DATA,SPEI_1,SPEI_2,SPEI_3,SPEI_4,SPEI_5,SPEI_6,SPEI_7,SPEI_8,SPEI_9,SPEI_10,SPEI_11,SPEI_12,SPEI_13,SPEI_14,SPEI_15,SPEI_16,SPEI_17,SPEI_18,SPEI_19,SPEI_20,SPEI_21,SPEI_22,SPEI_23,SPEI_24,SPEI_25,SPEI_26,SPEI_27,SPEI_28,SPEI_29,SPEI_30,SPEI_31,SPEI_32,SPEI_33,SPEI_34,SPEI_35,SPEI_36,SPEI_37,SPEI_38,SPEI_39,SPEI_40,SPEI_41,SPEI_42,SPEI_43,SPEI_44,SPEI_45,SPEI_46,SPEI_47,SPEI_48
Sep1951,0.87405,1.05839,0.6894,0.54037,0.4223,-0.42124,0.0443,-0.24036,0.34572,1.24962,0.97614,1.07617,0.94492,0.85811,0.79435,0.79888,0.81694,0.68663,0.81325,0.70148,0.66344,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct1951,1.47031,1.67943,1.68617,1.56034,1.50189,1.39579,0.86026,1.05202,0.74073,1.00194,1.59737,1.30322,1.37352,1.26825,1.19612,1.1493,1.15415,1.182,1.09997,1.19223,1.11656,1.05561,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov1951,0.26106,1.27675,1.47755,1.4959,1.41103,1.37092,1.30605,0.93072,1.03132,0.75943,0.99238,1.57863,1.29128,1.36759,1.27886,1.19877,1.15077,1.15433,1.18302,1.08508,1.19175,1.11846,1.07985,,,,,,,,,,,,,,,,,,,,,,,,,
Dec1951,-0.20448,-0.1126,0.86667,1.05713,1.11382,1.04662,1.01647,0.96844,0.62296,0.73334,0.4973,0.79322,1.43581,1.18082,1.25903,1.16203,1.08085,1.02959,1.02613,1.05178,0.95272,1.07382,1.03074,0.99408,,,,,,,,,,,,,,,,,,,,,,,,
Jan1952,0.32921,-0.02375,0.02041,0.89007,1.07267,1.12213,1.05852,1.02623,0.99671,0.66986,0.81662,0.60182,0.88437,1.4904,1.23281,1.30889,1.21705,1.13758,1.08545,1.08056,1.10468,1.00754,1.11942,1.08425,1.04408,,,,,,,,,,,,,,,,,,,,,,,
Feb1952,1.02216,0.85012,0.46663,0.51097,1.14173,1.27393,1.29514,1.24103,1.21582,1.20914,0.96288,1.07726,0.92239,1.15872,1.66502,1.41141,1.49058,1.42155,1.34276,1.28988,1.2875,1.3102,1.20521,1.32067,1.2909,1.22285,,,,,,,,,,,,,,,,,,,,,,
Mar1952,-0.21614,0.71165,0.61071,0.27894,0.39836,1.02723,1.16708,1.19036,1.13623,1.11143,1.10458,0.85707,0.97838,0.81925,1.05727,1.58994,1.35954,1.43295,1.36731,1.28525,1.22712,1.22482,1.24812,1.13747,1.25323,1.21109,1.15141,,,,,,,,,,,,,,,,,,,,,
Apr1952,-1.77183,-1.27143,-0.00984,0.08647,-0.16758,0.05131,0.69823,0.85691,0.9027,0.8445,0.81537,0.79856,0.54025,0.67377,0.50151,0.76026,1.32847,1.14417,1.21279,1.13875,1.0628,1.00508,1.00184,1.02677,0.92876,1.04878,0.98706,0.94924,,,,,,,,,,,,,,,,,,,,
May1952,-0.5734,-1.70939,-1.45706,-0.19426,-0.05507,-0.24794,-0.0207,0.63709,0.79564,0.84996,0.79377,0.76641,0.753,0.50645,0.62078,0.43387,0.69236,1.26739,1.09561,1.16017,1.08282,1.00692,0.94804,0.94456,0.97137,0.87505,0.99993,0.93781,0.90294,,,,,,,,,,,,,,,,,,,
Jun1952,-1.61622,-1.29583,-2.15286,-1.756,-0.44697,-0.22586,-0.38716,-0.14394,0.53828,0.69923,0.76231,0.70391,0.67767,0.66108,0.40269,0.52327,0.32845,0.60034,1.18925,1.02769,1.0941,1.01254,0.93586,0.87622,0.87294,0.89956,0.80435,0.93119,0.86632,0.83711,,,,,,,,,,,,,,,,,,
Jul1952,-0.91394,-1.56558,-1.52533,-2.17292,-1.82004,-0.57198,-0.31943,-0.45716,-0.22306,0.47401,0.63904,0.70611,0.64524,0.61803,0.59887,0.33361,0.45541,0.25265,0.5316,1.12797,0.97545,1.04459,0.96238,0.88533,0.82413,0.82115,0.8477,0.75381,0.88213,0.81589,0.79593,,,,,,,,,,,,,,,,,
Aug1952,-2.70875,-2.10789,-2.24917,-2.23471,-2.50458,-2.15457,-1.01444,-0.65765,-0.73255,-0.48793,0.20998,0.38741,0.47027,0.4058,0.37715,0.35572,0.07363,0.2094,0.00568,0.30175,0.9295,0.80111,0.86951,0.78175,0.70854,0.64532,0.64209,0.66649,0.58335,0.71645,0.64562,0.64393,,,,,,,,,,,,,,,,
Sep1952,-1.02414,-2.02421,-1.93486,-2.26973,-2.38892,-2.37173,-2.21787,-1.35719,-0.91631,-0.96436,-0.7128,-0.0415,0.16354,0.26227,0.19605,0.16334,0.1329,-0.16793,-0.02184,-0.23073,0.08632,0.77123,0.65509,0.7224,0.62893,0.55869,0.49338,0.48972,0.51251,0.43747,0.57866,0.50577,0.52277,,,,,,,,,,,,,,,
Oct1952,-0.84776,-1.38506,-1.90079,-1.96067,-2.09472,-1.98906,-2.33531,-2.20571,-1.50468,-1.11689,-1.1362,-0.90882,-0.31271,-0.13465,-0.03305,-0.09088,-0.12681,-0.14721,-0.4231,-0.26008,-0.442,-0.13657,0.4875,0.39541,0.45759,0.34907,0.28104,0.21664,0.21561,0.23708,0.16927,0.30304,0.23829,0.2658,,,,,,,,,,,,,,
Nov1952,0.86545,0.18375,-0.217,-0.73572,-0.89106,-1.16409,-1.25517,-1.79884,-1.58976,-0.90016,-0.66328,-0.75139,-0.55473,0.00159,0.16999,0.24548,0.19114,0.16028,0.16337,-0.08116,0.05528,-0.15343,0.12212,0.71613,0.61563,0.68082,0.57688,0.50862,0.4496,0.44916,0.47257,0.39943,0.52061,0.46651,0.4807,,,,,,,,,,,,,
Dec1952,0.4282,0.73341,0.33032,-0.00575,-0.37809,-0.48267,-0.67897,-0.82662,-1.28124,-1.22975,-0.74884,-0.58024,-0.63694,-0.44886,0.09194,0.24571,0.32186,0.26436,0.22971,0.2289,0.00811,0.1615,-0.01262,0.26856,0.81909,0.72312,0.8008,0.69836,0.63931,0.58765,0.58786,0.61592,0.54707,0.66359,0.61763,0.60558,,,,,,,,,,,,
Jan1953,0.82344,0.72989,0.9919,0.6443,0.36869,0.04162,-0.03943,-0.18322,-0.3192,-0.76517,-0.83344,-0.39803,-0.25028,-0.34145,-0.18752,0.3172,0.48013,0.54411,0.48872,0.45541,0.44812,0.23782,0.36728,0.2237,0.47707,0.99602,0.88537,0.96525,0.88041,0.82518,0.77891,0.7792,0.80305,0.73377,0.84619,0.80426,0.78362,,,,,,,,,,,
Feb1953,-0.84477,-0.07212,0.10902,0.5694,0.21009,-0.03102,-0.30853,-0.3879,-0.52833,-0.64957,-1.02909,-1.05712,-0.67431,-0.52515,-0.58965,-0.43111,0.03927,0.18575,0.25097,0.19198,0.15655,0.14658,-0.05782,0.08035,-0.05898,0.22193,0.7565,0.66434,0.74342,0.64289,0.589,0.53984,0.53875,0.56497,0.50011,0.61753,0.58057,0.56455,,,,,,,,,,
Mar1953,-1.08901,-1.19687,-0.45722,-0.28684,0.25367,-0.06895,-0.29253,-0.54982,-0.62813,-0.7655,-0.88425,-1.22084,-1.24062,-0.87532,-0.71864,-0.75811,-0.61937,-0.16473,-0.03118,0.04029,-0.01588,-0.0507,-0.06448,-0.25075,-0.11107,-0.2349,0.05629,0.58525,0.51507,0.59588,0.49056,0.44099,0.39323,0.39135,0.42179,0.35932,0.47629,0.44017,0.43057,,,,,,,,,
Apr1953,-0.17803,-1.01656,-1.20419,-0.52685,-0.36395,0.19849,-0.13434,-0.35079,-0.59507,-0.66944,-0.79866,-0.90623,-1.23054,-1.25972,-0.89987,-0.73464,-0.79124,-0.64927,-0.19599,-0.06265,0.01125,-0.04416,-0.07745,-0.09179,-0.27179,-0.13232,-0.26216,0.0264,0.54106,0.46956,0.55301,0.44409,0.39669,0.3495,0.34951,0.38134,0.32367,0.43582,0.40038,0.38933,,,,,,,,
May1953,2.10363,1.31723,0.32535,-0.4338,0.05071,0.18125,0.63174,0.32645,0.12211,-0.12987,-0.19951,-0.32506,-0.42561,-0.79696,-0.85527,-0.50039,-0.37613,-0.48343,-0.33797,0.12254,0.26257,0.32367,0.26477,0.23267,0.22171,0.03827,0.1789,0.04189,0.30414,0.77441,0.68499,0.76349,0.67017,0.62137,0.57765,0.5783,0.60681,0.54521,0.65362,0.617,0.5937,,,,,,,
Jun1953,1.51647,2.29197,1.60976,0.74996,-0.17953,0.2589,0.36038,0.76077,0.46495,0.2598,0.00996,-0.05755,-0.17915,-0.2793,-0.65694,-0.72491,-0.37547,-0.26551,-0.38425,-0.24053,0.22124,0.36403,0.42193,0.36406,0.33247,0.32442,0.13699,0.27278,0.13742,0.38971,0.84493,0.75201,0.82879,0.74116,0.69143,0.64799,0.64864,0.67641,0.61438,0.72104,0.68611,0.66121,,,,,,
Jul1953,-1.7849,-0.01013,1.75223,1.1587,0.29155,-0.44719,0.05607,0.19593,0.62292,0.33178,0.12146,-0.13114,-0.2026,-0.32927,-0.43554,-0.81472,-0.86915,-0.51309,-0.39102,-0.49265,-0.34752,0.1127,0.25727,0.31809,0.25909,0.22714,0.21744,0.0323,0.16814,0.03383,0.3009,0.76615,0.67832,0.7578,0.66738,0.61834,0.57371,0.57392,0.60359,0.54376,0.65056,0.61514,0.59489,,,,,
Aug1953,-0.43843,-1.2449,-0.32361,1.34329,0.85694,0.11927,-0.54068,-0.02394,0.12301,0.55213,0.26663,0.06058,-0.18859,-0.25848,-0.38304,-0.48832,-0.85581,-0.91028,-0.54991,-0.42962,-0.52998,-0.38418,0.06556,0.21056,0.27406,0.21509,0.18347,0.17181,-0.00599,0.12749,-0.00434,0.26634,0.72827,0.64228,0.72674,0.63693,0.58923,0.54362,0.54388,0.57463,0.51664,0.62109,0.58279,0.56435,,,,
Sep1953,-1.09967,-1.20064,-1.53958,-1.04125,0.44818,0.15299,-0.45577,-0.95007,-0.32349,-0.15932,0.32726,0.00223,-0.19753,-0.44883,-0.5218,-0.65502,-0.76891,-1.1121,-1.14718,-0.7865,-0.64666,-0.71461,-0.57442,-0.13035,0.01728,0.09234,0.03348,0.00031,-0.01412,-0.18309,-0.04932,-0.17675,0.11829,0.61379,0.53338,0.62241,0.52298,0.47539,0.42763,0.42869,0.46005,0.40359,0.51171,0.46717,0.4568,,,
Oct1953,1.02679,0.48443,0.32328,-0.02052,0.24759,0.98821,0.80239,0.34301,-0.16994,0.20223,0.27497,0.62034,0.36827,0.20239,-0.01006,-0.06141,-0.17137,-0.25513,-0.60091,-0.66515,-0.34207,-0.25513,-0.37795,-0.2664,0.14674,0.27633,0.32926,0.27188,0.24537,0.23585,0.06578,0.18752,0.07382,0.32095,0.77398,0.68944,0.77768,0.69364,0.64832,0.60712,0.60721,0.63677,0.58223,0.67556,0.62401,0.5983,,
Nov1953,0.9135,1.36988,1.07073,0.94646,0.74081,0.93482,1.39571,1.25874,0.86694,0.38249,0.59643,0.61437,0.85822,0.63485,0.49638,0.28757,0.23917,0.14342,0.09273,-0.21003,-0.2843,-0.03862,0.02624,-0.11887,-0.00319,0.4055,0.52566,0.57107,0.51869,0.49428,0.48845,0.31983,0.43128,0.33201,0.54565,0.93967,0.84793,0.92192,0.84873,0.80298,0.76436,0.76381,0.78778,0.73237,0.81943,0.77328,0.75113,
Dec1953,-1.00701,-0.05718,0.58651,0.24679,0.18149,-0.00215,0.21712,0.73226,0.6217,0.2109,-0.24126,0.05808,0.16127,0.51831,0.27407,0.11097,-0.09027,-0.14821,-0.25083,-0.3156,-0.58957,-0.64432,-0.36273,-0.25102,-0.35917,-0.25082,0.1766,0.28709,0.34886,0.30206,0.27699,0.27645,0.11828,0.23174,0.13433,0.35879,0.771,0.69309,0.77082,0.6897,0.64343,0.60558,0.60893,0.63234,0.57839,0.65215,0.60003,0.57916
Jan1954,1.48232,0.30976,0.69762,1.17873,0.9252,0.8379,0.69966,0.85755,1.25826,1.16366,0.87124,0.45698,0.68416,0.71538,0.94029,0.70876,0.57957,0.38466,0.33172,0.23644,0.17683,-0.08882,-0.15058,0.12517,0.19747,0.07817,0.17261,0.57849,0.68434,0.7321,0.69063,0.66932,0.66904,0.51616,0.62644,0.53885,0.70851,1.05244,0.94739,1.02027,0.95086,0.90342,0.86907,0.87087,0.88875,0.82962,0.89806,0.85123
Feb1954,0.86252,1.51323,0.64097,0.98855,1.30923,1.09931,1.01677,0.90378,1.0247,1.36338,1.2939,1.06056,0.73213,0.92015,0.9022,1.10529,0.88724,0.76604,0.56788,0.51667,0.42514,0.37234,0.11762,0.06455,0.33409,0.3901,0.26003,0.33435,0.71044,0.80607,0.84294,0.80154,0.78068,0.77976,0.63137,0.73731,0.66568,0.80762,1.12051,1.01786,1.09562,1.0295,0.98421,0.9492,0.94843,0.96635,0.91172,0.98413
Mar1954,-0.65251,0.3811,1.08728,0.32019,0.76779,1.11459,0.91771,0.84236,0.72797,0.84669,1.18856,1.1184,0.88476,0.54326,0.73836,0.74166,0.97947,0.75193,0.62549,0.42892,0.37839,0.28692,0.23199,-0.00885,-0.05475,0.21527,0.2838,0.15285,0.24157,0.61386,0.70446,0.74402,0.70439,0.68327,0.68645,0.54142,0.64618,0.57587,0.71989,1.03416,0.94138,1.021,0.95342,0.91123,0.87671,0.87573,0.89175,0.8387
Apr1954,0.72529,-0.10334,0.56515,1.21226,0.4585,0.87297,1.17731,0.9904,0.91517,0.80614,0.91763,1.23407,1.17073,0.96,0.65626,0.83476,0.83036,1.04777,0.82955,0.71281,0.52467,0.47529,0.38867,0.3372,0.10444,0.06176,0.30877,0.36786,0.23326,0.30647,0.66618,0.74967,0.78745,0.74889,0.7304,0.73487,0.59799,0.69647,0.62873,0.76187,1.06093,0.96771,1.04014,0.97997,0.93679,0.90328,0.90225,0.91774
May1954,0.67813,0.84503,0.12019,0.70404,1.33936,0.57424,0.93822,1.22361,1.05324,0.98591,0.88457,0.98931,1.27987,1.2242,1.02436,0.73094,0.89605,0.89661,1.09707,0.88257,0.76815,0.57908,0.52646,0.44097,0.38931,0.15776,0.11851,0.363,0.4197,0.28256,0.34988,0.70253,0.78785,0.82336,0.78647,0.76888,0.77234,0.63534,0.73378,0.66413,0.79141,1.08973,0.99511,1.06413,1.00694,0.96416,0.93128,0.93029
Jun1954,-1.68793,-0.21793,0.39235,-0.26976,0.467,1.17508,0.42689,0.83234,1.1429,0.96361,0.89985,0.79439,0.90579,1.20775,1.15029,0.93777,0.62938,0.80572,0.8074,1.02607,0.80632,0.68703,0.49568,0.44284,0.35577,0.30308,0.06914,0.02411,0.2758,0.34198,0.20818,0.28385,0.64151,0.72821,0.76556,0.72789,0.70998,0.71444,0.57661,0.67624,0.60533,0.73886,1.04717,0.95649,1.02607,0.96738,0.92454,0.89127
Jul1954,-0.46239,-1.33788,-0.40887,0.22257,-0.35922,0.39296,1.11422,0.38946,0.79052,1.11312,0.93424,0.87161,0.76426,0.87559,1.17742,1.11793,0.9021,0.58541,0.76604,0.76965,0.9943,0.77519,0.65718,0.46537,0.41166,0.32477,0.27165,0.03911,-0.00671,0.24599,0.3183,0.18429,0.25889,0.6192,0.70664,0.7446,0.7063,0.68787,0.6933,0.55695,0.65543,0.58485,0.72091,1.02929,0.93877,1.0088,0.95037,0.90765
Aug1954,-0.32496,-0.48106,-1.10107,-0.54635,0.05044,-0.41604,0.27313,1.00707,0.32103,0.72681,1.05297,0.8785,0.81987,0.71218,0.82391,1.12622,1.06119,0.84907,0.53077,0.71185,0.72714,0.95369,0.73362,0.61675,0.42824,0.37435,0.28825,0.23356,0.0087,-0.03847,0.21456,0.29074,0.15468,0.22859,0.59358,0.68174,0.72095,0.68178,0.66342,0.67001,0.53536,0.63136,0.558,0.69541,1.00597,0.91675,0.98537,0.92796
Sep1954,-1.4679,-1.48855,-1.4093,-1.7931,-1.4914,-0.82457,-1.06118,-0.30936,0.59786,-0.05199,0.43978,0.79642,0.61536,0.56397,0.44748,0.57267,0.9115,0.82996,0.58737,0.22737,0.43761,0.48641,0.7593,0.51241,0.38645,0.19736,0.1431,0.0525,-0.00752,-0.22409,-0.27775,-0.00739,0.09324,-0.02897,0.0563,0.44038,0.52959,0.57543,0.53408,0.51526,0.52173,0.38285,0.48272,0.40015,0.55833,0.89556,0.80114,0.87638
Oct1954,0.26029,-0.58411,-0.64689,-0.72798,-1.0077,-0.78988,-0.45161,-0.68956,-0.13836,0.56514,0.02555,0.44419,0.76344,0.60326,0.5661,0.47117,0.58115,0.89646,0.84037,0.62774,0.29902,0.46195,0.49972,0.74023,0.51216,0.38272,0.1975,0.14437,0.06401,0.0094,-0.19816,-0.25281,0.00261,0.08786,-9e-04,0.0796,0.44394,0.53143,0.57561,0.53895,0.52023,0.52761,0.3963,0.48419,0.39357,0.53698,0.88062,0.79583
Nov1954,0.21006,0.29714,-0.28492,-0.3472,-0.42926,-0.69739,-0.53244,-0.24136,-0.48169,-0.03317,0.56204,0.05343,0.42981,0.74512,0.60043,0.55105,0.45354,0.55978,0.88158,0.8133,0.62052,0.28467,0.46776,0.49892,0.74809,0.52874,0.39481,0.21712,0.16897,0.09193,0.04356,-0.1546,-0.20766,0.04108,0.12705,0.00663,0.10298,0.45126,0.53178,0.5735,0.53825,0.5202,0.52597,0.39978,0.48772,0.4015,0.54519,0.87076
Dec1954,0.27982,0.16092,0.31585,-0.16244,-0.20052,-0.24298,-0.43307,-0.32604,-0.12482,-0.39811,-0.0422,0.55025,0.06711,0.46006,0.76199,0.60939,0.56431,0.46387,0.56058,0.8697,0.80652,0.64365,0.3674,0.55141,0.5784,0.80675,0.61619,0.48194,0.31622,0.27342,0.19625,0.15354,-0.04742,-0.10234,0.16003,0.22463,0.09723,0.18166,0.52589,0.60586,0.6413,0.60812,0.59423,0.59686,0.47134,0.54,0.45262,0.585
Jan1955,-0.8767,-0.44817,-0.32053,-0.19815,-0.61591,-0.64472,-0.70051,-0.87179,-0.7772,-0.59335,-0.78902,-0.43629,0.20876,-0.19901,0.20244,0.49757,0.34911,0.3107,0.20269,0.30343,0.62611,0.57026,0.38035,0.09859,0.31072,0.36869,0.61728,0.4315,0.29157,0.13175,0.08871,0.00752,-0.03921,-0.24415,-0.30105,-0.02544,0.05377,-0.05961,0.01735,0.37953,0.45595,0.49386,0.46032,0.44553,0.44581,0.31011,0.3806,0.2886
Feb1955,-1.18871,-1.29283,-1.04316,-0.77653,-0.69137,-1.02769,-1.04389,-1.09913,-1.25364,-1.19535,-1.02473,-1.15053,-0.83033,-0.22961,-0.56286,-0.15152,0.122,-0.04959,-0.09093,-0.20184,-0.10057,0.23691,0.19247,-0.00523,-0.28097,-0.03415,0.04113,0.31255,0.11891,-0.02961,-0.18591,-0.23023,-0.30716,-0.35457,-0.54849,-0.60776,-0.34295,-0.25311,-0.33726,-0.24919,0.11401,0.19136,0.23781,0.2011,0.1823,0.18072,0.04953,0.13283
Mar1955,0.12168,-0.91939,-1.1127,-0.94248,-0.71392,-0.62913,-0.95388,-0.9646,-1.01244,-1.15639,-1.10138,-0.94475,-1.07439,-0.78506,-0.22328,-0.54625,-0.16266,0.1114,-0.05831,-0.09513,-0.19925,-0.10143,0.22552,0.18777,0.00407,-0.25353,-0.01366,0.04568,0.31674,0.13296,-0.01064,-0.1608,-0.2031,-0.27827,-0.32038,-0.51224,-0.56822,-0.30739,-0.22595,-0.30898,-0.22652,0.12783,0.20449,0.25051,0.21439,0.19549,0.19149,0.06111
Apr1955,1.84831,1.50974,0.10097,-0.46346,-0.39024,-0.17078,-0.09549,-0.40803,-0.42742,-0.46457,-0.59771,-0.52799,-0.40067,-0.56923,-0.29925,0.23321,-0.16822,0.21006,0.47213,0.32438,0.28433,0.18355,0.2788,0.58799,0.54146,0.37702,0.116,0.31631,0.34777,0.57086,0.41104,0.27595,0.131,0.0913,0.02243,-0.0106,-0.19719,-0.24518,0.00284,0.05172,-0.05032,0.01479,0.34797,0.42529,0.46292,0.42972,0.41262,0.41019
May1955,-1.64004,1.09826,0.90976,-0.31943,-0.75235,-0.60623,-0.36903,-0.27946,-0.60297,-0.62299,-0.66475,-0.8062,-0.73278,-0.5863,-0.75738,-0.47755,0.06675,-0.31533,0.06962,0.33491,0.1788,0.13734,0.03096,0.12739,0.44081,0.40108,0.23311,-0.03208,0.18791,0.22851,0.46323,0.29746,0.16156,0.01651,-0.023,-0.09288,-0.12942,-0.31873,-0.37039,-0.12229,-0.06391,-0.15046,-0.08061,0.25505,0.3345,0.37435,0.34059,0.32339
Jun1955,-1.13355,-1.85347,0.80908,0.64797,-0.50383,-0.86627,-0.70226,-0.45911,-0.37247,-0.70433,-0.72355,-0.76719,-0.91464,-0.84234,-0.69077,-0.85316,-0.56455,-0.00829,-0.38336,0.00587,0.27509,0.11595,0.07591,-0.0307,0.06648,0.38381,0.34402,0.16934,-0.09572,0.1327,0.17728,0.41989,0.25167,0.1152,-0.03204,-0.07259,-0.14294,-0.18033,-0.37118,-0.42505,-0.17188,-0.10785,-0.1915,-0.11726,0.22146,0.30141,0.34183,0.30768
Jul1955,-0.61776,-1.10937,-1.87251,0.58061,0.45905,-0.58479,-0.92488,-0.74641,-0.51281,-0.42571,-0.7614,-0.7793,-0.82333,-0.97306,-0.90034,-0.74513,-0.90228,-0.61187,-0.05761,-0.42264,-0.03435,0.23362,0.07644,0.03702,-0.06967,0.02725,0.3441,0.30569,0.13008,-0.13316,0.10078,0.14649,0.38917,0.22164,0.0849,-0.06243,-0.10342,-0.1745,-0.21196,-0.40296,-0.45866,-0.201,-0.13362,-0.21746,-0.1421,0.19784,0.27815,0.31883
Aug1955,1.33108,0.74744,0.19034,-0.73471,0.89963,0.79986,-0.25634,-0.68651,-0.52873,-0.3236,-0.23777,-0.56224,-0.58224,-0.62103,-0.762,-0.68849,-0.54437,-0.71636,-0.43853,0.08678,-0.2913,0.08811,0.34522,0.19803,0.15857,0.05348,0.1484,0.45524,0.41696,0.24874,-0.00929,0.21182,0.24319,0.47086,0.31484,0.18441,0.03902,-0.00197,-0.0715,-0.10629,-0.29422,-0.34863,-0.09603,-0.03837,-0.12664,-0.05591,0.27639,0.35656
Sep1955,1.59958,1.79815,1.56754,1.32122,0.71307,1.60799,1.46133,0.44868,-0.14269,-0.08889,0.06388,0.12296,-0.16799,-0.19026,-0.2228,-0.35326,-0.28064,-0.16614,-0.35644,-0.11331,0.3823,-0.01232,0.34364,0.59598,0.46242,0.41967,0.31618,0.40943,0.70639,0.65868,0.50502,0.25848,0.45774,0.47289,0.67332,0.52702,0.40359,0.2596,0.21935,0.15265,0.12095,-0.06556,-0.11444,0.12542,0.16983,0.06287,0.11302,0.43933
Oct1955,1.58522,2.03091,2.08854,2.02583,1.9549,1.6416,1.99942,1.92552,1.27484,0.72183,0.65913,0.6724,0.726,0.50389,0.47707,0.46144,0.36744,0.44603,0.53046,0.36892,0.54425,0.88822,0.5283,0.7814,1.00796,0.89365,0.83829,0.74436,0.82725,1.08799,1.01916,0.89333,0.69137,0.82451,0.81614,0.96126,0.84602,0.74949,0.62113,0.5879,0.53032,0.50662,0.34154,0.29922,0.48643,0.49491,0.39503,0.42912
