DATA,SPEI_1,SPEI_2,SPEI_3,SPEI_4,SPEI_5,SPEI_6,SPEI_7,SPEI_8,SPEI_9,SPEI_10,SPEI_11,SPEI_12,SPEI_13,SPEI_14,SPEI_15,SPEI_16,SPEI_17,SPEI_18,SPEI_19,SPEI_20,SPEI_21,SPEI_22,SPEI_23,SPEI_24,SPEI_25,SPEI_26,SPEI_27,SPEI_28,SPEI_29,SPEI_30,SPEI_31,SPEI_32,SPEI_33,SPEI_34,SPEI_35,SPEI_36,SPEI_37,SPEI_38,SPEI_39,SPEI_40,SPEI_41,SPEI_42,SPEI_43,SPEI_44,SPEI_45,SPEI_46,SPEI_47,SPEI_48
Nov1950,-0.00132,-0.25552,-0.47131,-0.43318,-0.56245,-0.73767,-0.52807,-0.98549,-1.14663,-1.35512,-0.61604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec1950,1.01841,0.65616,0.54251,0.42713,0.43225,0.32596,0.17445,0.242,-0.13314,-0.34416,-0.69444,-0.08639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan1951,0.86616,1.21092,0.95142,0.84098,0.71243,0.7102,0.63064,0.52064,0.59468,0.26052,0.08576,-0.27509,0.26027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feb1951,0.1415,0.56655,1.06315,0.85885,0.77038,0.67039,0.66658,0.59244,0.49082,0.55835,0.24882,0.08919,-0.24084,0.22009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar1951,0.74986,0.43692,0.75459,1.16292,0.94277,0.87782,0.77966,0.77102,0.69519,0.60856,0.6655,0.38243,0.22116,-0.08879,0.32407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr1951,-0.87272,0.0061,0.00845,0.43355,0.91385,0.73307,0.65521,0.55796,0.55944,0.4889,0.39531,0.45674,0.17239,0.02387,-0.28229,0.15165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
May1951,1.06969,0.14281,0.53489,0.33806,0.72634,1.10276,0.91573,0.83815,0.73897,0.7358,0.66477,0.57737,0.63,0.35754,0.21734,-0.09538,0.32159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun1951,0.1749,0.89595,0.09703,0.59432,0.36824,0.73063,1.10892,0.92338,0.84366,0.74316,0.73948,0.66457,0.57649,0.62688,0.35219,0.20828,-0.09575,0.31745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul1951,0.43834,0.29556,0.87583,0.19443,0.62705,0.41758,0.7746,1.13496,0.94154,0.87011,0.76799,0.75896,0.67868,0.592,0.63639,0.36377,0.21595,-0.07823,0.33009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aug1951,0.63259,0.57328,0.45437,0.91179,0.31209,0.67618,0.50355,0.82068,1.15852,0.9699,0.90377,0.8002,0.79002,0.7091,0.62235,0.66712,0.40007,0.25299,-0.03357,0.36322,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep1951,0.0582,0.26431,0.29075,0.23884,0.70734,0.16442,0.49941,0.39691,0.72568,1.05952,0.88625,0.81529,0.7117,0.70117,0.6187,0.53185,0.58395,0.3109,0.16048,-0.12054,0.29248,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct1951,0.91327,0.63288,0.76848,0.79847,0.73925,1.02204,0.67977,0.87239,0.69027,1.01406,1.23332,1.04769,0.98455,0.8871,0.87592,0.79305,0.70938,0.75402,0.48353,0.34193,0.06606,0.45308,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov1951,0.45717,0.8088,0.6717,0.75095,0.77105,0.72382,0.9487,0.66515,0.82171,0.69839,1.00459,1.22176,1.06861,1.04282,0.97085,0.95326,0.88094,0.80722,0.83334,0.58641,0.44922,0.18261,0.52379,,,,,,,,,,,,,,,,,,,,,,,,,
Dec1951,-0.69092,-0.32506,0.03351,-0.03497,0.06153,0.11796,0.08913,0.30047,0.04495,0.28893,0.23178,0.50393,0.82082,0.744,0.69995,0.62138,0.61316,0.55128,0.47979,0.52727,0.30368,0.19217,-0.03727,0.28785,,,,,,,,,,,,,,,,,,,,,,,,
Jan1952,0.703,-0.05144,0.07284,0.33474,0.22951,0.30502,0.36517,0.35145,0.55135,0.31941,0.53622,0.47624,0.70191,0.97647,0.89648,0.84966,0.76667,0.75344,0.68698,0.62066,0.6643,0.45415,0.33004,0.11084,0.41837,,,,,,,,,,,,,,,,,,,,,,,
Feb1952,1.42803,1.52408,0.66662,0.70765,0.96468,0.89416,0.93085,0.95719,0.95397,1.09032,0.88394,1.02708,0.96818,1.12969,1.27503,1.20865,1.16744,1.0957,1.083,1.02454,0.96582,0.99469,0.79233,0.67546,0.45945,0.74055,,,,,,,,,,,,,,,,,,,,,,
Mar1952,1.2591,1.63475,1.83054,0.98997,0.98069,1.21784,1.15367,1.17577,1.18905,1.20185,1.30498,1.12267,1.25144,1.18441,1.37838,1.43429,1.38223,1.3518,1.28693,1.27516,1.21927,1.16539,1.18918,0.99126,0.87028,0.6596,0.91769,,,,,,,,,,,,,,,,,,,,,
Apr1952,-1.62462,0.10119,1.08438,1.26347,0.53668,0.61349,0.8732,0.80071,0.83903,0.86215,0.86259,0.98812,0.802,0.967,0.91004,1.09254,1.24288,1.19543,1.1475,1.08174,1.07038,1.00759,0.94621,0.97776,0.76757,0.64738,0.4374,0.70875,,,,,,,,,,,,,,,,,,,,
May1952,0.86586,-0.67577,0.46679,1.29659,1.51464,0.68793,0.75258,0.99047,0.92089,0.9545,0.97383,0.97326,1.08928,0.91102,1.06191,1.00527,1.17011,1.30688,1.25023,1.2024,1.13836,1.12708,1.06976,1.01406,1.04262,0.84369,0.72882,0.52459,0.7818,,,,,,,,,,,,,,,,,,,
Jun1952,0.23301,0.71374,-0.62692,0.5507,1.32272,1.51185,0.70098,0.76817,1.00419,0.93455,0.96776,0.98288,0.98175,1.09616,0.9183,1.06736,1.01545,1.18207,1.31979,1.26839,1.22395,1.15397,1.13887,1.07925,1.02284,1.05401,0.84684,0.7271,0.52475,0.78348,,,,,,,,,,,,,,,,,,
Jul1952,-0.04783,0.06405,0.56791,-0.57337,0.46444,1.26504,1.4802,0.66975,0.73658,0.98332,0.91268,0.94163,0.95273,0.9486,1.06142,0.88259,1.03122,0.98424,1.15,1.29295,1.23481,1.19365,1.12456,1.10864,1.04632,0.98932,1.02017,0.81414,0.6973,0.50232,0.76206,,,,,,,,,,,,,,,,,
Aug1952,-1.54867,-0.92118,-0.60169,0.01025,-0.89589,0.06942,1.00114,1.179,0.46102,0.56593,0.81514,0.74517,0.78169,0.79628,0.7865,0.90785,0.72675,0.88364,0.84407,1.00375,1.18434,1.12593,1.07833,1.00793,0.99182,0.92721,0.86879,0.90273,0.70103,0.58723,0.40193,0.66069,,,,,,,,,,,,,,,,
Sep1952,-0.75807,-1.54835,-1.1443,-0.93526,-0.37017,-1.18282,-0.26782,0.72933,0.91424,0.28142,0.35976,0.61599,0.54863,0.5907,0.612,0.60415,0.74513,0.55284,0.72388,0.69071,0.86815,1.07305,1.01158,0.96015,0.89126,0.87438,0.81171,0.75461,0.78801,0.59422,0.49086,0.31223,0.56576,,,,,,,,,,,,,,,
Oct1952,0.3592,-0.17502,-0.67255,-0.65721,-0.58199,-0.19686,-0.9806,-0.15596,0.73608,0.94643,0.32711,0.38665,0.62296,0.55967,0.60124,0.6188,0.60888,0.74931,0.56048,0.72718,0.68371,0.86045,1.07351,1.01229,0.96667,0.89764,0.88154,0.8213,0.76494,0.80149,0.60625,0.49837,0.3183,0.57583,,,,,,,,,,,,,,
Nov1952,1.64588,1.59271,1.39504,1.17363,1.11236,1.09845,1.21989,0.72615,1.10884,1.56324,1.75852,1.12817,1.12903,1.34052,1.30746,1.32068,1.33389,1.33735,1.40283,1.23661,1.34109,1.27123,1.43484,1.5272,1.46472,1.42607,1.36843,1.35094,1.30018,1.26143,1.28192,1.11226,0.99803,0.79916,1.0289,,,,,,,,,,,,,
Dec1952,-0.6633,0.83764,0.92845,0.72811,0.5084,0.4819,0.46064,0.57059,0.11467,0.56487,1.08164,1.27303,0.74142,0.81169,1.01068,0.96093,0.98151,0.99852,0.99321,1.0818,0.93237,1.05258,1.01424,1.10401,1.2461,1.20628,1.17132,1.11419,1.10447,1.05739,1.01729,1.04698,0.88429,0.78188,0.60202,0.817,,,,,,,,,,,,
Jan1953,1.41162,0.56771,1.39395,1.47496,1.32813,1.13035,1.09928,1.10413,1.19101,0.8006,1.12939,1.53181,1.68234,1.17914,1.21883,1.38398,1.32705,1.33746,1.34889,1.34537,1.41178,1.27986,1.36622,1.3266,1.4286,1.51683,1.44483,1.42075,1.3647,1.35736,1.31374,1.28466,1.29944,1.14858,1.0442,0.86272,1.06716,,,,,,,,,,,
Feb1953,0.44807,1.37114,0.57345,1.39757,1.46693,1.28844,1.12937,1.10534,1.11407,1.19438,0.85441,1.1442,1.50098,1.64459,1.1617,1.21215,1.36823,1.32104,1.33691,1.3513,1.35113,1.4217,1.29383,1.38376,1.34451,1.44154,1.51149,1.45858,1.43288,1.37208,1.36514,1.32452,1.29288,1.30883,1.16842,1.06349,0.88568,1.08754,,,,,,,,,,
Mar1953,-0.52778,-0.0344,0.88655,0.2656,1.15897,1.21934,1.06061,0.89857,0.87402,0.88151,0.96395,0.63496,0.95464,1.33857,1.48734,1.01316,1.07389,1.23592,1.19029,1.20752,1.21595,1.21373,1.29657,1.15843,1.24619,1.20446,1.30579,1.41067,1.3631,1.32792,1.26896,1.26082,1.21899,1.18664,1.203,1.06412,0.9635,0.79248,0.99281,,,,,,,,,
Apr1953,-0.64645,-0.95473,-0.35408,0.6308,0.03122,1.00524,1.06679,0.88869,0.73188,0.71211,0.71417,0.80229,0.47035,0.81564,1.22639,1.36892,0.91835,0.99125,1.14835,1.1048,1.12478,1.13298,1.1282,1.2165,1.06778,1.16242,1.11529,1.22581,1.33882,1.28101,1.24461,1.1872,1.17874,1.13593,1.10063,1.11894,0.97923,0.87875,0.70993,0.91753,,,,,,,,
May1953,0.56078,-0.15741,-0.71698,-0.24457,0.73188,0.1219,1.05171,1.10821,0.94209,0.78856,0.76796,0.76798,0.85227,0.53205,0.86391,1.25601,1.37306,0.95561,1.02045,1.1619,1.11771,1.13556,1.14372,1.14151,1.22639,1.08523,1.17768,1.1299,1.22801,1.35298,1.30006,1.26686,1.2066,1.19941,1.15792,1.12523,1.14465,1.00573,0.90356,0.73682,0.94013,,,,,,,
Jun1953,1.0295,0.89857,0.25555,-0.29031,0.01417,0.9337,0.27167,1.17202,1.22742,1.06204,0.90591,0.87897,0.88138,0.95739,0.64026,0.96064,1.3486,1.47908,1.03304,1.10088,1.25309,1.20492,1.21935,1.2282,1.22839,1.31457,1.16686,1.2523,1.19511,1.29637,1.41408,1.35873,1.32822,1.26613,1.25986,1.21826,1.18663,1.20278,1.067,0.96367,0.79339,0.994,,,,,,
Jul1953,-0.74186,0.32112,0.49501,-0.02819,-0.46989,-0.14025,0.78786,0.16319,1.08136,1.14858,0.97948,0.81676,0.78673,0.78605,0.86281,0.54219,0.86681,1.27527,1.39609,0.95956,1.02524,1.18122,1.13326,1.14727,1.15264,1.15123,1.23926,1.09027,1.18214,1.13358,1.23783,1.36543,1.31122,1.28102,1.21744,1.20941,1.16619,1.13222,1.15026,1.01202,0.90942,0.74194,0.945,,,,,
Aug1953,-0.03595,-0.5072,0.19429,0.37559,-0.05856,-0.43546,-0.14772,0.72746,0.1291,1.04234,1.11328,0.94409,0.7833,0.75298,0.74911,0.82796,0.51196,0.83132,1.24038,1.35833,0.93523,0.99988,1.15103,1.10323,1.11624,1.11962,1.11765,1.205,1.05974,1.14846,1.10458,1.20827,1.33916,1.28332,1.25358,1.19163,1.18326,1.13954,1.10579,1.12236,0.98394,0.88223,0.71758,0.92005,,,,
Sep1953,0.16343,0.02129,-0.34983,0.09002,0.2883,-0.13825,-0.45871,-0.19864,0.66225,0.09881,0.97967,1.05299,0.8799,0.7104,0.68062,0.68068,0.76985,0.4404,0.77329,1.2185,1.35044,0.89821,0.95967,1.10649,1.06018,1.06989,1.07167,1.06991,1.15448,1.01508,1.10062,1.06371,1.16668,1.30178,1.24854,1.21969,1.16307,1.15495,1.11162,1.07679,1.09396,0.95637,0.85735,0.69371,0.89361,,,
Oct1953,1.29928,1.0322,1.00124,0.78642,0.96412,1.01318,0.74821,0.33732,0.41157,1.18155,0.51687,1.27883,1.35298,1.19452,1.03448,1.0027,1.01009,1.08574,0.75906,1.05528,1.4232,1.59551,1.11689,1.16893,1.3246,1.27899,1.28697,1.2924,1.29758,1.37637,1.24272,1.31429,1.25522,1.37266,1.47595,1.42733,1.40365,1.35395,1.34599,1.30565,1.27474,1.28861,1.15175,1.04463,0.86515,1.05682,,
Nov1953,-1.01785,0.09686,-0.01539,-0.03684,-0.20814,-0.0136,0.08188,-0.13507,-0.40948,-0.22019,0.53324,0.08019,0.85498,0.94353,0.8089,0.65979,0.63143,0.62867,0.70375,0.40638,0.70131,1.06749,1.15949,0.82323,0.89813,1.03376,0.99101,1.00171,1.0048,1.00466,1.08787,0.96226,1.0541,1.01538,1.10731,1.28308,1.23397,1.19364,1.13354,1.12568,1.08049,1.04528,1.06954,0.92961,0.82431,0.66707,0.86273,
Dec1953,-1.09925,-1.42914,-0.87337,-0.92348,-0.91705,-1.0331,-0.8123,-0.66637,-0.82639,-0.97608,-0.77439,-0.11071,-0.36262,0.40419,0.46676,0.32888,0.19518,0.17837,0.17773,0.27711,0.00666,0.31171,0.70803,0.75135,0.49934,0.59107,0.70426,0.66288,0.67871,0.68373,0.67893,0.77148,0.64834,0.74424,0.72278,0.80595,0.99709,0.95629,0.91526,0.85684,0.84897,0.8043,0.76417,0.79423,0.66001,0.56364,0.429,0.63245
Jan1954,1.13145,0.04388,-0.55718,-0.07198,-0.15412,-0.15851,-0.23956,-0.09472,-0.01039,-0.17234,-0.31328,-0.2019,0.37341,0.0797,0.74721,0.80141,0.66758,0.54041,0.51285,0.5104,0.59235,0.33924,0.59129,0.94504,0.99695,0.72199,0.78789,0.90245,0.85999,0.87447,0.87692,0.87638,0.95606,0.84113,0.92587,0.89546,0.98051,1.15323,1.11262,1.07797,1.02567,1.01808,0.97545,0.94057,0.96007,0.83603,0.74181,0.6095
Feb1954,0.52858,1.11474,0.15537,-0.36889,0.10112,0.07784,0.06385,-0.02306,0.09953,0.16333,-0.00178,-0.13245,-0.03044,0.45023,0.16751,0.78775,0.83203,0.70745,0.58649,0.55767,0.55467,0.63339,0.38175,0.63397,0.98238,1.0348,0.76995,0.83071,0.93803,0.89297,0.90744,0.91272,0.9136,0.9908,0.88345,0.96316,0.93185,1.01708,1.17208,1.13792,1.11114,1.0603,1.05511,1.01407,0.97976,0.99871,0.87943,0.78858
Mar1954,0.7172,0.68507,1.19874,0.2885,-0.20231,0.26838,0.22594,0.20974,0.12541,0.23863,0.29589,0.14236,0.00576,0.09721,0.54115,0.27213,0.86428,0.91275,0.79622,0.67708,0.64846,0.64455,0.71649,0.46949,0.71279,1.03903,1.09261,0.83108,0.89103,0.99704,0.95384,0.96775,0.97212,0.97332,1.0454,0.94388,1.02077,0.98878,1.06615,1.20368,1.17093,1.14778,1.1011,1.09739,1.05704,1.0234,1.04047,0.92464
Apr1954,0.6137,0.90064,0.80559,1.33266,0.38784,-0.092,0.36424,0.33109,0.31744,0.23735,0.34607,0.3889,0.2343,0.10914,0.18559,0.63761,0.34132,0.94873,0.98857,0.8721,0.75146,0.72294,0.72017,0.79176,0.54047,0.77919,1.09695,1.16016,0.87755,0.92843,1.03722,0.99508,1.00902,1.01482,1.01697,1.08585,0.98893,1.06309,1.02759,1.10418,1.2333,1.20067,1.17845,1.13118,1.12741,1.08782,1.05521,1.07204
May1954,1.03961,1.09311,1.33888,1.092,1.65877,0.60022,0.12624,0.5582,0.51441,0.49721,0.41672,0.52257,0.55784,0.40947,0.29139,0.35216,0.78003,0.47605,1.04952,1.0822,0.9717,0.85972,0.83339,0.83049,0.89477,0.65622,0.88097,1.17277,1.22814,0.96185,1.00779,1.11695,1.0721,1.08628,1.09291,1.0979,1.16461,1.07032,1.13816,1.09907,1.1692,1.295,1.2656,1.2432,1.19762,1.19435,1.1555,1.12245
Jun1954,-1.17946,0.22959,0.61321,0.96653,0.87228,1.4111,0.42371,-0.02466,0.40451,0.36205,0.34812,0.26689,0.37406,0.41438,0.26388,0.14325,0.22188,0.65561,0.36285,0.96052,0.99872,0.87857,0.75945,0.73119,0.728,0.79964,0.55257,0.78562,1.09297,1.14849,0.88926,0.93814,1.04849,1.0023,1.01706,1.02264,1.02569,1.09533,0.99889,1.07263,1.03805,1.11147,1.24881,1.21619,1.19083,1.14513,1.14018,1.09988
Jul1954,-0.29399,-0.95351,0.08498,0.42462,0.78774,0.78024,1.34012,0.36528,-0.07684,0.35183,0.30994,0.29561,0.21156,0.31975,0.35734,0.20755,0.08399,0.16867,0.60363,0.31725,0.91175,0.95338,0.83385,0.71438,0.68451,0.68028,0.75132,0.50804,0.74054,1.05429,1.11308,0.85715,0.90685,1.01813,0.9716,0.98533,0.99015,0.99198,1.06283,0.96511,1.03942,1.0062,1.08019,1.22175,1.18928,1.1616,1.11463,1.10921
Aug1954,-0.27538,-0.38166,-0.88093,-0.05674,0.27791,0.62651,0.69823,1.21825,0.29903,-0.11544,0.30132,0.25751,0.24661,0.16484,0.26921,0.31282,0.16528,0.04245,0.12943,0.55771,0.2821,0.87298,0.911,0.79231,0.67415,0.64362,0.63949,0.7108,0.47241,0.70013,1.01413,1.07248,0.82055,0.86962,0.98095,0.9357,0.94893,0.95317,0.95469,1.02492,0.92643,1.00069,0.96875,1.04447,1.18952,1.15578,1.1279,1.08101
Sep1954,-0.22444,-0.39915,-0.4974,-0.94197,-0.24815,0.03473,0.37373,0.52241,1.04073,0.19766,-0.24759,0.15781,0.11551,0.10246,0.02449,0.13098,0.17961,0.03827,-0.08549,0.00641,0.45729,0.20879,0.79872,0.83346,0.71847,0.60285,0.57609,0.57273,0.64041,0.41096,0.63736,0.946,1.00356,0.76417,0.81446,0.92424,0.88181,0.89557,0.89985,0.89988,0.97179,0.87252,0.94705,0.91608,0.99252,1.13763,1.10095,1.07451
Oct1954,-0.09464,-0.35373,-0.45521,-0.53715,-0.92294,-0.3768,-0.03288,0.2277,0.37228,0.90687,0.12243,-0.30213,0.06944,0.03077,0.01691,-0.06739,0.03042,0.08143,-0.05047,-0.14957,-0.05348,0.37384,0.13606,0.7221,0.76212,0.64689,0.53181,0.50783,0.50454,0.57863,0.34722,0.57721,0.89571,0.95735,0.71791,0.77166,0.87983,0.84037,0.85528,0.86186,0.86226,0.94209,0.83782,0.91619,0.88481,0.96608,1.12846,1.08822
Nov1954,1.3987,1.20374,1.03363,0.95798,0.86087,0.57207,0.7998,0.96469,1.08322,1.09158,1.52046,0.76544,0.35736,0.7435,0.70416,0.67259,0.5864,0.68255,0.69856,0.5585,0.44072,0.49528,0.86038,0.57241,1.10688,1.14028,1.03974,0.93285,0.90692,0.90917,0.96604,0.74942,0.95188,1.21604,1.26992,1.04214,1.08548,1.19127,1.14694,1.16154,1.16682,1.17393,1.24013,1.15074,1.20405,1.15042,1.20773,1.338
Dec1954,0.72142,1.33396,1.29678,1.18733,1.12146,1.0653,0.86919,1.01079,1.09788,1.21734,1.24409,1.65682,0.93001,0.59023,0.91856,0.88045,0.85269,0.78428,0.86816,0.88087,0.75931,0.66238,0.71425,1.00121,0.73038,1.19149,1.22532,1.13472,1.0462,1.02647,1.03169,1.08469,0.89223,1.06196,1.29407,1.33178,1.12768,1.16838,1.27067,1.22688,1.24311,1.24874,1.25143,1.31096,1.23586,1.28588,1.23284,1.28238
Jan1955,0.89343,1.01902,1.51021,1.48921,1.41236,1.3353,1.27102,1.11782,1.24749,1.29917,1.39826,1.44182,1.76438,1.13832,0.82262,1.11292,1.0655,1.03496,0.9655,1.04167,1.05043,0.93747,0.82714,0.8724,1.15934,0.87398,1.29904,1.33491,1.24493,1.16014,1.13989,1.1496,1.19214,1.00732,1.17008,1.37835,1.42483,1.22392,1.2596,1.35358,1.31802,1.33431,1.33907,1.34013,1.38922,1.32189,1.36986,1.31239
Feb1955,-0.3818,0.26425,0.65799,1.26396,1.22254,1.10498,1.0497,1.00508,0.85877,0.9943,1.06669,1.17952,1.22476,1.51041,0.94188,0.64721,0.92425,0.88287,0.85683,0.78497,0.86199,0.88121,0.76478,0.66401,0.71832,1.01214,0.75593,1.18864,1.21646,1.12128,1.0356,1.01688,1.02284,1.07046,0.89044,1.05521,1.27389,1.31851,1.11837,1.158,1.25775,1.22246,1.23869,1.2425,1.24264,1.29382,1.22619,1.277
Mar1955,-0.6734,-0.72051,-0.1099,0.30451,0.97792,0.93814,0.83393,0.78213,0.73654,0.58404,0.72865,0.81796,0.96345,1.01705,1.3135,0.77068,0.48056,0.75913,0.72242,0.69586,0.62148,0.69606,0.72068,0.60238,0.50841,0.56806,0.85863,0.63096,1.07227,1.09431,1.00128,0.91532,0.89473,0.89793,0.94801,0.76828,0.93839,1.17063,1.20726,1.01383,1.05262,1.15069,1.1172,1.13253,1.1346,1.13367,1.18692,1.11393
Apr1955,1.84203,0.96948,0.3023,0.7006,0.89783,1.46238,1.39701,1.26628,1.20827,1.15925,1.04214,1.14928,1.22726,1.34624,1.38815,1.73397,1.10018,0.82938,1.09547,1.06204,1.03669,0.96539,1.04184,1.05566,0.93424,0.82461,0.8632,1.15278,0.87683,1.28643,1.31624,1.22719,1.14475,1.12796,1.13585,1.17464,1.00851,1.16592,1.37546,1.40469,1.19219,1.22892,1.32641,1.29484,1.31174,1.31503,1.31548,1.36387
May1955,-1.06654,1.11074,0.32636,-0.11292,0.35655,0.62381,1.23858,1.1845,1.07552,1.02392,0.97823,0.84375,0.96163,1.04256,1.17311,1.22051,1.50653,0.96136,0.69431,0.94296,0.90628,0.8819,0.8121,0.88438,0.90314,0.78808,0.68926,0.7353,1.01038,0.77162,1.18502,1.21366,1.12101,1.0387,1.02108,1.02793,1.07299,0.90135,1.06053,1.27893,1.30732,1.1114,1.15166,1.24861,1.21597,1.23135,1.23397,1.23299
Jun1955,0.12583,-0.87768,1.05669,0.38039,-0.09963,0.35682,0.62078,1.23857,1.18783,1.07953,1.02653,0.97595,0.83925,0.95605,1.04075,1.17045,1.22203,1.51447,0.95673,0.68314,0.94636,0.90523,0.87748,0.80528,0.88057,0.90202,0.78133,0.67864,0.72874,1.00667,0.76745,1.18564,1.21528,1.12018,1.03719,1.01877,1.02528,1.07001,0.89806,1.06137,1.28416,1.31138,1.11577,1.15391,1.25051,1.21901,1.23375,1.23604
Jul1955,0.42228,0.25459,-0.56013,1.01564,0.43516,-0.03421,0.39888,0.64774,1.25597,1.21467,1.10432,1.0439,0.98782,0.85015,0.96187,1.04707,1.17402,1.23001,1.52335,0.95735,0.68363,0.94825,0.90799,0.87931,0.80589,0.87994,0.89996,0.7802,0.67925,0.73233,1.01149,0.77147,1.18871,1.22071,1.12441,1.04026,1.02134,1.0274,1.07186,0.90018,1.06256,1.28389,1.30859,1.11565,1.15402,1.24896,1.2164,1.23099
Aug1955,2.05462,1.59785,1.23466,0.41407,1.45263,0.97898,0.47395,0.815,0.94701,1.47343,1.44138,1.33209,1.26263,1.20136,1.07442,1.1704,1.24736,1.35768,1.4066,1.71388,1.12204,0.85344,1.10826,1.07031,1.04068,0.96932,1.04335,1.05831,0.94026,0.83365,0.87488,1.14703,0.89334,1.29428,1.33111,1.23721,1.15529,1.13758,1.14712,1.18376,1.01916,1.17394,1.37849,1.39811,1.2036,1.24017,1.33326,1.30193
Sep1955,-0.11647,0.99819,0.91557,0.79892,0.20902,1.22349,0.73675,0.32627,0.68321,0.83115,1.40574,1.36594,1.25664,1.18716,1.12299,0.9882,1.10283,1.17953,1.30784,1.36829,1.70258,1.05897,0.78867,1.03825,1.00167,0.97042,0.90085,0.97237,0.98707,0.87411,0.7747,0.81803,1.0844,0.84311,1.24083,1.27681,1.18889,1.10753,1.08974,1.09712,1.13483,0.97053,1.12429,1.32663,1.34627,1.15672,1.18816,1.27965
Oct1955,0.70172,0.37265,1.03419,1.04408,0.97237,0.50336,1.32647,0.95521,0.52078,0.86668,0.95191,1.457,1.43121,1.33042,1.27155,1.21889,1.09074,1.2025,1.27701,1.36666,1.39167,1.73734,1.12545,0.85282,1.11148,1.07497,1.04373,0.97697,1.05252,1.06698,0.95613,0.84937,0.88558,1.1613,0.90631,1.31404,1.35163,1.26791,1.18365,1.16806,1.17781,1.21838,1.04909,1.20392,1.39852,1.41755,1.23074,1.25993
Nov1955,2.16862,2.1861,2.15506,2.30347,2.3003,2.42913,2.25542,2.48065,2.33254,1.97043,2.26356,2.05597,2.26259,2.21884,2.20833,2.15967,2.14202,2.08421,2.09862,2.12468,2.1498,2.12596,2.52618,1.88423,1.64244,1.83946,1.81197,1.78581,1.7411,1.81974,1.81674,1.74431,1.62176,1.59634,1.85164,1.59478,1.92667,1.97956,1.89802,1.83192,1.82523,1.85874,1.8721,1.74653,1.83565,1.93092,1.9188,1.71336
