DATA,SPEI_1,SPEI_2,SPEI_3,SPEI_4,SPEI_5,SPEI_6,SPEI_7,SPEI_8,SPEI_9,SPEI_10,SPEI_11,SPEI_12,SPEI_13,SPEI_14,SPEI_15,SPEI_16,SPEI_17,SPEI_18,SPEI_19,SPEI_20,SPEI_21,SPEI_22,SPEI_23,SPEI_24,SPEI_25,SPEI_26,SPEI_27,SPEI_28,SPEI_29,SPEI_30,SPEI_31,SPEI_32,SPEI_33,SPEI_34,SPEI_35,SPEI_36,SPEI_37,SPEI_38,SPEI_39,SPEI_40,SPEI_41,SPEI_42,SPEI_43,SPEI_44,SPEI_45,SPEI_46,SPEI_47,SPEI_48
May1952,0.68852,-0.41079,-0.93039,-0.54557,-0.07989,-0.08307,-0.13154,1.2229,1.13662,1.06442,1.09631,1.06057,0.8863,0.76549,0.78271,0.7844,1.13392,1.13935,0.99717,0.8391,0.85708,0.76233,0.56935,0.56959,0.82876,0.71256,0.80577,0.73801,0.86073,,,,,,,,,,,,,,,,,,,
Jun1952,0.11208,0.41614,-0.42511,-0.85649,-0.56272,-0.13612,-0.14361,-0.2157,1.18254,1.10621,1.03279,1.06558,1.02324,0.84352,0.72452,0.73834,0.73381,1.07506,1.0764,0.93905,0.78442,0.8057,0.71593,0.53644,0.52944,0.77361,0.66663,0.75214,0.68954,0.80877,,,,,,,,,,,,,,,,,,
Jul1952,-0.11927,-0.16118,0.23394,-0.44015,-0.82001,-0.58525,-0.20443,-0.23905,-0.29827,1.11326,1.04216,0.97025,1.00507,0.96244,0.77467,0.66708,0.69494,0.69706,1.03171,1.03663,0.90772,0.75838,0.78716,0.69851,0.51993,0.50953,0.75349,0.6435,0.72592,0.6663,0.78856,,,,,,,,,,,,,,,,,
Aug1952,-2.41732,-1.28966,-1.07814,-0.50753,-0.98232,-1.28483,-1.08128,-0.64911,-0.61465,-0.63707,0.79858,0.73511,0.68033,0.73235,0.69061,0.48646,0.39245,0.42573,0.44041,0.77823,0.78246,0.65772,0.51729,0.55789,0.46649,0.28712,0.27213,0.52489,0.42755,0.51068,0.45837,0.58575,,,,,,,,,,,,,,,,
Sep1952,-1.66552,-2.36384,-1.91696,-1.70852,-1.24076,-1.6613,-1.85588,-1.65547,-1.13905,-1.02412,-1.03957,0.41269,0.36534,0.32004,0.39456,0.34661,0.12126,0.03776,0.09786,0.13473,0.51977,0.53129,0.42557,0.29615,0.33816,0.23059,0.04526,0.02765,0.29232,0.20308,0.29762,0.23938,0.37095,,,,,,,,,,,,,,,
Oct1952,-1.10979,-1.74631,-2.23739,-2.04195,-1.94822,-1.57082,-1.83767,-1.93849,-1.77689,-1.37318,-1.2547,-1.24126,-0.02885,-0.06028,-0.10455,-0.02758,-0.07783,-0.27674,-0.34256,-0.27661,-0.2205,0.17014,0.19585,0.09625,0.01229,0.05585,-0.04662,-0.21581,-0.23257,0.01827,-0.05853,0.03091,-0.02199,0.11812,,,,,,,,,,,,,,
Nov1952,0.6886,-0.37639,-1.13393,-1.73557,-1.7309,-1.72176,-1.31702,-1.65612,-1.75922,-1.57818,-1.19882,-1.12797,-1.11367,0.14081,0.1181,0.06565,0.12222,0.05528,-0.14593,-0.22673,-0.17745,-0.11603,0.27465,0.30862,0.21252,0.12189,0.15321,0.05007,-0.12464,-0.1342,0.11079,0.02356,0.10807,0.05623,0.19266,,,,,,,,,,,,,
Dec1952,1.51729,1.41053,0.60733,-0.07533,-0.67487,-0.69283,-0.73833,-0.45141,-0.87766,-1.10846,-0.99706,-0.68956,-0.66948,-0.69866,0.5537,0.52791,0.46683,0.51023,0.44916,0.24997,0.17777,0.23626,0.28326,0.66043,0.69382,0.58139,0.45737,0.48242,0.38686,0.21009,0.19817,0.44689,0.35102,0.44091,0.38511,0.5159,,,,,,,,,,,,
Jan1953,-0.70668,0.85684,0.9468,0.25901,-0.31998,-0.85911,-0.87222,-0.91936,-0.65827,-1.04558,-1.2538,-1.12213,-0.82758,-0.77776,-0.80167,0.36948,0.35751,0.29455,0.34397,0.27427,0.07384,0.013,0.07559,0.12583,0.51096,0.5539,0.4504,0.32757,0.36863,0.26591,0.08772,0.07633,0.3309,0.23612,0.33005,0.26847,0.40306,,,,,,,,,,,
Feb1953,-1.35655,-1.39096,0.07502,0.35214,-0.2436,-0.77023,-1.26058,-1.29553,-1.35411,-1.04338,-1.41747,-1.59177,-1.41842,-1.09368,-1.03405,-1.05897,0.08883,0.06993,-0.00295,0.05771,-0.01883,-0.20968,-0.25884,-0.1983,-0.13724,0.26633,0.30203,0.21153,0.10911,0.15045,0.04626,-0.11954,-0.12687,0.1251,0.03872,0.13462,0.07818,0.21854,,,,,,,,,,
Mar1953,-0.3302,-1.20353,-1.27692,-0.11526,0.175,-0.34291,-0.80771,-1.22432,-1.23784,-1.29181,-1.03797,-1.37883,-1.54226,-1.39611,-1.11332,-1.05626,-1.07898,0.00048,-0.01748,-0.09034,-0.0282,-0.10165,-0.27658,-0.32011,-0.26279,-0.19783,0.19152,0.21949,0.13359,0.0405,0.08136,-0.02137,-0.18278,-0.19069,0.05966,-0.02761,0.06498,0.0087,0.14677,,,,,,,,,
Apr1953,0.32608,0.00593,-0.83036,-1.02904,-0.03526,0.24022,-0.27494,-0.72287,-1.10373,-1.10283,-1.15313,-0.92845,-1.23708,-1.40525,-1.28842,-1.04522,-1.00994,-1.0282,0.01741,-0.008,-0.07474,-0.02194,-0.09895,-0.25453,-0.29191,-0.23659,-0.17687,0.20338,0.23194,0.1462,0.06387,0.10166,-0.00033,-0.15641,-0.16671,0.08299,-0.00732,0.07515,0.02098,0.15951,,,,,,,,
May1953,1.47069,1.15173,0.91564,0.26471,-0.19778,0.54872,0.72764,0.26657,-0.17447,-0.53762,-0.54174,-0.56782,-0.42155,-0.76671,-0.9733,-0.90284,-0.67325,-0.66246,-0.69855,0.33312,0.31296,0.24726,0.28006,0.20917,0.04564,-0.00054,0.0627,0.11118,0.46912,0.49507,0.40118,0.31267,0.34633,0.24966,0.09674,0.08977,0.32397,0.22819,0.30627,0.25239,0.38193,,,,,,,
Jun1953,0.70301,1.34427,1.1648,0.95005,0.36539,-0.05513,0.64583,0.76815,0.32516,-0.1051,-0.45029,-0.44952,-0.47285,-0.3372,-0.66054,-0.85922,-0.7878,-0.57962,-0.57213,-0.60792,0.38194,0.36757,0.30951,0.3408,0.26897,0.11209,0.06455,0.12048,0.16552,0.50503,0.53193,0.44241,0.35275,0.38258,0.29278,0.14728,0.13893,0.358,0.26618,0.341,0.28972,0.41449,,,,,,
Jul1953,0.43039,0.58932,1.3325,1.14082,0.94387,0.41509,0.01925,0.64715,0.76533,0.32789,-0.07431,-0.39178,-0.38733,-0.40783,-0.28837,-0.59128,-0.78559,-0.71782,-0.52116,-0.51671,-0.55615,0.42235,0.41375,0.35754,0.38737,0.31475,0.16168,0.10472,0.15635,0.20404,0.541,0.56539,0.47332,0.38654,0.41503,0.32791,0.17931,0.17317,0.38867,0.29671,0.3694,0.31375,0.44178,,,,,
Aug1953,0.54926,0.53936,0.64971,1.24916,1.07891,0.91788,0.48676,0.12308,0.6855,0.78643,0.36795,-0.02453,-0.31719,-0.31841,-0.33218,-0.22545,-0.51246,-0.70224,-0.63311,-0.44876,-0.45793,-0.49443,0.44543,0.43786,0.3823,0.40985,0.34206,0.20135,0.14589,0.19535,0.24342,0.56537,0.58222,0.49346,0.40616,0.43732,0.34952,0.20547,0.19876,0.40865,0.31393,0.38116,0.32518,0.45453,,,,
Sep1953,-1.32931,-0.74467,-0.38277,-0.18446,0.62263,0.62611,0.46643,0.00289,-0.3213,0.2952,0.43373,-0.01504,-0.39118,-0.68764,-0.68009,-0.69377,-0.57721,-0.8481,-1.03318,-0.95776,-0.74052,-0.73854,-0.75868,0.25595,0.24504,0.17659,0.21126,0.13682,-0.00989,-0.0578,-0.00268,0.04513,0.38098,0.39244,0.30039,0.22069,0.24652,0.15227,0.00193,-0.0055,0.22246,0.12955,0.1977,0.14195,0.28063,,,
Oct1953,1.41671,0.75678,0.77565,0.79383,0.86973,1.30773,1.17482,1.03763,0.68975,0.44855,0.85321,0.92456,0.54659,0.20652,-0.05442,-0.07773,-0.10481,-0.02348,-0.27642,-0.43576,-0.36427,-0.1905,-0.21047,-0.25349,0.66255,0.642,0.58623,0.60774,0.54995,0.41195,0.35123,0.4056,0.44324,0.73784,0.74812,0.66233,0.5661,0.58342,0.49257,0.34706,0.34521,0.55755,0.45741,0.52553,0.4659,0.58174,,
Nov1953,1.84404,1.96394,1.59937,1.62642,1.59668,1.67094,1.92385,1.73506,1.6442,1.37113,1.19169,1.50709,1.50329,1.18462,0.89016,0.64722,0.59371,0.55306,0.62643,0.35857,0.18845,0.24993,0.40209,0.38167,0.32546,1.10537,1.07292,1.02558,1.04007,1.00629,0.88304,0.79994,0.84189,0.86445,1.11768,1.12336,1.03073,0.93001,0.94265,0.86424,0.73233,0.73631,0.92172,0.82951,0.88454,0.82484,0.90746,
Dec1953,0.0986,1.58559,1.91067,1.52844,1.54114,1.53652,1.58396,1.82535,1.71359,1.62685,1.38112,1.20894,1.55088,1.56007,1.20239,0.87831,0.61452,0.55949,0.52203,0.6031,0.34036,0.17816,0.239,0.40415,0.3862,0.32726,1.12111,1.08388,1.0397,1.05788,1.02671,0.90226,0.81964,0.86556,0.89137,1.1438,1.15934,1.06639,0.96141,0.97543,0.89761,0.76326,0.76522,0.94975,0.85599,0.90696,0.84536,0.92606
Jan1954,1.44006,0.96122,1.86512,1.99038,1.64171,1.64668,1.63484,1.6825,1.8971,1.81105,1.73496,1.54392,1.41185,1.67948,1.68652,1.39986,1.11015,0.878,0.82226,0.79057,0.85865,0.60788,0.47123,0.51813,0.66934,0.66177,0.59556,1.29862,1.25729,1.21993,1.24009,1.2241,1.11132,1.02349,1.06671,1.08149,1.30399,1.31088,1.22594,1.12419,1.12983,1.06211,0.936,0.9416,1.11106,1.02212,1.06994,1.00409
Feb1954,2.01241,2.23544,1.73002,2.21861,2.20093,1.92629,1.90162,1.86009,1.8917,2.08455,2.02221,1.95671,1.84179,1.77952,2.01862,2.03007,1.77224,1.50414,1.2986,1.23757,1.2335,1.31462,1.04123,0.91758,0.94254,1.07021,1.05856,0.98307,1.56722,1.50741,1.47629,1.4905,1.49096,1.40252,1.31027,1.34028,1.34662,1.52723,1.53057,1.4546,1.36168,1.35755,1.3062,1.19506,1.20672,1.3488,1.26816,1.31686
Mar1954,0.76827,1.8494,2.18838,1.76745,2.24703,2.20441,1.96243,1.93357,1.8804,1.899,2.07644,2.0424,1.98515,1.87334,1.83994,2.09546,2.09109,1.81658,1.54867,1.35137,1.28951,1.29196,1.3819,1.11066,0.98724,1.01173,1.12743,1.11285,1.0301,1.5974,1.5384,1.51074,1.53032,1.53317,1.44526,1.35471,1.38298,1.38745,1.56648,1.56426,1.49093,1.39657,1.39098,1.34272,1.23388,1.24286,1.38155,1.30125
Apr1954,0.64434,0.8697,1.64417,1.94867,1.67962,2.0642,2.15631,1.94605,1.89619,1.85388,1.86509,2.06482,2.05966,2.00347,1.89268,1.86326,2.15664,2.09849,1.80892,1.57025,1.37583,1.31506,1.31813,1.39014,1.12816,1.0118,1.03869,1.15592,1.13889,1.04986,1.59111,1.54361,1.51845,1.53683,1.54252,1.45704,1.37372,1.40513,1.40469,1.57126,1.56942,1.50124,1.40202,1.39627,1.34857,1.24532,1.25256,1.38414
May1954,0.30817,0.5566,0.84095,1.53036,1.84264,1.64561,2.0098,2.07881,1.88143,1.83373,1.80843,1.82634,2.01091,1.99347,1.96834,1.87342,1.81433,2.05236,2.04488,1.77677,1.53978,1.36141,1.31124,1.31691,1.39135,1.13489,1.01836,1.04578,1.16064,1.13871,1.05656,1.59155,1.54551,1.51842,1.53356,1.53741,1.45521,1.37907,1.41066,1.41389,1.57934,1.58039,1.51685,1.41253,1.40606,1.35781,1.25654,1.26145
Jun1954,-0.57449,-0.18322,0.185,0.51315,1.33471,1.68883,1.53754,1.98677,2.05223,1.85289,1.80484,1.77135,1.7911,1.97394,1.93125,1.89587,1.76796,1.69695,1.92788,1.92445,1.63681,1.40554,1.22725,1.17842,1.17418,1.24541,1.01228,0.8993,0.93121,1.04471,1.02358,0.95608,1.48579,1.45497,1.42703,1.43818,1.43364,1.35159,1.28066,1.31398,1.3173,1.48734,1.49175,1.42153,1.31994,1.31874,1.26897,1.16917
Jul1954,-1.00979,-1.09496,-0.66855,-0.21738,0.12486,1.07011,1.45183,1.31056,1.87615,1.99793,1.76443,1.7185,1.68268,1.70515,1.89649,1.84666,1.79723,1.64793,1.56704,1.80378,1.81396,1.53655,1.31013,1.12875,1.07991,1.06576,1.13382,0.90578,0.78933,0.82718,0.94921,0.92625,0.86113,1.41934,1.39107,1.36145,1.37492,1.36632,1.28054,1.20952,1.24247,1.24809,1.42808,1.43067,1.3593,1.25542,1.25561,1.20351
Aug1954,-0.66527,-1.06278,-1.21116,-0.83661,-0.38713,-0.08955,0.85165,1.20802,1.07524,1.65061,1.87681,1.65762,1.61571,1.58931,1.60878,1.79946,1.74944,1.70039,1.53289,1.44194,1.68772,1.69671,1.42312,1.21035,1.02807,0.97864,0.95893,1.02568,0.80729,0.69268,0.7355,0.85761,0.82949,0.76929,1.33787,1.31491,1.2841,1.29799,1.28743,1.20003,1.13216,1.16509,1.17179,1.3578,1.36237,1.29148,1.1879,1.1919
Sep1954,-1.60098,-1.59491,-1.7282,-1.78272,-1.5057,-1.04599,-0.67903,0.36401,0.77368,0.6514,1.35849,1.73736,1.45384,1.43593,1.42017,1.45029,1.69079,1.63965,1.57979,1.3885,1.26953,1.55093,1.55629,1.26792,1.04682,0.84489,0.79286,0.75934,0.82958,0.61195,0.49822,0.54196,0.67151,0.63566,0.574,1.21037,1.18822,1.15161,1.16967,1.14254,1.04773,0.97915,1.014,1.02239,1.23076,1.23912,1.16241,1.05939
Oct1954,-0.27031,-1.08316,-1.27184,-1.45921,-1.60651,-1.41991,-1.0731,-0.7911,0.06201,0.46187,0.37537,1.0303,1.45452,1.18405,1.20722,1.21137,1.26246,1.51608,1.48917,1.42013,1.21065,1.06968,1.36771,1.40673,1.10646,0.89277,0.69961,0.65133,0.61229,0.68056,0.47858,0.3705,0.41768,0.55128,0.52643,0.47475,1.10501,1.08032,1.03957,1.05984,1.03202,0.93399,0.86151,0.89703,0.9047,1.12129,1.13711,1.05701
Nov1954,1.05808,0.4449,-0.27139,-0.53379,-0.81555,-1.05151,-0.89345,-0.57929,-0.3518,0.42867,0.77396,0.684,1.26361,1.63053,1.38945,1.40112,1.40495,1.45391,1.69648,1.66587,1.6085,1.38468,1.25162,1.53567,1.55717,1.25065,1.04644,0.86345,0.81365,0.78494,0.85209,0.64299,0.53212,0.57303,0.6976,0.67278,0.61737,1.20799,1.18269,1.14148,1.15888,1.1371,1.04075,0.97014,0.99747,1.00279,1.19581,1.21541
Dec1954,0.39473,0.91761,0.51892,-0.1549,-0.38581,-0.67128,-0.90825,-0.76649,-0.4934,-0.27671,0.49271,0.8335,0.73609,1.35533,1.7678,1.47436,1.4821,1.47663,1.54152,1.80041,1.72724,1.66949,1.44932,1.31397,1.59565,1.60666,1.3108,1.09935,0.91994,0.87374,0.84778,0.91848,0.70661,0.5976,0.63992,0.76509,0.75003,0.68867,1.2717,1.24639,1.20806,1.22478,1.20082,1.10344,1.03232,1.05654,1.06115,1.24962
Jan1955,-0.23458,0.08104,0.63029,0.33556,-0.22585,-0.42558,-0.67646,-0.89198,-0.78313,-0.55911,-0.35349,0.35253,0.68704,0.62068,1.1997,1.59535,1.33779,1.36075,1.35469,1.41863,1.6617,1.59911,1.55699,1.35218,1.2241,1.50709,1.526,1.24509,1.04053,0.86104,0.81716,0.79165,0.86138,0.65348,0.54972,0.58676,0.71207,0.69483,0.63928,1.22558,1.19858,1.15904,1.17516,1.14913,1.05169,0.9825,1.00416,1.00754
Feb1955,-1.57625,-1.24662,-0.77251,-0.05306,-0.24231,-0.75409,-0.92851,-1.18342,-1.41201,-1.23595,-0.99831,-0.75494,-0.02487,0.30595,0.2554,0.90634,1.32973,1.08159,1.11677,1.11888,1.18428,1.43941,1.38328,1.34023,1.12231,0.98567,1.27658,1.32124,1.03304,0.81952,0.62489,0.58372,0.55481,0.62884,0.42847,0.32689,0.37086,0.5051,0.47819,0.42578,1.05026,1.02064,0.9749,0.98814,0.95785,0.86011,0.79197,0.8122
Mar1955,0.93286,-0.44351,-0.57456,-0.32353,0.23727,0.03929,-0.43232,-0.5807,-0.76784,-0.94115,-0.85397,-0.68348,-0.49324,0.15225,0.45147,0.39143,1.01189,1.40758,1.16241,1.19951,1.19915,1.27063,1.53095,1.46742,1.41976,1.20756,1.07012,1.34843,1.37894,1.09701,0.88921,0.70354,0.66465,0.63887,0.71501,0.51485,0.41655,0.45565,0.58127,0.55759,0.50555,1.11041,1.0798,1.03811,1.04905,1.01838,0.92154,0.85396
Apr1955,1.96328,1.88165,1.16571,0.82703,0.77885,1.07223,0.80096,0.38178,0.26086,0.0981,-0.01567,-0.02356,0.06003,0.19164,0.7167,0.98781,0.92564,1.44085,1.75512,1.54331,1.57325,1.56508,1.65654,1.88242,1.77768,1.72518,1.52847,1.41058,1.6524,1.64204,1.38208,1.1973,1.04197,1.00923,0.99745,1.06512,0.8751,0.78153,0.80857,0.91004,0.88414,0.8301,1.34696,1.31564,1.28465,1.29825,1.27414,1.18485
May1955,-1.51429,0.96484,1.20873,0.50742,0.21242,0.25855,0.66743,0.46241,0.04446,-0.06645,-0.24383,-0.38369,-0.36726,-0.25218,-0.11808,0.43751,0.70109,0.64592,1.18489,1.50774,1.29328,1.32754,1.33082,1.40735,1.63808,1.5624,1.51013,1.32493,1.20421,1.44344,1.46058,1.21259,1.02757,0.85955,0.82371,0.80379,0.87215,0.6818,0.58137,0.61658,0.73337,0.71701,0.65646,1.20761,1.18012,1.14368,1.15666,1.12831
Jun1955,0.60953,-0.85291,0.96478,1.18462,0.54746,0.29799,0.33102,0.68464,0.49327,0.08419,-0.02266,-0.1894,-0.32411,-0.30739,-0.18852,-0.06132,0.47073,0.72143,0.66543,1.1806,1.47618,1.27043,1.29698,1.29889,1.36891,1.58643,1.52172,1.47461,1.30146,1.1839,1.40625,1.4344,1.19483,1.02392,0.86504,0.82942,0.80714,0.86972,0.6886,0.59282,0.62594,0.73953,0.72376,0.6649,1.18906,1.16463,1.12978,1.14308
Jul1955,0.31281,0.44821,-0.65649,0.92945,1.13378,0.55068,0.31582,0.31055,0.65802,0.47052,0.0837,-0.01324,-0.1677,-0.29257,-0.28142,-0.16354,-0.03021,0.49529,0.73691,0.68461,1.19132,1.48747,1.28772,1.31279,1.31513,1.38345,1.59096,1.5328,1.48727,1.31407,1.20053,1.41716,1.4472,1.21292,1.04294,0.88682,0.85016,0.82975,0.88972,0.70855,0.61008,0.63964,0.75623,0.73893,0.67841,1.20076,1.17522,1.14133
Aug1955,2.04254,1.66836,1.55533,0.72694,1.48018,1.58431,1.16316,1.01576,0.9722,1.17338,0.95055,0.60579,0.51302,0.36012,0.25681,0.24116,0.32976,0.43605,0.8835,1.09983,1.04641,1.46681,1.7195,1.53439,1.55601,1.55883,1.64319,1.82136,1.74358,1.69646,1.53442,1.43005,1.61394,1.63132,1.41142,1.25728,1.12062,1.08682,1.07747,1.13381,0.96314,0.86991,0.89116,0.98901,0.97146,0.91336,1.37979,1.35147
Sep1955,1.14815,1.92214,1.71102,1.74281,1.17756,1.67002,1.7428,1.39861,1.29393,1.24049,1.4313,1.19924,0.85374,0.74595,0.58568,0.47878,0.46441,0.54641,0.66532,1.10558,1.33132,1.29064,1.66771,1.88178,1.69962,1.72155,1.72435,1.81546,1.99199,1.89662,1.84759,1.6842,1.59476,1.78143,1.78813,1.55531,1.40253,1.27129,1.23921,1.2275,1.2859,1.11849,1.02745,1.04224,1.12764,1.10737,1.05198,1.49351
Oct1955,2.23543,2.22476,2.56557,2.44634,2.53774,2.40002,2.42235,2.45615,2.22913,2.17176,2.13896,2.20227,2.06911,1.80381,1.67773,1.54041,1.47108,1.51547,1.53432,1.58735,1.84875,2.0326,2.07417,2.32215,2.35857,2.18414,2.20981,2.22167,2.34756,2.51032,2.38117,2.3143,2.17293,2.09448,2.21288,2.20366,2.03341,1.90466,1.83191,1.81884,1.83486,1.87462,1.74374,1.66631,1.65442,1.68271,1.65991,1.61799
