DATA,SPEI_1,SPEI_2,SPEI_3,SPEI_4,SPEI_5,SPEI_6,SPEI_7,SPEI_8,SPEI_9,SPEI_10,SPEI_11,SPEI_12,SPEI_13,SPEI_14,SPEI_15,SPEI_16,SPEI_17,SPEI_18,SPEI_19,SPEI_20,SPEI_21,SPEI_22,SPEI_23,SPEI_24,SPEI_25,SPEI_26,SPEI_27,SPEI_28,SPEI_29,SPEI_30,SPEI_31,SPEI_32,SPEI_33,SPEI_34,SPEI_35,SPEI_36,SPEI_37,SPEI_38,SPEI_39,SPEI_40,SPEI_41,SPEI_42,SPEI_43,SPEI_44,SPEI_45,SPEI_46,SPEI_47,SPEI_48
Nov1954,1.76099,2.42057,2.38629,2.32885,2.35104,2.2703,2.31378,2.43336,2.26672,2.40981,2.39248,2.14911,2.25153,2.17425,2.20353,2.24968,2.26532,2.27093,2.37945,2.32919,2.41129,2.26725,2.49006,2.56998,2.50215,2.44833,2.42758,2.4014,2.4291,2.43266,2.40655,2.38395,2.38573,2.37736,2.10981,2.15582,2.06361,2.21199,2.21997,2.21176,2.21667,2.18871,2.1717,2.15296,2.21754,2.0933,1.82427,1.73285
Dec1954,0.90804,1.80012,2.44922,2.3735,2.3751,2.39205,2.29516,2.39221,2.55679,2.39986,2.44218,2.41785,2.19393,2.25429,2.23811,2.26981,2.32392,2.35971,2.36937,2.45721,2.41749,2.51959,2.40395,2.61914,2.72204,2.5936,2.58625,2.59121,2.57368,2.60127,2.59152,2.56041,2.54848,2.62454,2.60874,2.24671,2.29705,2.19054,2.29373,2.30741,2.3058,2.31628,2.29685,2.29395,2.28123,2.34326,2.20071,1.93935
Jan1955,-0.30825,0.40216,1.442,2.19867,2.15799,2.17607,2.17801,2.08899,2.12309,2.2427,2.12465,2.17241,2.25342,2.07177,2.16764,2.12724,2.13137,2.16831,2.16994,2.17755,2.26745,2.24989,2.32416,2.24633,2.52692,2.57546,2.47858,2.44568,2.40964,2.38421,2.40682,2.40369,2.39209,2.38792,2.42628,2.4643,2.13111,2.10264,2.05076,2.18416,2.19431,2.19931,2.22115,2.20979,2.21832,2.18573,2.2652,2.1393
Feb1955,-1.1414,-1.09553,-0.25152,1.0086,1.93389,1.88621,1.88985,1.89729,1.78442,1.79252,1.92646,1.85948,1.97187,2.07079,1.85341,2.01111,2.02042,2.02266,2.05449,2.04882,2.06327,2.1516,2.14421,2.25401,2.14401,2.44052,2.4643,2.41358,2.35739,2.3172,2.28514,2.31217,2.30959,2.30606,2.30025,2.32494,2.36741,2.04039,1.99779,1.97357,2.12151,2.13585,2.13004,2.14916,2.1369,2.13473,2.09478,2.17418
Mar1955,-0.2141,-1.05208,-1.03691,-0.34398,0.85326,1.80368,1.76595,1.76252,1.7601,1.66165,1.68158,1.79953,1.74152,1.92483,2.03221,1.80503,1.96067,1.96511,1.972,1.99462,1.98587,2.00324,2.09354,2.0697,2.19879,2.08195,2.40645,2.46193,2.41414,2.33594,2.31464,2.27814,2.30938,2.31119,2.30882,2.29854,2.3184,2.34278,1.98716,1.94841,1.91686,2.07289,2.08218,2.07124,2.08124,2.06575,2.04566,2.0044
Apr1955,1.79937,1.2012,0.27547,-0.11896,0.31921,1.24029,1.96214,1.92798,1.92331,1.92129,1.83606,1.85568,1.96996,1.93873,2.10764,2.1384,1.9767,2.08786,2.09022,2.10164,2.13164,2.13083,2.14933,2.23892,2.227,2.34841,2.21826,2.49415,2.55045,2.49181,2.42244,2.41911,2.38896,2.42038,2.42009,2.41603,2.42635,2.46237,2.5025,2.13472,2.09284,2.04636,2.19345,2.19132,2.18417,2.19056,2.17514,2.15691
May1955,-0.80119,1.22118,0.71619,-0.01943,-0.32385,0.15491,1.09322,1.87382,1.83136,1.82934,1.82836,1.75143,1.77481,1.91311,1.90035,2.02889,2.07729,1.90401,2.04974,2.04349,2.05183,2.0813,2.08148,2.10748,2.19148,2.16844,2.29527,2.17168,2.48235,2.51177,2.47229,2.40115,2.39501,2.36567,2.39431,2.39107,2.38092,2.3887,2.43138,2.4602,2.10391,2.06125,2.02438,2.17847,2.17098,2.15986,2.16603,2.14529
Jun1955,-0.16642,-0.79972,1.09521,0.64686,-0.08653,-0.39122,0.09679,1.07536,1.89044,1.84674,1.84656,1.84686,1.76439,1.78901,1.93487,1.92841,2.06357,2.11525,1.94057,2.07386,2.07929,2.08776,2.1188,2.1178,2.14842,2.22875,2.20553,2.33213,2.20861,2.52111,2.5522,2.49403,2.42569,2.4163,2.38659,2.41916,2.41355,2.40356,2.40635,2.46213,2.48492,2.11443,2.0583,2.02408,2.18064,2.17507,2.16087,2.16637
Jul1955,-0.27485,-0.3204,-0.72748,0.88889,0.50912,-0.15951,-0.43197,0.04126,1.0207,1.87699,1.83068,1.82493,1.82316,1.72969,1.75555,1.91091,1.91395,2.04883,2.10868,1.91648,2.07058,2.09559,2.10012,2.12671,2.12176,2.15205,2.23359,2.19539,2.33187,2.2061,2.54706,2.58404,2.52,2.44662,2.43141,2.39399,2.42655,2.41952,2.40565,2.40018,2.46436,2.47527,2.09475,2.0425,2.01478,2.16844,2.16063,2.14208
Aug1955,0.97188,0.48427,0.27025,-0.18119,1.00058,0.68262,0.05198,-0.23918,0.16703,1.08305,1.88984,1.84443,1.83557,1.8312,1.73773,1.76892,1.9235,1.93153,2.04313,2.10389,1.9351,2.09253,2.12936,2.12838,2.15297,2.14277,2.17448,2.25612,2.2146,2.35961,2.2298,2.56715,2.60566,2.54664,2.48146,2.46241,2.42421,2.45368,2.44263,2.42281,2.41972,2.48498,2.49366,2.11122,2.06049,2.03869,2.188,2.17758
Sep1955,0.39591,0.71214,0.41621,0.26035,-0.15589,0.96325,0.66019,0.04588,-0.23758,0.15869,1.08416,1.91976,1.86984,1.86323,1.86057,1.75954,1.79056,1.95617,1.93925,2.09161,2.12649,1.9592,2.10712,2.15508,2.15317,2.17402,2.16142,2.1925,2.28149,2.23215,2.37793,2.2319,2.57646,2.59341,2.52542,2.44639,2.43079,2.38845,2.41603,2.40111,2.38128,2.36985,2.43331,2.43996,2.08369,2.05,2.01702,2.15106
