DATA,SPEI_1,SPEI_2,SPEI_3,SPEI_4,SPEI_5,SPEI_6,SPEI_7,SPEI_8,SPEI_9,SPEI_10,SPEI_11,SPEI_12,SPEI_13,SPEI_14,SPEI_15,SPEI_16,SPEI_17,SPEI_18,SPEI_19,SPEI_20,SPEI_21,SPEI_22,SPEI_23,SPEI_24,SPEI_25,SPEI_26,SPEI_27,SPEI_28,SPEI_29,SPEI_30,SPEI_31,SPEI_32,SPEI_33,SPEI_34,SPEI_35,SPEI_36,SPEI_37,SPEI_38,SPEI_39,SPEI_40,SPEI_41,SPEI_42,SPEI_43,SPEI_44,SPEI_45,SPEI_46,SPEI_47,SPEI_48
Jan1952,-0.31593,-0.41906,-0.09274,0.04973,0.13749,0.10408,0.01564,0.09445,-0.14315,-0.59536,-0.6066,-0.93366,-0.20071,0.26757,-0.11889,-0.46978,-0.45071,-0.54464,-0.68042,-0.73997,-0.69654,-0.7393,-0.29998,-0.62962,-0.76719,,,,,,,,,,,,,,,,,,,,,,,
Feb1952,0.48433,0.04199,-0.18376,0.10422,0.24869,0.33452,0.30045,0.20093,0.25896,0.04047,-0.41102,-0.40205,-0.75688,-0.06717,0.32111,-0.04567,-0.3951,-0.38476,-0.49281,-0.62241,-0.68077,-0.63885,-0.68475,-0.25872,-0.561,-0.69018,,,,,,,,,,,,,,,,,,,,,,
Mar1952,0.62679,0.6467,0.22756,-0.04333,0.24396,0.37864,0.44331,0.41492,0.33404,0.37785,0.19178,-0.19635,-0.1591,-0.5141,0.08579,0.41898,0.06248,-0.24593,-0.22561,-0.32642,-0.44991,-0.50849,-0.47913,-0.52512,-0.10592,-0.39327,-0.50316,,,,,,,,,,,,,,,,,,,,,
Apr1952,-2.04044,-0.56433,-0.14791,-0.43281,-0.55602,-0.26547,-0.15048,-0.07761,-0.05917,-0.11535,-0.06739,-0.24291,-0.57853,-0.58,-0.87582,-0.26884,0.0947,-0.23453,-0.5553,-0.5492,-0.63529,-0.7425,-0.79377,-0.74531,-0.7763,-0.38151,-0.65909,-0.76015,,,,,,,,,,,,,,,,,,,,
May1952,0.14422,-1.28448,-0.54058,-0.17033,-0.44892,-0.55222,-0.27441,-0.15464,-0.07887,-0.05552,-0.11688,-0.07787,-0.24062,-0.58192,-0.59694,-0.89807,-0.3053,0.07586,-0.26421,-0.58864,-0.58234,-0.66324,-0.76697,-0.81634,-0.77233,-0.79989,-0.40976,-0.68281,-0.7855,,,,,,,,,,,,,,,,,,,
Jun1952,-0.7387,-0.35031,-1.54248,-0.77143,-0.32888,-0.57991,-0.66964,-0.3988,-0.2785,-0.2139,-0.18638,-0.24072,-0.19426,-0.3487,-0.68449,-0.71529,-0.99843,-0.41409,-0.02411,-0.36165,-0.68043,-0.67368,-0.7501,-0.84758,-0.89652,-0.851,-0.86998,-0.49139,-0.758,-0.85389,,,,,,,,,,,,,,,,,,
Jul1952,-0.48271,-0.8656,-0.58029,-1.55567,-0.87337,-0.44625,-0.6693,-0.74294,-0.48371,-0.38878,-0.32911,-0.29185,-0.33195,-0.29086,-0.43092,-0.73839,-0.76351,-1.02617,-0.47171,-0.09921,-0.4168,-0.72782,-0.7232,-0.79075,-0.88065,-0.92697,-0.8805,-0.89609,-0.53911,-0.79554,-0.88715,,,,,,,,,,,,,,,,,
Aug1952,-2.26194,-1.61998,-1.55205,-1.38264,-1.91628,-1.40984,-0.947,-1.01768,-1.01914,-0.78109,-0.71775,-0.67423,-0.62586,-0.64991,-0.61106,-0.73648,-0.99563,-1.05149,-1.26158,-0.73791,-0.37258,-0.6676,-0.95091,-0.95619,-1.00824,-1.08261,-1.12101,-1.06759,-1.07886,-0.76231,-0.99313,-1.07302,,,,,,,,,,,,,,,,
Sep1952,-2.28416,-2.74798,-2.24895,-2.06994,-2.18529,-2.51325,-2.07483,-1.61322,-1.46376,-1.39637,-1.14611,-1.10349,-1.07035,-1.01748,-1.03387,-0.99944,-1.11296,-1.33123,-1.45134,-1.6184,-1.07592,-0.68096,-0.97746,-1.23272,-1.24886,-1.28729,-1.35277,-1.38657,-1.32152,-1.32203,-1.04133,-1.24363,-1.32098,,,,,,,,,,,,,,,
Oct1952,-1.15639,-1.93852,-2.60625,-2.35511,-2.19716,-2.01431,-2.3561,-2.1597,-1.83186,-1.70161,-1.59413,-1.35471,-1.33603,-1.29487,-1.27222,-1.28997,-1.2762,-1.37063,-1.54245,-1.64039,-1.75963,-1.31186,-0.96741,-1.21653,-1.40997,-1.43076,-1.45147,-1.50392,-1.52596,-1.47379,-1.46847,-1.24765,-1.41263,-1.47184,,,,,,,,,,,,,,
Nov1952,1.19994,0.19186,-0.6638,-1.31974,-1.35722,-1.45914,-1.34722,-1.71007,-1.52387,-1.20844,-1.2319,-1.22718,-0.97813,-0.94929,-0.92387,-0.88733,-0.91914,-0.8931,-0.99698,-1.20512,-1.2789,-1.43491,-0.99396,-0.65733,-0.93458,-1.16617,-1.17764,-1.2087,-1.27113,-1.29716,-1.24147,-1.24686,-0.97913,-1.16583,-1.23009,,,,,,,,,,,,,
Dec1952,1.14953,1.43908,0.91276,0.26001,-0.3104,-0.46015,-0.62337,-0.64735,-1.12572,-0.90644,-0.67022,-0.78334,-0.80525,-0.56373,-0.51443,-0.48304,-0.45931,-0.50758,-0.48112,-0.60724,-0.86264,-0.92364,-1.12474,-0.66679,-0.34091,-0.63593,-0.90773,-0.9038,-0.95641,-1.03465,-1.06118,-1.01092,-1.03438,-0.72733,-0.9509,-1.02413,,,,,,,,,,,,
Jan1953,0.99416,1.29268,1.62896,1.19965,0.64833,0.12706,8e-05,-0.11053,-0.16136,-0.65848,-0.43905,-0.27308,-0.40302,-0.4504,-0.2271,-0.16257,-0.1237,-0.11669,-0.16721,-0.15102,-0.28823,-0.57645,-0.6321,-0.85288,-0.39017,-0.08377,-0.38152,-0.66923,-0.65689,-0.72774,-0.81937,-0.85109,-0.798,-0.82549,-0.49218,-0.72805,-0.80913,,,,,,,,,,,
Feb1953,-1.23559,-0.14419,0.64794,1.16074,0.65105,0.10321,-0.39822,-0.52204,-0.64698,-0.66962,-1.08018,-0.9172,-0.7034,-0.80597,-0.82115,-0.59876,-0.55233,-0.53401,-0.52759,-0.56681,-0.54635,-0.66031,-0.90548,-0.96636,-1.13076,-0.7009,-0.40628,-0.66488,-0.92345,-0.91904,-0.97267,-1.04758,-1.07412,-1.02343,-1.0449,-0.74441,-0.95969,-1.03692,,,,,,,,,,
Mar1953,-0.15788,-1.05091,-0.36201,0.37301,0.92487,0.4393,-0.04835,-0.45161,-0.54571,-0.65074,-0.67555,-1.02888,-0.89384,-0.71573,-0.80115,-0.82261,-0.63973,-0.58667,-0.565,-0.5517,-0.58324,-0.56507,-0.67441,-0.90025,-0.95942,-1.12362,-0.67961,-0.3955,-0.65587,-0.90903,-0.90589,-0.9609,-1.03434,-1.06097,-1.01538,-1.03738,-0.73892,-0.955,-1.02729,,,,,,,,,
Apr1953,-0.06349,-0.24288,-0.96631,-0.38399,0.25363,0.79258,0.31475,-0.13396,-0.48451,-0.55781,-0.64859,-0.67111,-0.99893,-0.88317,-0.71842,-0.80531,-0.84682,-0.66142,-0.60697,-0.59103,-0.57654,-0.60446,-0.58493,-0.68332,-0.90756,-0.9684,-1.13628,-0.69095,-0.41493,-0.6696,-0.92427,-0.92617,-0.97911,-1.04938,-1.07746,-1.03608,-1.05749,-0.77198,-0.97938,-1.04571,,,,,,,,
May1953,2.24826,1.69377,1.25526,0.45321,0.79376,1.1876,1.50158,1.12141,0.71177,0.34321,0.24699,0.14748,0.11529,-0.28467,-0.07619,-0.00454,-0.14652,-0.26946,-0.07688,-0.03111,-0.00127,-0.00744,-0.05546,-0.04269,-0.16291,-0.41347,-0.44018,-0.6364,-0.1888,0.02657,-0.23859,-0.48114,-0.47845,-0.54761,-0.63371,-0.66861,-0.62074,-0.65306,-0.34292,-0.57798,-0.65273,,,,,,,
Jun1953,1.91685,2.54584,2.04909,1.63609,0.93168,1.23927,1.54517,1.78588,1.42904,1.02899,0.65342,0.55559,0.46357,0.43434,0.02421,0.23189,0.29217,0.13084,-0.021,0.1616,0.21143,0.25005,0.23156,0.17794,0.19055,0.06333,-0.19709,-0.2145,-0.42176,0.01644,0.21667,-0.05105,-0.28861,-0.27793,-0.35424,-0.44455,-0.48102,-0.43374,-0.46922,-0.14683,-0.3914,-0.47131,,,,,,
Jul1953,-0.78714,0.98015,2.17635,1.73121,1.41368,0.72901,1.02067,1.36016,1.63475,1.28602,0.86799,0.4935,0.40346,0.3105,0.28807,-0.1001,0.10569,0.18126,0.01765,-0.12477,0.06061,0.10037,0.14101,0.12833,0.08019,0.09255,-0.02889,-0.27466,-0.29832,-0.49715,-0.07111,0.12324,-0.13559,-0.36414,-0.35063,-0.42244,-0.50795,-0.54287,-0.49573,-0.5271,-0.21454,-0.45009,-0.52815,,,,,
Aug1953,0.04207,-0.41731,0.58834,1.9323,1.47943,1.24645,0.65618,0.90585,1.21761,1.51361,1.19426,0.79859,0.44393,0.36018,0.27009,0.24312,-0.12721,0.05987,0.14213,-0.00879,-0.14724,0.03365,0.06345,0.10278,0.09441,0.0487,0.06069,-0.05549,-0.29424,-0.31628,-0.51111,-0.098,0.09476,-0.15778,-0.38154,-0.36834,-0.44081,-0.52375,-0.55778,-0.51267,-0.5413,-0.2412,-0.46797,-0.54192,,,,
Sep1953,-0.96246,-0.7924,-0.94332,-0.06747,1.63666,1.21927,0.97562,0.38401,0.64922,1.01509,1.32049,1.00971,0.61417,0.27064,0.19092,0.10514,0.06836,-0.3021,-0.12101,-0.03439,-0.17556,-0.29499,-0.11803,-0.09201,-0.05365,-0.05392,-0.0937,-0.07907,-0.19364,-0.42895,-0.45586,-0.64599,-0.22215,-0.00301,-0.25552,-0.49847,-0.48615,-0.55328,-0.63703,-0.67154,-0.62848,-0.65636,-0.35589,-0.57818,-0.65351,,,
Oct1953,1.38555,0.92347,0.83844,0.56746,0.99528,1.82252,1.54974,1.40207,0.96594,1.18802,1.40329,1.57878,1.3694,1.04043,0.74155,0.663,0.59309,0.56724,0.18983,0.34046,0.41591,0.28114,0.12707,0.2575,0.29692,0.34363,0.32034,0.26965,0.28735,0.17718,-0.07383,-0.07589,-0.28551,0.12608,0.33482,0.08863,-0.14568,-0.13959,-0.22778,-0.31956,-0.35929,-0.31999,-0.35819,-0.04446,-0.26865,-0.35765,,
Nov1953,-0.19953,1.01013,0.61663,0.57151,0.33772,0.7805,1.57776,1.36991,1.23826,0.80227,1.0341,1.26578,1.46336,1.2444,0.92936,0.62247,0.53933,0.46208,0.43507,0.07796,0.22575,0.29314,0.17431,0.0241,0.16062,0.20281,0.24722,0.22356,0.1719,0.19417,0.08586,-0.15815,-0.1651,-0.3608,0.04944,0.26491,0.02298,-0.20559,-0.1921,-0.26969,-0.35933,-0.40308,-0.36734,-0.40427,-0.09711,-0.31914,-0.39812,
Dec1953,-0.51518,-0.58038,0.51811,0.20024,0.18928,-0.02658,0.47048,1.31941,1.15155,1.05258,0.57949,0.82493,1.07694,1.29148,1.06181,0.75944,0.4577,0.37471,0.28911,0.25813,-0.08112,0.05718,0.11813,-0.00482,-0.15119,0.00347,0.05823,0.10086,0.08448,0.03624,0.055,-0.04729,-0.29083,-0.3196,-0.51018,-0.09721,0.13299,-0.10806,-0.34719,-0.33638,-0.41327,-0.50283,-0.54299,-0.5071,-0.54487,-0.24152,-0.46358,-0.53948
Jan1954,0.78269,0.07559,-0.12749,0.766,0.49032,0.42672,0.25006,0.70734,1.49756,1.31583,1.20686,0.79209,1.03747,1.24167,1.41634,1.20833,0.94765,0.67455,0.59777,0.51101,0.47269,0.13541,0.25929,0.33453,0.21156,0.04767,0.1961,0.24753,0.29373,0.27131,0.22202,0.24098,0.14214,-0.09451,-0.12353,-0.30931,0.10368,0.30561,0.05789,-0.16598,-0.14539,-0.23513,-0.33423,-0.37617,-0.34212,-0.38327,-0.09183,-0.32934
Feb1954,0.75002,0.99518,0.40689,0.20964,1.01921,0.77151,0.70262,0.53346,0.91094,1.59748,1.4342,1.33354,0.97746,1.1915,1.37504,1.54882,1.34648,1.09099,0.8028,0.71943,0.63403,0.59124,0.24195,0.36718,0.45244,0.34384,0.14911,0.30236,0.37381,0.40838,0.38338,0.33406,0.35196,0.26679,0.02943,0.01054,-0.18238,0.21598,0.41698,0.17915,-0.03605,-0.01549,-0.11242,-0.21757,-0.26124,-0.22921,-0.27181,0.02987
Mar1954,-0.8129,-0.00149,0.32946,-0.09829,-0.16683,0.58946,0.36967,0.33362,0.18259,0.54264,1.23425,1.09916,1.055,0.69375,0.89286,1.1101,1.35433,1.12191,0.8606,0.58409,0.50409,0.42109,0.38088,0.06272,0.18245,0.27934,0.19446,0.01564,0.15911,0.22166,0.24769,0.2303,0.18254,0.20017,0.12734,-0.09787,-0.11585,-0.30148,0.08592,0.2831,0.0459,-0.15774,-0.14421,-0.23168,-0.32103,-0.36007,-0.32977,-0.36703
Apr1954,0.88127,-0.04584,0.37506,0.57602,0.14121,0.03683,0.72099,0.51552,0.47896,0.34981,0.66711,1.2793,1.15803,1.12025,0.79854,0.99463,1.1993,1.41525,1.19466,0.9556,0.69412,0.61577,0.53809,0.5004,0.20141,0.32281,0.40496,0.33158,0.13581,0.26237,0.33346,0.35025,0.32863,0.2802,0.29354,0.22293,0.00501,-0.02641,-0.20924,0.17658,0.36299,0.11754,-0.07587,-0.05134,-0.13885,-0.22578,-0.26309,-0.23645
May1954,1.33694,1.30656,0.58443,0.79849,1.01017,0.51912,0.36506,1.0212,0.82388,0.77194,0.64217,0.92338,1.48159,1.3648,1.3101,1.01522,1.21596,1.40943,1.58946,1.37978,1.14202,0.87659,0.7931,0.71568,0.68053,0.38072,0.50745,0.58739,0.49871,0.29106,0.41708,0.49803,0.52058,0.495,0.44533,0.45903,0.38161,0.16014,0.13437,-0.05058,0.33359,0.51729,0.26327,0.07399,0.10236,0.01015,-0.08057,-0.11834
Jun1954,-1.19067,0.65936,0.95228,0.30663,0.58346,0.78294,0.33117,0.18026,0.86675,0.66242,0.62087,0.48801,0.79368,1.3795,1.26621,1.21701,0.9002,1.10957,1.32493,1.52755,1.30059,1.04754,0.77075,0.68696,0.60793,0.57198,0.26758,0.39159,0.47181,0.37757,0.17402,0.31287,0.3899,0.41611,0.39449,0.34882,0.36393,0.28768,0.06895,0.04213,-0.14333,0.24399,0.43592,0.18554,-0.0089,0.01746,-0.0704,-0.15748
Jul1954,-0.92527,-1.34792,0.14919,0.58405,-0.01784,0.3526,0.54282,0.13346,0.00577,0.67782,0.47135,0.44462,0.32068,0.62815,1.23699,1.12586,1.08241,0.76289,0.96382,1.1902,1.41114,1.17862,0.92469,0.64919,0.56909,0.49023,0.45503,0.16343,0.28004,0.36141,0.27176,0.07173,0.21079,0.28589,0.3158,0.29731,0.2546,0.26906,0.19748,-0.01187,-0.04003,-0.21925,0.15852,0.34943,0.10615,-0.08667,-0.06069,-0.1434
Aug1954,-0.50621,-0.82986,-1.17188,-0.19715,0.28006,-0.17838,0.19254,0.37319,0.02281,-0.09328,0.52603,0.3291,0.31574,0.20193,0.49994,1.10335,0.9974,0.95978,0.64008,0.84106,1.08343,1.31939,1.07457,0.81692,0.54584,0.46906,0.3903,0.35669,0.07442,0.18806,0.26608,0.18163,-0.0077,0.13106,0.20448,0.23474,0.21516,0.17303,0.18776,0.11872,-0.08544,-0.11994,-0.29252,0.07571,0.26643,0.03101,-0.15978,-0.1365
Sep1954,-1.49129,-1.45599,-1.46079,-1.60211,-0.96046,-0.33496,-0.70809,-0.25712,-0.02827,-0.27864,-0.34526,0.2429,0.04653,0.05393,-0.05485,0.26176,0.89163,0.78752,0.76416,0.41829,0.63509,0.90131,1.17041,0.89508,0.62031,0.34606,0.27553,0.19605,0.16483,-0.11565,-0.00114,0.07796,0.00384,-0.15885,-0.01591,0.03785,0.06811,0.05706,0.01465,0.02945,-0.03969,-0.2435,-0.28391,-0.45047,-0.07872,0.12149,-0.11187,-0.3142
Oct1954,0.67737,-0.1052,-0.30954,-0.56165,-0.82354,-0.29835,0.04115,-0.29062,0.00911,0.22216,-0.0673,-0.13772,0.39665,0.20995,0.20494,0.10131,0.38828,0.96749,0.87162,0.82876,0.50341,0.72199,0.993,1.26546,0.98014,0.69609,0.41202,0.33989,0.26533,0.24384,-0.03577,0.08478,0.15465,0.07729,-0.07005,0.07953,0.13174,0.15288,0.13127,0.09056,0.10425,0.03037,-0.17775,-0.21251,-0.36945,-0.01407,0.19063,-0.04063
Nov1954,0.84259,0.98387,0.43882,0.26082,-0.00154,-0.28269,0.16623,0.40242,0.11753,0.33078,0.49908,0.20868,0.10319,0.63031,0.44983,0.42692,0.31312,0.58398,1.13392,1.03251,0.99428,0.68665,0.9051,1.15574,1.41087,1.15762,0.88701,0.59908,0.52064,0.44789,0.41935,0.13464,0.25315,0.32074,0.25233,0.10657,0.23919,0.29754,0.32837,0.30489,0.2593,0.26569,0.19196,-0.01345,-0.03721,-0.20371,0.14303,0.33114
Dec1954,-0.11391,0.40854,0.71772,0.25921,0.10845,-0.13479,-0.37776,0.04797,0.275,-0.0042,0.2287,0.41899,0.13534,0.04503,0.5614,0.40275,0.37623,0.26303,0.52227,1.06032,0.96973,0.94172,0.62296,0.84223,1.0915,1.35164,1.11168,0.84168,0.5608,0.48309,0.40512,0.38123,0.09611,0.19992,0.27669,0.20143,0.05264,0.19782,0.26379,0.29419,0.26819,0.21623,0.2236,0.14367,-0.07208,-0.10347,-0.27563,0.07702
Jan1955,0.27493,0.01018,0.41719,0.69167,0.29051,0.11392,-0.08683,-0.27483,0.10581,0.30306,0.04229,0.27546,0.48938,0.23217,0.15347,0.63728,0.49487,0.46874,0.36304,0.59597,1.08188,1.00156,0.97288,0.68293,0.88816,1.10881,1.33245,1.12222,0.87026,0.60723,0.534,0.46261,0.443,0.17651,0.27528,0.36162,0.28531,0.12533,0.25442,0.3274,0.36366,0.33012,0.27606,0.28398,0.20451,-0.00658,-0.05133,-0.23256
Feb1955,-0.70529,-0.3671,-0.4107,0.06858,0.33549,-0.04276,-0.18899,-0.39172,-0.58614,-0.20631,0.02086,-0.21885,0.03005,0.22704,-0.03946,-0.07955,0.41006,0.24891,0.21611,0.10667,0.36171,0.90331,0.81512,0.77206,0.46286,0.68363,0.91381,1.17792,0.94039,0.66824,0.40392,0.336,0.26681,0.2674,0.0055,0.10428,0.18817,0.10753,-0.03346,0.11515,0.18122,0.21352,0.18317,0.13064,0.14026,0.06102,-0.147,-0.18788
Mar1955,-0.79458,-1.06068,-0.80264,-0.76762,-0.28352,-0.04759,-0.38075,-0.46789,-0.62161,-0.78558,-0.46546,-0.23144,-0.44763,-0.21888,-0.02211,-0.23585,-0.28421,0.19023,0.0372,0.01993,-0.07866,0.16322,0.68557,0.60837,0.56975,0.29226,0.50842,0.70882,0.97664,0.74772,0.49274,0.25234,0.18712,0.12291,0.1306,-0.11797,-0.02414,0.0534,-0.01417,-0.14109,-0.01297,0.0519,0.07721,0.05339,0.01389,0.02527,-0.05048,-0.24505
Apr1955,1.6203,0.65787,0.07779,0.03963,-0.12045,0.26743,0.47928,0.17696,0.07538,-0.06698,-0.21109,0.06161,0.22347,0.07403,0.24682,0.41275,0.15758,0.11421,0.54825,0.41217,0.38288,0.28215,0.5032,0.96484,0.8923,0.86443,0.60711,0.80279,0.96671,1.18235,0.99658,0.76202,0.52801,0.45996,0.394,0.39768,0.15611,0.23806,0.31114,0.24795,0.10623,0.21402,0.28807,0.32523,0.29465,0.25249,0.2635,0.18702
May1955,-1.67818,0.64537,-0.04636,-0.47278,-0.41671,-0.47175,-0.07245,0.14843,-0.14814,-0.22673,-0.36859,-0.52068,-0.22442,-0.03824,-0.22548,-0.05089,0.13527,-0.09058,-0.13386,0.30609,0.15514,0.13417,0.03467,0.26431,0.76911,0.70163,0.67155,0.40431,0.60487,0.78169,1.03349,0.82294,0.57274,0.33438,0.27143,0.20615,0.21055,-0.03186,0.04599,0.12439,0.06303,-0.06163,0.05046,0.11129,0.14807,0.12299,0.08608,0.09834
Jun1955,-0.22903,-1.36491,0.51534,-0.10409,-0.52633,-0.46176,-0.52109,-0.13435,0.09296,-0.21577,-0.29435,-0.43001,-0.57715,-0.2719,-0.08173,-0.28182,-0.09795,0.07961,-0.14316,-0.18519,0.26089,0.11168,0.08954,-0.00789,0.22489,0.73912,0.66817,0.63361,0.35901,0.55843,0.74216,1.00562,0.78895,0.53823,0.30097,0.24095,0.17696,0.18109,-0.05859,0.02001,0.09546,0.03664,-0.08373,0.0305,0.08916,0.12502,0.10171,0.06625
Jul1955,-0.37698,-0.51467,-1.38633,0.31232,-0.26321,-0.6084,-0.54277,-0.59098,-0.22249,-0.02114,-0.31681,-0.38047,-0.49718,-0.63679,-0.34576,-0.15657,-0.34136,-0.15027,0.01122,-0.20318,-0.23732,0.18623,0.04426,0.0269,-0.06437,0.16142,0.66347,0.5975,0.5622,0.29373,0.49266,0.66966,0.94002,0.72066,0.47662,0.24524,0.1876,0.12443,0.13089,-0.09939,-0.02339,0.05018,-0.00666,-0.12302,-0.01167,0.04337,0.07925,0.05729
Aug1955,1.06871,0.52463,0.24467,-0.52986,0.58668,0.13246,-0.23676,-0.2327,-0.33313,-0.01575,0.16961,-0.1179,-0.1865,-0.3003,-0.43544,-0.16793,-0.00291,-0.17181,0.00396,0.15521,-0.06712,-0.10283,0.29825,0.16434,0.14498,0.05309,0.27043,0.75211,0.68518,0.65333,0.38898,0.58371,0.75999,1.01693,0.80918,0.57201,0.33823,0.2769,0.21405,0.21917,-0.00927,0.0622,0.13179,0.07634,-0.04648,0.06178,0.11802,0.15371
