DATA,SPEI_1,SPEI_2,SPEI_3,SPEI_4,SPEI_5,SPEI_6,SPEI_7,SPEI_8,SPEI_9,SPEI_10,SPEI_11,SPEI_12,SPEI_13,SPEI_14,SPEI_15,SPEI_16,SPEI_17,SPEI_18,SPEI_19,SPEI_20,SPEI_21,SPEI_22,SPEI_23,SPEI_24,SPEI_25,SPEI_26,SPEI_27,SPEI_28,SPEI_29,SPEI_30,SPEI_31,SPEI_32,SPEI_33,SPEI_34,SPEI_35,SPEI_36,SPEI_37,SPEI_38,SPEI_39,SPEI_40,SPEI_41,SPEI_42,SPEI_43,SPEI_44,SPEI_45,SPEI_46,SPEI_47,SPEI_48
Dec1950,0.85888,-0.18055,-0.74594,-0.47127,-0.62981,-0.95395,-1.16519,-1.09985,-0.95739,-0.22498,-0.68214,-0.7357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan1951,1.44548,1.37858,0.70162,0.25422,0.37434,0.21629,-0.02023,-0.16955,-0.16896,-0.15651,0.43927,0.00538,-0.06996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feb1951,-0.81492,0.6472,0.9336,0.2534,-0.16944,-0.01049,-0.14201,-0.39271,-0.54152,-0.53787,-0.49372,0.12094,-0.28184,-0.35604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar1951,-3e-05,-0.71717,0.37528,0.76565,0.12906,-0.24843,-0.09806,-0.21149,-0.43622,-0.56383,-0.56495,-0.52544,0.07209,-0.33019,-0.40992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr1951,-1.36015,-0.77746,-1.15726,-0.15963,0.28404,-0.23432,-0.5725,-0.44789,-0.52503,-0.71469,-0.82081,-0.81551,-0.77581,-0.23587,-0.59538,-0.64051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
May1951,-0.73243,-1.40782,-1.06576,-1.31279,-0.35752,0.09224,-0.38123,-0.71021,-0.58713,-0.65986,-0.85018,-0.9545,-0.94054,-0.90397,-0.39758,-0.75453,-0.77735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun1951,-0.13031,-0.70163,-1.4239,-1.13968,-1.34552,-0.39681,0.05373,-0.43903,-0.76733,-0.63888,-0.71629,-0.9088,-1.01471,-0.99579,-0.95087,-0.44912,-0.80429,-0.82972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul1951,0.03948,-0.15339,-0.65128,-1.30068,-1.07626,-1.3075,-0.38962,0.02759,-0.44846,-0.77676,-0.65321,-0.71777,-0.89426,-0.99734,-0.98003,-0.93665,-0.45301,-0.79253,-0.82008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aug1951,-0.01259,-0.03825,-0.1984,-0.61355,-1.08235,-0.9876,-1.26246,-0.36011,0.02582,-0.44524,-0.77917,-0.66993,-0.72773,-0.89374,-0.98813,-0.97082,-0.93133,-0.47526,-0.79369,-0.82656,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep1951,1.06874,0.80718,0.64514,0.46854,0.05953,-0.524,-0.49033,-0.8735,-0.08061,0.31395,-0.1696,-0.54835,-0.43865,-0.50462,-0.68297,-0.78346,-0.77987,-0.74511,-0.26613,-0.61462,-0.66251,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct1951,1.08685,1.26926,1.20247,1.11465,1.02545,0.74878,0.30289,0.20474,-0.18196,0.47529,0.66765,0.25173,-0.06463,0.02778,-0.05193,-0.20643,-0.30977,-0.31494,-0.32119,0.12629,-0.18702,-0.25894,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov1951,1.12026,1.43002,1.5148,1.47409,1.41825,1.39058,1.19286,0.77686,0.70261,0.31533,0.86557,0.99883,0.58243,0.28849,0.36241,0.27834,0.11774,0.01403,0.00564,-0.00155,0.43918,0.1219,0.05998,,,,,,,,,,,,,,,,,,,,,,,,,
Dec1951,0.02899,0.66953,1.20878,1.35156,1.29652,1.27838,1.24768,1.07945,0.69799,0.6351,0.28414,0.79361,0.92562,0.52692,0.24945,0.32648,0.24123,0.08365,-0.01458,-0.03577,-0.04338,0.38853,0.0437,-0.01948,,,,,,,,,,,,,,,,,,,,,,,,
Jan1952,-0.1454,-0.14144,0.46069,0.97377,1.14533,1.10091,1.09138,1.0799,0.90419,0.5425,0.50345,0.183,0.68974,0.84101,0.49354,0.2454,0.31399,0.23192,0.08179,-0.02704,-0.04521,-0.06129,0.32412,0.01259,-0.0471,,,,,,,,,,,,,,,,,,,,,,,
Feb1952,0.30274,-0.01884,-0.0999,0.47681,0.98001,1.15539,1.1108,1.10419,1.08024,0.90118,0.55369,0.53559,0.23864,0.70317,0.83924,0.50995,0.25418,0.31828,0.22902,0.07858,-0.03309,-0.04984,-0.06948,0.32063,0.02307,-0.03718,,,,,,,,,,,,,,,,,,,,,,
Mar1952,0.26249,0.26413,-0.13482,-0.15649,0.43304,0.9435,1.13117,1.07615,1.0645,1.03576,0.86634,0.53777,0.53837,0.24627,0.69037,0.83598,0.51227,0.24811,0.31281,0.22645,0.07654,-0.03245,-0.04441,-0.05736,0.33249,0.05562,-0.00523,,,,,,,,,,,,,,,,,,,,,
Apr1952,-1.83603,-0.77781,-0.43834,-0.64795,-0.58811,-0.04221,0.49462,0.72629,0.68445,0.67637,0.64934,0.45936,0.14729,0.16552,-0.10475,0.36307,0.55654,0.25494,-0.02679,0.04072,-0.04422,-0.19849,-0.3031,-0.29739,-0.2933,0.08667,-0.18224,-0.23111,,,,,,,,,,,,,,,,,,,,
May1952,0.7572,-0.68027,-0.31618,-0.15125,-0.39063,-0.38428,0.12752,0.63824,0.84286,0.80306,0.7912,0.75439,0.58483,0.28152,0.29027,0.01271,0.47367,0.6505,0.34114,0.05526,0.1266,0.03725,-0.1168,-0.222,-0.22089,-0.22108,0.15516,-0.10735,-0.14988,,,,,,,,,,,,,,,,,,,
Jun1952,-0.22659,0.44962,-0.77928,-0.41625,-0.22469,-0.44793,-0.44446,0.06306,0.60335,0.82099,0.77734,0.7615,0.72641,0.55031,0.23151,0.242,-0.04863,0.41572,0.60989,0.29667,0.01122,0.09135,0.00153,-0.15564,-0.26413,-0.26536,-0.26509,0.11331,-0.15346,-0.19881,,,,,,,,,,,,,,,,,,
Jul1952,0.44704,0.06557,0.53501,-0.54955,-0.30435,-0.12856,-0.36007,-0.39271,0.09452,0.61475,0.83197,0.78673,0.77202,0.74102,0.56919,0.26035,0.26946,0.00023,0.44752,0.62646,0.31758,0.03146,0.1104,0.02281,-0.13256,-0.23761,-0.24205,-0.23847,0.13832,-0.12423,-0.17565,,,,,,,,,,,,,,,,,
Aug1952,-2.05548,-1.00578,-0.98071,-0.43199,-1.10974,-0.85307,-0.55614,-0.69441,-0.66108,-0.21025,0.28275,0.51965,0.49091,0.4796,0.45216,0.26909,-0.03066,-0.0314,-0.27834,0.17369,0.38388,0.08491,-0.20274,-0.12423,-0.21029,-0.35902,-0.46104,-0.4519,-0.44058,-0.07558,-0.32883,-0.37079,,,,,,,,,,,,,,,,
Sep1952,-1.83429,-2.42509,-1.68574,-1.5826,-1.28155,-1.75863,-1.5183,-1.15882,-1.13519,-1.00104,-0.54553,-0.08645,0.16875,0.1622,0.15832,0.13672,-0.05473,-0.34139,-0.3754,-0.6193,-0.11698,0.1391,-0.16389,-0.45571,-0.38217,-0.46619,-0.61187,-0.71246,-0.69656,-0.68109,-0.32083,-0.56758,-0.59236,,,,,,,,,,,,,,,
Oct1952,-1.16945,-1.76656,-2.31408,-1.94476,-1.77024,-1.49186,-1.86995,-1.69853,-1.47137,-1.43709,-1.25809,-0.88382,-0.50705,-0.27423,-0.28051,-0.27243,-0.2972,-0.44811,-0.70081,-0.7634,-0.9655,-0.49993,-0.20928,-0.50719,-0.75808,-0.69592,-0.76622,-0.89452,-0.9749,-0.95831,-0.94934,-0.65371,-0.87557,-0.86964,,,,,,,,,,,,,,
Nov1952,0.8762,-0.2705,-0.87046,-1.4414,-1.23445,-1.27817,-1.00768,-1.40071,-1.30265,-1.10324,-1.12211,-1.01904,-0.61605,-0.24402,-0.0253,-0.03569,-0.03903,-0.0662,-0.21733,-0.47256,-0.53195,-0.73915,-0.26806,-0.00019,-0.30112,-0.57932,-0.52251,-0.6041,-0.74419,-0.83038,-0.81298,-0.80406,-0.48595,-0.7182,-0.70895,,,,,,,,,,,,,
Dec1952,1.3366,1.43902,0.78037,0.31275,-0.15032,-0.08441,-0.1535,0.00429,-0.49322,-0.43351,-0.33027,-0.45935,-0.44587,-0.06096,0.31649,0.51073,0.48581,0.48467,0.46113,0.3044,0.03633,-0.00832,-0.25516,0.19632,0.42229,0.11577,-0.17424,-0.10595,-0.19748,-0.35662,-0.46177,-0.45338,-0.44782,-0.06661,-0.35215,-0.34696,,,,,,,,,,,,
Jan1953,1.55435,1.73593,1.82671,1.31058,0.94815,0.61581,0.66675,0.63765,0.74765,0.29713,0.33889,0.36985,0.25144,0.17851,0.49809,0.81888,0.96336,0.9373,0.93271,0.90495,0.77907,0.54801,0.51258,0.28615,0.69216,0.83066,0.54263,0.30542,0.36877,0.28347,0.13665,0.03768,0.04061,0.05881,0.4454,0.19151,0.17328,,,,,,,,,,,
Feb1953,-1.05864,0.62375,1.29389,1.47431,0.92195,0.53854,0.18769,0.23333,0.18954,0.30193,-0.13369,-0.06366,0.00813,-0.11526,-0.15385,0.20076,0.54015,0.70319,0.67466,0.66652,0.62923,0.48677,0.23525,0.18621,-0.02419,0.38959,0.5582,0.28633,0.04862,0.11267,0.02133,-0.1252,-0.22201,-0.20862,-0.20074,0.17791,-0.06638,-0.09408,,,,,,,,,,
Mar1953,0.22181,-0.74481,0.48825,1.27548,1.421,0.87267,0.49927,0.16475,0.20686,0.16668,0.27551,-0.12811,-0.03889,0.01089,-0.1247,-0.16798,0.19384,0.52581,0.69041,0.66135,0.65022,0.61534,0.47695,0.23307,0.19065,0.00021,0.40059,0.56062,0.29428,0.06274,0.12735,0.04344,-0.10142,-0.19662,-0.18317,-0.17244,0.20768,-0.04032,-0.06396,,,,,,,,,
Apr1953,0.23163,0.2336,-0.56163,0.43171,1.13389,1.32137,0.80782,0.44398,0.13972,0.19271,0.16046,0.24722,-0.13263,-0.04702,0.01425,-0.10581,-0.15075,0.21516,0.52366,0.68684,0.65902,0.64335,0.6111,0.48074,0.25715,0.22886,0.03594,0.4215,0.55617,0.29683,0.09332,0.14394,0.06017,-0.07887,-0.17386,-0.15649,-0.15603,0.20174,-0.04229,-0.06311,,,,,,,,
May1953,2.05224,1.53741,1.19639,0.48288,1.28694,1.68621,1.75403,1.29464,0.97573,0.69761,0.73361,0.68666,0.77338,0.40993,0.48563,0.52027,0.38656,0.28744,0.61303,0.88395,1.03022,1.0009,0.9871,0.96443,0.83962,0.62243,0.60958,0.41689,0.7858,0.88251,0.61728,0.4322,0.48282,0.40595,0.27496,0.18616,0.1989,0.20462,0.56651,0.32515,0.29424,,,,,,,
Jun1953,0.9744,2.04897,1.69671,1.35167,0.66836,1.45837,1.84451,1.90833,1.41839,1.10423,0.82114,0.85228,0.80672,0.89517,0.52218,0.59922,0.62286,0.4784,0.37156,0.69802,0.97152,1.1165,1.08642,1.07374,1.05377,0.92835,0.70942,0.70066,0.5002,0.8638,0.95791,0.69014,0.50225,0.55602,0.47853,0.34917,0.26171,0.27299,0.27965,0.64821,0.40754,0.37189,,,,,,
Jul1953,-0.85278,0.09708,1.71399,1.38371,1.15579,0.48039,1.24718,1.6923,1.78193,1.31348,0.97595,0.68385,0.71861,0.67753,0.76577,0.39426,0.47118,0.51074,0.36466,0.26513,0.5966,0.87804,1.03509,1.00318,0.98855,0.96568,0.83679,0.61222,0.60048,0.40484,0.77368,0.87464,0.60854,0.417,0.47573,0.39753,0.26442,0.17551,0.18946,0.19597,0.56315,0.32199,0.29421,,,,,
Aug1953,0.03809,-0.49273,-0.00204,1.45378,1.14678,1.04214,0.46591,1.11527,1.52987,1.67495,1.25644,0.93143,0.64122,0.67528,0.63512,0.71703,0.35248,0.42647,0.47183,0.33349,0.23708,0.57113,0.85023,1.01319,0.98189,0.96473,0.94206,0.81394,0.59447,0.58764,0.39594,0.75771,0.85285,0.59011,0.40099,0.46295,0.38127,0.24717,0.15938,0.17418,0.17883,0.53743,0.29103,0.26582,,,,
Sep1953,-0.7143,-0.66405,-0.91233,-0.53321,0.94505,0.78808,0.7455,0.14635,0.88108,1.33381,1.49724,1.09791,0.7586,0.47082,0.51354,0.47673,0.56068,0.18885,0.25113,0.31707,0.18872,0.10978,0.46192,0.75184,0.9175,0.88372,0.86823,0.84301,0.7133,0.48773,0.48766,0.28922,0.66784,0.77083,0.50988,0.30437,0.36264,0.28392,0.14261,0.05023,0.06934,0.07377,0.43805,0.19089,0.1661,,,
Oct1953,1.33094,0.90722,0.84392,0.59991,0.71857,1.45877,1.31019,1.26616,0.79935,1.38741,1.66842,1.72418,1.42489,1.14221,0.90319,0.94239,0.91269,0.99321,0.67743,0.72073,0.77913,0.67394,0.55916,0.82425,1.09073,1.23046,1.2053,1.20053,1.18504,1.06684,0.861,0.86182,0.66445,1.01617,1.07958,0.82692,0.66093,0.71522,0.63801,0.50702,0.42381,0.44335,0.45041,0.80874,0.56669,0.52407,,
Nov1953,0.62862,1.38981,1.05133,0.99953,0.80545,0.93953,1.53122,1.39439,1.3473,0.95636,1.49176,1.7054,1.75903,1.52081,1.25856,1.0257,1.06305,1.0333,1.11134,0.80624,0.84741,0.89579,0.80098,0.68483,0.94264,1.22159,1.36868,1.34992,1.35399,1.34286,1.21323,1.00184,1.0023,0.79773,1.13887,1.19894,0.93972,0.78298,0.8404,0.7653,0.63906,0.56296,0.58168,0.58397,0.92861,0.69515,0.65063,
Dec1953,-0.37872,0.05323,0.99798,0.74157,0.69415,0.53345,0.68486,1.23564,1.14891,1.13437,0.74448,1.25722,1.50651,1.57723,1.32673,1.0832,0.85736,0.89838,0.86677,0.94663,0.63969,0.67469,0.70246,0.61537,0.52177,0.80447,1.11969,1.27101,1.2521,1.26024,1.2506,1.11355,0.8915,0.89776,0.67883,1.07288,1.16116,0.87926,0.71729,0.77716,0.69923,0.56374,0.4835,0.49825,0.49971,0.8518,0.59543,0.54677
Jan1954,1.02189,0.36364,0.58339,1.22024,0.99437,0.95104,0.8353,0.97528,1.41717,1.33827,1.32927,1.00432,1.43524,1.6229,1.66246,1.43189,1.2437,1.06481,1.09182,1.06089,1.12177,0.87193,0.90429,0.93522,0.86034,0.74211,0.97188,1.24895,1.36918,1.36476,1.37582,1.37484,1.25868,1.07269,1.07805,0.91448,1.2239,1.26507,1.01318,0.89347,0.94199,0.87281,0.75814,0.69417,0.70093,0.69844,1.01051,0.78615
Feb1954,0.76755,1.20814,0.60489,0.80323,1.3727,1.15019,1.11201,1.00795,1.12312,1.54381,1.46941,1.44287,1.14054,1.54808,1.73231,1.78014,1.55238,1.36846,1.19082,1.21447,1.18451,1.24998,1.0045,1.04909,1.07353,0.99454,0.85137,1.0801,1.3523,1.45875,1.4591,1.47325,1.48051,1.36824,1.19715,1.21127,1.04265,1.34663,1.37069,1.11305,1.0009,1.04748,0.98192,0.87187,0.81621,0.82163,0.81853,1.13278
Mar1954,-0.04826,0.43978,1.02578,0.3927,0.64274,1.26947,1.04913,1.00218,0.88909,1.00382,1.44972,1.38373,1.35568,1.07599,1.50214,1.72662,1.77446,1.53244,1.33147,1.14028,1.16257,1.13432,1.20211,0.94694,0.99331,1.02152,0.9326,0.80113,1.03086,1.30204,1.40752,1.39999,1.40976,1.41642,1.31105,1.14419,1.15646,1.00293,1.29367,1.32159,1.07555,0.95974,1.00533,0.93903,0.8293,0.77043,0.77392,0.77087
Apr1954,0.96274,0.53001,0.77461,1.17784,0.62813,0.81614,1.36944,1.16754,1.11015,1.00664,1.10063,1.51472,1.46864,1.44827,1.1845,1.58299,1.7956,1.81569,1.59401,1.41506,1.23992,1.26006,1.23642,1.28901,1.05569,1.10235,1.12578,1.0451,0.90617,1.10629,1.3563,1.46071,1.45487,1.46134,1.47465,1.37932,1.233,1.25049,1.10609,1.37213,1.38794,1.14295,1.02859,1.0765,1.01299,0.91047,0.85696,0.8591
May1954,1.11857,1.26224,0.87873,1.02379,1.42267,0.87853,1.01998,1.50243,1.31861,1.26011,1.1663,1.2454,1.63001,1.60409,1.5907,1.35056,1.73836,1.91934,1.93115,1.70339,1.51665,1.34763,1.37062,1.35489,1.41226,1.17902,1.23123,1.25272,1.17126,1.0216,1.20032,1.44723,1.54327,1.53792,1.54947,1.57,1.47995,1.33821,1.36247,1.22912,1.48486,1.4901,1.24346,1.1285,1.1761,1.11868,1.01979,0.97019
Jun1954,-0.8981,0.49936,0.93092,0.66254,0.84306,1.24969,0.7438,0.9059,1.43348,1.24485,1.18961,1.08902,1.17576,1.5774,1.54674,1.54148,1.28226,1.71747,1.90309,1.9143,1.66433,1.46398,1.28674,1.31007,1.29285,1.35514,1.11037,1.16381,1.18711,1.09704,0.94734,1.14352,1.3934,1.49438,1.49059,1.50063,1.51806,1.42677,1.27629,1.29741,1.15962,1.43243,1.44912,1.19442,1.07026,1.11938,1.0586,0.95717
Jul1954,-0.99119,-1.2601,-0.0498,0.55326,0.36486,0.63479,1.01482,0.54695,0.72581,1.31526,1.1126,1.05723,0.9496,1.04555,1.45864,1.42094,1.43002,1.1594,1.5875,1.79451,1.83417,1.58943,1.389,1.20092,1.22295,1.20081,1.26609,1.00749,1.05775,1.08664,1.00068,0.85322,1.06615,1.32385,1.4305,1.42237,1.42852,1.44127,1.34659,1.19203,1.20956,1.0636,1.34712,1.36914,1.11789,0.98779,1.03916,0.97457
Aug1954,-0.48973,-0.90678,-1.16284,-0.32677,0.28598,0.19898,0.50656,0.81903,0.42675,0.60712,1.19361,1.00264,0.95122,0.84181,0.93866,1.35161,1.31477,1.33715,1.05813,1.49359,1.73696,1.78034,1.53134,1.32912,1.13688,1.15585,1.13242,1.19517,0.9367,0.98774,1.0215,0.93231,0.78499,1.00782,1.2685,1.38088,1.37134,1.37325,1.38185,1.29092,1.13424,1.15059,0.99566,1.28786,1.31964,1.06372,0.93021,0.98593
Sep1954,-1.26073,-1.29589,-1.42017,-1.55013,-1.02339,-0.33355,-0.34538,0.06922,0.43662,0.13744,0.35512,0.95607,0.75796,0.72785,0.61795,0.73006,1.16873,1.12338,1.16986,0.88604,1.34589,1.59991,1.66589,1.40599,1.19656,0.99258,1.01387,0.98573,1.05419,0.78661,0.84667,0.87712,0.79088,0.65461,0.8853,1.14261,1.26337,1.24976,1.24809,1.24952,1.15931,0.99849,1.01278,0.8517,1.15773,1.20288,0.94831,0.81787
Oct1954,0.63571,-0.01475,-0.22356,-0.46606,-0.71972,-0.32581,0.06294,-0.04146,0.23627,0.609,0.27267,0.46672,0.99408,0.81864,0.79411,0.7102,0.81095,1.19966,1.17321,1.21297,0.95606,1.38251,1.59707,1.68798,1.44122,1.2389,1.04825,1.07398,1.04746,1.1154,0.86284,0.91373,0.95175,0.86774,0.73455,0.95194,1.21328,1.33257,1.32587,1.32799,1.33716,1.24462,1.08184,1.09472,0.9318,1.2325,1.27206,1.0192
Nov1954,0.91433,0.97542,0.53544,0.35871,0.11735,-0.11774,0.19093,0.47261,0.3958,0.58564,0.89428,0.56847,0.70572,1.20065,1.03501,1.00418,0.92167,1.01625,1.38678,1.35733,1.40113,1.14963,1.54642,1.7436,1.81891,1.62687,1.44263,1.26082,1.29634,1.27551,1.33664,1.08069,1.13287,1.16556,1.06164,0.92278,1.11719,1.36927,1.47711,1.4687,1.47532,1.49495,1.4036,1.2488,1.26375,1.10997,1.37213,1.38631
Dec1954,0.53307,0.86148,1.06529,0.71369,0.57504,0.38378,0.2126,0.46563,0.65301,0.57682,0.75101,1.02039,0.69328,0.80599,1.26353,1.12212,1.09117,1.01916,1.10451,1.46518,1.44586,1.49029,1.24369,1.69084,1.88793,1.94267,1.79153,1.5786,1.39735,1.44962,1.4423,1.51412,1.24951,1.31283,1.36772,1.23677,1.082,1.26027,1.52062,1.63716,1.63603,1.64529,1.6651,1.56241,1.41286,1.4306,1.28491,1.55507
Jan1955,0.23744,0.449,0.79801,0.97612,0.65986,0.52451,0.37122,0.23813,0.47902,0.63284,0.58008,0.74508,1.0037,0.72767,0.83691,1.21622,1.10001,1.07797,1.00902,1.07787,1.37853,1.37277,1.4192,1.20024,1.58957,1.75277,1.81266,1.65424,1.46378,1.31323,1.35386,1.34465,1.40444,1.17627,1.22591,1.27796,1.18393,1.04097,1.19872,1.43966,1.54203,1.53403,1.54235,1.56072,1.47634,1.34246,1.35591,1.23667
Feb1955,-1.00278,-0.60353,-0.18983,0.27934,0.54387,0.22935,0.10967,-0.06482,-0.2119,0.03258,0.23373,0.20884,0.41478,0.67854,0.41858,0.57872,0.99971,0.87066,0.84852,0.76575,0.83976,1.18448,1.18073,1.22591,0.95747,1.37801,1.59795,1.66152,1.4581,1.25303,1.08484,1.11769,1.10004,1.17154,0.94531,1.00704,1.05516,0.97427,0.84675,1.03875,1.29576,1.40138,1.38808,1.39007,1.40271,1.32319,1.17818,1.17824
Mar1955,-0.5275,-1.14932,-0.96179,-0.51976,-0.01908,0.2687,-0.02711,-0.13115,-0.29284,-0.42453,-0.19234,0.01872,0.01914,0.22413,0.48234,0.24208,0.42891,0.86463,0.72557,0.70179,0.61271,0.69112,1.05502,1.04457,1.08683,0.82248,1.22533,1.47403,1.55071,1.34224,1.13696,0.96332,0.98977,0.96947,1.04532,0.82258,0.88416,0.94011,0.85974,0.74215,0.94215,1.19887,1.30636,1.29109,1.28446,1.29223,1.21144,1.06
Apr1955,1.91768,1.15121,0.38269,0.24045,0.38581,0.7414,0.92558,0.63921,0.53679,0.40675,0.29466,0.46851,0.62108,0.61841,0.7829,1.0117,0.75368,0.89298,1.25204,1.13911,1.11757,1.03785,1.11391,1.41724,1.40716,1.4514,1.22588,1.55823,1.75235,1.77912,1.60037,1.4362,1.29462,1.32415,1.32367,1.38431,1.19712,1.25581,1.30867,1.21269,1.0653,1.2199,1.44461,1.53659,1.53032,1.52903,1.54224,1.47553
May1955,-1.34953,1.17847,0.59866,-0.11773,-0.16214,0.05113,0.43173,0.65891,0.37481,0.29018,0.15495,0.03149,0.2182,0.38179,0.379,0.56147,0.80128,0.54846,0.70796,1.0773,0.95336,0.92793,0.84117,0.92023,1.25527,1.24357,1.28947,1.05157,1.40487,1.61278,1.64416,1.46415,1.28821,1.13572,1.16346,1.15661,1.22623,1.02788,1.08871,1.14772,1.06087,0.93167,1.10045,1.33618,1.43565,1.42655,1.42194,1.42881
Jun1955,0.33121,-0.91208,1.18495,0.64738,-0.065,-0.10682,0.087,0.45711,0.69691,0.41381,0.31927,0.17626,0.05259,0.24311,0.40168,0.40117,0.57764,0.82162,0.56019,0.72476,1.10325,0.97853,0.95172,0.86418,0.94402,1.28513,1.27293,1.32164,1.07567,1.43381,1.64162,1.667,1.48298,1.30659,1.155,1.18411,1.17797,1.2481,1.04559,1.107,1.16649,1.08169,0.9514,1.11779,1.34833,1.44692,1.43824,1.43428
Jul1955,-0.3053,-0.06687,-0.97999,0.99656,0.50882,-0.14059,-0.17667,0.00718,0.3704,0.60989,0.32337,0.23796,0.10351,-0.01344,0.17538,0.33683,0.33461,0.5244,0.7611,0.5033,0.67086,1.05746,0.93557,0.90801,0.81818,0.899,1.24705,1.22768,1.27361,1.02866,1.39934,1.61296,1.65175,1.45847,1.27863,1.1224,1.14897,1.14058,1.21101,1.00666,1.06598,1.1206,1.04206,0.91379,1.07988,1.30631,1.40523,1.39233
Aug1955,1.34104,0.81515,0.74058,-0.11602,1.2193,0.84591,0.28215,0.19565,0.30413,0.61158,0.81321,0.53808,0.44537,0.31572,0.20506,0.37651,0.52185,0.51877,0.69637,0.9314,0.66807,0.8192,1.19301,1.07579,1.05001,0.96186,1.04571,1.38074,1.36057,1.4057,1.17224,1.52057,1.72785,1.74912,1.56186,1.38992,1.24218,1.269,1.26594,1.33459,1.1383,1.1977,1.25044,1.16095,1.02099,1.17573,1.39547,1.48955
Sep1955,1.10339,1.45725,1.18768,1.17617,0.54017,1.53415,1.1414,0.59501,0.50533,0.59957,0.8814,1.05516,0.78287,0.6838,0.55763,0.44769,0.61611,0.75327,0.74524,0.93142,1.17793,0.89172,1.01659,1.37846,1.26107,1.23678,1.15612,1.2449,1.56491,1.54502,1.59269,1.35033,1.66912,1.82863,1.83749,1.6768,1.52139,1.38504,1.41591,1.41953,1.47942,1.29758,1.35842,1.40345,1.31241,1.16301,1.29164,1.49487
Oct1955,2.16781,2.22838,2.37752,2.26931,2.46759,2.214,2.4059,2.24998,1.91621,1.90481,1.77494,1.82005,1.94991,1.73314,1.63389,1.54076,1.46756,1.59868,1.71099,1.70657,1.8116,2.04438,1.73564,1.76389,2.06977,1.96527,1.96386,1.92827,2.01922,2.27481,2.30741,2.33145,2.15892,2.33729,2.38366,2.28933,2.20523,2.0888,2.02194,2.08076,2.13456,2.14946,1.99605,2.03363,2.08568,1.99634,1.77018,1.80682
