DATA,SPEI_1,SPEI_2,SPEI_3,SPEI_4,SPEI_5,SPEI_6,SPEI_7,SPEI_8,SPEI_9,SPEI_10,SPEI_11,SPEI_12,SPEI_13,SPEI_14,SPEI_15,SPEI_16,SPEI_17,SPEI_18,SPEI_19,SPEI_20,SPEI_21,SPEI_22,SPEI_23,SPEI_24,SPEI_25,SPEI_26,SPEI_27,SPEI_28,SPEI_29,SPEI_30,SPEI_31,SPEI_32,SPEI_33,SPEI_34,SPEI_35,SPEI_36,SPEI_37,SPEI_38,SPEI_39,SPEI_40,SPEI_41,SPEI_42,SPEI_43,SPEI_44,SPEI_45,SPEI_46,SPEI_47,SPEI_48
Oct1952,-0.75102,-1.32559,-1.82317,-1.66934,-1.59807,-1.21074,-1.44624,-1.56045,-1.26583,-1.14081,-0.96455,-0.89438,-0.03258,-0.0582,-0.11049,-0.02768,-0.08543,-0.24029,-0.3221,-0.24131,-0.17824,0.2881,0.34121,0.17245,0.09815,0.10699,-0.00331,-0.17604,-0.20242,-0.04081,-0.10951,0.05504,-0.01499,0.09451,,,,,,,,,,,,,,
Nov1952,0.97332,-0.01247,-0.68138,-1.27036,-1.20503,-1.21476,-0.79951,-1.10229,-1.22256,-0.95599,-0.88329,-0.75238,-0.66844,0.23823,0.21907,0.15728,0.23534,0.16724,0.00377,-0.08672,-0.01364,0.03967,0.49216,0.52105,0.35763,0.2892,0.28414,0.17356,-0.00458,-0.02526,0.13469,0.06118,0.22892,0.15496,0.25395,,,,,,,,,,,,,
Dec1952,1.19415,1.405,0.80034,0.26657,-0.33506,-0.38721,-0.381,-0.03154,-0.38556,-0.51473,-0.35444,-0.37688,-0.29268,-0.2241,0.58523,0.57557,0.51426,0.58469,0.53776,0.38106,0.29035,0.35314,0.36734,0.78676,0.78283,0.61088,0.53291,0.52716,0.42703,0.2545,0.2429,0.40956,0.34035,0.50768,0.43012,0.52067,,,,,,,,,,,,
Jan1953,0.9277,1.2232,1.44182,1.01363,0.64399,0.21795,0.15707,0.14952,0.37276,0.03901,-0.07232,-0.00182,-0.02244,0.02066,0.09308,0.77139,0.75674,0.70003,0.75728,0.7189,0.58632,0.50739,0.56537,0.56688,0.9162,0.90018,0.73869,0.66364,0.66626,0.58341,0.42916,0.42681,0.57675,0.50478,0.65922,0.57906,0.6522,,,,,,,,,,,
Feb1953,-0.7508,0.23788,0.86729,1.14736,0.72223,0.31379,-0.0954,-0.1379,-0.15182,0.07812,-0.22534,-0.3286,-0.23793,-0.24505,-0.17502,-0.09808,0.58954,0.58146,0.51556,0.57136,0.52014,0.39658,0.31495,0.37843,0.39221,0.75826,0.75051,0.60224,0.53364,0.53226,0.4437,0.28633,0.28037,0.4342,0.36297,0.51901,0.43998,0.52259,,,,,,,,,,
Mar1953,0.30606,-0.40057,0.26707,0.80778,1.08911,0.68979,0.3072,-0.07015,-0.11101,-0.11945,0.0962,-0.19833,-0.29633,-0.21987,-0.23165,-0.16309,-0.08288,0.58547,0.57375,0.51084,0.56735,0.51947,0.40002,0.32744,0.38523,0.4086,0.75566,0.7451,0.60052,0.53612,0.53685,0.45357,0.30497,0.30041,0.45309,0.37492,0.52793,0.45293,0.53862,,,,,,,,,
Apr1953,0.38241,0.4336,-0.16894,0.29149,0.79894,1.08031,0.69701,0.31126,-0.04056,-0.07364,-0.07365,0.12617,-0.17129,-0.26592,-0.18151,-0.19234,-0.14141,-0.05534,0.59957,0.59078,0.52987,0.58287,0.53089,0.42062,0.35883,0.43206,0.45408,0.79117,0.77014,0.62462,0.57302,0.57346,0.48726,0.34143,0.33415,0.4823,0.40181,0.54942,0.47842,0.56345,,,,,,,,
May1953,1.39598,1.14377,1.01085,0.53027,0.76255,1.08504,1.31063,0.96015,0.62928,0.32398,0.28573,0.27536,0.44538,0.16367,0.05395,0.1124,0.10183,0.12222,0.19326,0.80117,0.79511,0.73912,0.78158,0.74421,0.63756,0.56977,0.64434,0.66582,0.96822,0.93622,0.79421,0.74833,0.74775,0.66852,0.53706,0.53576,0.66867,0.59347,0.7355,0.67078,0.73873,,,,,,,
Jun1953,0.29064,1.14262,1.04804,0.94377,0.50953,0.779,1.12419,1.34167,0.97844,0.64513,0.33687,0.29957,0.29519,0.46449,0.18504,0.07143,0.11866,0.1002,0.12855,0.19765,0.79184,0.78543,0.72667,0.76895,0.72799,0.62735,0.56131,0.63413,0.65549,0.95273,0.92569,0.79118,0.74252,0.74055,0.664,0.53371,0.53252,0.66532,0.59096,0.73097,0.66415,0.73354,,,,,,
Jul1953,-0.06202,0.00125,0.97021,0.90573,0.8618,0.44491,0.7159,1.07997,1.29522,0.93821,0.59483,0.28327,0.25259,0.25663,0.4327,0.15335,0.04177,0.10473,0.08034,0.1055,0.17749,0.77886,0.77592,0.719,0.7639,0.71611,0.61491,0.5473,0.62035,0.6454,0.94709,0.92043,0.7828,0.73826,0.73732,0.66091,0.52764,0.52717,0.66113,0.58761,0.72723,0.66053,0.73415,,,,,
Aug1953,0.34129,0.12872,0.10413,0.86108,0.80255,0.81386,0.51051,0.70836,1.05327,1.25648,0.92802,0.59915,0.30358,0.2758,0.28675,0.45393,0.18603,0.0773,0.14263,0.11396,0.12094,0.19082,0.77895,0.77599,0.71784,0.76123,0.71667,0.62159,0.55734,0.6292,0.65987,0.9514,0.9203,0.78494,0.74442,0.74895,0.67095,0.5394,0.54096,0.6705,0.59471,0.7308,0.66005,0.73578,,,,
Sep1953,-0.76533,-0.51304,-0.43178,-0.41879,0.32922,0.39563,0.45224,0.14061,0.40097,0.81473,1.06788,0.71208,0.34401,0.03321,0.01133,0.00545,0.20828,-0.06126,-0.18023,-0.08723,-0.09515,-0.03756,0.03349,0.67019,0.66111,0.59746,0.64236,0.58948,0.49035,0.43905,0.51933,0.55383,0.86037,0.82819,0.68459,0.63473,0.63309,0.55183,0.40946,0.40348,0.54513,0.46403,0.61353,0.53655,0.62295,,,
Oct1953,1.07701,0.53239,0.49744,0.4067,0.39109,0.83263,0.81732,0.84875,0.56114,0.78288,1.03978,1.21935,0.94611,0.65623,0.38907,0.36506,0.36189,0.53831,0.30904,0.20589,0.2959,0.26156,0.27169,0.32305,0.89717,0.88758,0.833,0.86786,0.82605,0.73003,0.66684,0.75068,0.77618,1.04663,1.00805,0.87846,0.84005,0.83947,0.75992,0.62388,0.6327,0.76118,0.674,0.81457,0.73667,0.79206,,
Nov1953,1.41582,1.54363,1.11466,1.09724,0.97981,0.98386,1.32612,1.25488,1.26097,0.99662,1.20623,1.38637,1.52836,1.28893,1.04361,0.78353,0.75442,0.74532,0.90493,0.67517,0.5733,0.63795,0.58863,0.56116,0.61089,1.14491,1.13802,1.0896,1.12208,1.096,1.00197,0.93456,1.01306,1.02798,1.26441,1.22312,1.09009,1.04585,1.04811,0.97416,0.84533,0.86372,0.97535,0.89767,1.03286,0.95758,0.99569,
Dec1953,0.04982,0.85625,1.30148,0.95828,0.94387,0.85678,0.87527,1.19423,1.14897,1.17432,0.93354,1.11849,1.28835,1.43623,1.19926,0.95186,0.6925,0.66802,0.66846,0.82392,0.59331,0.48241,0.53714,0.50785,0.48626,0.53122,1.09999,1.08236,1.03387,1.07288,1.04787,0.94994,0.88616,0.97456,0.99627,1.24964,1.23181,1.08639,1.04622,1.04777,0.97798,0.83958,0.85896,0.97853,0.9001,1.03735,0.96104,0.9997
Jan1954,0.9189,0.59359,1.07729,1.3518,1.11216,1.12385,1.07374,1.08014,1.29037,1.25838,1.27026,1.06258,1.21784,1.34584,1.45366,1.25876,1.05566,0.84417,0.82288,0.82448,0.9525,0.75991,0.67327,0.71175,0.66129,0.62089,0.66226,1.18597,1.1646,1.12689,1.16991,1.1573,1.06183,0.99768,1.07913,1.09842,1.32726,1.3009,1.16677,1.13591,1.14034,1.07722,0.94308,0.96172,1.0715,0.99537,1.13549,1.06267
Feb1954,1.75121,1.64095,1.11444,1.52722,1.65123,1.41199,1.41374,1.37824,1.38065,1.57353,1.54476,1.52144,1.3565,1.49804,1.56968,1.66987,1.50325,1.32568,1.13654,1.10694,1.11767,1.24542,1.06188,1.0087,1.03927,0.9802,0.9136,0.94772,1.41316,1.37861,1.34856,1.38629,1.39025,1.30318,1.24036,1.31546,1.33239,1.51662,1.48974,1.36342,1.33748,1.34525,1.30044,1.1792,1.20656,1.29973,1.23352,1.36279
Mar1954,0.44847,1.46857,1.50993,1.07898,1.49874,1.61678,1.4029,1.40475,1.36777,1.36809,1.57881,1.56471,1.54711,1.38985,1.53821,1.60428,1.69503,1.50996,1.32929,1.14497,1.11553,1.12807,1.25281,1.07748,1.02051,1.05184,0.99079,0.92244,0.95172,1.40616,1.37412,1.34345,1.38177,1.38528,1.306,1.24547,1.31707,1.34158,1.51574,1.49112,1.36769,1.34233,1.3481,1.30428,1.18561,1.20886,1.29978,1.23679
Apr1954,0.7126,0.73809,1.43613,1.58417,1.15049,1.53326,1.65574,1.46296,1.44288,1.40041,1.39947,1.60971,1.61661,1.60909,1.44478,1.58099,1.66797,1.73883,1.56021,1.39061,1.21353,1.18146,1.19878,1.3139,1.14089,1.09308,1.12169,1.06526,0.98669,1.00659,1.43899,1.41333,1.38293,1.41782,1.42752,1.35293,1.29725,1.37461,1.39586,1.55434,1.5326,1.42068,1.38393,1.3868,1.34555,1.23342,1.2577,1.34291
May1954,0.55181,0.76634,0.80396,1.33854,1.53703,1.16867,1.50954,1.63705,1.45589,1.43855,1.39965,1.40652,1.61354,1.62739,1.65185,1.50477,1.59309,1.66493,1.75378,1.55852,1.39303,1.22894,1.20057,1.21925,1.32865,1.16175,1.11224,1.14284,1.08869,1.01432,1.03062,1.44392,1.41886,1.39095,1.42414,1.43381,1.36563,1.3146,1.39319,1.4141,1.57159,1.55401,1.4477,1.40844,1.40231,1.36346,1.25621,1.27801
Jun1954,-0.89707,-0.12426,0.26474,0.42058,1.13548,1.36874,1.05932,1.42001,1.58035,1.3862,1.37199,1.32915,1.33838,1.54315,1.5422,1.56605,1.41407,1.50726,1.58808,1.68117,1.47126,1.29519,1.11789,1.09056,1.10404,1.22328,1.05174,1.00135,1.03926,0.98528,0.92132,0.94572,1.36443,1.34763,1.31776,1.3516,1.3572,1.28751,1.23625,1.31465,1.33265,1.50485,1.49028,1.37619,1.33552,1.3327,1.2887,1.17812
Jul1954,-1.21056,-1.44904,-0.76572,-0.23413,0.01837,0.84584,1.09461,0.8432,1.22784,1.45888,1.24979,1.23983,1.19752,1.20964,1.41636,1.41417,1.44084,1.27419,1.37087,1.47913,1.58666,1.38466,1.20525,1.01884,0.9916,0.99496,1.12105,0.94462,0.88864,0.93519,0.88603,0.82857,0.8566,1.29547,1.2794,1.24706,1.2798,1.27969,1.20854,1.15735,1.2347,1.25473,1.43894,1.42319,1.30722,1.26459,1.26262,1.21189
Aug1954,-0.86607,-1.28475,-1.45096,-0.99859,-0.48556,-0.24988,0.6133,0.80001,0.63649,1.02482,1.29784,1.08942,1.09198,1.05538,1.07157,1.26777,1.26327,1.2922,1.11744,1.22255,1.36439,1.47474,1.2718,1.09133,0.89687,0.8695,0.86746,0.99988,0.8274,0.7701,0.82756,0.78544,0.72932,0.76076,1.20897,1.19953,1.16404,1.19546,1.19002,1.11924,1.06687,1.14413,1.16365,1.36377,1.34873,1.23119,1.18382,1.18528
Sep1954,-1.16385,-1.47463,-1.68092,-1.77002,-1.49996,-0.99368,-0.76546,0.15735,0.41055,0.29155,0.7443,1.08373,0.8445,0.87006,0.83634,0.84887,1.09213,1.09557,1.14177,0.95399,1.0756,1.23245,1.36076,1.14979,0.9546,0.74369,0.71432,0.70306,0.84736,0.67998,0.62346,0.6876,0.64991,0.59474,0.6244,1.09617,1.08585,1.04689,1.07809,1.06169,0.99042,0.93232,1.01612,1.03503,1.26115,1.24942,1.12333,1.08224
Oct1954,-0.04756,-0.68643,-0.98616,-1.20411,-1.38429,-1.20054,-0.8827,-0.74459,-0.02597,0.23497,0.16109,0.53805,0.86714,0.65242,0.69686,0.67407,0.68957,0.93356,0.95638,0.98974,0.81639,0.92961,1.10968,1.24369,1.04443,0.85602,0.65342,0.62266,0.60084,0.73979,0.57167,0.52639,0.59305,0.57502,0.53033,0.56548,1.02873,1.02067,0.97782,1.00716,0.99053,0.91915,0.85124,0.93158,0.94337,1.19159,1.19443,1.05684
Nov1954,1.09075,0.56876,-0.0632,-0.38988,-0.66345,-0.91187,-0.72213,-0.41684,-0.28717,0.35045,0.59057,0.45682,0.82149,1.13193,0.94589,0.97383,0.94838,0.9581,1.18193,1.18938,1.22469,1.04035,1.14325,1.29605,1.41095,1.2189,1.04249,0.84817,0.81645,0.80492,0.93872,0.76932,0.72393,0.78265,0.75076,0.69968,0.73108,1.17162,1.16535,1.12473,1.15301,1.14502,1.06634,1.00465,1.08244,1.09048,1.31146,1.30704
Dec1954,0.69493,1.06781,0.82097,0.33532,0.04008,-0.28938,-0.5118,-0.36248,-0.13302,-0.01149,0.56255,0.74531,0.59025,0.92147,1.21507,1.04191,1.06678,1.04081,1.06198,1.2768,1.27643,1.31788,1.13537,1.23543,1.39127,1.49937,1.31285,1.11984,0.92656,0.89799,0.89696,1.03454,0.86595,0.82564,0.88506,0.85464,0.81194,0.83336,1.28148,1.27978,1.2495,1.27418,1.2689,1.18903,1.13068,1.20574,1.22033,1.42868
Jan1955,0.08386,0.47449,0.83066,0.6951,0.31364,0.07804,-0.21294,-0.43849,-0.32104,-0.13927,-0.03353,0.46563,0.64811,0.53334,0.83731,1.08366,0.92716,0.95505,0.93587,0.95345,1.13854,1.14419,1.18062,1.02329,1.12509,1.29649,1.40565,1.22174,1.03163,0.85322,0.83217,0.83151,0.95932,0.79971,0.76081,0.81509,0.79278,0.75085,0.77394,1.22806,1.22574,1.1949,1.21947,1.20937,1.12725,1.06565,1.14753,1.16429
Feb1955,-1.15567,-0.82272,-0.17797,0.27424,0.20129,-0.19516,-0.40384,-0.67236,-0.88964,-0.73844,-0.54575,-0.43175,0.10279,0.29052,0.22661,0.56678,0.83723,0.67545,0.70195,0.6806,0.68835,0.90083,0.91357,0.94799,0.78287,0.89587,1.0848,1.21333,1.0275,0.83096,0.64316,0.61524,0.60583,0.74733,0.58888,0.54877,0.60605,0.59831,0.56743,0.59673,1.06861,1.06036,1.02144,1.04605,1.02897,0.94626,0.8807,0.96353
Mar1955,0.32762,-0.73309,-0.58824,-0.11288,0.2787,0.22107,-0.14846,-0.33473,-0.5679,-0.74886,-0.64384,-0.48513,-0.38621,0.11155,0.2909,0.2301,0.56714,0.8314,0.66888,0.6967,0.67752,0.68707,0.89491,0.91391,0.9418,0.78695,0.89145,1.07155,1.19296,1.01683,0.82846,0.64843,0.62456,0.61644,0.75753,0.59686,0.55968,0.61765,0.61472,0.58203,0.61045,1.07118,1.06083,1.02076,1.04347,1.02301,0.94317,0.87936
Apr1955,2.09074,1.72003,0.95609,0.64692,0.73663,1.06601,0.90385,0.56639,0.41046,0.20865,0.06358,0.11886,0.21642,0.29058,0.70639,0.84686,0.72211,1.00817,1.23642,1.0996,1.1338,1.10672,1.13256,1.30976,1.31449,1.35727,1.21213,1.29606,1.41783,1.49538,1.33724,1.16951,1.01262,0.99344,1.00204,1.12029,0.97326,0.94336,0.99827,0.96314,0.92287,0.94235,1.34936,1.34433,1.32195,1.34607,1.33854,1.26028
May1955,-1.47597,1.15258,1.02551,0.34079,0.10393,0.35567,0.69933,0.59258,0.258,0.11337,-0.0854,-0.24382,-0.18679,-0.08412,-0.02321,0.42378,0.58686,0.49409,0.79536,1.02418,0.88289,0.91027,0.88514,0.90188,1.09,1.10254,1.13516,1.00037,1.08773,1.22377,1.31535,1.17179,1.00768,0.84524,0.82681,0.82501,0.94616,0.79945,0.76706,0.82482,0.81072,0.78156,0.79784,1.21938,1.2094,1.17674,1.19568,1.18195
Jun1955,0.47912,-0.91934,1.12719,1.0129,0.37828,0.16438,0.4209,0.74416,0.63239,0.29798,0.15497,-0.04495,-0.20191,-0.14486,-0.0336,0.02502,0.46035,0.61382,0.52355,0.81871,1.03282,0.89145,0.91375,0.88994,0.9044,1.09416,1.10209,1.13632,1.00515,1.08817,1.22316,1.31196,1.17401,1.01457,0.85555,0.8376,0.83701,0.95678,0.81222,0.77972,0.83384,0.82074,0.78978,0.80499,1.21815,1.2095,1.17782,1.19709
Jul1955,-0.0021,0.17938,-0.88943,0.99567,0.94248,0.33173,0.1174,0.37655,0.68902,0.58994,0.24891,0.10953,-0.08331,-0.23211,-0.16814,-0.05611,0.0042,0.45415,0.60019,0.50715,0.8072,1.02975,0.88977,0.91508,0.89218,0.90199,1.09352,1.0997,1.13265,1.00316,1.08781,1.22276,1.31353,1.17761,1.01797,0.85868,0.83892,0.83887,0.95828,0.81495,0.78118,0.83609,0.82596,0.79428,0.8066,1.21345,1.20496,1.17205
Aug1955,1.8275,1.3618,1.25968,0.44112,1.4381,1.36852,0.93178,0.73338,0.8271,1.0854,0.95629,0.65654,0.52497,0.35009,0.23154,0.27933,0.36328,0.41617,0.80043,0.91754,0.79197,1.05252,1.25503,1.12694,1.15105,1.12676,1.15322,1.31767,1.31175,1.34604,1.22483,1.29033,1.39874,1.4728,1.34715,1.20477,1.06033,1.04196,1.05335,1.15778,1.02537,0.99851,1.04629,1.01937,0.98338,0.99435,1.36753,1.35595
Sep1955,0.99973,1.65453,1.38893,1.3879,0.86231,1.56398,1.51912,1.13063,1.00793,1.03423,1.30529,1.14993,0.85881,0.71684,0.53942,0.40768,0.47097,0.56385,0.63002,1.02579,1.14091,0.98085,1.22432,1.41941,1.29449,1.31581,1.2907,1.326,1.4755,1.45663,1.49173,1.36732,1.42638,1.51598,1.58249,1.46324,1.32579,1.18656,1.16648,1.18226,1.28518,1.15504,1.13476,1.18049,1.13851,1.10382,1.10972,1.46933
Oct1955,2.10579,2.05754,2.42785,2.27635,2.294,2.06434,2.27015,2.22037,1.9554,1.95883,1.80012,1.9529,1.89966,1.73043,1.5806,1.44218,1.36004,1.42905,1.48522,1.55107,1.77188,1.84724,1.64222,1.80541,1.92334,1.82282,1.84696,1.8298,1.90434,2.0224,1.98135,1.98135,1.8743,1.88766,1.93475,1.96594,1.87441,1.77935,1.69854,1.69121,1.73364,1.79545,1.71335,1.70287,1.73482,1.67285,1.63167,1.62202
Nov1955,1.27202,2.33067,2.36754,2.67476,2.46562,2.4735,2.23918,2.35484,2.32552,2.1301,2.17838,2.04595,2.14661,2.08553,1.94414,1.80341,1.68191,1.61673,1.68023,1.71929,1.79873,1.98394,2.0487,1.83917,1.96628,2.05634,1.99411,2.02326,2.01262,2.09292,2.21222,2.16787,2.16383,2.04988,2.04254,2.09558,2.10609,1.99984,1.90241,1.83801,1.83399,1.88349,1.92588,1.84842,1.83238,1.85427,1.78103,1.7347
