DATA,SPEI_1,SPEI_2,SPEI_3,SPEI_4,SPEI_5,SPEI_6,SPEI_7,SPEI_8,SPEI_9,SPEI_10,SPEI_11,SPEI_12,SPEI_13,SPEI_14,SPEI_15,SPEI_16,SPEI_17,SPEI_18,SPEI_19,SPEI_20,SPEI_21,SPEI_22,SPEI_23,SPEI_24,SPEI_25,SPEI_26,SPEI_27,SPEI_28,SPEI_29,SPEI_30,SPEI_31,SPEI_32,SPEI_33,SPEI_34,SPEI_35,SPEI_36,SPEI_37,SPEI_38,SPEI_39,SPEI_40,SPEI_41,SPEI_42,SPEI_43,SPEI_44,SPEI_45,SPEI_46,SPEI_47,SPEI_48
Jul1953,-0.94487,0.53122,1.23595,1.10814,0.08584,0.16184,0.1954,0.72835,1.15415,1.18502,1.14314,1.00979,1.00355,0.81676,0.65738,0.32776,0.07707,0.09041,0.22241,0.04102,-0.03247,0.56948,0.54866,0.54944,0.52681,0.59767,0.82587,0.70936,0.82932,0.74031,0.74298,1.30102,1.37457,1.50776,1.37372,1.30828,1.24643,1.21729,1.2404,1.30258,1.16871,1.15503,1.32249,,,,,
Aug1953,-0.16136,-0.68079,0.2608,0.96868,0.89028,0.01952,0.06006,0.10631,0.63751,1.08852,1.12486,1.08417,0.94771,0.93813,0.74672,0.59023,0.26411,0.03015,0.04795,0.18564,0.00854,-0.06244,0.53098,0.50848,0.51088,0.48978,0.56,0.78285,0.66993,0.7911,0.70666,0.71298,1.25899,1.33057,1.45986,1.32813,1.2622,1.20104,1.17395,1.19583,1.25637,1.12791,1.1124,1.27757,,,,
Sep1953,0.26637,0.11389,-0.26778,0.23463,0.7825,0.77004,0.07036,0.05124,0.07259,0.57303,1.03461,1.08273,1.04915,0.91444,0.9033,0.72047,0.57077,0.25084,0.02813,0.04752,0.18503,0.0158,-0.05786,0.53394,0.51048,0.51244,0.49137,0.56255,0.78522,0.67419,0.79513,0.71169,0.7182,1.26126,1.3314,1.46092,1.33323,1.26774,1.20884,1.18197,1.20297,1.27002,1.13587,1.11873,1.28629,,,
Oct1953,-0.59832,-0.44279,-0.49391,-0.6968,-0.24618,0.2867,0.3338,-0.21519,-0.19748,-0.13708,0.35927,0.81374,0.85588,0.81342,0.69047,0.68678,0.52377,0.3783,0.091,-0.10559,-0.07272,0.07531,-0.09357,-0.1757,0.39437,0.36634,0.37272,0.35949,0.42859,0.63442,0.53425,0.65462,0.56994,0.57891,1.12286,1.20257,1.32366,1.19156,1.12189,1.06395,1.04057,1.06251,1.13053,1.00463,0.99112,1.15697,,
Nov1953,-1.05631,-1.11748,-1.05289,-1.08306,-1.23001,-0.86701,-0.3093,-0.25413,-0.67672,-0.60098,-0.49402,0.00141,0.48875,0.53042,0.48236,0.35408,0.34742,0.18541,0.05345,-0.20824,-0.38707,-0.34211,-0.17869,-0.32867,-0.40239,0.1479,0.11903,0.12882,0.11655,0.18164,0.38385,0.29143,0.42272,0.3384,0.36182,0.93847,1.02391,1.14369,1.00171,0.92639,0.86974,0.84819,0.8664,0.93897,0.81608,0.80331,0.98108,
Dec1953,-1.10164,-1.47702,-1.59906,-1.50729,-1.47917,-1.58405,-1.31459,-0.78807,-0.744,-1.06585,-0.95419,-0.80402,-0.30864,0.19244,0.22913,0.18019,0.06316,0.05489,-0.10159,-0.21916,-0.4618,-0.61959,-0.57194,-0.39647,-0.51871,-0.58229,-0.05703,-0.0848,-0.07296,-0.08654,-0.02221,0.17388,0.09364,0.22362,0.14764,0.17557,0.7397,0.82566,0.93482,0.79756,0.72385,0.67129,0.65495,0.67199,0.74023,0.62809,0.62104,0.7969
Jan1954,0.49146,-0.46674,-0.93415,-1.16883,-1.07008,-1.09295,-1.20448,-0.95674,-0.53714,-0.50004,-0.80292,-0.7495,-0.62225,-0.18098,0.27126,0.31406,0.26873,0.14952,0.1377,-0.0113,-0.12123,-0.35281,-0.5027,-0.46293,-0.31281,-0.42495,-0.49483,-0.00998,-0.03629,-0.02901,-0.04638,0.01859,0.21577,0.12826,0.2528,0.1789,0.20834,0.76084,0.84873,0.95684,0.82908,0.75394,0.70268,0.68784,0.70513,0.7693,0.66209,0.66053
Feb1954,1.73379,1.46958,0.58903,0.06649,-0.17722,-0.2415,-0.30769,-0.43161,-0.17657,0.15285,0.16763,-0.15735,-0.17421,-0.13053,0.25918,0.6562,0.69193,0.66015,0.5411,0.52741,0.3733,0.25532,0.01631,-0.14419,-0.11354,0.00603,-0.11866,-0.19243,0.28418,0.26008,0.26444,0.24736,0.30994,0.50892,0.41728,0.53351,0.45349,0.47716,1.00416,1.07489,1.18009,1.0665,0.9949,0.9443,0.92198,0.93845,0.99866,0.88969
Mar1954,-0.30726,1.20948,1.09128,0.37797,-0.06406,-0.30417,-0.35999,-0.4176,-0.52859,-0.30051,0.02273,0.05119,-0.2603,-0.26011,-0.21245,0.16876,0.55461,0.60208,0.57341,0.45546,0.44126,0.28828,0.17137,-0.06476,-0.21659,-0.18592,-0.0714,-0.1957,-0.26632,0.20315,0.17999,0.18436,0.16766,0.23174,0.43345,0.34219,0.46003,0.38445,0.41325,0.94226,1.01494,1.12137,1.00474,0.93388,0.88226,0.86118,0.8784,0.93817
Apr1954,0.29277,-0.22881,1.18351,1.08909,0.40692,-0.02617,-0.27045,-0.30826,-0.36154,-0.4777,-0.24644,0.06511,0.09193,-0.21012,-0.21207,-0.17239,0.19575,0.58106,0.62228,0.59418,0.47669,0.46206,0.30614,0.18691,-0.04942,-0.20194,-0.16485,-0.05058,-0.17542,-0.24947,0.2217,0.19879,0.20376,0.18904,0.25188,0.45043,0.36054,0.47697,0.40159,0.4303,0.95358,1.02594,1.13041,1.01661,0.94588,0.89489,0.87333,0.88895
May1954,0.53536,0.54826,0.11559,1.2695,1.17421,0.50619,0.10566,-0.11927,-0.16171,-0.22101,-0.3449,-0.12484,0.1651,0.19279,-0.09651,-0.10283,-0.06544,0.2841,0.64895,0.68174,0.65229,0.53981,0.52603,0.37757,0.26314,0.03478,-0.12439,-0.08918,0.01803,-0.10698,-0.18037,0.28056,0.25987,0.2648,0.24995,0.3096,0.49992,0.41238,0.52202,0.44658,0.47166,0.9833,1.05192,1.15077,1.04179,0.97422,0.9244,0.90262
Jun1954,-1.10522,-0.14023,-0.05062,-0.39519,0.96123,0.92943,0.31502,-0.05169,-0.28195,-0.30925,-0.36512,-0.488,-0.27417,0.01242,0.04385,-0.24249,-0.23042,-0.17117,0.17743,0.54891,0.57338,0.54239,0.43084,0.41818,0.27552,0.15955,-0.06158,-0.21589,-0.17925,-0.07079,-0.18779,-0.25578,0.19832,0.17637,0.18067,0.16629,0.22393,0.41112,0.32601,0.43432,0.35828,0.3869,0.90821,0.98197,1.08068,0.96778,0.89824,0.84789
Jul1954,-0.63444,-1.18102,-0.42332,-0.29937,-0.58402,0.74141,0.76017,0.18145,-0.16362,-0.38178,-0.40556,-0.45512,-0.56618,-0.36533,-0.08406,-0.05236,-0.319,-0.30193,-0.23046,0.11895,0.48501,0.50488,0.47157,0.36221,0.34969,0.21011,0.09448,-0.11948,-0.26669,-0.22458,-0.11523,-0.22558,-0.29416,0.15161,0.13003,0.13455,0.12121,0.17852,0.3635,0.28055,0.38894,0.31609,0.34326,0.85814,0.93387,1.03376,0.91933,0.84907
Aug1954,-0.12338,-0.49108,-0.96274,-0.44574,-0.30522,-0.55601,0.61149,0.65722,0.10993,-0.22735,-0.43446,-0.45102,-0.49761,-0.60027,-0.40537,-0.13259,-0.10235,-0.35045,-0.33007,-0.2546,0.08849,0.45273,0.46999,0.43532,0.32945,0.31897,0.18234,0.06993,-0.13931,-0.2849,-0.24055,-0.12877,-0.237,-0.30247,0.13446,0.11374,0.11941,0.10718,0.16296,0.34506,0.26476,0.37265,0.30157,0.32759,0.83106,0.90626,1.0023,0.88881
Sep1954,-0.92155,-0.78713,-0.91949,-1.25026,-0.79557,-0.64623,-0.78033,0.19095,0.2991,-0.1565,-0.45867,-0.64503,-0.64747,-0.67897,-0.76702,-0.58969,-0.31882,-0.29189,-0.52116,-0.49051,-0.39709,-0.04832,0.31843,0.33494,0.29576,0.19102,0.18237,0.05021,-0.05949,-0.26138,-0.39892,-0.35834,-0.2435,-0.34498,-0.41137,0.02395,0.00323,0.00899,-0.00371,0.05387,0.23724,0.15556,0.26521,0.19768,0.22895,0.74483,0.8265,0.92311
Oct1954,0.71784,0.10334,0.02047,-0.15681,-0.46504,-0.25578,-0.15663,-0.31617,0.45915,0.53952,0.10751,-0.1958,-0.3816,-0.39486,-0.4331,-0.52442,-0.35269,-0.10715,-0.07449,-0.29585,-0.27266,-0.20251,0.11469,0.44668,0.46279,0.42607,0.32906,0.32516,0.19657,0.08961,-0.10776,-0.25058,-0.21861,-0.12307,-0.22764,-0.2989,0.12976,0.11505,0.12233,0.11089,0.16408,0.3395,0.26014,0.36535,0.29533,0.31822,0.81424,0.89164
Nov1954,0.36834,0.59686,0.1781,0.1071,-0.01811,-0.24016,-0.114,-0.04666,-0.16636,0.52216,0.58293,0.18245,-0.09781,-0.28348,-0.30415,-0.34502,-0.44116,-0.27752,-0.04047,-0.00724,-0.2238,-0.20657,-0.14765,0.16111,0.48283,0.49387,0.45995,0.36633,0.36086,0.2302,0.12455,-0.0689,-0.21226,-0.18035,-0.08782,-0.20091,-0.27573,0.1554,0.14149,0.14991,0.13796,0.19366,0.37036,0.28921,0.38879,0.32352,0.34615,0.83309
Dec1954,-0.32875,0.00144,0.36874,0.00255,-0.08464,-0.22371,-0.41665,-0.27764,-0.23565,-0.31885,0.33995,0.42287,0.08608,-0.17261,-0.35882,-0.37875,-0.41179,-0.50461,-0.34486,-0.11705,-0.08421,-0.28287,-0.26746,-0.20671,0.10049,0.41057,0.41771,0.38301,0.29666,0.28912,0.16818,0.0732,-0.10756,-0.24591,-0.21434,-0.12534,-0.23114,-0.29638,0.1228,0.10294,0.11139,0.10142,0.15581,0.32366,0.24687,0.33988,0.27889,0.30323
Jan1955,0.50922,0.09659,0.27671,0.55691,0.19541,0.10848,-0.01413,-0.17453,-0.07453,-0.03432,-0.1207,0.43344,0.49371,0.18332,-0.05249,-0.22134,-0.24662,-0.2895,-0.38077,-0.23252,-0.02075,0.00605,-0.18591,-0.17212,-0.12918,0.16921,0.45758,0.45603,0.42408,0.33639,0.32537,0.2073,0.12091,-0.06389,-0.20066,-0.16792,-0.08216,-0.18835,-0.23994,0.17397,0.15637,0.16341,0.15304,0.2114,0.37451,0.29521,0.38676,0.33342
Feb1955,0.90073,0.81826,0.42881,0.53672,0.75163,0.42959,0.35005,0.24914,0.10733,0.18223,0.21011,0.12333,0.6215,0.65163,0.33339,0.0955,-0.07213,-0.10027,-0.14822,-0.2383,-0.09789,0.10095,0.12385,-0.06885,-0.057,-0.02619,0.26361,0.54497,0.5453,0.51437,0.42692,0.41761,0.2981,0.21222,0.03072,-0.10605,-0.07819,0.01336,-0.08953,-0.13563,0.26824,0.25033,0.25626,0.24462,0.3001,0.45955,0.38111,0.46792
Mar1955,0.03596,0.61389,0.64233,0.34725,0.46868,0.67954,0.36937,0.28974,0.19403,0.05142,0.13143,0.17088,0.08188,0.57467,0.6013,0.29954,0.05631,-0.10148,-0.12385,-0.171,-0.25787,-0.11952,0.07457,0.09455,-0.09294,-0.08096,-0.05685,0.22541,0.5096,0.51227,0.48052,0.39214,0.38242,0.26414,0.1812,1e-05,-0.13767,-0.10548,-0.01032,-0.10958,-0.14942,0.24512,0.22646,0.23193,0.22039,0.27536,0.43305,0.35485
Apr1955,0.02198,-0.10721,0.54586,0.60482,0.31526,0.4375,0.65443,0.35883,0.28695,0.19311,0.05679,0.12682,0.16587,0.09194,0.57572,0.60232,0.2927,0.04472,-0.11852,-0.14123,-0.18616,-0.27224,-0.13579,0.05715,0.07898,-0.10718,-0.08859,-0.06306,0.21944,0.49963,0.50246,0.47049,0.38358,0.37537,0.25837,0.17599,-0.00379,-0.13904,-0.1099,-0.01422,-0.11188,-0.1556,0.23717,0.21702,0.2225,0.21214,0.2677,0.42371
May1955,-1.3707,-1.09968,-0.9134,-0.08151,0.1331,-0.0454,0.13179,0.36867,0.08555,0.02126,-0.07318,-0.21068,-0.1367,-0.09093,-0.13882,0.35198,0.40107,0.11399,-0.12303,-0.27989,-0.30361,-0.33941,-0.41718,-0.2871,-0.10379,-0.08067,-0.25798,-0.23697,-0.19994,0.0771,0.34967,0.35191,0.32271,0.2396,0.23252,0.12384,0.04674,-0.12306,-0.25188,-0.22655,-0.12784,-0.21477,-0.25427,0.12838,0.10956,0.11512,0.10583,0.16213
Jun1955,-0.95424,-1.5204,-1.33672,-1.15177,-0.39232,-0.09072,-0.20383,-0.00738,0.21816,-0.04929,-0.11231,-0.20801,-0.34122,-0.26828,-0.22039,-0.26893,0.23182,0.2981,0.02123,-0.20408,-0.36228,-0.38207,-0.41575,-0.49059,-0.36325,-0.18712,-0.16359,-0.3361,-0.31337,-0.27427,0.00071,0.27216,0.27701,0.24668,0.16462,0.15779,0.05052,-0.0241,-0.18897,-0.31488,-0.29298,-0.19512,-0.2781,-0.31498,0.06406,0.04485,0.05146,0.04397
Jul1955,0.49247,-0.34022,-1.16657,-1.0529,-0.97646,-0.32914,-0.05565,-0.16938,0.01612,0.23074,-0.02783,-0.089,-0.17631,-0.30669,-0.2378,-0.19189,-0.23334,0.25181,0.31942,0.05443,-0.16833,-0.33034,-0.35155,-0.38622,-0.46131,-0.33708,-0.16565,-0.14101,-0.31054,-0.2837,-0.24757,0.02548,0.29043,0.29506,0.26493,0.18407,0.17772,0.07141,-0.0014,-0.16601,-0.29001,-0.26556,-0.17422,-0.25717,-0.29703,0.07703,0.05802,0.06594
Aug1955,1.48399,1.22399,0.6102,-0.32434,-0.31381,-0.4009,0.0903,0.2542,0.08043,0.22176,0.4208,0.17945,0.11405,0.02844,-0.09739,-0.03697,0.00388,-0.03826,0.42577,0.47642,0.20746,-0.01603,-0.18214,-0.20428,-0.24125,-0.31625,-0.19139,-0.02008,0.0035,-0.17315,-0.14587,-0.11712,0.14834,0.40829,0.41278,0.38358,0.30485,0.29841,0.19036,0.11752,-0.04783,-0.17346,-0.1494,-0.0657,-0.15471,-0.19864,0.17387,0.15458
Sep1955,1.42876,1.62244,1.51977,1.24095,0.55105,0.50937,0.38438,0.65773,0.71179,0.44594,0.53356,0.72107,0.51087,0.4484,0.36648,0.24086,0.29645,0.32552,0.27321,0.71152,0.73003,0.46298,0.23499,0.06561,0.04294,-0.00403,-0.08311,0.04577,0.2197,0.2432,0.05655,0.07629,0.08597,0.34131,0.58987,0.60203,0.57485,0.49638,0.48841,0.37604,0.30121,0.12606,-0.00815,0.01692,0.09369,-0.00293,-0.05519,0.32711
