DATA,SPEI_1,SPEI_2,SPEI_3,SPEI_4,SPEI_5,SPEI_6,SPEI_7,SPEI_8,SPEI_9,SPEI_10,SPEI_11,SPEI_12,SPEI_13,SPEI_14,SPEI_15,SPEI_16,SPEI_17,SPEI_18,SPEI_19,SPEI_20,SPEI_21,SPEI_22,SPEI_23,SPEI_24,SPEI_25,SPEI_26,SPEI_27,SPEI_28,SPEI_29,SPEI_30,SPEI_31,SPEI_32,SPEI_33,SPEI_34,SPEI_35,SPEI_36,SPEI_37,SPEI_38,SPEI_39,SPEI_40,SPEI_41,SPEI_42,SPEI_43,SPEI_44,SPEI_45,SPEI_46,SPEI_47,SPEI_48
Jul1952,-0.45018,-0.47292,-0.00025,-0.85658,-0.06728,0.61659,0.30186,0.03179,0.28854,0.54341,0.33549,0.29374,0.2406,0.17208,0.42976,0.22833,0.59328,0.70003,1.50106,1.51854,1.39765,1.37717,1.29401,1.2665,1.18527,1.12817,1.17542,0.92613,0.94626,0.75215,0.90817,,,,,,,,,,,,,,,,,
Aug1952,-2.07417,-1.4866,-1.25672,-0.76237,-1.30866,-0.62377,0.22223,-0.03978,-0.23016,0.0426,0.29881,0.09723,0.06254,0.0127,-0.05365,0.21542,0.01283,0.38385,0.50848,1.31822,1.37887,1.26212,1.23465,1.14399,1.11251,1.02751,0.96692,1.01346,0.77408,0.80461,0.61611,0.76498,,,,,,,,,,,,,,,,
Sep1952,-1.51209,-2.29605,-1.78362,-1.58037,-1.29679,-1.60721,-1.05648,-0.20203,-0.42907,-0.52984,-0.25697,-0.01131,-0.19809,-0.22816,-0.27588,-0.33771,-0.06817,-0.26535,0.09553,0.25986,1.10541,1.19188,1.08308,1.04353,0.94614,0.90924,0.82422,0.76284,0.81099,0.58916,0.62766,0.44877,0.59194,,,,,,,,,,,,,,,
Oct1952,0.14609,-0.65099,-1.3566,-1.3855,-1.32512,-1.03704,-1.52345,-0.93121,-0.16413,-0.38897,-0.44864,-0.17826,0.04289,-0.15262,-0.18395,-0.23431,-0.29292,-0.04855,-0.22482,0.10643,0.25273,0.98346,1.10218,1.0105,0.97831,0.88522,0.85196,0.77113,0.71181,0.75863,0.54733,0.58576,0.41229,0.56196,,,,,,,,,,,,,,
Nov1952,1.49396,1.29147,0.86541,0.52747,0.42453,0.33132,0.44559,0.03709,0.34727,0.68561,0.50696,0.23623,0.45337,0.65368,0.46128,0.42603,0.36553,0.29997,0.51605,0.35142,0.643,0.7356,1.38863,1.46871,1.38568,1.37065,1.29272,1.2668,1.1939,1.14587,1.19724,0.97491,0.99465,0.81722,0.95851,,,,,,,,,,,,,
Dec1952,0.79961,1.45608,1.42164,1.11759,0.84219,0.77129,0.72709,0.73463,0.39467,0.65302,0.92253,0.77156,0.46961,0.67417,0.86464,0.68127,0.64829,0.593,0.52607,0.7434,0.58735,0.87175,0.95076,1.56912,1.59999,1.5121,1.52018,1.43484,1.41469,1.34933,1.31325,1.3709,1.16148,1.16742,1.00253,1.14366,,,,,,,,,,,,
Jan1953,1.67051,1.52098,1.89682,1.9035,1.718,1.51563,1.4458,1.40431,1.42579,1.17489,1.32536,1.48803,1.43058,1.11799,1.24303,1.38276,1.23983,1.21314,1.17239,1.1186,1.28461,1.15135,1.32585,1.38442,1.90989,1.92469,1.82558,1.83263,1.75262,1.74194,1.69577,1.67342,1.71519,1.52646,1.50613,1.35336,1.50503,,,,,,,,,,,
Feb1953,-0.07828,1.44782,1.32671,1.81975,1.80509,1.52847,1.33226,1.27477,1.23935,1.26722,1.02752,1.1767,1.3605,1.25082,0.96414,1.11467,1.24683,1.11442,1.0944,1.05366,1.00265,1.18616,1.04027,1.24191,1.30697,1.9072,1.89306,1.77374,1.76715,1.68325,1.66801,1.61442,1.5842,1.6402,1.44505,1.42518,1.27588,1.42403,,,,,,,,,,
Mar1953,0.33455,0.04694,1.32541,1.30761,1.80482,1.75339,1.50338,1.31138,1.25368,1.22267,1.24648,1.01437,1.17443,1.35664,1.2595,0.96408,1.11873,1.26413,1.13036,1.11125,1.06928,1.02082,1.21315,1.05825,1.24846,1.31151,1.90237,1.91826,1.79081,1.78423,1.70461,1.69589,1.64547,1.61782,1.67087,1.48228,1.45811,1.30391,1.43582,,,,,,,,,
Apr1953,0.2738,0.32394,0.05167,1.36339,1.3587,1.84611,1.80505,1.52114,1.32966,1.27094,1.24066,1.26834,1.03763,1.20612,1.37848,1.29051,0.99689,1.15513,1.29143,1.16375,1.14366,1.10197,1.05339,1.24179,1.08352,1.26319,1.32609,1.90329,1.92131,1.78906,1.78094,1.71921,1.71171,1.657,1.62619,1.67875,1.49674,1.47501,1.31504,1.45352,,,,,,,,
May1953,0.15185,0.25829,0.26953,0.03729,1.28624,1.23668,1.76428,1.71565,1.44233,1.26398,1.20774,1.17446,1.20436,0.97791,1.14977,1.33673,1.22715,0.96591,1.12921,1.25279,1.12383,1.10425,1.06079,1.01473,1.19914,1.05127,1.23887,1.29342,1.86175,1.87142,1.75617,1.75802,1.68521,1.67608,1.62072,1.58883,1.64052,1.46315,1.44189,1.29344,1.42138,,,,,,,
Jun1953,0.36158,0.2091,0.32763,0.39512,0.08064,1.37338,1.29315,1.81797,1.79034,1.49734,1.31346,1.25324,1.21843,1.24575,1.01848,1.18812,1.36566,1.27521,0.99729,1.16138,1.29172,1.15982,1.13991,1.09712,1.05077,1.23882,1.08041,1.26401,1.32091,1.8799,1.90761,1.78522,1.79022,1.71122,1.70346,1.64957,1.61973,1.6725,1.48827,1.46638,1.3157,1.45433,,,,,,
Jul1953,-1.21793,-0.50077,-0.43203,-0.23566,0.01235,-0.18531,1.17055,1.16557,1.73248,1.71501,1.40622,1.20433,1.13953,1.10308,1.13051,0.89072,1.08544,1.2767,1.16418,0.89367,1.06921,1.21493,1.07471,1.04988,1.00255,0.95221,1.15162,0.98622,1.18831,1.25592,1.83151,1.89027,1.75728,1.75716,1.6715,1.65861,1.59619,1.56367,1.61847,1.4292,1.41313,1.25929,1.40063,,,,,
Aug1953,-0.18628,-0.9026,-0.49123,-0.43571,-0.24809,-0.05637,-0.23288,1.09348,1.11972,1.69666,1.68082,1.37357,1.16545,1.09928,1.06151,1.09053,0.84604,1.04875,1.24626,1.13055,0.86805,1.04725,1.1915,1.04936,1.02327,0.9748,0.92427,1.12038,0.95834,1.15913,1.22447,1.78265,1.85126,1.71565,1.71097,1.62862,1.61348,1.55082,1.5197,1.57037,1.38675,1.37577,1.22644,1.36662,,,,
Sep1953,0.16483,-0.06703,-0.59627,-0.4333,-0.43407,-0.36043,-0.11041,-0.23695,0.98337,1.03958,1.64003,1.61859,1.31741,1.10346,1.03816,0.99823,1.03074,0.77497,1.00107,1.21236,1.10498,0.82656,1.00946,1.14945,1.00467,0.97423,0.92537,0.8752,1.06799,0.91429,1.11527,1.17829,1.74209,1.81183,1.67839,1.67549,1.59695,1.58085,1.52105,1.49042,1.53627,1.35451,1.34531,1.19535,1.32488,,,
Oct1953,1.17722,0.89413,0.8231,0.50089,0.51374,0.46193,0.49239,0.56883,0.32677,1.30867,1.2458,1.65672,1.64255,1.43423,1.26951,1.21833,1.18446,1.21462,1.00388,1.16643,1.32797,1.24826,0.99809,1.16284,1.30801,1.17719,1.15045,1.10346,1.05594,1.2456,1.08867,1.26805,1.32409,1.8715,1.90916,1.7878,1.78758,1.71386,1.69361,1.63483,1.60535,1.6576,1.48267,1.46507,1.32548,1.45798,,
Nov1953,-0.17456,0.57639,0.45422,0.42243,0.17085,0.21621,0.18771,0.23371,0.30011,0.10337,1.01882,1.05586,1.46368,1.47405,1.28952,1.12738,1.08042,1.0487,1.07073,0.85502,1.02111,1.1991,1.07743,0.88858,1.05466,1.18499,1.05711,1.03449,0.99384,0.95258,1.13682,0.99195,1.18233,1.24347,1.75386,1.82059,1.69198,1.66758,1.58733,1.56833,1.51236,1.48631,1.53019,1.37389,1.36164,1.22932,1.34191,
Dec1953,-0.99766,-0.956,-0.30163,-0.35896,-0.37458,-0.59634,-0.51645,-0.53016,-0.46149,-0.33636,-0.43427,0.48397,0.63191,1.17305,1.16437,0.94953,0.76848,0.71663,0.68028,0.71652,0.49675,0.71543,0.9228,0.76286,0.60671,0.77975,0.90248,0.7697,0.74849,0.71337,0.67049,0.85603,0.7258,0.94531,1.02254,1.52943,1.63164,1.53252,1.50675,1.43065,1.41167,1.35618,1.32687,1.3739,1.21647,1.21203,1.0753,1.19583
Jan1954,1.3625,0.46341,0.19427,0.59066,0.51295,0.46216,0.3072,0.3544,0.29548,0.30214,0.39735,0.2688,0.98714,1.06941,1.48029,1.46672,1.29205,1.1455,1.10403,1.07219,1.10194,0.9161,1.06274,1.22859,1.10529,0.93971,1.08486,1.19631,1.06951,1.0517,1.02018,0.98911,1.14846,1.02583,1.19868,1.25844,1.72637,1.83943,1.74593,1.71923,1.65614,1.63915,1.58576,1.555,1.60054,1.463,1.43457,1.31481
Feb1954,0.33266,1.25183,0.38245,0.16156,0.5604,0.51168,0.46401,0.30979,0.35326,0.29966,0.30823,0.42219,0.29789,0.92767,1.01219,1.44193,1.41188,1.25402,1.11293,1.07393,1.0475,1.08366,0.88501,1.03861,1.2148,1.09491,0.92139,1.06229,1.17282,1.04298,1.0246,0.99219,0.9594,1.12455,1.00493,1.17533,1.24032,1.70838,1.79794,1.7063,1.70365,1.6472,1.63518,1.58518,1.55463,1.60284,1.45824,1.43908
Mar1954,0.51973,0.43049,1.22588,0.40087,0.22342,0.61479,0.56604,0.51752,0.37465,0.41337,0.36331,0.36704,0.47297,0.34899,0.97388,1.04649,1.47293,1.46515,1.30461,1.16477,1.12512,1.10201,1.14516,0.93861,1.08045,1.25033,1.13583,0.96933,1.11042,1.22177,1.09599,1.07965,1.04731,1.01527,1.18167,1.06314,1.22928,1.29164,1.74002,1.80194,1.70397,1.70328,1.64913,1.63837,1.59047,1.5611,1.60904,1.47306
Apr1954,0.32281,0.51213,0.44207,1.28247,0.4007,0.24183,0.62563,0.57618,0.53105,0.39352,0.43508,0.38769,0.38808,0.50634,0.38268,1.01272,1.08743,1.50755,1.49511,1.34512,1.20462,1.1656,1.14214,1.18242,0.97359,1.107,1.27229,1.16048,0.99135,1.12021,1.22897,1.10957,1.09451,1.0615,1.02956,1.19641,1.08173,1.24846,1.30766,1.76734,1.85022,1.74598,1.74565,1.69265,1.68206,1.6337,1.60414,1.65091
May1954,1.07863,0.91154,0.95844,0.74844,1.49601,0.60297,0.43309,0.78518,0.7331,0.69115,0.56005,0.59515,0.54822,0.54682,0.64812,0.51582,1.12548,1.18663,1.58915,1.56661,1.42318,1.29327,1.25471,1.23651,1.27395,1.07338,1.19867,1.34799,1.25402,1.0798,1.20143,1.31319,1.1928,1.1789,1.14702,1.11652,1.27859,1.16544,1.31723,1.37678,1.81043,1.89743,1.80303,1.8051,1.76535,1.75802,1.70897,1.67394
Jun1954,-1.83705,-0.14126,0.11944,0.37684,0.32844,1.19006,0.35343,0.18351,0.55032,0.5142,0.46915,0.33391,0.3728,0.32731,0.32321,0.44162,0.32285,0.94804,1.03907,1.47337,1.45418,1.29507,1.15424,1.1128,1.09052,1.13247,0.9251,1.06745,1.23053,1.11514,0.95755,1.08873,1.20075,1.07443,1.05866,1.02623,0.99426,1.15943,1.04491,1.21094,1.27652,1.73423,1.83704,1.73867,1.731,1.68364,1.67508,1.62331
Jul1954,-1.10601,-1.80083,-0.68267,-0.39361,0.02941,0.08493,0.99694,0.18937,0.02627,0.40397,0.37318,0.32816,0.19353,0.23704,0.19478,0.18821,0.31785,0.20341,0.83623,0.94503,1.40167,1.39519,1.22595,1.07342,1.02753,1.00242,1.04871,0.83411,0.9899,1.1683,1.04368,0.88813,1.02803,1.14338,1.01152,0.99328,0.95797,0.92341,1.09309,0.97699,1.15335,1.22441,1.69589,1.81332,1.70305,1.69153,1.63563,1.62117
Aug1954,-0.28334,-0.88823,-1.60705,-0.68673,-0.40971,-0.06648,0.01261,0.91177,0.12684,-0.02435,0.3509,0.31778,0.27662,0.14314,0.18747,0.15058,0.14121,0.26699,0.15661,0.79133,0.91306,1.37595,1.36657,1.19422,1.03999,0.9928,0.96697,1.01187,0.80178,0.95729,1.13326,1.0062,0.85378,0.99316,1.10659,0.97799,0.95879,0.92338,0.88931,1.05414,0.94115,1.11664,1.18758,1.65343,1.77938,1.67584,1.66437,1.60551
Sep1954,-0.83011,-0.83462,-1.13485,-1.61936,-1.04423,-0.82896,-0.44098,-0.27262,0.58249,-0.12249,-0.2452,0.11611,0.09033,0.05209,-0.07884,-0.03383,-0.06325,-0.07613,0.04477,-0.03424,0.60982,0.76415,1.25002,1.22953,1.0479,0.88698,0.8401,0.81314,0.8597,0.66429,0.82618,1.00676,0.87761,0.7317,0.87508,0.99031,0.86378,0.84548,0.81089,0.77626,0.94129,0.83132,1.01279,1.08493,1.53904,1.62706,1.53479,1.52437
Oct1954,0.6781,0.06971,-0.00498,-0.33767,-0.93075,-0.42236,-0.27646,-0.02105,0.01715,0.73518,0.09443,-0.01456,0.30537,0.25484,0.21763,0.09259,0.13305,0.09573,0.08889,0.19764,0.1139,0.6867,0.8158,1.26737,1.26139,1.09061,0.93808,0.89366,0.86808,0.91461,0.72399,0.87777,1.0541,0.93348,0.78402,0.92171,1.03377,0.91795,0.90026,0.86834,0.83678,0.99831,0.88889,1.06145,1.13007,1.57996,1.68302,1.59361
Nov1954,1.40698,1.40153,1.10039,1.02873,0.83722,0.45858,0.71324,0.7379,0.80967,0.74066,1.29614,0.66742,0.53914,0.82275,0.76946,0.73252,0.6107,0.63824,0.59407,0.59082,0.67123,0.56292,1.08823,1.1753,1.57142,1.58097,1.43363,1.30278,1.26352,1.24693,1.29911,1.10051,1.22133,1.36747,1.26771,1.1172,1.22987,1.32226,1.20894,1.19332,1.16233,1.13922,1.2816,1.17905,1.31035,1.36281,1.74524,1.82659
Dec1954,0.32254,1.12359,1.27617,1.03834,0.9673,0.81588,0.52963,0.67655,0.68521,0.80013,0.7512,1.28889,0.68106,0.56565,0.8478,0.79834,0.76473,0.64416,0.67209,0.63161,0.64005,0.73188,0.62934,1.12904,1.19773,1.56836,1.59336,1.43776,1.31754,1.28298,1.27371,1.32939,1.14525,1.25837,1.39654,1.31703,1.18168,1.29641,1.39104,1.27871,1.26407,1.23324,1.20925,1.35611,1.25578,1.38543,1.44699,1.84453
Jan1955,0.43307,0.45042,1.06169,1.17789,0.96385,0.89848,0.76524,0.50957,0.66413,0.66976,0.79239,0.76348,1.22945,0.7105,0.61333,0.85958,0.81356,0.78462,0.67584,0.6965,0.66778,0.67747,0.74965,0.65833,1.10925,1.18992,1.53353,1.53393,1.38544,1.27629,1.24888,1.24137,1.28185,1.11562,1.22904,1.36423,1.28975,1.18424,1.29425,1.38558,1.2798,1.26482,1.23517,1.21006,1.34943,1.2599,1.37804,1.44818
Feb1955,-1.36384,-0.64758,-0.27076,0.48491,0.64462,0.4291,0.37186,0.22926,-0.03112,0.14741,0.17109,0.34543,0.34761,0.75916,0.31194,0.23257,0.48325,0.43644,0.40619,0.28943,0.30858,0.29253,0.30641,0.38852,0.30771,0.79326,0.9146,1.29017,1.27534,1.11635,0.99662,0.96486,0.95076,0.99638,0.83671,0.97,1.13014,1.03765,0.93282,1.0555,1.16055,1.04915,1.03477,1.00549,0.97815,1.12329,1.02847,1.16759
Mar1955,-1.14552,-1.56888,-1.00282,-0.67816,0.06116,0.25047,0.05069,-0.00172,-0.13486,-0.38504,-0.19752,-0.1732,0.00145,0.02713,0.4458,0.07513,0.00068,0.23762,0.19611,0.16385,0.05263,0.07035,0.05622,0.07957,0.16874,0.09756,0.57929,0.72981,1.12499,1.10704,0.94839,0.82543,0.79112,0.77422,0.82025,0.66335,0.80797,0.9833,0.87508,0.78171,0.90457,1.00702,0.89493,0.87985,0.84991,0.82175,0.96013,0.87129
Apr1955,1.73618,0.62644,-0.45257,-0.28268,-0.15124,0.58548,0.74633,0.53982,0.48492,0.35954,0.1202,0.28513,0.29678,0.46945,0.46468,0.87688,0.43524,0.36927,0.5988,0.55574,0.52433,0.412,0.43608,0.42192,0.43399,0.51455,0.42494,0.89427,1.00667,1.36285,1.34942,1.20378,1.08811,1.05593,1.04302,1.09084,0.93331,1.05943,1.21423,1.11776,1.0109,1.12314,1.2281,1.12075,1.10727,1.07815,1.05209,1.19404
May1955,-1.37073,0.99,-0.07223,-0.86718,-0.62036,-0.37087,0.31307,0.47695,0.29319,0.24133,0.11867,-0.11394,0.0513,0.06382,0.23738,0.23651,0.64951,0.26488,0.20159,0.42528,0.38026,0.34609,0.23671,0.25668,0.24399,0.26122,0.34771,0.27661,0.73902,0.86804,1.23054,1.2183,1.06533,0.94789,0.91564,0.90113,0.94792,0.7947,0.92586,1.09008,0.98955,0.89076,1.00854,1.11355,1.00471,0.99032,0.9606,0.93221
Jun1955,0.70145,-0.69101,1.1635,0.18589,-0.75129,-0.51203,-0.28266,0.40514,0.56009,0.37317,0.31872,0.19536,-0.03887,0.12558,0.13352,0.30819,0.31315,0.72652,0.31894,0.25439,0.48099,0.43728,0.40382,0.2941,0.31634,0.30105,0.31655,0.40454,0.32763,0.78965,0.91506,1.27831,1.26804,1.11246,0.99546,0.96345,0.94959,0.9967,0.84138,0.9711,1.1334,1.03599,0.93759,1.0547,1.15856,1.04991,1.03637,1.00565
Jul1955,-0.36149,0.2347,-0.79562,0.94813,0.06926,-0.81606,-0.58933,-0.35815,0.33821,0.50009,0.30945,0.25511,0.1334,-0.0978,0.06906,0.07415,0.25602,0.2632,0.67794,0.27335,0.20744,0.43436,0.38995,0.35639,0.24574,0.26675,0.25065,0.26963,0.35942,0.28743,0.7589,0.88906,1.26805,1.25632,1.09429,0.9722,0.93777,0.92236,0.97062,0.81235,0.94669,1.11486,1.01598,0.91642,1.03337,1.13843,1.02573,1.00995
Aug1955,1.62411,0.92423,0.99564,0.15715,1.26495,0.58307,-0.38218,-0.24595,-0.12385,0.56394,0.72076,0.51574,0.46217,0.33927,0.11385,0.27291,0.27308,0.44258,0.43767,0.85421,0.4228,0.36018,0.58537,0.54335,0.51057,0.40106,0.42569,0.40723,0.42002,0.50324,0.43003,0.88386,0.9989,1.35877,1.35041,1.19502,1.07723,1.04263,1.0292,1.07598,0.91975,1.04426,1.20146,1.10906,1.01045,1.12211,1.22637,1.11694
Sep1955,-0.65394,0.40157,0.12943,0.29988,-0.33527,0.777,0.17304,-0.59944,-0.48209,-0.33406,0.34946,0.50608,0.31021,0.25876,0.13662,-0.08445,0.07792,0.07326,0.24572,0.26941,0.69557,0.28638,0.22249,0.44541,0.40587,0.37776,0.27809,0.30412,0.28543,0.30655,0.38752,0.32331,0.76861,0.88932,1.25651,1.24829,1.0947,0.97654,0.94308,0.92933,0.97526,0.82181,0.95091,1.10957,1.00967,0.91116,1.01748,1.11611
Oct1955,1.40015,0.85304,1.20526,1.06882,1.11789,0.719,1.32609,0.91003,0.18722,0.18238,0.2019,0.7733,0.89253,0.70857,0.66259,0.55095,0.354,0.484,0.48421,0.6217,0.61471,0.99139,0.57974,0.50949,0.71813,0.68307,0.65491,0.55685,0.58288,0.56326,0.57228,0.64067,0.56871,1.00504,1.09558,1.43652,1.43316,1.29254,1.18051,1.14904,1.13843,1.18737,1.03519,1.14656,1.29226,1.20399,1.10678,1.20406
Nov1955,1.68255,1.91914,1.72414,1.82809,1.74947,1.79664,1.56335,1.85733,1.55589,1.09038,1.12793,0.957,1.3441,1.455,1.31774,1.27892,1.18702,1.01522,1.11556,1.11546,1.18413,1.15541,1.50087,1.10287,1.04328,1.2389,1.2138,1.19113,1.10109,1.13076,1.12062,1.10005,1.13653,1.05192,1.45815,1.52282,1.78484,1.7718,1.6367,1.54142,1.50914,1.50448,1.54735,1.41005,1.47741,1.58895,1.51786,1.41829
