DATA,SPEI_1,SPEI_2,SPEI_3,SPEI_4,SPEI_5,SPEI_6,SPEI_7,SPEI_8,SPEI_9,SPEI_10,SPEI_11,SPEI_12,SPEI_13,SPEI_14,SPEI_15,SPEI_16,SPEI_17,SPEI_18,SPEI_19,SPEI_20,SPEI_21,SPEI_22,SPEI_23,SPEI_24,SPEI_25,SPEI_26,SPEI_27,SPEI_28,SPEI_29,SPEI_30,SPEI_31,SPEI_32,SPEI_33,SPEI_34,SPEI_35,SPEI_36,SPEI_37,SPEI_38,SPEI_39,SPEI_40,SPEI_41,SPEI_42,SPEI_43,SPEI_44,SPEI_45,SPEI_46,SPEI_47,SPEI_48
Sep1951,0.16525,-0.02373,-0.10914,-0.29549,-0.44451,-0.58088,-0.38984,-0.51627,-0.32097,0.13079,0.30942,0.14849,-0.02099,-0.14348,-0.2975,-0.42517,-0.16007,-0.20584,-0.23305,-0.43189,-0.22455,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct1951,2.28219,2.00539,1.89589,1.75032,1.70592,1.68421,1.32266,1.29608,1.10802,1.06248,1.34555,1.324,1.15565,0.98038,0.86668,0.72441,0.62287,0.84208,0.79185,0.73216,0.53967,0.6535,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov1951,-0.66608,1.6468,1.55605,1.48775,1.39526,1.31925,1.23668,0.95049,0.91459,0.73083,0.72639,1.05539,1.06554,0.8979,0.74114,0.62036,0.47348,0.36513,0.5896,0.53117,0.48169,0.29438,0.43877,,,,,,,,,,,,,,,,,,,,,,,,,
Dec1951,-0.73331,-1.04897,1.21622,1.1185,1.02633,0.96482,0.89353,0.79173,0.55561,0.59007,0.42675,0.45768,0.82106,0.89937,0.71669,0.55945,0.43998,0.2854,0.16723,0.39917,0.35404,0.32218,0.13099,0.28992,,,,,,,,,,,,,,,,,,,,,,,,
Jan1952,1.57228,0.66608,0.07321,1.67266,1.53708,1.49089,1.42791,1.37068,1.30438,1.10972,1.08622,0.96477,0.9507,1.28517,1.2455,1.08163,0.93948,0.83045,0.67758,0.57056,0.79085,0.73496,0.70364,0.55209,0.66512,,,,,,,,,,,,,,,,,,,,,,,
Feb1952,0.50364,1.25565,0.68312,0.26301,1.48848,1.39967,1.34022,1.29244,1.2533,1.20396,1.06915,1.03892,0.95577,0.94926,1.2403,1.24321,1.09555,0.96756,0.86538,0.71449,0.61171,0.8293,0.76796,0.73211,0.5905,0.69832,,,,,,,,,,,,,,,,,,,,,,
Mar1952,-1.32772,-0.43087,0.55299,0.07404,-0.22035,1.07047,1.00719,0.95177,0.91106,0.87459,0.82107,0.68696,0.68418,0.57261,0.5813,0.85876,0.92812,0.79108,0.65737,0.55152,0.4074,0.30359,0.5118,0.46521,0.43451,0.29885,0.41766,,,,,,,,,,,,,,,,,,,,,
Apr1952,-1.77831,-1.8233,-1.11002,-0.02317,-0.39722,-0.62268,0.72917,0.68233,0.63092,0.6024,0.56959,0.51278,0.37681,0.39262,0.27355,0.30747,0.58124,0.69213,0.5565,0.42028,0.30935,0.16908,0.06396,0.27158,0.23622,0.21477,0.08437,0.2222,,,,,,,,,,,,,,,,,,,,
May1952,-0.60381,-1.52321,-1.87642,-1.23973,-0.21982,-0.53908,-0.73801,0.6115,0.57402,0.5345,0.5078,0.47495,0.42058,0.29715,0.31211,0.18122,0.22465,0.49234,0.6139,0.47071,0.33898,0.22867,0.09089,-0.01377,0.18727,0.15382,0.13239,0.00183,0.14419,,,,,,,,,,,,,,,,,,,
Jun1952,-1.07385,-1.02497,-1.73192,-2.00822,-1.409,-0.40473,-0.71088,-0.8855,0.47745,0.44459,0.40548,0.38095,0.34856,0.28669,0.15595,0.18847,0.05583,0.10551,0.37004,0.50392,0.3679,0.23916,0.12661,-0.00692,-0.11255,0.08404,0.05309,0.03387,-0.09263,0.05622,,,,,,,,,,,,,,,,,,
Jul1952,0.68969,-0.20229,-0.66837,-1.42465,-1.78969,-1.27767,-0.32521,-0.65715,-0.82173,0.51835,0.48954,0.44786,0.42337,0.38745,0.32229,0.19525,0.22769,0.09952,0.14616,0.41425,0.5409,0.40202,0.27861,0.16544,0.03111,-0.07609,0.12365,0.08855,0.06989,-0.05523,0.09231,,,,,,,,,,,,,,,,,
Aug1952,-1.92249,-0.54933,-1.04288,-1.23992,-1.7063,-2.00228,-1.49569,-0.57785,-0.8552,-1.01071,0.3021,0.28507,0.24593,0.22608,0.18938,0.12245,0.00358,0.04616,-0.07558,-0.0166,0.24795,0.39389,0.26301,0.13833,0.02362,-0.10823,-0.21603,-0.01262,-0.0455,-0.06043,-0.17881,-0.02679,,,,,,,,,,,,,,,,
Sep1952,-1.17709,-1.86913,-1.24001,-1.50756,-1.62863,-2.06409,-2.14778,-1.65484,-0.88791,-1.07206,-1.22341,0.01128,0.01281,-0.01815,-0.03035,-0.06576,-0.12911,-0.24002,-0.16121,-0.26475,-0.18524,0.07035,0.23077,0.11534,-0.01144,-0.12993,-0.25968,-0.36854,-0.16042,-0.19069,-0.20422,-0.33233,-0.17895,,,,,,,,,,,,,,,
Oct1952,-0.71858,-1.24939,-1.64706,-1.39177,-1.56191,-1.62652,-1.90548,-2.068,-1.70706,-1.0255,-1.18628,-1.31603,-0.25357,-0.2444,-0.27478,-0.2844,-0.3283,-0.37521,-0.46537,-0.36708,-0.44359,-0.3457,-0.10407,0.03244,-0.06012,-0.17916,-0.28233,-0.3975,-0.49678,-0.31561,-0.34432,-0.36292,-0.48241,-0.32957,,,,,,,,,,,,,,
Nov1952,1.13264,0.31965,-0.15158,-0.54545,-0.37211,-0.63075,-0.83822,-1.24854,-1.49193,-1.22112,-0.59113,-0.8337,-0.93015,0.12184,0.11408,0.06859,0.04653,0.00708,-0.04358,-0.14103,-0.075,-0.16295,-0.08432,0.14642,0.27579,0.17,0.04945,-0.05249,-0.17205,-0.26742,-0.09284,-0.12858,-0.15664,-0.272,-0.12667,,,,,,,,,,,,,
Dec1952,1.35881,1.72824,1.16127,0.64254,0.30383,0.44615,0.23583,-0.02018,-0.51892,-0.91553,-0.74539,-0.10619,-0.42814,-0.52662,0.57832,0.56219,0.52165,0.48848,0.45182,0.4004,0.29924,0.36086,0.26353,0.30421,0.54629,0.65204,0.51586,0.38732,0.28966,0.16205,0.06388,0.25205,0.20898,0.1768,0.0568,0.18602,,,,,,,,,,,,
Jan1953,0.02032,1.03318,1.43435,0.93924,0.54454,0.25531,0.37036,0.20445,0.00395,-0.41925,-0.80718,-0.67158,-0.11696,-0.37966,-0.47915,0.51654,0.50577,0.46026,0.42252,0.38211,0.34272,0.2536,0.32269,0.2439,0.28053,0.53491,0.63214,0.49724,0.37227,0.2742,0.14264,0.04885,0.23468,0.18412,0.15508,0.03191,0.16191,,,,,,,,,,,
Feb1953,-0.79831,-0.48294,0.37007,0.84534,0.4788,0.16275,-0.06687,0.02918,-0.11006,-0.26188,-0.62657,-0.92774,-0.8147,-0.32057,-0.54456,-0.64884,0.27977,0.26067,0.20898,0.17079,0.12319,0.08624,0.00398,0.07061,0.00549,0.06091,0.31619,0.42363,0.30321,0.18601,0.08732,-0.03617,-0.1227,0.05536,0.00588,-0.01395,-0.12329,0.00873,,,,,,,,,,
Mar1953,-1.25179,-1.30353,-0.94866,-0.18944,0.37563,0.04197,-0.22603,-0.43059,-0.33396,-0.46102,-0.59472,-0.91931,-1.15911,-1.03649,-0.57995,-0.74986,-0.84947,0.00201,-0.01691,-0.06523,-0.09679,-0.14222,-0.17749,-0.2516,-0.18396,-0.23575,-0.17376,0.06317,0.17346,0.07511,-0.03337,-0.13114,-0.24599,-0.32726,-0.15645,-0.2031,-0.22279,-0.32697,-0.19757,,,,,,,,,
Apr1953,-0.00118,-1.05701,-1.24241,-0.96457,-0.24511,0.32323,0.00264,-0.25927,-0.45785,-0.36029,-0.48904,-0.6264,-0.94552,-1.18829,-1.06366,-0.59946,-0.78314,-0.88539,-0.0214,-0.0386,-0.08549,-0.11497,-0.15772,-0.18675,-0.25731,-0.19111,-0.23858,-0.17115,0.06707,0.1758,0.07827,-0.02882,-0.12748,-0.24367,-0.32776,-0.15511,-0.19987,-0.22181,-0.32266,-0.1885,,,,,,,,
May1953,1.97844,1.35856,0.35589,-0.21411,-0.22255,0.4162,0.88955,0.5786,0.29398,0.09982,0.1907,0.07111,-0.08189,-0.41365,-0.74934,-0.6552,-0.17971,-0.41029,-0.5128,0.35618,0.33993,0.29597,0.25891,0.22122,0.18696,0.10623,0.16431,0.11275,0.15535,0.37797,0.47147,0.36311,0.25468,0.15958,0.03981,-0.04075,0.13206,0.08547,0.06209,-0.03872,0.08823,,,,,,,
Jun1953,1.35725,2.13864,1.69033,0.79276,0.1206,0.06982,0.66552,1.0728,0.77309,0.4882,0.29385,0.37886,0.26298,0.10201,-0.2289,-0.56871,-0.49038,-0.03021,-0.27327,-0.38067,0.48281,0.46843,0.42433,0.38722,0.35171,0.31697,0.23206,0.28663,0.23806,0.27276,0.48959,0.58077,0.46688,0.35677,0.26386,0.14291,0.06373,0.23493,0.18542,0.16287,0.06028,0.18098,,,,,,
Jul1953,-0.20089,0.8799,1.91265,1.49606,0.64193,0.0153,-0.01516,0.58109,1.0187,0.70742,0.42272,0.22453,0.31386,0.19294,0.02796,-0.29441,-0.6208,-0.53909,-0.0809,-0.31893,-0.4249,0.43977,0.43156,0.3865,0.35012,0.31273,0.27853,0.19132,0.24877,0.20286,0.24083,0.46364,0.55857,0.44327,0.33002,0.23576,0.11208,0.03018,0.20488,0.1574,0.13515,0.03208,0.15606,,,,,
Aug1953,-0.49709,-0.46765,0.43638,1.62283,1.22414,0.45194,-0.10559,-0.10933,0.46764,0.91675,0.62135,0.34315,0.14713,0.23734,0.11667,-0.04865,-0.36097,-0.67699,-0.58955,-0.13865,-0.37112,-0.46867,0.38818,0.37797,0.33122,0.29448,0.25647,0.22801,0.14127,0.20058,0.16091,0.19929,0.42068,0.51833,0.4033,0.2905,0.1959,0.07218,-0.01178,0.16551,0.11642,0.09055,-0.00885,0.11851,,,,
Sep1953,-0.70391,-0.90114,-0.85499,-0.16957,1.08283,0.82991,0.09417,-0.41414,-0.37258,0.21614,0.70276,0.4185,0.15342,-0.03464,0.06143,-0.05742,-0.21894,-0.52358,-0.8193,-0.70937,-0.24049,-0.46914,-0.57207,0.29732,0.28424,0.23327,0.19765,0.15951,0.13634,0.05224,0.11192,0.06063,0.09668,0.30932,0.41469,0.3029,0.1863,0.08928,-0.0335,-0.11839,0.06136,0.01154,-0.01686,-0.11583,0.0215,,,
Oct1953,1.25236,0.77294,0.58425,0.49271,0.77953,1.49645,1.27022,0.73177,0.28218,0.22865,0.68736,1.03711,0.78113,0.53351,0.36116,0.43926,0.33203,0.1921,-0.07895,-0.36455,-0.28336,0.13177,-0.09194,-0.20978,0.5718,0.55293,0.51764,0.48432,0.45396,0.42684,0.33615,0.38095,0.3353,0.356,0.55987,0.65039,0.5306,0.42061,0.33079,0.20893,0.12874,0.30296,0.25268,0.22515,0.13001,0.25293,,
Nov1953,1.47479,1.81379,1.50068,1.39055,1.30173,1.51134,1.99423,1.82462,1.33938,0.95252,0.81624,1.26304,1.4532,1.19426,0.97483,0.80836,0.85864,0.76412,0.64186,0.36271,0.06904,0.13204,0.51266,0.28547,0.15904,0.87828,0.85889,0.83266,0.79706,0.77258,0.74848,0.65172,0.68117,0.63925,0.64929,0.84862,0.90397,0.78651,0.68088,0.60292,0.49088,0.41939,0.5816,0.5337,0.50588,0.4071,0.50378,
Dec1953,-0.96596,0.55068,1.31361,0.93036,0.79504,0.74036,1.03131,1.63795,1.49655,0.98027,0.58307,0.47495,0.96741,1.25819,0.9774,0.7507,0.57928,0.63605,0.53059,0.39409,0.12151,-0.16334,-0.09335,0.31515,0.09271,-0.01876,0.72472,0.69852,0.66841,0.63305,0.60459,0.57964,0.48671,0.52235,0.47916,0.49381,0.69493,0.76689,0.65547,0.54792,0.46522,0.3514,0.27953,0.44391,0.39453,0.36137,0.2614,0.36684
Jan1954,1.85293,0.80953,1.51816,1.88034,1.56402,1.48529,1.42213,1.5922,1.97991,1.83061,1.48931,1.23344,1.10501,1.547,1.64063,1.4048,1.20583,1.05967,1.09336,1.00247,0.89457,0.6323,0.37106,0.44772,0.78535,0.58913,0.44694,1.09225,1.06972,1.05677,1.02596,1.01128,0.98678,0.88575,0.91922,0.87452,0.86534,1.05452,1.07438,0.95829,0.86547,0.79514,0.6916,0.62806,0.77696,0.72611,0.69607,0.60258
Feb1954,1.98548,2.1688,1.6813,2.00686,2.17555,1.95386,1.87009,1.80694,1.90562,2.15809,2.06165,1.82335,1.73588,1.65672,2.04564,2.01658,1.81326,1.67243,1.57136,1.59111,1.53517,1.45651,1.17941,0.92153,1.00825,1.27596,1.09329,0.92389,1.45394,1.42953,1.43539,1.41162,1.4043,1.38396,1.29832,1.32129,1.29038,1.26134,1.42321,1.39928,1.28193,1.20578,1.15636,1.065,1.00673,1.13713,1.09254,1.06718
Mar1954,0.62927,1.7629,2.11051,1.70497,2.03298,2.18339,1.96013,1.87594,1.7957,1.88102,2.14674,2.09446,1.88928,1.7907,1.69341,2.03802,2.0293,1.81977,1.6871,1.59173,1.60909,1.55418,1.4872,1.22095,0.95978,1.04209,1.29954,1.11904,0.9485,1.47129,1.44704,1.45581,1.43466,1.42464,1.40458,1.32303,1.35167,1.32216,1.29682,1.45482,1.43192,1.31266,1.23535,1.18967,1.09872,1.03809,1.16654,1.12226
Apr1954,0.64758,0.73798,1.85763,2.24476,1.76541,2.05638,2.23129,2.00071,1.91069,1.82718,1.91157,2.18413,2.12641,1.93266,1.8482,1.75379,2.1394,2.10171,1.86887,1.74356,1.64961,1.65949,1.60287,1.52784,1.27039,1.028,1.10603,1.34596,1.17315,1.00683,1.4922,1.4716,1.47983,1.46078,1.45378,1.43503,1.35827,1.38522,1.34824,1.31993,1.46929,1.45319,1.33817,1.26383,1.21937,1.13375,1.07775,1.2001
May1954,0.54465,0.68851,0.84581,1.84101,2.27442,1.80456,2.03906,2.19225,2.00585,1.91198,1.83759,1.91039,2.15663,2.08261,1.93383,1.87128,1.7641,2.13242,2.08649,1.86683,1.7398,1.65332,1.66582,1.61616,1.55208,1.30271,1.06776,1.14563,1.37794,1.20338,1.03831,1.51759,1.49946,1.50784,1.4911,1.48245,1.46158,1.3854,1.41399,1.38016,1.34996,1.49041,1.47385,1.36876,1.2955,1.25449,1.17287,1.11648
Jun1954,-1.59462,-0.31346,0.10699,0.3912,1.63564,2.08819,1.6472,1.89624,2.07238,1.90324,1.81816,1.74953,1.8315,2.09975,2.01974,1.83238,1.74535,1.64358,2.01876,2.01979,1.76898,1.63174,1.53606,1.55168,1.49988,1.43374,1.18403,0.94705,1.0275,1.26769,1.09257,0.94086,1.43406,1.41698,1.42148,1.40241,1.39063,1.36956,1.29467,1.32253,1.28794,1.26135,1.40773,1.39677,1.28997,1.21499,1.16919,1.08467
Jul1954,-1.14883,-1.81544,-0.8204,-0.28026,0.03517,1.44671,1.99493,1.52774,1.84603,2.0453,1.84707,1.75904,1.68166,1.77984,2.0824,1.98694,1.77497,1.66299,1.56221,1.94081,1.96598,1.71649,1.56637,1.46524,1.48236,1.42881,1.35386,1.09956,0.85898,0.94554,1.20133,1.02244,0.8739,1.39204,1.37627,1.3794,1.35762,1.34432,1.32195,1.24495,1.27225,1.23497,1.21282,1.36084,1.35853,1.24878,1.17171,1.12127
Aug1954,-0.26208,-0.90674,-1.50444,-0.88314,-0.36281,-0.04709,1.30487,1.86598,1.40972,1.76001,1.97253,1.78212,1.69496,1.62196,1.72097,2.02993,1.93045,1.71946,1.59163,1.50176,1.87603,1.89927,1.66341,1.52071,1.41994,1.4379,1.38473,1.30178,1.05365,0.81948,0.90828,1.16357,0.98523,0.84497,1.36216,1.34834,1.34935,1.32623,1.31397,1.29082,1.21431,1.24357,1.20247,1.18181,1.32973,1.33632,1.22588,1.14816
Sep1954,-1.59707,-1.50491,-1.77605,-2.02864,-1.54424,-1.04153,-0.62754,0.74369,1.50671,0.96372,1.46208,1.72857,1.53598,1.45057,1.3862,1.50261,1.82792,1.7423,1.50231,1.33379,1.24141,1.5761,1.67754,1.45488,1.3154,1.20974,1.23185,1.17384,1.08986,0.85703,0.62802,0.70799,0.97346,0.79133,0.66317,1.21466,1.19763,1.19247,1.16473,1.14773,1.12701,1.04769,1.08065,1.04131,1.02844,1.18637,1.20961,1.10048
Oct1954,0.40888,-0.43927,-0.53457,-0.80758,-1.15461,-0.9371,-0.62355,-0.35658,0.75868,1.37684,0.94739,1.38336,1.66463,1.48931,1.42012,1.36364,1.4936,1.80891,1.72135,1.47162,1.29494,1.1983,1.51603,1.64586,1.42222,1.2855,1.18768,1.20957,1.15091,1.07781,0.85642,0.64053,0.72007,0.97724,0.80855,0.6902,1.21952,1.20614,1.20341,1.1796,1.16444,1.14344,1.06687,1.09661,1.04846,1.03234,1.18499,1.21094
Nov1954,1.54224,1.35624,0.80306,0.71584,0.48879,0.17063,0.26996,0.38943,0.51083,1.3876,1.88983,1.56457,1.78761,1.97712,1.83583,1.78553,1.72209,1.84635,2.17423,2.06653,1.83131,1.69639,1.57062,1.9221,1.96668,1.70071,1.5757,1.49784,1.52273,1.47292,1.40901,1.18539,0.95989,1.0425,1.27919,1.12014,0.96079,1.44997,1.44387,1.44902,1.43336,1.42421,1.39402,1.31879,1.33878,1.287,1.25117,1.40109
Dec1954,-0.19794,1.08538,1.14839,0.50528,0.42453,0.21541,-0.06758,0.03201,0.19952,0.37154,1.34636,1.92679,1.57317,1.78583,1.96099,1.81728,1.75569,1.69819,1.82474,2.13239,2.0031,1.77464,1.65921,1.54599,1.83759,1.87939,1.66216,1.54082,1.465,1.49377,1.44969,1.37862,1.15928,0.94101,1.02349,1.24773,1.0938,0.94111,1.42161,1.41062,1.41245,1.39448,1.3829,1.35298,1.27615,1.30267,1.26205,1.2265
Jan1955,0.23443,-0.06998,0.97768,1.01823,0.52749,0.44283,0.27269,0.04749,0.1362,0.28667,0.39658,1.22748,1.76468,1.42705,1.67714,1.90111,1.76614,1.73082,1.67446,1.8068,2.12506,1.99294,1.75918,1.66564,1.54855,1.82717,1.87514,1.65808,1.5336,1.46673,1.50381,1.45839,1.38214,1.16697,0.95292,1.02607,1.25184,1.09447,0.93312,1.40433,1.40056,1.3998,1.38261,1.36803,1.3392,1.2676,1.294,1.25683
Feb1955,-0.77035,-0.32433,-0.46367,0.46761,0.55625,0.15725,0.09796,-0.04342,-0.23199,-0.14178,-0.00532,0.11069,0.8428,1.33675,1.03152,1.39514,1.6295,1.52586,1.49497,1.44539,1.59854,1.941,1.82895,1.58871,1.44383,1.33385,1.59726,1.70484,1.48359,1.34161,1.26244,1.29258,1.2371,1.16231,0.95953,0.75217,0.82654,1.06134,0.89271,0.76376,1.25505,1.24777,1.24259,1.22064,1.20602,1.18083,1.10588,1.13403
Mar1955,0.76339,-0.06627,0.01829,-0.17945,0.64341,0.69182,0.32551,0.26877,0.1471,-0.01639,0.04581,0.14577,0.23531,0.93722,1.40972,1.10572,1.44088,1.66315,1.56787,1.54303,1.49288,1.64113,1.98701,1.88611,1.63135,1.48196,1.38006,1.63875,1.742,1.51947,1.37899,1.30437,1.337,1.28025,1.20838,1.01162,0.81027,0.8829,1.11531,0.94464,0.81169,1.30253,1.29476,1.29428,1.27337,1.25546,1.22857,1.15458
Apr1955,1.63171,1.62917,0.73568,0.62251,0.38703,1.08928,1.11002,0.74675,0.68606,0.56801,0.41657,0.46157,0.54624,0.61747,1.28997,1.71971,1.46589,1.71499,1.88824,1.81031,1.79399,1.73666,1.87393,2.17755,2.05822,1.83058,1.69407,1.59325,1.81449,1.87497,1.66893,1.54733,1.48923,1.52184,1.47559,1.4088,1.23037,1.04252,1.10504,1.30468,1.15183,1.01307,1.45138,1.44595,1.45023,1.43354,1.41801,1.39231
May1955,-1.64176,0.5147,0.79879,0.14124,0.1497,-0.01868,0.76429,0.82327,0.46988,0.42357,0.30639,0.14873,0.20227,0.30722,0.38623,1.0495,1.47156,1.21371,1.51146,1.69113,1.59805,1.57418,1.52539,1.66008,1.96345,1.86552,1.64929,1.51308,1.41829,1.64196,1.73346,1.53609,1.41132,1.34182,1.37307,1.32097,1.25214,1.06942,0.88194,0.94925,1.16007,1.00913,0.88808,1.33654,1.32568,1.32407,1.30538,1.28756
Jun1955,0.36938,-1.13887,0.47909,0.7935,0.13565,0.17739,-0.0085,0.77346,0.83643,0.48383,0.43555,0.31779,0.15992,0.20619,0.30415,0.39281,1.04917,1.47427,1.21692,1.52446,1.68692,1.59025,1.56368,1.51613,1.65242,1.96174,1.86119,1.64283,1.50683,1.40925,1.63056,1.72017,1.5305,1.40892,1.34054,1.37168,1.31806,1.24864,1.06792,0.87998,0.94587,1.15575,1.00769,0.88389,1.32824,1.3177,1.31476,1.2948
Jul1955,0.35941,0.35911,-0.95954,0.51005,0.78859,0.14898,0.18873,-0.01949,0.77173,0.83857,0.48396,0.43363,0.31657,0.15521,0.19758,0.30059,0.39184,1.06192,1.50229,1.23651,1.54394,1.71763,1.61351,1.58905,1.53952,1.68284,1.99532,1.89306,1.66867,1.533,1.43604,1.66035,1.74636,1.56019,1.43968,1.3725,1.40457,1.34959,1.27714,1.09413,0.90108,0.96738,1.18079,1.02831,0.90124,1.34993,1.34011,1.33551
Aug1955,1.6147,1.2413,1.10278,-0.00271,0.97204,1.17891,0.56224,0.53437,0.29958,1.0019,1.05088,0.71075,0.65655,0.54086,0.38829,0.42351,0.51292,0.592,1.23137,1.65161,1.41529,1.66165,1.81796,1.72653,1.71119,1.662,1.80637,2.08972,1.98744,1.77024,1.63937,1.54878,1.7535,1.82555,1.64927,1.53902,1.48019,1.51332,1.46417,1.39082,1.21509,1.02664,1.08838,1.2872,1.13979,1.00808,1.43748,1.42813
Sep1955,1.61247,1.90162,1.70147,1.68484,1.11113,1.55889,1.65897,1.18,1.06776,0.81183,1.38451,1.39116,1.07212,1.01378,0.89605,0.76054,0.80148,0.869,0.94736,1.5197,1.862,1.68669,1.84795,1.95504,1.88487,1.88946,1.84583,1.97968,2.21749,2.12211,1.92382,1.82193,1.74691,1.95618,1.99018,1.81986,1.72416,1.68299,1.72102,1.67672,1.59973,1.43569,1.25602,1.31596,1.49003,1.3524,1.20467,1.60593
Oct1955,1.63403,1.9534,2.12081,2.0206,2.07034,1.79305,2.00409,2.06317,1.74946,1.58532,1.39966,1.74486,1.75054,1.4733,1.41999,1.30187,1.19554,1.24808,1.29063,1.32319,1.78545,2.0327,1.95322,2.07265,2.12613,2.06947,2.07733,2.03451,2.15167,2.39692,2.31098,2.14607,2.07066,1.99559,2.17021,2.14915,2.02359,1.94804,1.934,1.99058,1.95559,1.87222,1.72593,1.55208,1.58696,1.71543,1.59266,1.44145
