DATA,SPEI_1,SPEI_2,SPEI_3,SPEI_4,SPEI_5,SPEI_6,SPEI_7,SPEI_8,SPEI_9,SPEI_10,SPEI_11,SPEI_12,SPEI_13,SPEI_14,SPEI_15,SPEI_16,SPEI_17,SPEI_18,SPEI_19,SPEI_20,SPEI_21,SPEI_22,SPEI_23,SPEI_24,SPEI_25,SPEI_26,SPEI_27,SPEI_28,SPEI_29,SPEI_30,SPEI_31,SPEI_32,SPEI_33,SPEI_34,SPEI_35,SPEI_36,SPEI_37,SPEI_38,SPEI_39,SPEI_40,SPEI_41,SPEI_42,SPEI_43,SPEI_44,SPEI_45,SPEI_46,SPEI_47,SPEI_48
Nov1950,-0.41119,-0.2468,-0.63065,-0.76473,-1.05567,-1.03862,-1.07956,-1.30243,-1.00509,-1.2347,-0.81431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec1950,0.67949,0.19304,0.14037,-0.15781,-0.28114,-0.54385,-0.57692,-0.66527,-0.87669,-0.62982,-0.83517,-0.52728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan1951,1.56895,1.21014,0.93537,0.82613,0.58553,0.46982,0.21908,0.1853,0.06578,-0.123,0.02744,-0.18815,0.03551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feb1951,-0.03787,1.11252,1.01728,0.7847,0.68138,0.45726,0.35161,0.11961,0.0969,-0.01682,-0.1891,-0.03331,-0.22543,-0.00957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar1951,0.60523,0.27939,1.10117,1.03999,0.84203,0.73897,0.51504,0.41162,0.19013,0.17575,0.05871,-0.12065,0.01445,-0.14952,0.05885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr1951,-0.24065,0.2677,0.07717,0.94517,0.94129,0.75341,0.65607,0.40148,0.30289,0.08328,0.06305,-0.05419,-0.22607,-0.08148,-0.24265,-0.01632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
May1951,-0.41109,-0.55151,-0.07582,-0.06522,0.81079,0.82558,0.62404,0.52682,0.2759,0.19035,-0.01378,-0.04551,-0.15531,-0.3124,-0.1724,-0.32303,-0.09329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun1951,-0.19583,-0.52153,-0.72431,-0.21131,-0.2589,0.73862,0.78441,0.57553,0.47227,0.20634,0.12043,-0.08165,-0.10774,-0.22036,-0.38325,-0.24502,-0.38808,-0.14753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul1951,0.8065,0.37736,-0.07275,-0.30886,0.12519,0.04025,0.91439,0.89025,0.68431,0.59084,0.33785,0.24127,0.03973,0.01003,-0.10182,-0.26099,-0.1215,-0.25854,-0.02995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aug1951,1.05096,1.06393,0.77706,0.42848,0.1585,0.41088,0.33224,1.07699,1.0182,0.82418,0.73618,0.48937,0.3833,0.17404,0.1366,0.03209,-0.11841,0.01558,-0.1238,0.08426,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep1951,-0.70486,0.04472,0.38546,0.17335,-0.02539,-0.22546,0.05673,-0.01307,0.75207,0.78227,0.59926,0.49919,0.24621,0.15887,-0.02953,-0.06067,-0.14949,-0.30424,-0.16599,-0.28546,-0.07864,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct1951,1.10568,0.52488,0.77885,0.8622,0.72545,0.53327,0.35798,0.49328,0.45581,1.00168,1.00024,0.85504,0.76524,0.54674,0.43962,0.25149,0.21538,0.13537,-0.00984,0.12525,-0.01099,0.17127,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov1951,0.11365,0.86094,0.47739,0.70307,0.78953,0.67389,0.50323,0.37724,0.4873,0.44429,0.93513,0.94231,0.82056,0.7439,0.5377,0.44156,0.25027,0.21483,0.14651,0.01269,0.12482,-0.01059,0.15978,,,,,,,,,,,,,,,,,,,,,,,,,
Dec1951,-0.22178,-0.22811,0.38066,0.09462,0.35168,0.47506,0.37627,0.2252,0.14189,0.24721,0.16556,0.64382,0.68463,0.56268,0.49671,0.329,0.25188,0.07901,0.05352,-0.01856,-0.12469,-0.0377,-0.1491,0.02677,,,,,,,,,,,,,,,,,,,,,,,,
Jan1952,-0.28302,-0.34104,-0.30779,0.18145,-0.07017,0.17568,0.30359,0.24108,0.0999,0.01665,0.11746,0.04799,0.50288,0.55642,0.43709,0.35793,0.2088,0.13991,-0.01992,-0.0518,-0.10564,-0.1994,-0.12367,-0.21958,-0.05443,,,,,,,,,,,,,,,,,,,,,,,
Feb1952,0.60504,0.16904,-0.10925,-0.11177,0.30382,0.0917,0.29917,0.39675,0.34892,0.21383,0.13982,0.23548,0.17232,0.57793,0.61615,0.50307,0.4235,0.28054,0.21105,0.05701,0.02515,-0.02621,-0.11689,-0.04902,-0.13918,0.00892,,,,,,,,,,,,,,,,,,,,,,
Mar1952,-0.0015,0.38009,0.02127,-0.18235,-0.15416,0.22709,0.00172,0.20414,0.30501,0.26644,0.13102,0.04353,0.13483,0.09534,0.49996,0.56078,0.46124,0.38079,0.24556,0.18047,0.03514,0.00462,-0.04995,-0.13369,-0.05887,-0.14277,-0.00032,,,,,,,,,,,,,,,,,,,,,
Apr1952,-1.46595,-1.00188,-0.27134,-0.52436,-0.60858,-0.55037,-0.11572,-0.33225,-0.11194,0.01183,-0.03259,-0.16551,-0.24703,-0.13625,-0.16229,0.28411,0.37921,0.27897,0.18467,0.0518,-0.00849,-0.14653,-0.17317,-0.21942,-0.30023,-0.22111,-0.30807,-0.15831,,,,,,,,,,,,,,,,,,,,
May1952,0.13522,-0.86142,-0.78117,-0.15734,-0.44188,-0.55475,-0.5276,-0.102,-0.31577,-0.10241,0.01996,-0.03592,-0.16327,-0.23262,-0.12896,-0.15246,0.28624,0.38701,0.28473,0.1922,0.06514,0.00799,-0.12738,-0.15389,-0.19798,-0.2823,-0.20874,-0.29328,-0.14723,,,,,,,,,,,,,,,,,,,
Jun1952,-0.39796,-0.19273,-1.09632,-1.00574,-0.43335,-0.64313,-0.69874,-0.64991,-0.21609,-0.43579,-0.21377,-0.07558,-0.12648,-0.25618,-0.32988,-0.22761,-0.24285,0.21392,0.32041,0.22534,0.13039,0.00658,-0.04775,-0.18274,-0.21227,-0.25426,-0.3394,-0.26571,-0.34686,-0.19532,,,,,,,,,,,,,,,,,,
Jul1952,-0.13479,-0.48288,-0.41049,-1.11905,-1.03215,-0.52824,-0.71364,-0.74477,-0.69679,-0.26798,-0.47762,-0.26365,-0.12503,-0.17708,-0.30054,-0.37119,-0.26084,-0.26425,0.18717,0.29815,0.20632,0.10995,-0.01214,-0.06752,-0.20019,-0.22822,-0.27308,-0.36041,-0.28758,-0.36776,-0.21126,,,,,,,,,,,,,,,,,
Aug1952,-1.98042,-1.42232,-1.40951,-1.13191,-1.55813,-1.50464,-1.14851,-1.17443,-1.08139,-1.03752,-0.61174,-0.77761,-0.56871,-0.42493,-0.47945,-0.57827,-0.63284,-0.51546,-0.51112,-0.04995,0.09929,0.00576,-0.07608,-0.19118,-0.24123,-0.36709,-0.39795,-0.43746,-0.52213,-0.45023,-0.52429,-0.3604,,,,,,,,,,,,,,,,
Sep1952,-1.37486,-1.99608,-1.72087,-1.61967,-1.44195,-1.71021,-1.71996,-1.49648,-1.46042,-1.33476,-1.31383,-0.89656,-1.01635,-0.82867,-0.68342,-0.72447,-0.79623,-0.85711,-0.74602,-0.73092,-0.28587,-0.10971,-0.20331,-0.2628,-0.37073,-0.4136,-0.52364,-0.55415,-0.58903,-0.67158,-0.59486,-0.66422,-0.50048,,,,,,,,,,,,,,,
Oct1952,0.27857,-0.538,-1.17506,-1.08377,-1.15636,-1.02732,-1.35625,-1.31731,-1.08488,-1.16181,-1.14136,-1.14536,-0.79811,-0.9343,-0.76245,-0.62749,-0.67196,-0.73808,-0.79574,-0.67899,-0.67027,-0.24637,-0.0886,-0.18293,-0.24071,-0.3416,-0.38444,-0.49359,-0.52237,-0.55764,-0.63168,-0.56042,-0.62776,-0.47372,,,,,,,,,,,,,,
Nov1952,0.9226,0.81216,0.23292,-0.31402,-0.37126,-0.51312,-0.48103,-0.8729,-0.85988,-0.59956,-0.73102,-0.82376,-0.83495,-0.5175,-0.67497,-0.4918,-0.37178,-0.42507,-0.49142,-0.53903,-0.44525,-0.45399,-0.05336,0.08226,-0.00926,-0.07655,-0.17702,-0.22326,-0.34088,-0.36782,-0.40152,-0.47676,-0.40797,-0.48253,-0.33276,,,,,,,,,,,,,
Dec1952,0.98947,1.13774,1.08066,0.70319,0.30727,0.21854,0.0834,0.06777,-0.25537,-0.28932,-0.12966,-0.27814,-0.45222,-0.40706,-0.16407,-0.30108,-0.14867,-0.06976,-0.11378,-0.19616,-0.2328,-0.17147,-0.17592,0.1852,0.27149,0.17121,0.10033,0.00982,-0.03406,-0.14334,-0.17238,-0.20034,-0.28152,-0.22743,-0.3016,-0.16492,,,,,,,,,,,,
Jan1953,0.9948,1.13357,1.30404,1.26101,0.94644,0.62511,0.53411,0.44186,0.41269,0.12592,0.0618,0.18858,0.03257,-0.17504,-0.14876,0.0655,-0.06662,0.0668,0.13179,0.08309,0.01258,-0.0198,0.02948,0.02299,0.34472,0.40956,0.30139,0.2359,0.14619,0.10137,-0.00566,-0.03285,-0.06078,-0.14385,-0.09851,-0.17552,-0.05248,,,,,,,,,,,
Feb1953,-0.40289,0.43791,0.82189,1.0749,1.03239,0.70445,0.39571,0.31199,0.23447,0.20645,-0.06048,-0.09735,0.03427,-0.09574,-0.2775,-0.25521,-0.06339,-0.18475,-0.05989,0.00483,-0.04368,-0.10493,-0.13519,-0.09067,-0.08881,0.22242,0.29774,0.19413,0.13659,0.05376,0.01514,-0.07999,-0.10955,-0.14019,-0.21717,-0.17019,-0.24707,-0.12509,,,,,,,,,,
Mar1953,-0.34117,-0.54631,0.11553,0.60287,0.88816,0.84311,0.5198,0.2223,0.15229,0.08494,0.05452,-0.2195,-0.25505,-0.10082,-0.20125,-0.31518,-0.29307,-0.11816,-0.23643,-0.12058,-0.05892,-0.10546,-0.16823,-0.19436,-0.14113,-0.13662,0.16281,0.23176,0.14445,0.08831,0.01311,-0.02473,-0.11832,-0.14708,-0.17883,-0.25407,-0.21388,-0.28222,-0.16087,,,,,,,,,
Apr1953,0.53859,0.05043,-0.32558,0.21617,0.6582,0.96441,0.92781,0.5733,0.27506,0.20026,0.1267,0.09325,-0.17137,-0.20688,-0.05354,-0.15297,-0.27313,-0.25574,-0.08449,-0.20492,-0.08813,-0.02404,-0.06544,-0.12647,-0.15214,-0.09662,-0.10267,0.19621,0.26166,0.17332,0.1209,0.04085,0.00053,-0.09472,-0.12161,-0.15526,-0.23162,-0.18932,-0.2547,-0.13512,,,,,,,,
May1953,0.91337,0.89692,0.46814,0.16862,0.57576,0.86153,1.11423,1.06329,0.72146,0.43334,0.35631,0.27318,0.24027,-0.00403,-0.04765,0.09607,-0.01351,-0.14287,-0.12896,0.03896,-0.08105,0.0342,0.09542,0.05611,-0.00454,-0.03582,0.01463,0.00462,0.29456,0.34422,0.25583,0.20265,0.11986,0.07913,-0.0177,-0.0451,-0.07811,-0.15491,-0.11376,-0.18092,-0.06351,,,,,,,
Jun1953,0.18019,0.78505,0.85715,0.47858,0.13078,0.58331,0.88893,1.13754,1.09299,0.73822,0.43332,0.35856,0.27862,0.2445,-0.01425,-0.06634,0.08217,-0.02182,-0.15559,-0.13486,0.03283,-0.08479,0.03304,0.09344,0.05182,-0.00844,-0.04209,0.00847,0.00076,0.29325,0.34552,0.25415,0.19647,0.11406,0.0716,-0.02662,-0.05377,-0.08527,-0.16148,-0.12039,-0.18934,-0.07069,,,,,,
Jul1953,-0.88366,-0.56021,0.1061,0.29992,0.08514,-0.22253,0.31617,0.6803,0.94446,0.90808,0.56148,0.26586,0.20355,0.12137,0.09053,-0.16044,-0.19583,-0.03156,-0.12268,-0.23454,-0.21619,-0.0532,-0.16706,-0.05237,0.00826,-0.03236,-0.09325,-0.12906,-0.07883,-0.0824,0.21409,0.27284,0.18754,0.13387,0.05401,0.01377,-0.0792,-0.10712,-0.13789,-0.21396,-0.17124,-0.24002,-0.1228,,,,,
Aug1953,-0.22365,-0.74384,-0.60157,-0.0117,0.15341,-0.03837,-0.31807,0.2098,0.58816,0.86776,0.83875,0.49183,0.19899,0.13545,0.04708,0.02603,-0.21234,-0.24083,-0.07918,-0.16807,-0.26333,-0.24858,-0.07713,-0.1897,-0.07648,-0.01783,-0.06049,-0.1197,-0.1572,-0.10793,-0.11088,0.18461,0.24463,0.16286,0.11253,0.03452,-0.00365,-0.09419,-0.1219,-0.15112,-0.22847,-0.1857,-0.25505,-0.1385,,,,
Sep1953,-0.52562,-0.61449,-0.88905,-0.78795,-0.30759,-0.17156,-0.28626,-0.54673,-0.04026,0.37826,0.67733,0.63687,0.27987,0.0075,-0.03912,-0.11887,-0.12862,-0.3664,-0.38481,-0.21843,-0.30072,-0.37651,-0.36364,-0.17994,-0.2887,-0.17505,-0.11074,-0.15355,-0.20998,-0.2478,-0.19463,-0.19568,0.09508,0.15847,0.0769,0.02717,-0.04747,-0.08214,-0.16986,-0.19831,-0.22716,-0.30045,-0.25899,-0.32513,-0.20757,,,
Oct1953,0.87423,0.3615,0.22646,-0.07369,-0.09611,0.18234,0.24949,0.10199,-0.0524,0.26621,0.5729,0.82969,0.79334,0.47999,0.20615,0.1552,0.07324,0.06952,-0.15438,-0.16495,-0.02509,-0.1104,-0.2033,-0.20011,-0.03385,-0.13945,-0.03476,0.02045,-0.01954,-0.0785,-0.11819,-0.06965,-0.0708,0.20273,0.26308,0.17898,0.13317,0.05379,0.01781,-0.06717,-0.09238,-0.12361,-0.19583,-0.15556,-0.22052,-0.11384,,
Nov1953,-0.51788,0.32495,-0.01422,-0.073,-0.33653,-0.33686,-0.07486,0.02721,-0.1144,-0.26369,0.06846,0.36212,0.63518,0.605,0.30481,0.05845,0.00574,-0.07471,-0.06596,-0.27078,-0.29783,-0.16264,-0.24439,-0.31925,-0.3098,-0.15013,-0.246,-0.14141,-0.08717,-0.12781,-0.17704,-0.20965,-0.16172,-0.16289,0.11201,0.17663,0.097,0.05346,-0.01915,-0.05477,-0.13938,-0.1631,-0.19255,-0.26265,-0.22624,-0.29182,-0.18219,
Dec1953,-0.4924,-0.78361,-0.23874,-0.47755,-0.49726,-0.68087,-0.65866,-0.41074,-0.2921,-0.40894,-0.57297,-0.25696,0.04526,0.3198,0.29471,0.05334,-0.15736,-0.2068,-0.27145,-0.27384,-0.44413,-0.48646,-0.34962,-0.40016,-0.47238,-0.47368,-0.32812,-0.40021,-0.29881,-0.23672,-0.27912,-0.31456,-0.3459,-0.31005,-0.31041,-0.03671,0.03806,-0.0401,-0.08001,-0.14333,-0.17638,-0.25768,-0.27778,-0.30195,-0.37024,-0.33499,-0.40578,-0.29036
Jan1954,0.99875,0.25979,-0.06947,0.2414,0.03065,0.00183,-0.19394,-0.18263,0.0042,0.09637,-0.04214,-0.20479,0.05321,0.29542,0.52695,0.49561,0.26616,0.05981,0.00348,-0.06578,-0.05979,-0.21859,-0.26719,-0.13836,-0.2056,-0.29975,-0.31713,-0.1774,-0.24787,-0.1518,-0.09463,-0.13511,-0.17002,-0.2052,-0.17788,-0.18326,0.07213,0.13837,0.05566,0.02297,-0.04488,-0.07951,-0.16001,-0.17742,-0.2054,-0.27403,-0.23995,-0.30204
Feb1954,0.96259,1.24561,0.55321,0.27208,0.51653,0.3342,0.29512,0.10989,0.12085,0.26091,0.33992,0.21659,0.06465,0.28119,0.47549,0.67746,0.64717,0.42788,0.22509,0.16712,0.1,0.10386,-0.05108,-0.10355,0.01966,-0.06131,-0.15825,-0.17565,-0.03791,-0.11156,-0.01807,0.03924,-0.00132,-0.04274,-0.07951,-0.04864,-0.06011,0.18296,0.23792,0.15784,0.11986,0.05228,0.01673,-0.06525,-0.08098,-0.10991,-0.18005,-0.14661
Mar1954,0.39283,0.83729,1.13405,0.54535,0.31673,0.52849,0.33652,0.29921,0.12375,0.14113,0.26654,0.32909,0.20228,0.07404,0.28794,0.49625,0.68055,0.64814,0.44451,0.25427,0.19817,0.13518,0.13195,-0.01367,-0.05388,0.06259,-0.01551,-0.12099,-0.12546,0.00396,-0.06631,0.02064,0.07159,0.03274,-0.01039,-0.04822,-0.02345,-0.02981,0.2043,0.25423,0.17426,0.13895,0.07567,0.03976,-0.0374,-0.05265,-0.07957,-0.14705
Apr1954,0.13619,0.30384,0.77234,1.09064,0.48935,0.28417,0.51163,0.296,0.26156,0.08595,0.09727,0.22266,0.29503,0.17462,0.04679,0.2716,0.49168,0.67812,0.63531,0.42647,0.23434,0.18061,0.12293,0.12274,-0.02293,-0.06097,0.04636,-0.03126,-0.13923,-0.14242,-0.00644,-0.08042,0.00578,0.05604,0.01878,-0.0255,-0.063,-0.03699,-0.03941,0.19418,0.24482,0.16322,0.12989,0.06814,0.03211,-0.04563,-0.06105,-0.08778
May1954,0.44085,0.30582,0.40982,0.90252,1.18582,0.58786,0.35096,0.56647,0.35098,0.31891,0.15047,0.14803,0.26965,0.34911,0.22919,0.10471,0.32175,0.5396,0.71746,0.67093,0.47113,0.28556,0.23266,0.17741,0.17983,0.03016,-0.01166,0.09287,0.01251,-0.10853,-0.11027,0.02388,-0.05052,0.03637,0.0859,0.04797,0.00503,-0.03192,-0.00685,-0.00985,0.22292,0.26784,0.184,0.15456,0.09243,0.0569,-0.02087,-0.03643
Jun1954,-1.2913,-0.44173,-0.42149,-0.12387,0.5547,0.92129,0.33918,0.10513,0.34382,0.11931,0.09799,-0.06013,-0.05452,0.07575,0.15193,0.02635,-0.08884,0.15475,0.39346,0.59111,0.53938,0.33809,0.15391,0.10302,0.04336,0.04897,-0.1007,-0.14143,-0.0294,-0.10156,-0.21078,-0.21477,-0.08387,-0.15349,-0.06728,-0.01684,-0.05534,-0.09513,-0.12996,-0.10519,-0.10961,0.12779,0.17747,0.09439,0.0704,0.01046,-0.02305,-0.09639
Jul1954,-1.09191,-1.63176,-1.03621,-0.92209,-0.57086,0.16482,0.61508,0.099,-0.12602,0.13183,-0.07398,-0.09249,-0.23656,-0.23171,-0.09848,-0.02275,-0.12884,-0.22266,0.03015,0.28214,0.47835,0.42325,0.22899,0.04984,0.00195,-0.05653,-0.05271,-0.20165,-0.24046,-0.1268,-0.18733,-0.28684,-0.28654,-0.1522,-0.21993,-0.13433,-0.08114,-0.12025,-0.15892,-0.19415,-0.16752,-0.17263,0.06167,0.11184,0.02928,0.00661,-0.05137,-0.0837
Aug1954,-0.80688,-1.24734,-1.69928,-1.19277,-1.04249,-0.76882,-0.12219,0.36653,-0.08277,-0.2916,-0.03375,-0.22306,-0.2362,-0.37536,-0.37721,-0.23492,-0.1522,-0.24604,-0.3332,-0.07937,0.19449,0.38842,0.33963,0.14875,-0.02544,-0.07214,-0.13284,-0.12762,-0.27482,-0.31205,-0.19942,-0.25176,-0.34639,-0.34359,-0.20762,-0.27297,-0.18668,-0.13175,-0.17068,-0.20705,-0.24344,-0.21657,-0.22251,0.0111,0.06157,-0.02068,-0.04319,-0.09942
Sep1954,-1.00134,-1.20492,-1.44309,-1.68027,-1.37336,-1.2387,-1.03406,-0.51812,-0.01402,-0.36645,-0.57613,-0.31335,-0.47958,-0.47837,-0.58943,-0.58396,-0.4392,-0.37627,-0.4533,-0.52172,-0.27273,0.02311,0.21692,0.17803,-0.00617,-0.17168,-0.20838,-0.26871,-0.26194,-0.4049,-0.43343,-0.32336,-0.36845,-0.45155,-0.45108,-0.31984,-0.38251,-0.29563,-0.24042,-0.27982,-0.3147,-0.34746,-0.32159,-0.32553,-0.09221,-0.03175,-0.11367,-0.13535
Oct1954,0.70083,0.00268,-0.28575,-0.58172,-0.94014,-0.7364,-0.73266,-0.57482,-0.12509,0.20243,-0.13173,-0.33752,-0.13214,-0.30152,-0.31185,-0.42045,-0.424,-0.28435,-0.2201,-0.28502,-0.36416,-0.13191,0.12679,0.29685,0.26558,0.09083,-0.07074,-0.1117,-0.16901,-0.1664,-0.30447,-0.33359,-0.2289,-0.27744,-0.35859,-0.36082,-0.23353,-0.2984,-0.21656,-0.16391,-0.19986,-0.23668,-0.26943,-0.24478,-0.24862,-0.02819,0.03223,-0.04182
Nov1954,1.35976,1.31196,0.90696,0.67518,0.35758,0.01016,0.08813,0.06249,0.13445,0.48593,0.73585,0.34065,0.17207,0.34594,0.1697,0.14501,0.00275,-0.00703,0.13351,0.19758,0.10347,0.00579,0.1995,0.41353,0.57118,0.54166,0.36866,0.20317,0.15408,0.09868,0.10328,-0.03778,-0.0719,0.02874,-0.03534,-0.13392,-0.1385,-0.01273,-0.08146,-0.0021,0.04641,0.01355,-0.02646,-0.06037,-0.03731,-0.04525,0.16993,0.21944
Dec1954,0.52826,1.0708,1.18431,0.88914,0.71078,0.45007,0.16671,0.22258,0.22263,0.25769,0.509,0.72505,0.36507,0.23363,0.38643,0.24952,0.2196,0.07938,0.07774,0.19136,0.26199,0.1586,0.07431,0.2558,0.43774,0.58328,0.55389,0.39052,0.2364,0.19821,0.14404,0.15675,0.01505,-0.02792,0.0698,0.00641,-0.09177,-0.09911,0.02692,-0.03842,0.04003,0.08722,0.05737,0.02077,-0.01344,0.01047,-0.00375,0.21035
Jan1955,0.74726,0.70873,1.16848,1.26209,1.00454,0.85328,0.63042,0.41314,0.44881,0.43517,0.44998,0.66554,0.84965,0.5166,0.37569,0.50851,0.37851,0.3427,0.20787,0.19974,0.31246,0.38029,0.27652,0.19655,0.35606,0.51808,0.65085,0.62399,0.46363,0.3133,0.27572,0.22475,0.23613,0.09671,0.0497,0.13737,0.07048,-0.02768,-0.04179,0.08675,0.01822,0.09173,0.13629,0.10991,0.0703,0.03549,0.05971,0.05222
Feb1955,-1.03876,-0.14136,0.14287,0.74267,0.86491,0.59287,0.45835,0.24152,0.03663,0.07772,0.07414,0.12027,0.35371,0.54404,0.23818,0.11442,0.22893,0.11674,0.09154,-0.03069,-0.04165,0.07248,0.14006,0.04007,-0.02312,0.1391,0.31649,0.4448,0.41773,0.27237,0.13551,0.10708,0.05327,0.0615,-0.06594,-0.10583,-0.02603,-0.07993,-0.16674,-0.1805,-0.06399,-0.12267,-0.05093,-0.00789,-0.03319,-0.06995,-0.10524,-0.08488
Mar1955,0.16781,-0.69101,-0.16011,0.09846,0.6847,0.79275,0.52542,0.39777,0.19324,0.00623,0.03797,0.01784,0.05745,0.305,0.49661,0.24143,0.12863,0.22772,0.11834,0.09301,-0.02339,-0.03417,0.06758,0.1341,0.04866,-0.01025,0.14471,0.30561,0.43536,0.40746,0.27266,0.14146,0.1109,0.05912,0.06408,-0.06,-0.10342,-0.02175,-0.07148,-0.15573,-0.17304,-0.06,-0.11432,-0.04681,-0.003,-0.0275,-0.06162,-0.09506
Apr1955,1.29998,0.95777,0.0916,0.36518,0.43949,0.99273,1.09727,0.80889,0.66761,0.45608,0.26856,0.29221,0.28201,0.31434,0.54516,0.71776,0.44941,0.32763,0.41994,0.3035,0.2732,0.15374,0.15051,0.25293,0.3162,0.23022,0.15453,0.30235,0.45121,0.57868,0.55363,0.41137,0.27369,0.23876,0.19016,0.19261,0.06548,0.02262,0.10775,0.0497,-0.04327,-0.06217,0.05476,-0.00284,0.06453,0.10698,0.08257,0.04683
May1955,-1.12535,0.30792,0.26716,-0.40082,-0.01241,0.14997,0.72109,0.83084,0.53555,0.41451,0.21804,0.01947,0.04774,0.04632,0.08675,0.33463,0.52962,0.28516,0.16427,0.25533,0.14889,0.12608,0.01347,0.00874,0.11602,0.17743,0.09151,0.02118,0.17284,0.32223,0.45446,0.43027,0.29115,0.15789,0.12544,0.07462,0.07967,-0.04345,-0.08645,-0.00149,-0.05278,-0.14491,-0.16597,-0.04542,-0.09902,-0.03023,0.01408,-0.01085
Jun1955,0.76898,-0.44719,0.60583,0.53894,-0.19904,0.16325,0.28608,0.85215,0.95814,0.65351,0.51873,0.31631,0.11856,0.14536,0.13752,0.16633,0.41244,0.60835,0.34956,0.23333,0.32322,0.21554,0.1914,0.07575,0.06982,0.17724,0.23493,0.14837,0.07739,0.22831,0.37663,0.50609,0.47872,0.3366,0.19984,0.16513,0.11493,0.12056,-0.00329,-0.04683,0.03584,-0.0164,-0.11043,-0.13075,-0.00448,-0.06033,0.00861,0.05422
Jul1955,0.9542,1.04122,0.11366,0.91428,0.80368,0.16862,0.46153,0.47652,0.9743,1.07522,0.79726,0.6541,0.45577,0.26214,0.28783,0.27921,0.30871,0.5472,0.71805,0.46552,0.35232,0.43523,0.32606,0.29678,0.18116,0.17864,0.27847,0.32778,0.24333,0.17113,0.31833,0.45975,0.5862,0.56093,0.41868,0.28385,0.25021,0.20113,0.20478,0.08014,0.03887,0.11892,0.06094,-0.03922,-0.05991,0.066,0.00765,0.07586
Aug1955,1.11797,1.19089,1.28164,0.60445,1.11626,0.97526,0.46376,0.6997,0.64805,1.109,1.2154,0.9478,0.79387,0.59102,0.39711,0.42985,0.41819,0.44396,0.66379,0.8235,0.57488,0.45735,0.54558,0.43416,0.4016,0.28542,0.28234,0.37886,0.42168,0.33845,0.26391,0.40485,0.53926,0.66279,0.64094,0.49888,0.36572,0.33125,0.2842,0.28779,0.16189,0.12155,0.19893,0.13717,0.03216,0.01124,0.13548,0.07526
