DATA,SPEI_1,SPEI_2,SPEI_3,SPEI_4,SPEI_5,SPEI_6,SPEI_7,SPEI_8,SPEI_9,SPEI_10,SPEI_11,SPEI_12,SPEI_13,SPEI_14,SPEI_15,SPEI_16,SPEI_17,SPEI_18,SPEI_19,SPEI_20,SPEI_21,SPEI_22,SPEI_23,SPEI_24,SPEI_25,SPEI_26,SPEI_27,SPEI_28,SPEI_29,SPEI_30,SPEI_31,SPEI_32,SPEI_33,SPEI_34,SPEI_35,SPEI_36,SPEI_37,SPEI_38,SPEI_39,SPEI_40,SPEI_41,SPEI_42,SPEI_43,SPEI_44,SPEI_45,SPEI_46,SPEI_47,SPEI_48
Sep1951,-0.70161,-1.07638,-1.09517,-1.26419,-0.56677,-0.4564,0.53114,0.63858,1.48983,1.29256,1.05075,1.06111,0.88316,0.77657,0.63193,0.5432,0.65657,0.45398,0.63634,0.39082,0.34738,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct1951,1.12731,0.62351,0.33951,0.12915,-0.16496,0.3406,0.33017,0.91738,0.93212,1.57696,1.37608,1.16257,1.1739,1.02618,0.93834,0.81918,0.73415,0.83394,0.6492,0.80369,0.59145,0.53823,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov1951,0.47406,1.00006,0.62407,0.39167,0.22286,-0.0503,0.39542,0.38321,0.93407,0.92389,1.54646,1.36877,1.15872,1.16796,1.03236,0.94976,0.83785,0.75541,0.8461,0.66694,0.81912,0.61781,0.57371,,,,,,,,,,,,,,,,,,,,,,,,,
Dec1951,-0.11167,0.14345,0.74636,0.42307,0.25973,0.10382,-0.14417,0.25606,0.25578,0.75327,0.77832,1.36179,1.22688,1.03955,1.04321,0.91327,0.83794,0.73048,0.6563,0.74548,0.57951,0.72759,0.52944,0.49546,,,,,,,,,,,,,,,,,,,,,,,,
Jan1952,-0.08047,-0.23034,-0.03813,0.42181,0.18646,0.03087,-0.08444,-0.27288,0.07917,0.07595,0.55019,0.61226,1.20215,1.09302,0.91015,0.91884,0.7914,0.72382,0.61851,0.54971,0.65008,0.50311,0.63923,0.46916,0.4277,,,,,,,,,,,,,,,,,,,,,,,
Feb1952,0.99552,0.45892,0.20853,0.27459,0.64182,0.43161,0.30463,0.21017,0.07702,0.35528,0.34608,0.73426,0.78107,1.26286,1.15026,0.99092,0.99322,0.88692,0.82675,0.73384,0.6723,0.75676,0.62383,0.747,0.59802,0.5465,,,,,,,,,,,,,,,,,,,,,,
Mar1952,0.13419,0.76316,0.38354,0.15786,0.25463,0.60846,0.4065,0.26927,0.17417,0.04419,0.31795,0.29915,0.69376,0.74057,1.25614,1.14279,0.98431,0.97913,0.86998,0.80662,0.71023,0.64633,0.73177,0.59695,0.72611,0.57741,0.53101,,,,,,,,,,,,,,,,,,,,,
Apr1952,-1.41955,-0.63866,0.25046,0.00717,-0.14714,0.00011,0.36294,0.16009,0.03092,-0.06203,-0.18184,0.08655,0.081,0.47769,0.54131,1.09015,1.00917,0.8543,0.84942,0.74068,0.67806,0.58067,0.51888,0.60543,0.47495,0.60708,0.46271,0.42753,,,,,,,,,,,,,,,,,,,,
May1952,1.12295,-0.09215,0.05247,0.60127,0.34155,0.11897,0.22088,0.54613,0.34916,0.23044,0.14733,0.03326,0.28281,0.26506,0.6283,0.6783,1.17587,1.09307,0.94744,0.93561,0.83484,0.77445,0.68323,0.62194,0.70059,0.5725,0.6993,0.55829,0.52131,,,,,,,,,,,,,,,,,,,
Jun1952,0.28456,0.92535,-0.03566,0.13403,0.60357,0.35818,0.13918,0.22719,0.55258,0.35884,0.24437,0.16593,0.05427,0.29936,0.27863,0.62681,0.67824,1.16143,1.08155,0.93851,0.92848,0.83077,0.77155,0.68211,0.62278,0.69961,0.57382,0.69813,0.56053,0.52282,,,,,,,,,,,,,,,,,,
Jul1952,-0.90743,-0.41555,0.39419,-0.37285,-0.13897,0.42022,0.2033,0.02062,0.12173,0.45525,0.25689,0.13996,0.05889,-0.05077,0.2017,0.186,0.53696,0.59777,1.09936,1.02671,0.88335,0.87521,0.77544,0.71416,0.62165,0.56228,0.63982,0.5137,0.6406,0.50524,0.47053,,,,,,,,,,,,,,,,,
Aug1952,-2.20809,-1.76441,-1.33285,-0.63455,-1.06221,-0.919,-0.10404,-0.2568,-0.33866,-0.20046,0.17427,-0.02647,-0.14854,-0.23395,-0.34187,-0.07542,-0.08021,0.2936,0.36674,0.93494,0.8854,0.73568,0.72982,0.62654,0.55969,0.46075,0.40338,0.48671,0.35863,0.49124,0.3542,0.32847,,,,,,,,,,,,,,,,
Sep1952,-1.84283,-2.40763,-1.99237,-1.65796,-1.23543,-1.54315,-1.50998,-0.55337,-0.63804,-0.64064,-0.49353,-0.1222,-0.30594,-0.41921,-0.49839,-0.60083,-0.33058,-0.32076,0.05451,0.14388,0.7572,0.71846,0.56225,0.55591,0.44583,0.38084,0.28234,0.22836,0.31523,0.19071,0.32604,0.19626,0.1751,,,,,,,,,,,,,,,
Oct1952,-0.06397,-0.91917,-1.8713,-1.98449,-1.7348,-1.13643,-1.47734,-1.36091,-0.54811,-0.62063,-0.61087,-0.48651,-0.15357,-0.31172,-0.42106,-0.49387,-0.59375,-0.34789,-0.34908,-0.00936,0.09059,0.67028,0.6425,0.49263,0.4919,0.38332,0.31809,0.22341,0.1671,0.25456,0.13766,0.27057,0.14679,0.1323,,,,,,,,,,,,,,
Nov1952,1.84632,1.51167,0.97196,0.41046,0.18959,0.19874,0.4757,0.1155,0.1721,0.43545,0.30774,0.15136,0.24544,0.5094,0.34668,0.25144,0.18846,0.08937,0.29521,0.26664,0.56322,0.61016,1.06197,1.00182,0.86627,0.86315,0.76435,0.70398,0.61751,0.55903,0.63516,0.52186,0.64082,0.5118,0.4716,,,,,,,,,,,,,
Dec1952,0.61451,1.54213,1.41172,1.03395,0.68097,0.5086,0.48237,0.68345,0.38714,0.40941,0.62921,0.44961,0.30068,0.36335,0.58138,0.4427,0.36094,0.30573,0.2168,0.40078,0.3772,0.65095,0.68522,1.09924,1.04129,0.9095,0.90537,0.81012,0.75466,0.67352,0.61705,0.69047,0.57905,0.69224,0.56842,0.52345,,,,,,,,,,,,
Jan1953,2.2443,1.93289,2.16808,2.10573,1.93045,1.77023,1.70807,1.66113,1.75755,1.54832,1.54128,1.58924,1.43666,1.22273,1.21671,1.34117,1.2531,1.20112,1.16395,1.07692,1.19752,1.16829,1.34472,1.36455,1.61785,1.53397,1.42423,1.4265,1.34622,1.30416,1.24652,1.20485,1.25717,1.16317,1.25246,1.15544,1.10712,,,,,,,,,,,
Feb1953,0.18157,2.14596,1.83185,2.20356,2.06373,1.86729,1.69675,1.64112,1.57778,1.67246,1.45465,1.44138,1.5,1.32669,1.13286,1.13788,1.26026,1.17924,1.1313,1.09605,1.01717,1.13297,1.10764,1.28269,1.30374,1.55745,1.47574,1.37198,1.37155,1.29225,1.25224,1.19539,1.15501,1.20701,1.11947,1.20372,1.10969,1.06604,,,,,,,,,,
Mar1953,1.19094,0.78333,2.30511,2.02291,2.3062,2.16734,1.99544,1.8573,1.81082,1.73341,1.82296,1.61855,1.59225,1.665,1.48712,1.26924,1.27027,1.38329,1.30205,1.25456,1.21867,1.135,1.2465,1.21626,1.39264,1.4093,1.6598,1.56808,1.46713,1.46675,1.38587,1.34593,1.29004,1.24837,1.29917,1.20992,1.29566,1.20327,1.15936,,,,,,,,,
Apr1953,0.64447,1.20865,0.90337,2.32446,2.03365,2.22796,2.10566,1.9694,1.81997,1.77504,1.70726,1.79594,1.6071,1.60225,1.67479,1.49305,1.28857,1.28883,1.39684,1.32038,1.27408,1.24058,1.15956,1.26409,1.23408,1.39954,1.41379,1.64801,1.56119,1.46208,1.4649,1.38986,1.35115,1.2964,1.25546,1.30608,1.22102,1.30495,1.21443,1.17119,,,,,,,,
May1953,1.01628,1.01836,1.34844,1.08308,2.20541,1.99133,2.21243,2.10074,1.97191,1.83766,1.79157,1.72106,1.8011,1.63673,1.63416,1.71407,1.53339,1.33926,1.33948,1.43585,1.36156,1.31877,1.2869,1.20992,1.30618,1.27629,1.43326,1.44528,1.66773,1.58209,1.48815,1.49165,1.42009,1.38239,1.33097,1.29277,1.33992,1.25964,1.34074,1.25459,1.21401,,,,,,,
Jun1953,-0.6991,0.41036,0.63062,1.16091,0.9186,2.08043,1.88097,2.13353,2.02336,1.89305,1.75103,1.69767,1.63452,1.71062,1.55046,1.55876,1.62615,1.46339,1.28121,1.28539,1.38534,1.31001,1.26561,1.23386,1.15933,1.25591,1.22661,1.38386,1.39811,1.62039,1.53888,1.44606,1.45098,1.37883,1.34226,1.29087,1.25342,1.30066,1.22102,1.30053,1.21463,1.17614,,,,,,
Jul1953,-1.62755,-1.43422,-0.43635,0.00429,0.81024,0.61809,1.94944,1.75389,2.02605,1.93821,1.798,1.64036,1.57997,1.52485,1.60345,1.44092,1.45415,1.52937,1.36771,1.19514,1.20492,1.3141,1.23525,1.18835,1.15456,1.07858,1.18008,1.1517,1.3168,1.33452,1.56831,1.48819,1.39242,1.39746,1.32332,1.28577,1.23235,1.19446,1.24364,1.16339,1.24361,1.15504,1.11529,,,,,
Aug1953,-0.83193,-1.40657,-1.37455,-0.74966,-0.32915,0.46624,0.39799,1.86197,1.68388,1.96901,1.88892,1.74653,1.57677,1.51263,1.46039,1.54499,1.37486,1.39224,1.46868,1.31041,1.14489,1.15392,1.27039,1.18973,1.14004,1.10435,1.02785,1.13214,1.10448,1.27267,1.29162,1.52996,1.45168,1.352,1.35785,1.2841,1.24507,1.18993,1.15238,1.20277,1.1222,1.20327,1.11239,1.07094,,,,
Sep1953,-0.59496,-1.05688,-1.40113,-1.3883,-0.98653,-0.60442,0.19112,0.16978,1.67286,1.52884,1.84264,1.79348,1.64105,1.46513,1.39694,1.35296,1.43964,1.2733,1.29921,1.38871,1.23885,1.06597,1.07825,1.20028,1.11229,1.05897,1.02009,0.94262,1.05333,1.02803,1.20495,1.22744,1.48466,1.40772,1.30442,1.31023,1.23492,1.19514,1.13739,1.09875,1.15216,1.06976,1.15228,1.05937,1.01724,,,
Oct1953,1.26723,0.79897,0.50211,0.03383,-0.13928,0.15235,0.33026,0.77391,0.65944,1.76113,1.60778,1.87608,1.82539,1.69138,1.55259,1.49692,1.45851,1.53427,1.39383,1.41608,1.49269,1.35512,1.19541,1.20126,1.3208,1.24197,1.19021,1.15321,1.07434,1.17931,1.15278,1.31573,1.33661,1.573,1.49797,1.39876,1.40864,1.33823,1.29817,1.24223,1.20347,1.25457,1.17166,1.25346,1.16453,1.1309,,
Nov1953,1.13077,1.52839,1.2112,0.97125,0.61964,0.43271,0.65145,0.73531,1.07033,0.92129,1.86679,1.72234,1.93086,1.87219,1.77384,1.64815,1.60282,1.56339,1.6233,1.49353,1.51093,1.5827,1.43572,1.29164,1.294,1.40293,1.33187,1.28676,1.25304,1.17695,1.27269,1.24548,1.39227,1.41067,1.63695,1.56201,1.46712,1.47241,1.40256,1.3637,1.31173,1.27506,1.32186,1.24296,1.31837,1.23506,1.20255,
Dec1953,-0.87598,0.2048,0.87698,0.58383,0.41522,0.08472,-0.0762,0.15607,0.29307,0.65656,0.56758,1.55277,1.45937,1.72441,1.68078,1.55979,1.43103,1.38644,1.3555,1.42368,1.2957,1.30769,1.39062,1.24645,1.11733,1.12622,1.23535,1.15927,1.11361,1.08122,1.01056,1.11225,1.09,1.24777,1.2746,1.52151,1.46228,1.36418,1.36875,1.29544,1.25587,1.20004,1.16267,1.21291,1.13365,1.20826,1.12258,1.09
Jan1954,0.79634,-0.00215,0.5171,0.92696,0.72889,0.59525,0.37216,0.25601,0.42268,0.49725,0.78834,0.71197,1.58635,1.48627,1.73993,1.67876,1.56897,1.4499,1.40533,1.37725,1.44302,1.32577,1.33267,1.4099,1.28214,1.16006,1.16428,1.26749,1.19288,1.15341,1.1281,1.0771,1.17149,1.15275,1.30182,1.33126,1.56524,1.514,1.41615,1.4333,1.36428,1.32442,1.27188,1.24041,1.2898,1.21116,1.28055,1.2048
Feb1954,1.39516,1.27171,0.59787,0.89658,1.21261,1.03475,0.92656,0.75173,0.66157,0.79384,0.8342,1.05893,0.98497,1.68819,1.57667,1.80083,1.74887,1.65435,1.55063,1.51064,1.47985,1.53721,1.43053,1.44011,1.50884,1.39335,1.27084,1.27571,1.36701,1.29517,1.25891,1.23536,1.18623,1.27085,1.25475,1.38845,1.41507,1.63691,1.58392,1.49664,1.51556,1.44936,1.41099,1.36229,1.33173,1.37738,1.30445,1.37109
Mar1954,0.14225,1.12944,1.14727,0.52587,0.84145,1.16334,0.99161,0.87636,0.69765,0.60384,0.74721,0.78834,1.02602,0.95514,1.71911,1.59398,1.82846,1.77635,1.66908,1.5611,1.51878,1.48783,1.54771,1.43183,1.44418,1.5129,1.39427,1.26741,1.27503,1.36877,1.29471,1.25777,1.23376,1.18321,1.27116,1.25373,1.39439,1.42427,1.65671,1.59679,1.50576,1.52542,1.4565,1.41721,1.36732,1.3361,1.38142,1.30583
Apr1954,0.46346,0.34675,1.13639,1.18355,0.54533,0.85014,1.1481,0.98703,0.87801,0.71254,0.62431,0.75839,0.79998,1.02987,0.95968,1.69736,1.58577,1.81602,1.76594,1.66234,1.55478,1.51484,1.48634,1.54177,1.4276,1.43551,1.49972,1.38511,1.26273,1.26697,1.35938,1.28982,1.25391,1.2299,1.18039,1.26748,1.25221,1.39081,1.42038,1.64995,1.59578,1.50666,1.52618,1.45649,1.41714,1.36795,1.33756,1.3819
May1954,0.22271,0.37408,0.35874,1.06352,1.14417,0.57144,0.85258,1.13475,0.97545,0.87388,0.71802,0.63715,0.76311,0.80052,1.01911,0.95826,1.65684,1.5574,1.78151,1.73349,1.62833,1.52807,1.48924,1.46416,1.51752,1.40914,1.41822,1.47989,1.37216,1.25407,1.25858,1.34845,1.28101,1.24608,1.22326,1.17667,1.26029,1.24646,1.38125,1.40944,1.63134,1.58323,1.49867,1.51634,1.44757,1.41008,1.36218,1.33224
Jun1954,-3.6608,-1.16562,-0.60928,-0.28706,0.65706,0.84933,0.31164,0.62419,0.94244,0.77603,0.66768,0.50504,0.43291,0.56476,0.60842,0.83557,0.78196,1.51476,1.43764,1.67797,1.6321,1.52146,1.41641,1.37681,1.35582,1.41226,1.30366,1.31444,1.38096,1.27438,1.16294,1.16793,1.26006,1.19175,1.15717,1.13373,1.08775,1.17349,1.16075,1.29585,1.32423,1.55242,1.50801,1.42244,1.43794,1.36839,1.33181,1.28321
Jul1954,-1.68449,-2.39055,-1.75092,-1.21638,-0.88927,0.3241,0.60369,0.09613,0.44412,0.78848,0.61194,0.49525,0.32231,0.25507,0.3971,0.45116,0.68636,0.64208,1.41775,1.35509,1.61141,1.57027,1.45374,1.34334,1.30139,1.2811,1.34133,1.22957,1.24174,1.31437,1.20765,1.09755,1.10295,1.19906,1.12944,1.09414,1.06938,1.0227,1.11128,1.09967,1.23683,1.26508,1.49666,1.45387,1.36709,1.38112,1.31138,1.27389
Aug1954,-1.08793,-1.5689,-2.02331,-1.79594,-1.31433,-1.18627,0.04136,0.37279,-0.09417,0.29201,0.66659,0.48471,0.3596,0.17761,0.11249,0.25901,0.31917,0.56489,0.51542,1.34697,1.298,1.56313,1.52455,1.40397,1.28824,1.24385,1.22508,1.28695,1.17279,1.18348,1.25974,1.14971,1.04106,1.04612,1.14494,1.076,1.03909,1.01329,0.96685,1.05763,1.04734,1.18686,1.21531,1.44952,1.40774,1.31988,1.33305,1.26212
Sep1954,-1.23646,-1.53842,-1.71605,-1.96855,-1.98362,-1.62924,-1.61405,-0.30615,0.06748,-0.3266,0.07919,0.45323,0.27587,0.15767,-0.02009,-0.07466,0.06939,0.14312,0.38921,0.34441,1.23763,1.19463,1.48825,1.44293,1.31046,1.18301,1.13304,1.11624,1.18497,1.06867,1.08184,1.1665,1.05848,0.95178,0.95786,1.06132,0.991,0.95467,0.9275,0.87991,0.97596,0.96743,1.11148,1.14223,1.38859,1.34548,1.25024,1.26472
Oct1954,0.91881,0.24707,-0.16765,-0.68012,-1.24882,-1.15235,-0.85026,-0.73549,0.11288,0.37509,-0.01929,0.29514,0.61116,0.46098,0.35537,0.20442,0.14531,0.27268,0.31873,0.5305,0.49297,1.28174,1.24786,1.52448,1.48839,1.36707,1.24412,1.19633,1.17713,1.24508,1.13283,1.14356,1.22561,1.1178,1.01466,1.01999,1.12244,1.05573,1.01928,0.99176,0.9447,1.03828,1.02545,1.16771,1.19816,1.45272,1.40955,1.31407
Nov1954,1.5105,1.60807,1.18073,0.88891,0.51832,0.04506,0.03611,0.16116,0.21807,0.67452,0.83994,0.43726,0.69362,0.94654,0.81633,0.72761,0.59916,0.53532,0.63837,0.66303,0.85355,0.80611,1.45771,1.41899,1.65269,1.62485,1.5201,1.41394,1.37119,1.34782,1.40628,1.30018,1.30565,1.37532,1.27361,1.17284,1.17578,1.26758,1.20263,1.16762,1.14269,1.09826,1.18221,1.1682,1.29767,1.32546,1.5542,1.50871
Dec1954,1.18996,1.59587,1.70468,1.44861,1.29215,1.08473,0.76142,0.74742,0.7651,0.77473,1.06335,1.12322,0.7687,0.95097,1.14694,1.04475,0.97494,0.86972,0.80754,0.8904,0.9114,1.07456,1.02748,1.58053,1.53707,1.74378,1.72337,1.62522,1.52691,1.48807,1.46348,1.51631,1.41649,1.42528,1.49498,1.40611,1.30687,1.30959,1.39857,1.33276,1.29641,1.27126,1.22556,1.30522,1.29026,1.41452,1.44498,1.6765
Jan1955,-0.3005,0.62579,1.16867,1.32355,1.08635,0.94585,0.75259,0.46406,0.4549,0.48808,0.5027,0.83908,0.91007,0.59804,0.78201,0.98498,0.88186,0.81768,0.71185,0.65589,0.75174,0.78169,0.93504,0.90098,1.44518,1.40995,1.62731,1.59728,1.49034,1.3974,1.36662,1.36327,1.41694,1.32798,1.34199,1.41601,1.33119,1.24663,1.245,1.34334,1.27974,1.24378,1.21991,1.18071,1.26226,1.24749,1.36785,1.40648
Feb1955,-1.1248,-0.99756,-0.00573,0.63911,0.86428,0.59762,0.43442,0.21563,-0.03959,-0.02882,0.048,0.07736,0.48756,0.57212,0.30931,0.51277,0.72214,0.6238,0.55833,0.45165,0.40691,0.50274,0.54072,0.69962,0.67852,1.25144,1.23001,1.45951,1.42488,1.31591,1.2226,1.18991,1.18953,1.24799,1.16304,1.17384,1.25023,1.16663,1.09496,1.09823,1.19601,1.13204,1.09896,1.07586,1.03791,1.12083,1.11046,1.23023
Mar1955,-0.94647,-1.33254,-1.22684,-0.36573,0.31652,0.57618,0.31105,0.12751,-0.09518,-0.33365,-0.31288,-0.24199,-0.20282,0.22823,0.34879,0.11861,0.34471,0.55906,0.45855,0.38691,0.27413,0.22953,0.32962,0.37376,0.54411,0.52948,1.14803,1.13436,1.38328,1.34526,1.23084,1.13236,1.09759,1.09879,1.16303,1.07339,1.08623,1.16964,1.0804,1.01075,1.01561,1.11852,1.05248,1.01908,0.99522,0.95621,1.04176,1.03303
Apr1955,2.28421,1.38781,0.32389,-0.0491,0.50641,1.00283,1.16456,0.94371,0.80551,0.62895,0.39912,0.41228,0.44436,0.4667,0.77557,0.83609,0.57151,0.7542,0.92942,0.84242,0.78305,0.68498,0.63472,0.71749,0.74873,0.89874,0.87345,1.39183,1.35718,1.56993,1.54148,1.43905,1.34987,1.31878,1.31565,1.37158,1.28949,1.30276,1.37805,1.29731,1.21999,1.2227,1.32163,1.25689,1.22201,1.19925,1.16116,1.23976
May1955,-1.52045,1.64878,0.75283,-0.13295,-0.36243,0.26031,0.78467,0.96446,0.73273,0.59233,0.41341,0.19697,0.21093,0.24786,0.26966,0.60004,0.68141,0.4467,0.6358,0.80925,0.72369,0.6617,0.56277,0.51492,0.59835,0.631,0.78503,0.76274,1.29414,1.26727,1.48096,1.45181,1.35055,1.26189,1.23109,1.23062,1.28709,1.20741,1.22057,1.29502,1.21443,1.14605,1.1507,1.24678,1.18253,1.1493,1.12683,1.08926
Jun1955,-0.59809,-1.61634,1.27778,0.59517,-0.27608,-0.48193,0.17843,0.70331,0.89352,0.66227,0.5221,0.34537,0.13311,0.14769,0.18482,0.19896,0.53838,0.62291,0.39554,0.58372,0.75952,0.67648,0.615,0.51635,0.47066,0.55399,0.58783,0.74118,0.72169,1.25203,1.22908,1.44131,1.41376,1.31231,1.22487,1.19405,1.19415,1.25053,1.17162,1.18364,1.25745,1.17919,1.11282,1.11746,1.21218,1.14782,1.11507,1.09256
Jul1955,-1.1246,-1.0521,-1.83557,0.86,0.29381,-0.51965,-0.6975,0.03281,0.58785,0.7894,0.54832,0.4016,0.21806,0.00619,0.02511,0.06942,0.07828,0.43702,0.53484,0.31176,0.50666,0.68873,0.6044,0.54071,0.43856,0.39365,0.47789,0.51588,0.67324,0.65882,1.20725,1.18693,1.40429,1.37638,1.27285,1.18386,1.15178,1.15197,1.20985,1.13071,1.14222,1.21632,1.13663,1.07171,1.07634,1.17059,1.10649,1.07319
Aug1955,1.38364,0.47563,0.10331,-0.67647,1.11675,0.67354,-0.06496,-0.33066,0.285,0.79302,0.97658,0.75027,0.60577,0.42916,0.21745,0.23139,0.26224,0.27169,0.5882,0.67761,0.44314,0.62852,0.80456,0.72178,0.6581,0.55814,0.51241,0.59241,0.6263,0.77784,0.75919,1.28307,1.2563,1.46493,1.4398,1.33899,1.25067,1.21872,1.21809,1.27376,1.19589,1.20789,1.28047,1.20234,1.13179,1.13655,1.22965,1.16488
Sep1955,-0.44331,0.51564,-0.05625,-0.28776,-0.87566,0.80231,0.43292,-0.24199,-0.47836,0.15918,0.68049,0.85762,0.63284,0.49484,0.3245,0.12175,0.12843,0.16699,0.16771,0.49117,0.58376,0.34246,0.53503,0.71753,0.6292,0.56732,0.46819,0.4245,0.50622,0.54573,0.70082,0.68826,1.23326,1.20995,1.42888,1.40244,1.29881,1.20739,1.17384,1.1734,1.23222,1.15233,1.16337,1.23942,1.15988,1.0867,1.08854,1.18513
Oct1955,1.92583,1.5252,1.71483,1.47183,1.25756,0.92482,1.57526,1.31695,0.82521,0.56153,0.83554,1.15586,1.27929,1.11686,1.0144,0.88935,0.71488,0.72159,0.72269,0.72837,0.9599,1.00663,0.75538,0.90413,1.06395,0.98457,0.92646,0.83848,0.78579,0.85704,0.88269,1.01692,0.99754,1.46438,1.43003,1.62521,1.60811,1.51394,1.42677,1.39524,1.39049,1.44313,1.36495,1.38011,1.45387,1.39285,1.31115,1.31093
Nov1955,1.57587,2.28318,2.04415,2.12801,1.92704,1.74173,1.53085,1.93667,1.70088,1.30781,1.02112,1.18097,1.4171,1.50687,1.3865,1.30177,1.19966,1.04008,1.03801,1.02866,1.04257,1.22822,1.24503,1.00779,1.13041,1.26995,1.19979,1.14859,1.069,1.01529,1.07707,1.09254,1.20834,1.18416,1.60648,1.56555,1.74334,1.72363,1.63215,1.54977,1.52147,1.5154,1.56164,1.48747,1.50163,1.56826,1.51166,1.43052
