DATA,SPEI_1,SPEI_2,SPEI_3,SPEI_4,SPEI_5,SPEI_6,SPEI_7,SPEI_8,SPEI_9,SPEI_10,SPEI_11,SPEI_12,SPEI_13,SPEI_14,SPEI_15,SPEI_16,SPEI_17,SPEI_18,SPEI_19,SPEI_20,SPEI_21,SPEI_22,SPEI_23,SPEI_24,SPEI_25,SPEI_26,SPEI_27,SPEI_28,SPEI_29,SPEI_30,SPEI_31,SPEI_32,SPEI_33,SPEI_34,SPEI_35,SPEI_36,SPEI_37,SPEI_38,SPEI_39,SPEI_40,SPEI_41,SPEI_42,SPEI_43,SPEI_44,SPEI_45,SPEI_46,SPEI_47,SPEI_48
Mar1952,0.44018,1.32334,1.00107,0.77086,0.8793,1.35006,1.41108,1.40127,1.43212,1.43494,1.40659,1.26025,1.37989,1.33742,1.41866,1.64692,1.53431,1.45325,1.43694,1.40706,1.40335,1.42662,1.52142,1.4839,1.62206,1.54382,1.47483,,,,,,,,,,,,,,,,,,,,,
Apr1952,-1.27924,-0.35047,0.8831,0.73048,0.51112,0.68502,1.20823,1.27855,1.2703,1.30507,1.30865,1.27749,1.1243,1.26683,1.2257,1.32374,1.57595,1.46604,1.38548,1.37135,1.34212,1.33884,1.36287,1.45866,1.41979,1.5657,1.48733,1.4195,,,,,,,,,,,,,,,,,,,,
May1952,0.16032,-1.04704,-0.33972,0.87669,0.71161,0.50103,0.67425,1.20739,1.27983,1.27094,1.30587,1.30989,1.27737,1.12276,1.26709,1.21955,1.31676,1.57276,1.46129,1.37604,1.36099,1.33191,1.32856,1.35275,1.44989,1.41008,1.55565,1.47619,1.40817,,,,,,,,,,,,,,,,,,,
Jun1952,-0.51216,-0.18522,-1.14903,-0.47541,0.79042,0.65385,0.45773,0.63466,1.17805,1.24985,1.24266,1.27829,1.28229,1.24769,1.09023,1.23716,1.19018,1.29451,1.56043,1.44583,1.3569,1.34109,1.31168,1.3082,1.33297,1.43193,1.3915,1.54043,1.45895,1.38968,,,,,,,,,,,,,,,,,,
Jul1952,-0.3985,-0.5668,-0.35434,-1.08793,-0.53127,0.70776,0.59645,0.41031,0.59459,1.15225,1.22801,1.21951,1.25547,1.25883,1.223,1.05984,1.21181,1.16348,1.27877,1.55597,1.43687,1.3471,1.32986,1.29926,1.29546,1.3214,1.42331,1.38137,1.536,1.45187,1.38324,,,,,,,,,,,,,,,,,
Aug1952,-1.54075,-1.15596,-1.14935,-0.98828,-1.35163,-0.877,0.32899,0.34215,0.21016,0.44271,1.03641,1.12161,1.11524,1.15397,1.15802,1.12073,0.94998,1.11595,1.06764,1.20346,1.50717,1.38627,1.29394,1.27594,1.24498,1.24103,1.26877,1.37485,1.33169,1.49578,1.41057,1.34182,,,,,,,,,,,,,,,,
Sep1952,-0.51798,-1.37249,-1.20912,-1.22158,-1.16528,-1.49822,-1.04152,0.04443,0.16112,0.05767,0.33053,0.95067,1.04368,1.04213,1.08742,1.09266,1.04919,0.8691,1.05052,1.00468,1.15677,1.48438,1.35559,1.25978,1.24123,1.2096,1.2068,1.23608,1.34607,1.30219,1.47408,1.38629,1.31704,,,,,,,,,,,,,,,
Oct1952,-0.62643,-0.87171,-1.38547,-1.30474,-1.27083,-1.18352,-1.47713,-1.09533,-0.27851,-0.08315,-0.10912,0.13159,0.69133,0.77354,0.77868,0.82411,0.83197,0.79198,0.6349,0.80975,0.77816,0.9325,1.29129,1.1832,1.09984,1.08446,1.0558,1.05429,1.08396,1.19341,1.15417,1.33951,1.2547,1.19147,,,,,,,,,,,,,,
Nov1952,1.32243,0.88858,0.71227,0.45153,0.40098,0.30407,0.26761,-0.04536,0.02772,0.60399,0.53481,0.42666,0.55731,1.02817,1.09603,1.09535,1.13086,1.13502,1.1007,0.96186,1.09735,1.06732,1.19079,1.48892,1.39717,1.31177,1.2987,1.27129,1.27033,1.29759,1.40091,1.36102,1.52201,1.43725,1.35669,,,,,,,,,,,,,
Dec1952,0.45388,1.09517,0.808,0.69518,0.46921,0.43208,0.36805,0.32763,0.06287,0.12691,0.61721,0.56916,0.4708,0.60162,1.03521,1.09804,1.09416,1.1259,1.12949,1.09999,0.96913,1.09268,1.07202,1.1876,1.46617,1.39282,1.32007,1.30499,1.28029,1.28002,1.30802,1.40977,1.3716,1.54122,1.45799,1.37932,,,,,,,,,,,,
Jan1953,1.08275,0.94397,1.2822,1.08081,1.00827,0.84972,0.81995,0.77096,0.75523,0.5583,0.58369,0.92603,0.83977,0.74912,0.82508,1.14892,1.19755,1.19258,1.2165,1.21896,1.19556,1.08887,1.18254,1.16146,1.26286,1.50955,1.44546,1.38502,1.37197,1.35006,1.34987,1.37522,1.46428,1.42741,1.57416,1.49953,1.43982,,,,,,,,,,,
Feb1953,-0.86845,0.51248,0.53811,1.03171,0.83984,0.76441,0.61369,0.58952,0.54394,0.52975,0.342,0.39385,0.7523,0.67119,0.6088,0.70534,1.03191,1.08847,1.08791,1.11268,1.11534,1.09,0.978,1.07649,1.05654,1.15827,1.40696,1.34051,1.28458,1.27263,1.24964,1.24876,1.27322,1.36096,1.32623,1.4777,1.40898,1.35271,,,,,,,,,,
Mar1953,-0.60654,-1.09807,0.21349,0.29177,0.82757,0.65451,0.58794,0.44202,0.4183,0.37743,0.35984,0.18103,0.24405,0.60625,0.55018,0.50212,0.61237,0.94126,1.00087,1.00184,1.02778,1.03175,1.00642,0.89481,0.99728,0.97664,1.08466,1.33715,1.27275,1.21908,1.20775,1.18559,1.18404,1.20891,1.29476,1.26082,1.41372,1.34754,1.29526,,,,,,,,,
Apr1953,-0.41658,-0.76646,-1.20177,0.06828,0.15542,0.73503,0.56458,0.49728,0.35414,0.33104,0.28962,0.27299,0.10028,0.16933,0.54108,0.49848,0.45142,0.57436,0.9058,0.96798,0.96955,0.99611,0.99985,0.97438,0.86305,0.96964,0.94857,1.0601,1.31315,1.2448,1.19256,1.18144,1.15917,1.15757,1.18342,1.26979,1.23517,1.3908,1.32232,1.27041,,,,,,,,
May1953,1.7341,0.93709,0.15376,-0.50686,0.41758,0.44079,0.93893,0.75975,0.69916,0.55859,0.53298,0.48871,0.47266,0.30696,0.36347,0.7103,0.6521,0.59145,0.70001,1.00926,1.06584,1.0652,1.08946,1.09199,1.06868,0.96,1.05843,1.03511,1.13623,1.37589,1.30837,1.25691,1.24671,1.22467,1.22319,1.24754,1.33041,1.29661,1.44612,1.38157,1.33049,,,,,,,
Jun1953,2.17971,2.18559,1.62316,0.71226,-0.00384,0.67531,0.6622,1.09073,0.9004,0.84143,0.70317,0.67633,0.63242,0.61457,0.45183,0.49857,0.82545,0.75709,0.68584,0.78476,1.08102,1.13504,1.13293,1.1559,1.15833,1.13614,1.02883,1.12163,1.09748,1.19194,1.42433,1.35802,1.30634,1.296,1.27425,1.27307,1.2965,1.37833,1.34492,1.49068,1.42759,1.37693,,,,,,
Jul1953,-0.55516,1.29354,1.94574,1.34874,0.52839,-0.11265,0.60217,0.60301,1.0519,0.85642,0.79816,0.65645,0.62704,0.58193,0.56267,0.39791,0.44548,0.7778,0.71829,0.65081,0.75426,1.05878,1.11349,1.11081,1.13406,1.13692,1.11347,1.00392,1.10068,1.07665,1.17642,1.41505,1.34741,1.29413,1.28323,1.26129,1.26005,1.28385,1.36754,1.33396,1.4839,1.41868,1.36725,,,,,
Aug1953,0.3685,-0.10334,0.99738,1.88168,1.20532,0.53604,-0.07862,0.60785,0.61253,1.06513,0.86447,0.80872,0.6677,0.63642,0.5908,0.57373,0.40795,0.45333,0.78546,0.7292,0.66041,0.76393,1.07108,1.12529,1.12251,1.14593,1.14932,1.1256,1.01477,1.11356,1.08956,1.18982,1.42902,1.35836,1.30437,1.29338,1.27138,1.27027,1.29446,1.3788,1.3455,1.4967,1.42977,1.37792,,,,
Sep1953,-0.44283,-0.25403,-0.45632,0.34691,1.28718,0.8391,0.25618,-0.33679,0.45003,0.48463,0.97791,0.77206,0.71225,0.5683,0.53777,0.49071,0.4723,0.30633,0.35447,0.71429,0.6608,0.59641,0.70656,1.02908,1.08688,1.08521,1.11109,1.11525,1.08961,0.97578,1.08027,1.05502,1.16325,1.40627,1.33508,1.27969,1.26795,1.24599,1.24506,1.26941,1.35567,1.32254,1.47635,1.40641,1.35183,,,
Oct1953,0.89847,0.66749,0.70184,0.55254,0.87749,1.25164,1.0505,0.67943,0.24766,0.68595,0.69222,1.03534,0.87007,0.81636,0.69316,0.66643,0.62624,0.61501,0.47501,0.50825,0.80809,0.75568,0.70104,0.79438,1.08075,1.13285,1.1301,1.15445,1.15771,1.13714,1.0331,1.13159,1.10629,1.20308,1.4271,1.35923,1.31164,1.29969,1.27935,1.27882,1.30257,1.38681,1.35399,1.50014,1.43151,1.38147,,
Nov1953,0.57524,0.97319,0.81525,0.83567,0.77207,0.99665,1.23182,1.1046,0.8228,0.47662,0.77523,0.77282,1.08349,0.93343,0.88799,0.7783,0.75377,0.71716,0.7054,0.57395,0.60494,0.87828,0.83956,0.78126,0.86755,1.13419,1.1859,1.18348,1.20721,1.21178,1.19383,1.09008,1.18271,1.1537,1.23791,1.45729,1.38894,1.34072,1.32918,1.30842,1.30713,1.32856,1.40746,1.37492,1.50991,1.44875,1.40329,
Dec1953,-0.64937,-0.12558,0.33462,0.21908,0.25209,0.19961,0.44942,0.71466,0.60295,0.36529,0.05842,0.43223,0.47891,0.84338,0.71212,0.66933,0.56307,0.53736,0.50267,0.49333,0.36554,0.40389,0.68259,0.66667,0.61649,0.70488,0.98658,1.03904,1.03987,1.06474,1.07102,1.05055,0.94514,1.04777,1.02078,1.12245,1.37352,1.30306,1.25488,1.24008,1.21809,1.21657,1.24009,1.32614,1.2926,1.44074,1.37409,1.33542
Jan1954,1.04193,0.36247,0.48215,0.74832,0.6798,0.68387,0.64381,0.80268,0.9917,0.90279,0.73118,0.50856,0.72045,0.74017,0.99954,0.88055,0.84598,0.75802,0.73697,0.70841,0.69766,0.58751,0.60647,0.83296,0.80789,0.76446,0.83968,1.08475,1.13081,1.1312,1.15284,1.15835,1.13874,1.04348,1.13182,1.10654,1.19906,1.4353,1.37084,1.33645,1.31952,1.29898,1.29729,1.32058,1.4056,1.37274,1.51857,1.45935
Feb1954,0.93545,1.19218,0.64678,0.72207,0.95651,0.89122,0.89266,0.85739,0.9854,1.1461,1.07369,0.92635,0.73527,0.88585,0.88998,1.11925,0.99778,0.96854,0.88641,0.86604,0.83729,0.82675,0.71811,0.72913,0.94099,0.90972,0.86415,0.93369,1.1602,1.20278,1.20111,1.22133,1.22594,1.20968,1.12005,1.20359,1.18093,1.26484,1.48401,1.42371,1.39663,1.38029,1.36108,1.35949,1.3822,1.46427,1.43246,1.56624
Mar1954,-0.42195,0.51444,0.93934,0.43863,0.5539,0.79942,0.74392,0.74594,0.71155,0.84222,0.99904,0.92709,0.79531,0.61632,0.7824,0.7997,1.04534,0.92323,0.89567,0.81388,0.79431,0.7674,0.75753,0.65134,0.66629,0.87554,0.85199,0.81124,0.88225,1.10799,1.15005,1.14905,1.16844,1.17348,1.15622,1.0684,1.15237,1.1306,1.21783,1.43783,1.37668,1.34998,1.33318,1.31424,1.31221,1.33479,1.41517,1.3827
Apr1954,0.98865,0.23393,0.78657,1.08162,0.56525,0.66582,0.88459,0.83226,0.83203,0.79741,0.91879,1.07071,1.00183,0.87838,0.7105,0.86635,0.87183,1.11291,0.98752,0.96146,0.88019,0.86031,0.83299,0.82506,0.72234,0.7359,0.93769,0.91145,0.86841,0.93214,1.15327,1.19449,1.19297,1.21221,1.21763,1.20127,1.11406,1.19593,1.17311,1.25783,1.47543,1.41309,1.38587,1.36885,1.34935,1.34722,1.36965,1.45085
May1954,0.82748,1.18564,0.4632,0.94414,1.15899,0.64802,0.72738,0.9397,0.88969,0.88672,0.85099,0.96879,1.11919,1.0509,0.92637,0.75861,0.90735,0.9093,1.14315,1.01652,0.98945,0.90934,0.88943,0.86159,0.85358,0.75128,0.76445,0.96037,0.93297,0.89005,0.95216,1.16784,1.20871,1.20687,1.22553,1.23063,1.2145,1.12931,1.2098,1.18856,1.27088,1.48738,1.42474,1.39839,1.38177,1.36264,1.36074,1.38246
Jun1954,-0.45419,0.4102,0.97085,0.31081,0.86822,1.11638,0.60897,0.69149,0.90865,0.8567,0.85374,0.81747,0.93725,1.08838,1.01912,0.89166,0.7221,0.87747,0.88143,1.12115,0.99203,0.96452,0.88357,0.8631,0.83542,0.8268,0.72362,0.73767,0.93678,0.91021,0.86891,0.93294,1.14902,1.1901,1.18872,1.20754,1.21249,1.19624,1.11103,1.19218,1.1712,1.25434,1.47434,1.41182,1.38409,1.36773,1.34873,1.3467
Jul1954,0.53277,0.01986,0.49388,0.99846,0.37214,0.91771,1.15972,0.63757,0.71206,0.9236,0.87304,0.86807,0.82901,0.94838,1.10145,1.03017,0.89846,0.72528,0.88742,0.89111,1.1326,1.00181,0.97309,0.89016,0.86878,0.84095,0.8317,0.7284,0.74284,0.94358,0.91782,0.87551,0.94059,1.15831,1.19943,1.19815,1.21718,1.22197,1.20581,1.12015,1.20225,1.18084,1.265,1.48663,1.42257,1.3947,1.37794,1.3584
Aug1954,0.34679,0.42502,0.08953,0.47367,0.89581,0.38741,0.9274,1.18242,0.64446,0.72484,0.93059,0.88223,0.87746,0.83673,0.9561,1.11282,1.03947,0.90595,0.73118,0.8993,0.90296,1.14743,1.01231,0.98183,0.89775,0.87583,0.8483,0.83886,0.73519,0.75151,0.95436,0.92773,0.88382,0.9466,1.16651,1.20817,1.20706,1.22632,1.23132,1.21509,1.12904,1.2113,1.18884,1.27404,1.4995,1.43418,1.40612,1.38898
Sep1954,-1.18007,-0.77567,-0.50025,-0.63165,-0.29336,0.26117,-0.10148,0.51686,0.95079,0.41668,0.5478,0.77328,0.7211,0.72435,0.68349,0.81591,0.98551,0.91035,0.77038,0.59595,0.78585,0.80191,1.06695,0.9276,0.89699,0.81072,0.7894,0.76232,0.7513,0.6453,0.66712,0.87884,0.85962,0.81737,0.88559,1.11192,1.15391,1.15361,1.17348,1.17842,1.16206,1.07472,1.15939,1.13449,1.22133,1.44907,1.38275,1.35136
Oct1954,0.90979,0.47064,0.5137,0.54161,0.39498,0.52129,0.75653,0.46286,0.82153,1.04481,0.64539,0.69605,0.87423,0.82677,0.82494,0.79059,0.90106,1.04436,0.98012,0.85862,0.71239,0.86488,0.88682,1.12109,0.99061,0.96156,0.88146,0.86243,0.83698,0.82911,0.73257,0.75069,0.94467,0.92255,0.88183,0.94176,1.15407,1.19283,1.19291,1.21219,1.21748,1.20378,1.11944,1.19907,1.17408,1.25781,1.47817,1.41319
Nov1954,0.96273,1.23931,0.98436,0.99326,1.03264,0.95685,1.00442,1.13274,0.89533,1.10042,1.25783,0.8905,0.90241,1.05337,1.0144,1.01043,0.98022,1.07273,1.19309,1.13295,1.02482,0.89932,1.03245,1.04338,1.25553,1.12862,1.10378,1.0278,1.00951,0.98642,0.98126,0.88418,0.89595,1.07173,1.04126,1.0051,1.05685,1.25044,1.28592,1.28369,1.30068,1.30467,1.29349,1.21526,1.28771,1.26526,1.34072,1.5428
Dec1954,0.62391,0.90173,1.20254,1.01685,1.00507,1.03649,0.98078,1.03127,1.15328,0.94941,1.14087,1.2967,0.94955,0.97335,1.09929,1.06207,1.0545,1.02507,1.10948,1.22346,1.16711,1.06111,0.94965,1.07265,1.08034,1.28481,1.16933,1.14264,1.07046,1.05309,1.03129,1.0277,0.93317,0.94277,1.11616,1.08081,1.05001,1.0989,1.3025,1.33581,1.33232,1.35001,1.35379,1.34373,1.26267,1.3367,1.31441,1.40205
Jan1955,-0.17921,0.21201,0.59191,0.84973,0.70163,0.70291,0.73452,0.68901,0.74529,0.84496,0.70361,0.88475,1.01745,0.77051,0.80773,0.93242,0.90233,0.89966,0.87345,0.95012,1.04987,1.00093,0.90888,0.80764,0.9327,0.95117,1.14709,1.04492,1.02119,0.95391,0.93674,0.91603,0.90846,0.81956,0.83108,0.99644,0.97497,0.95352,1.00356,1.21267,1.24601,1.24503,1.26253,1.26758,1.25672,1.1759,1.25497,1.23527
Feb1955,-1.00088,-0.70926,-0.26787,0.26009,0.57497,0.41746,0.43164,0.47124,0.4294,0.48934,0.60555,0.48736,0.68498,0.82821,0.61017,0.67031,0.79422,0.76731,0.7699,0.74353,0.82299,0.92507,0.87238,0.77934,0.67721,0.81114,0.83193,1.0322,0.93149,0.90792,0.84026,0.823,0.80306,0.79537,0.70677,0.72148,0.88966,0.87116,0.85035,0.90673,1.11666,1.15145,1.15183,1.16936,1.17458,1.16209,1.08139,1.16013
Mar1955,0.02206,-0.80031,-0.63657,-0.25906,0.20774,0.51119,0.37094,0.38345,0.41795,0.38036,0.43189,0.53976,0.4375,0.63382,0.78178,0.57765,0.64507,0.76268,0.73817,0.74057,0.71532,0.7952,0.89669,0.84605,0.75681,0.65444,0.79157,0.81483,1.01139,0.91523,0.89107,0.82533,0.80771,0.78865,0.78086,0.69524,0.70925,0.87261,0.85528,0.83467,0.88908,1.09728,1.13144,1.13231,1.14947,1.15456,1.14097,1.06149
Apr1955,2.10831,1.40128,0.44726,0.10336,0.27507,0.62336,0.85305,0.73389,0.73524,0.75918,0.72037,0.76537,0.85442,0.75571,0.92678,1.03736,0.82034,0.8743,0.96962,0.94752,0.94565,0.9207,0.99248,1.08795,1.0398,0.95185,0.85319,0.96871,0.98407,1.15922,1.0683,1.04553,0.98175,0.96524,0.94726,0.94165,0.85792,0.86774,1.02159,0.99633,0.97134,1.01909,1.22395,1.25606,1.25566,1.27221,1.27719,1.26595
May1955,-1.22419,1.55687,1.01201,0.15326,-0.11356,0.1078,0.49311,0.74929,0.6263,0.63031,0.65609,0.61501,0.66208,0.75948,0.66046,0.83873,0.96136,0.74894,0.80847,0.90762,0.88396,0.88291,0.85765,0.93017,1.02728,0.97801,0.89146,0.79104,0.91199,0.92895,1.10748,1.01613,0.99389,0.93016,0.9136,0.89552,0.88935,0.80665,0.81706,0.97239,0.94855,0.9277,0.97592,1.17915,1.2121,1.21225,1.22901,1.2337
Jun1955,-0.12072,-0.95499,1.44575,0.93422,0.1105,-0.139,0.09648,0.47673,0.73306,0.60882,0.61144,0.63714,0.59608,0.64091,0.73813,0.63782,0.8177,0.94478,0.73016,0.79098,0.89136,0.8675,0.86649,0.84064,0.9142,1.01186,0.9621,0.87501,0.77511,0.89725,0.91581,1.09611,1.00357,0.98132,0.91818,0.90169,0.88339,0.87718,0.79512,0.80629,0.96192,0.9391,0.92029,0.96887,1.17113,1.20418,1.20446,1.22102
Jul1955,0.18825,0.0011,-0.6879,1.36288,0.89421,0.13028,-0.14052,0.10039,0.47425,0.72783,0.60521,0.60666,0.62976,0.58762,0.63165,0.72902,0.62604,0.8059,0.94198,0.72559,0.78762,0.88934,0.86446,0.86224,0.8354,0.91003,1.00869,0.95859,0.87107,0.77073,0.89566,0.91409,1.09739,1.00352,0.98078,0.91742,0.90076,0.88199,0.87572,0.7935,0.80434,0.96172,0.93939,0.92003,0.96858,1.1727,1.20606,1.20595
Aug1955,1.10531,0.85856,0.59777,-0.11707,1.48089,1.07871,0.34822,-0.00679,0.21517,0.56938,0.80255,0.68513,0.68532,0.70492,0.66227,0.70793,0.80052,0.69472,0.86979,1.00509,0.78292,0.84041,0.93824,0.91179,0.90882,0.88156,0.95648,1.05547,1.00509,0.91755,0.81727,0.9387,0.95465,1.13378,1.03981,1.01746,0.95437,0.93754,0.91893,0.91335,0.83095,0.84064,0.99691,0.97394,0.95351,1.0004,1.20682,1.24008
Sep1955,1.30949,1.56464,1.48976,1.35607,0.7691,1.92643,1.49699,0.77482,0.28072,0.43991,0.74863,0.95478,0.83473,0.83225,0.85107,0.80692,0.85254,0.94325,0.82938,1.00502,1.13251,0.89469,0.94163,1.03212,1.00547,1.00149,0.97531,1.04972,1.14828,1.09712,1.00675,0.90393,1.02165,1.03357,1.20727,1.11363,1.09064,1.02851,1.01252,0.99371,0.98962,0.90839,0.91715,1.06807,1.04168,1.02042,1.06231,1.26501
Oct1955,2.17007,2.16926,2.20756,2.25245,2.28279,2.13745,2.44314,2.20772,1.89733,1.37508,1.33445,1.39638,1.48947,1.40288,1.3914,1.40343,1.37292,1.4083,1.45497,1.35258,1.45481,1.53654,1.34595,1.35491,1.4044,1.37818,1.368,1.34663,1.40449,1.49256,1.44547,1.36229,1.26815,1.3437,1.33995,1.47623,1.39877,1.3777,1.32226,1.30981,1.29376,1.29457,1.22079,1.22604,1.35419,1.32513,1.30165,1.33381
Nov1955,0.7111,1.88337,1.99321,2.01853,2.02064,2.01644,1.8977,2.11311,2.0503,1.75785,1.43674,1.40432,1.46481,1.52136,1.44361,1.43152,1.44218,1.41319,1.44233,1.48445,1.3921,1.48521,1.55833,1.40011,1.41994,1.46297,1.44043,1.43277,1.41409,1.47065,1.55738,1.51217,1.4283,1.33359,1.39061,1.39298,1.51676,1.44011,1.41956,1.36616,1.35386,1.3383,1.33979,1.27018,1.27561,1.39435,1.36789,1.34737
Dec1955,-1.60563,-0.50169,1.10166,1.3314,1.38709,1.38557,1.35516,1.20919,1.58341,1.46682,1.16226,0.85304,0.8971,1.05217,1.16786,1.08645,1.07723,1.08771,1.0569,1.09017,1.14446,1.05648,1.18416,1.27008,1.11109,1.15027,1.21954,1.19627,1.19262,1.1719,1.23584,1.32494,1.27933,1.20168,1.10403,1.19116,1.21001,1.35822,1.27635,1.25152,1.19271,1.17847,1.16129,1.16156,1.08678,1.09352,1.22802,1.21056
