DATA,SPEI_1,SPEI_2,SPEI_3,SPEI_4,SPEI_5,SPEI_6,SPEI_7,SPEI_8,SPEI_9,SPEI_10,SPEI_11,SPEI_12,SPEI_13,SPEI_14,SPEI_15,SPEI_16,SPEI_17,SPEI_18,SPEI_19,SPEI_20,SPEI_21,SPEI_22,SPEI_23,SPEI_24,SPEI_25,SPEI_26,SPEI_27,SPEI_28,SPEI_29,SPEI_30,SPEI_31,SPEI_32,SPEI_33,SPEI_34,SPEI_35,SPEI_36,SPEI_37,SPEI_38,SPEI_39,SPEI_40,SPEI_41,SPEI_42,SPEI_43,SPEI_44,SPEI_45,SPEI_46,SPEI_47,SPEI_48
May1952,0.48087,-0.83267,-0.33781,-0.02862,-0.46458,-0.29789,0.19505,1.01099,1.10257,1.08452,1.17419,1.14092,1.0945,0.90961,0.69804,0.30691,0.29942,-0.28204,-0.18724,-0.38969,-0.44414,-0.43473,-0.44547,-0.42051,-0.03969,-0.07946,0.35313,0.04887,-0.01675,,,,,,,,,,,,,,,,,,,
Jun1952,-0.0254,0.26752,-0.77224,-0.32352,-0.04329,-0.47478,-0.31152,0.18275,1.01182,1.1001,1.08045,1.1677,1.13371,1.08522,0.89932,0.68067,0.29452,0.28354,-0.29252,-0.2028,-0.3976,-0.45083,-0.44244,-0.45275,-0.4283,-0.05181,-0.09401,0.33573,0.0346,-0.02687,,,,,,,,,,,,,,,,,,
Jul1952,0.27385,0.08028,0.2314,-0.55647,-0.25174,-0.0061,-0.42434,-0.26961,0.22272,1.02971,1.11228,1.09129,1.17154,1.13706,1.08921,0.90702,0.69057,0.31489,0.3042,-0.25468,-0.168,-0.36149,-0.41461,-0.40751,-0.4185,-0.39486,-0.02734,-0.07011,0.35068,0.05536,-0.00377,,,,,,,,,,,,,,,,,
Aug1952,-1.21603,-0.57299,-0.48987,-0.29483,-0.83267,-0.46178,-0.1686,-0.54094,-0.36874,0.10854,0.92422,1.0117,0.99249,1.07322,1.03955,0.99381,0.80576,0.58158,0.22737,0.22264,-0.32262,-0.24545,-0.43954,-0.48765,-0.47853,-0.48712,-0.46399,-0.10201,-0.14517,0.27132,-0.0171,-0.06836,,,,,,,,,,,,,,,,
Sep1952,-0.77591,-1.28651,-0.8037,-0.72041,-0.5842,-1.07106,-0.69866,-0.41579,-0.72824,-0.52633,-0.02425,0.84999,0.94866,0.92339,1.00552,0.96769,0.91897,0.71052,0.45381,0.11793,0.11748,-0.42496,-0.36197,-0.56458,-0.60585,-0.59306,-0.59803,-0.57291,-0.21588,-0.25584,0.16369,-0.12245,-0.17215,,,,,,,,,,,,,,,
Oct1952,-0.78157,-1.03947,-1.22898,-1.06787,-1.01002,-0.95269,-1.27971,-1.0785,-0.81763,-1.02359,-0.85306,-0.48797,0.43362,0.54806,0.52468,0.61725,0.58523,0.52206,0.28874,0.06835,-0.19912,-0.19335,-0.6787,-0.65506,-0.85433,-0.87527,-0.85785,-0.85291,-0.82482,-0.5004,-0.52638,-0.11544,-0.38899,-0.40948,,,,,,,,,,,,,,
Nov1952,0.66639,-0.25664,-0.52347,-0.69861,-0.59876,-0.56946,-0.535,-0.92709,-0.80226,-0.55802,-0.81601,-0.66369,-0.28274,0.6121,0.71281,0.69554,0.78236,0.75148,0.689,0.47619,0.24928,-0.02611,-0.05459,-0.52698,-0.48461,-0.7152,-0.73107,-0.71689,-0.71865,-0.69673,-0.36982,-0.40643,-0.00189,-0.28588,-0.31073,,,,,,,,,,,,,
Dec1952,0.54448,0.80166,-0.00583,-0.21414,-0.37923,-0.30388,-0.28295,-0.25621,-0.63715,-0.62748,-0.37941,-0.70672,-0.58049,-0.15327,0.76455,0.85628,0.82846,0.91977,0.88596,0.82428,0.61792,0.38211,0.0639,0.03661,-0.43234,-0.38719,-0.63989,-0.66178,-0.64955,-0.65472,-0.63197,-0.29428,-0.317,0.09127,-0.1828,-0.22149,,,,,,,,,,,,
Jan1953,1.1732,1.08859,1.24502,0.61957,0.41533,0.29025,0.34739,0.3417,0.36831,0.05505,-0.06991,0.13634,-0.25599,-0.12795,0.36167,1.07644,1.13873,1.1156,1.18131,1.14941,1.09875,0.94959,0.74452,0.44849,0.40882,-0.07042,-0.02396,-0.25144,-0.28929,-0.28194,-0.29505,-0.28035,0.05107,0.03346,0.41735,0.13514,0.0881,,,,,,,,,,,
Feb1953,-0.80094,0.30135,0.34313,0.57392,0.12026,-0.06739,-0.16823,-0.10578,-0.08913,-0.04554,-0.34103,-0.42413,-0.20753,-0.56958,-0.47421,-0.00149,0.79574,0.8842,0.86121,0.94095,0.91329,0.86027,0.67852,0.48619,0.21117,0.14797,-0.33225,-0.30542,-0.52958,-0.55222,-0.54181,-0.54641,-0.52627,-0.19819,-0.20467,0.19377,-0.09221,-0.11464,,,,,,,,,,
Mar1953,0.68008,-0.20006,0.52004,0.56376,0.75676,0.31903,0.15509,0.06198,0.10741,0.11072,0.15418,-0.11765,-0.20972,-0.07493,-0.3983,-0.31483,0.16593,0.87661,0.95397,0.93,1.00092,0.97085,0.91995,0.73948,0.55402,0.29467,0.23886,-0.22605,-0.19371,-0.40659,-0.43685,-0.42969,-0.43915,-0.42322,-0.10871,-0.10871,0.27604,-0.00021,-0.02206,,,,,,,,,
Apr1953,-1.05001,0.16597,-0.48728,0.27803,0.31986,0.49934,0.11598,-0.01917,-0.10729,-0.06283,-0.05741,-0.01191,-0.26774,-0.34911,-0.21798,-0.5177,-0.42533,0.03528,0.72868,0.80513,0.78306,0.85391,0.8285,0.77802,0.59897,0.414,0.17613,0.12158,-0.33303,-0.29762,-0.50938,-0.53884,-0.52999,-0.53659,-0.51986,-0.21371,-0.21137,0.16303,-0.09767,-0.11335,,,,,,,,
May1953,1.38038,0.27044,0.57111,-0.12654,0.49351,0.54175,0.73606,0.32524,0.18425,0.09691,0.14048,0.14325,0.19354,-0.05822,-0.13983,-0.03498,-0.33998,-0.25307,0.21914,0.87583,0.94279,0.91919,0.9853,0.95728,0.90859,0.73887,0.56028,0.31621,0.26285,-0.18926,-0.14596,-0.36469,-0.39967,-0.39236,-0.40143,-0.3852,-0.07454,-0.0696,0.31007,0.0464,0.01446,,,,,,,
Jun1953,0.51244,1.32082,0.38809,0.62421,-0.07123,0.51085,0.56703,0.76944,0.36858,0.225,0.13628,0.178,0.17933,0.22462,-0.0243,-0.10892,-0.00844,-0.31527,-0.23099,0.23563,0.89236,0.95783,0.93306,0.99781,0.96877,0.92064,0.74814,0.57203,0.32906,0.27754,-0.16989,-0.12869,-0.34253,-0.37741,-0.37069,-0.37993,-0.36437,-0.05886,-0.05545,0.31604,0.06113,0.03048,,,,,,
Jul1953,-0.25981,0.05899,1.04806,0.25473,0.5558,-0.10061,0.47968,0.5447,0.74667,0.36436,0.22248,0.13446,0.17257,0.17205,0.21079,-0.03693,-0.12509,-0.01958,-0.31918,-0.22869,0.22459,0.87156,0.93685,0.91038,0.97213,0.94306,0.8947,0.72227,0.55002,0.31324,0.26432,-0.17435,-0.13461,-0.34047,-0.37372,-0.36753,-0.3771,-0.36179,-0.06461,-0.06224,0.29682,0.0492,0.02334,,,,,
Aug1953,0.71086,0.24234,0.32425,1.10416,0.35786,0.60178,-0.01339,0.52992,0.59634,0.79305,0.42134,0.2826,0.19463,0.22615,0.22262,0.26017,0.0225,-0.06056,0.03867,-0.25458,-0.16829,0.27749,0.89647,0.96057,0.93343,0.99184,0.96256,0.91498,0.74779,0.58195,0.349,0.30241,-0.12754,-0.08867,-0.2882,-0.32247,-0.31727,-0.32817,-0.31487,-0.02319,-0.02271,0.32512,0.08113,0.05472,,,,
Sep1953,-0.16218,0.12098,-0.05507,0.03775,0.65353,0.07616,0.40881,-0.18034,0.45711,0.5325,0.75834,0.36768,0.23015,0.1276,0.15339,0.14574,0.18303,-0.06811,-0.15439,-0.02773,-0.31776,-0.22875,0.20676,0.83366,0.90358,0.87511,0.93577,0.90599,0.8593,0.68712,0.51906,0.2821,0.23212,-0.19515,-0.15572,-0.34417,-0.3792,-0.3719,-0.38141,-0.36616,-0.08223,-0.08544,0.26006,0.01828,-0.0064,,,
Oct1953,0.11457,-0.09438,0.00891,-0.02734,0.01726,0.34286,-0.04519,0.18203,-0.27608,0.27636,0.39013,0.5924,0.26533,0.12521,0.02395,0.04429,0.04119,0.06451,-0.17055,-0.20149,-0.07604,-0.35046,-0.26082,0.13178,0.7655,0.84167,0.81419,0.87556,0.8442,0.79711,0.61995,0.46366,0.22413,0.18203,-0.254,-0.22551,-0.4013,-0.43641,-0.43031,-0.43797,-0.42065,-0.15142,-0.15116,0.18108,-0.05908,-0.08303,,
Nov1953,0.49793,0.24583,0.07562,0.18085,0.17143,0.23718,0.51881,0.17882,0.39276,-0.08003,0.38391,0.49457,0.69876,0.39983,0.25978,0.1668,0.18669,0.17952,0.20303,-0.02901,-0.06982,0.04789,-0.25546,-0.1568,0.23444,0.84477,0.9192,0.89202,0.95221,0.92101,0.87336,0.69478,0.53597,0.2862,0.2522,-0.20502,-0.16392,-0.34938,-0.38868,-0.38018,-0.38635,-0.37174,-0.09983,-0.10168,0.23907,0.00038,-0.0088,
Dec1953,-0.21114,0.16969,-0.01047,-0.13124,-0.0348,-0.03151,0.04582,0.32103,0.01629,0.19467,-0.20241,0.27125,0.38813,0.60197,0.27413,0.12247,0.01824,0.04579,0.0469,0.07722,-0.16881,-0.19387,-0.07722,-0.37258,-0.24968,0.14295,0.76394,0.84387,0.81835,0.88442,0.85051,0.80045,0.62242,0.44825,0.21617,0.17498,-0.29354,-0.25176,-0.43846,-0.47449,-0.46306,-0.4648,-0.44646,-0.17324,-0.17676,0.17768,-0.06803,-0.06863
Jan1954,0.81575,0.36785,0.5504,0.33531,0.19805,0.2911,0.2913,0.33884,0.5774,0.33882,0.45616,0.07528,0.46471,0.58316,0.81357,0.52789,0.38776,0.29441,0.31124,0.30991,0.33269,0.12691,0.07603,0.1609,-0.13761,-0.04666,0.3189,0.88728,0.95217,0.92771,0.98727,0.95757,0.91446,0.75677,0.60066,0.36996,0.32946,-0.08833,-0.06266,-0.27084,-0.30105,-0.29842,-0.3095,-0.29578,-0.02865,-0.03076,0.30554,0.04326
Feb1954,0.56946,0.79324,0.43618,0.57883,0.51661,0.39432,0.48541,0.48821,0.53412,0.74166,0.54631,0.68932,0.27605,0.6544,0.74205,0.98803,0.65636,0.51889,0.42363,0.43718,0.43574,0.46417,0.26798,0.24276,0.33167,-0.00314,0.08669,0.45071,1.01417,1.07485,1.04684,1.10513,1.07157,1.03125,0.88244,0.74331,0.49764,0.45905,0.05688,0.08533,-0.1272,-0.16192,-0.15809,-0.17074,-0.15817,0.1138,0.11101,0.45138
Mar1954,0.38609,0.62491,0.79208,0.51254,0.62717,0.55987,0.45118,0.52693,0.51933,0.55278,0.74676,0.55706,0.6856,0.27647,0.66003,0.74559,0.98331,0.6684,0.53806,0.4465,0.45617,0.4483,0.46946,0.26753,0.24065,0.33205,0.01467,0.10988,0.46611,1.0232,1.08299,1.05398,1.11212,1.07652,1.03305,0.88591,0.74586,0.50497,0.46518,0.08056,0.10407,-0.0767,-0.10916,-0.1036,-0.11751,-0.10709,0.15432,0.15256
Apr1954,1.02826,0.70553,0.82251,0.91967,0.65666,0.7743,0.69112,0.59506,0.65751,0.64932,0.6756,0.8484,0.68533,0.81421,0.42139,0.78051,0.85833,1.07459,0.78129,0.65504,0.56869,0.57527,0.56636,0.58337,0.40142,0.37156,0.46113,0.14999,0.23924,0.58854,1.10128,1.15746,1.1301,1.18308,1.14897,1.10909,0.97037,0.83795,0.6046,0.55331,0.1794,0.2046,0.03964,0.00468,0.00962,-0.0054,0.00501,0.26004
May1954,0.38471,0.90384,0.6794,0.78924,0.90586,0.67274,0.80341,0.70974,0.61379,0.67718,0.66915,0.69546,0.87293,0.71356,0.85082,0.44562,0.80574,0.87814,1.08838,0.80037,0.67253,0.58544,0.59212,0.58146,0.59715,0.41387,0.38187,0.46771,0.16113,0.25795,0.6065,1.11015,1.16518,1.13798,1.18948,1.15513,1.11536,0.97886,0.85076,0.62738,0.57176,0.20876,0.23442,0.07233,0.03828,0.04277,0.02679,0.03661
Jun1954,-0.54316,-0.05395,0.70418,0.58941,0.70779,0.84229,0.61512,0.7519,0.67603,0.57893,0.64164,0.63246,0.65879,0.83448,0.67171,0.79984,0.40043,0.75922,0.83235,1.04797,0.76355,0.6337,0.54452,0.55071,0.5399,0.55644,0.36739,0.33654,0.42624,0.12292,0.21802,0.56342,1.06943,1.126,1.09814,1.14971,1.11555,1.07518,0.93671,0.80526,0.58801,0.53653,0.18233,0.20658,0.04915,0.0144,0.01868,0.00311
Jul1954,0.37544,-0.1315,0.01861,0.71588,0.61118,0.72726,0.85741,0.64561,0.78436,0.71363,0.61687,0.67536,0.66198,0.68454,0.85093,0.69124,0.81467,0.42526,0.7756,0.85095,1.05928,0.77944,0.6531,0.56355,0.56687,0.55524,0.57099,0.38544,0.35728,0.44352,0.14815,0.2394,0.5761,1.0684,1.12332,1.09527,1.14443,1.11047,1.07096,0.93575,0.80531,0.59238,0.54431,0.20139,0.22427,0.06929,0.03533,0.03831
Aug1954,0.37435,0.40675,0.03607,0.09045,0.67944,0.60747,0.73712,0.86593,0.6647,0.80015,0.73163,0.63743,0.69128,0.67359,0.69297,0.85554,0.70133,0.82223,0.44697,0.78759,0.86084,1.06237,0.78839,0.66646,0.57803,0.58017,0.56728,0.58234,0.40043,0.37491,0.45717,0.17027,0.25908,0.58601,1.06304,1.11603,1.08869,1.13561,1.10233,1.06455,0.93335,0.8048,0.59644,0.55039,0.21521,0.23616,0.08731,0.05299
Sep1954,-0.23733,-0.07887,0.00776,-0.18242,-0.12685,0.3509,0.40174,0.5922,0.80083,0.59539,0.75742,0.68912,0.59691,0.645,0.61931,0.63587,0.80772,0.63951,0.75004,0.3833,0.72741,0.7974,0.99734,0.71569,0.59323,0.503,0.50606,0.4942,0.51154,0.32718,0.30298,0.38602,0.09499,0.18535,0.51314,0.99297,1.05006,1.02332,1.0719,1.03813,0.99903,0.86627,0.73606,0.52535,0.482,0.14575,0.16335,0.02457
Oct1954,1.4082,1.2165,1.22003,1.21355,1.10604,1.11476,1.33148,1.18874,1.23671,1.30404,1.16825,1.37878,1.2242,1.10764,1.13591,1.10156,1.10063,1.23548,1.11611,1.24064,0.86901,1.17328,1.27734,1.43586,1.15131,1.03413,0.94864,0.94386,0.92159,0.93777,0.77954,0.76612,0.81011,0.53297,0.60172,0.9239,1.37577,1.43531,1.40572,1.44971,1.40486,1.36358,1.21769,1.08989,0.85285,0.80578,0.46671,0.50787
Nov1954,0.61592,1.43141,1.30426,1.31278,1.30668,1.21409,1.22789,1.44631,1.31832,1.32606,1.38942,1.27026,1.47132,1.31471,1.21323,1.24104,1.2118,1.21404,1.32875,1.23429,1.33866,0.9782,1.26277,1.35536,1.4913,1.25794,1.13356,1.05018,1.0459,1.02396,1.03849,0.88304,0.87021,0.90767,0.63823,0.7075,1.03619,1.51309,1.5794,1.53865,1.58105,1.53392,1.49333,1.33607,1.20861,0.94743,0.90068,0.56946
Dec1954,0.68752,0.86886,1.50962,1.3733,1.40486,1.41379,1.33661,1.35769,1.5463,1.52717,1.47637,1.58752,1.51471,1.73235,1.53578,1.41792,1.437,1.40599,1.39944,1.51488,1.44097,1.51767,1.14914,1.42008,1.49615,1.62991,1.41534,1.28477,1.20107,1.19771,1.17005,1.18291,1.03445,1.0151,1.04252,0.77603,0.86106,1.194,1.68343,1.75253,1.70542,1.73964,1.68494,1.65031,1.49886,1.36928,1.11005,1.04927
Jan1955,-0.8095,-0.13273,0.18203,0.97911,0.85129,0.8967,0.94104,0.87942,0.88845,1.08296,1.10153,1.07044,1.22952,1.11398,1.2648,1.16091,1.06913,1.09616,1.07185,1.07848,1.19253,1.09234,1.165,0.86802,1.12273,1.19347,1.36243,1.10908,0.98889,0.90846,0.90718,0.88853,0.90606,0.75823,0.73853,0.78291,0.51837,0.58638,0.89909,1.37372,1.42513,1.39179,1.43919,1.39579,1.35844,1.21273,1.08417,0.85908
Feb1955,-1.20381,-1.37951,-0.90892,-0.6944,0.29881,0.1667,0.22975,0.29723,0.26322,0.28709,0.46002,0.48022,0.6135,0.78531,0.62485,0.81962,0.77341,0.68159,0.72005,0.69509,0.71749,0.86246,0.72623,0.83709,0.55027,0.80143,0.87332,1.04333,0.77103,0.65317,0.56755,0.5733,0.55857,0.5824,0.43379,0.4238,0.48013,0.22197,0.29797,0.59822,1.07251,1.13189,1.10086,1.14676,1.111,1.07727,0.94041,0.80831
Mar1955,-0.59957,-1.42691,-1.52137,-1.02646,-0.86328,0.03306,-0.07144,-0.01574,0.03931,0.00437,0.03479,0.18089,0.18286,0.33851,0.52915,0.36605,0.56867,0.54942,0.46244,0.50004,0.47539,0.49787,0.64452,0.4873,0.60408,0.33751,0.60416,0.69315,0.85753,0.57637,0.45912,0.37383,0.37835,0.36443,0.38839,0.2474,0.23458,0.30596,0.06635,0.13977,0.42539,0.90046,0.9706,0.94379,0.99051,0.95897,0.9209,0.79124
Apr1955,1.16267,0.13311,-0.82097,-1.09296,-0.72738,-0.57147,0.25399,0.16239,0.20965,0.25769,0.22235,0.25334,0.38564,0.40089,0.50976,0.6891,0.54127,0.73794,0.69921,0.61145,0.64472,0.61926,0.63795,0.77123,0.63487,0.7428,0.49117,0.74038,0.82173,0.97607,0.70707,0.59177,0.50941,0.51172,0.49604,0.51944,0.38563,0.37358,0.43611,0.1906,0.25788,0.53739,0.9862,1.05108,1.02492,1.067,1.03614,1.00176
May1955,-1.14855,0.48265,-0.19143,-1.02805,-1.24021,-0.86203,-0.70976,0.11337,0.02603,0.07587,0.12765,0.09431,0.13211,0.26946,0.2845,0.40431,0.59119,0.43688,0.63331,0.61053,0.51863,0.55114,0.52676,0.54614,0.68103,0.53573,0.64479,0.39311,0.64968,0.73841,0.89234,0.6211,0.50721,0.426,0.42959,0.41637,0.43981,0.30861,0.30252,0.37244,0.12826,0.20049,0.47398,0.92181,0.98701,0.96273,1.00444,0.97569
Jun1955,-0.26864,-0.98447,0.35783,-0.2239,-1.02967,-1.23804,-0.88323,-0.73586,0.09565,0.0078,0.05675,0.10773,0.07404,0.10742,0.24416,0.25209,0.37616,0.55984,0.40617,0.60082,0.58601,0.49323,0.52436,0.49923,0.51831,0.65449,0.5039,0.61469,0.36504,0.62134,0.70913,0.8634,0.59264,0.48063,0.39943,0.40312,0.39007,0.4124,0.28046,0.27211,0.3471,0.11021,0.18512,0.45313,0.89244,0.95657,0.93286,0.97426
Jul1955,-0.19841,-0.31802,-0.837,0.24547,-0.24458,-1.00074,-1.20708,-0.8746,-0.72745,0.10099,0.01349,0.06129,0.10869,0.0738,0.10072,0.23146,0.23347,0.36245,0.54342,0.39954,0.58711,0.57254,0.48217,0.51062,0.48359,0.50196,0.63562,0.48566,0.59549,0.35216,0.60415,0.68848,0.8392,0.57499,0.46685,0.38676,0.38926,0.3764,0.39768,0.26824,0.25716,0.33104,0.10391,0.17905,0.43874,0.86868,0.93134,0.90792
Aug1955,1.52003,0.83413,0.45558,-0.20956,0.57759,0.02494,-0.74676,-1.00684,-0.71292,-0.564,0.24475,0.15574,0.19816,0.23698,0.19938,0.22522,0.35147,0.35966,0.47261,0.64651,0.50875,0.68807,0.66124,0.57503,0.6003,0.57243,0.58695,0.71413,0.57144,0.67835,0.43838,0.68163,0.76327,0.90735,0.65315,0.54731,0.46874,0.46912,0.45389,0.47392,0.34641,0.33272,0.40006,0.17478,0.24961,0.50419,0.91955,0.97878
Sep1955,0.6878,0.98452,0.74069,0.54133,0.06649,0.59636,0.06719,-0.70404,-0.98347,-0.688,-0.53317,0.31025,0.22194,0.25474,0.28471,0.23914,0.26352,0.39212,0.39416,0.51825,0.68702,0.54756,0.71709,0.67709,0.59301,0.61812,0.58967,0.60363,0.73316,0.59274,0.70188,0.45436,0.69441,0.78215,0.92264,0.66104,0.55482,0.47823,0.47862,0.46372,0.48197,0.35257,0.34079,0.40199,0.17656,0.24907,0.50225,0.92022
