DATA,SPEI_1,SPEI_2,SPEI_3,SPEI_4,SPEI_5,SPEI_6,SPEI_7,SPEI_8,SPEI_9,SPEI_10,SPEI_11,SPEI_12,SPEI_13,SPEI_14,SPEI_15,SPEI_16,SPEI_17,SPEI_18,SPEI_19,SPEI_20,SPEI_21,SPEI_22,SPEI_23,SPEI_24,SPEI_25,SPEI_26,SPEI_27,SPEI_28,SPEI_29,SPEI_30,SPEI_31,SPEI_32,SPEI_33,SPEI_34,SPEI_35,SPEI_36,SPEI_37,SPEI_38,SPEI_39,SPEI_40,SPEI_41,SPEI_42,SPEI_43,SPEI_44,SPEI_45,SPEI_46,SPEI_47,SPEI_48
Feb1951,-1.17143,-0.87964,-1.60375,-1.59666,-1.84176,-1.9046,-1.89716,-1.9336,-1.88234,-1.3495,-1.44307,-0.59993,-1.11704,-1.03843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar1951,-1.23225,-1.77973,-1.41428,-1.84219,-1.87595,-1.98087,-2.03545,-2.01475,-2.03141,-1.98229,-1.57186,-1.6277,-0.94521,-1.31723,-1.24417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr1951,-1.90436,-1.73214,-1.97842,-1.62731,-1.91677,-1.97782,-2.05403,-2.13269,-2.11285,-2.13101,-2.08868,-1.71667,-1.77337,-1.14544,-1.47494,-1.39837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
May1951,-0.96903,-1.83435,-1.83393,-1.94058,-1.67726,-1.95504,-2.04231,-2.12864,-2.20751,-2.18147,-2.179,-2.13632,-1.79863,-1.84629,-1.25632,-1.54939,-1.47357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun1951,0.01391,-0.86874,-1.72383,-1.757,-1.90879,-1.66113,-1.93585,-2.03675,-2.14185,-2.2284,-2.19675,-2.18821,-2.1409,-1.79559,-1.83708,-1.26403,-1.5512,-1.47335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul1951,0.49509,0.3083,-0.53396,-1.35825,-1.542,-1.78801,-1.58902,-1.87659,-1.97572,-2.0985,-2.17817,-2.14092,-2.12991,-2.08256,-1.73751,-1.78266,-1.22624,-1.51808,-1.43872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aug1951,-0.68748,-0.05317,-0.03575,-0.66493,-1.35369,-1.53903,-1.78666,-1.59615,-1.87071,-1.9706,-2.08417,-2.16955,-2.12873,-2.11272,-2.0673,-1.73842,-1.77802,-1.23725,-1.52309,-1.44671,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep1951,0.43959,-0.03461,0.04,-0.01405,-0.50325,-1.1794,-1.42574,-1.69374,-1.60563,-1.89315,-2.04069,-2.0922,-2.19371,-2.14346,-2.12269,-2.08334,-1.77812,-1.77932,-1.24998,-1.50829,-1.42624,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct1951,1.03272,0.88595,0.79126,0.81928,0.77479,0.51997,-0.03109,-0.61451,-1.00456,-1.00809,-1.452,-1.51836,-1.74923,-1.76643,-1.72372,-1.70599,-1.66025,-1.34204,-1.38955,-0.84368,-1.17226,-1.09646,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov1951,1.55045,1.6146,1.50661,1.44611,1.47097,1.44352,1.28611,0.85762,0.20884,-0.38374,-0.43575,-0.97083,-1.04192,-1.28988,-1.30957,-1.27624,-1.28237,-1.24339,-0.86787,-0.94535,-0.35685,-0.73202,-0.67633,,,,,,,,,,,,,,,,,,,,,,,,,
Dec1951,1.04191,1.72994,1.91192,1.71133,1.66331,1.68857,1.66299,1.58354,1.2716,0.68315,0.08224,-0.03569,-0.65968,-0.70772,-0.98214,-1.00179,-0.97284,-0.98926,-0.94797,-0.55649,-0.64591,-0.04624,-0.45751,-0.39553,,,,,,,,,,,,,,,,,,,,,,,,
Jan1952,-1.56822,-0.27535,0.68757,1.12252,1.03513,0.98288,1.01958,0.99736,0.83896,0.49396,-0.0323,-0.49588,-0.59369,-1.11019,-1.15288,-1.4018,-1.42702,-1.39896,-1.41291,-1.37544,-1.01632,-1.09417,-0.50155,-0.86856,-0.79885,,,,,,,,,,,,,,,,,,,,,,,
Feb1952,-0.48854,-1.3841,-0.5048,0.30141,0.80284,0.74627,0.69279,0.73265,0.71474,0.54921,0.22341,-0.23236,-0.68331,-0.78384,-1.27669,-1.36322,-1.58466,-1.60285,-1.56332,-1.56522,-1.53045,-1.18284,-1.24913,-0.66969,-1.0209,-0.94113,,,,,,,,,,,,,,,,,,,,,,
Mar1952,0.4793,-0.03502,-1.00449,-0.30257,0.44577,0.88967,0.81753,0.76027,0.79294,0.7728,0.62382,0.3023,-0.14229,-0.54916,-0.62735,-1.08235,-1.13748,-1.3197,-1.33692,-1.31299,-1.32532,-1.29507,-1.00548,-1.07069,-0.58148,-0.89137,-0.83211,,,,,,,,,,,,,,,,,,,,,
Apr1952,-1.40706,-0.1799,-0.45974,-1.23247,-0.57735,0.13509,0.55774,0.53009,0.47842,0.5128,0.49825,0.35843,0.05775,-0.34404,-0.72689,-0.78652,-1.20688,-1.27564,-1.44932,-1.45499,-1.43181,-1.43937,-1.41114,-1.14351,-1.20423,-0.73572,-1.02583,-0.95713,,,,,,,,,,,,,,,,,,,,
May1952,-0.295,-1.147,-0.25875,-0.53278,-1.23399,-0.61562,0.07212,0.49286,0.47158,0.41931,0.44819,0.43396,0.29846,-0.00674,-0.41601,-0.77759,-0.81721,-1.22941,-1.29751,-1.46046,-1.46274,-1.43952,-1.44688,-1.41928,-1.1632,-1.22025,-0.76704,-1.0495,-0.98406,,,,,,,,,,,,,,,,,,,
Jun1952,0.40042,-0.15905,-0.99986,-0.22308,-0.49686,-1.2087,-0.60631,0.0847,0.51467,0.49203,0.43779,0.46531,0.44942,0.30878,-0.00168,-0.41306,-0.76775,-0.8048,-1.21693,-1.28303,-1.44773,-1.45338,-1.42964,-1.43665,-1.40952,-1.15384,-1.21003,-0.75846,-1.03891,-0.9701,,,,,,,,,,,,,,,,,,
Jul1952,1.09583,0.87444,0.2962,-0.56102,-0.05106,-0.34846,-1.08793,-0.51271,0.18133,0.60774,0.57393,0.51808,0.54325,0.52622,0.38802,0.08123,-0.33282,-0.69319,-0.72948,-1.15494,-1.21854,-1.38451,-1.39501,-1.36983,-1.37829,-1.35098,-1.0902,-1.1471,-0.69189,-0.97434,-0.90964,,,,,,,,,,,,,,,,,
Aug1952,-0.55611,0.43588,0.48155,0.10085,-0.63783,-0.13375,-0.39244,-1.0982,-0.54178,0.13671,0.54632,0.52287,0.46761,0.49118,0.47547,0.34269,0.04129,-0.35558,-0.7071,-0.74227,-1.16474,-1.22614,-1.38259,-1.39465,-1.36913,-1.37698,-1.35015,-1.09617,-1.15064,-0.70649,-0.98249,-0.91739,,,,,,,,,,,,,,,,
Sep1952,-2.0658,-1.34353,-0.54261,-0.41579,-0.5743,-1.08867,-0.55701,-0.73097,-1.33213,-0.78048,-0.10678,0.30264,0.30855,0.25104,0.27803,0.26627,0.12877,-0.19502,-0.56384,-0.86995,-0.88984,-1.26193,-1.30977,-1.44859,-1.46128,-1.43705,-1.44005,-1.41533,-1.1867,-1.23435,-0.82576,-1.08396,-1.01652,,,,,,,,,,,,,,,
Oct1952,-0.86684,-1.21399,-1.28458,-1.03741,-0.98399,-1.07706,-1.39681,-0.97106,-1.02758,-1.48998,-1.01461,-0.49011,-0.09386,-0.07274,-0.12513,-0.10198,-0.11242,-0.23377,-0.51087,-0.8151,-1.08596,-1.10515,-1.43043,-1.48213,-1.60694,-1.60948,-1.58256,-1.58327,-1.56235,-1.34957,-1.39216,-1.01908,-1.26397,-1.19646,,,,,,,,,,,,,,
Nov1952,0.36082,-0.50912,-0.87718,-0.93681,-0.75483,-0.71403,-0.82709,-1.15387,-0.82051,-0.95826,-1.39058,-0.94776,-0.45005,-0.03333,-0.01272,-0.06532,-0.04015,-0.04788,-0.1712,-0.45092,-0.73878,-0.99791,-1.0297,-1.33926,-1.38782,-1.52958,-1.5426,-1.51644,-1.5175,-1.49479,-1.28524,-1.32626,-0.95887,-1.2008,-1.13951,,,,,,,,,,,,,
Dec1952,0.78473,0.84017,0.03801,-0.27541,-0.33655,-0.18808,-0.16226,-0.28491,-0.66637,-0.45021,-0.63124,-1.16525,-0.71714,-0.15501,0.24213,0.2339,0.18052,0.20315,0.19353,0.06323,-0.21711,-0.50334,-0.79619,-0.83134,-1.18057,-1.23294,-1.40271,-1.41305,-1.38905,-1.39339,-1.36648,-1.12733,-1.18657,-0.77821,-1.05546,-0.9881,,,,,,,,,,,,
Jan1953,0.87933,1.03015,1.07212,0.4563,0.16868,0.12248,0.24822,0.25596,0.15574,-0.14175,-0.01915,-0.21171,-0.83971,-0.40092,0.15476,0.50788,0.47683,0.42665,0.44467,0.4362,0.32965,0.05925,-0.24012,-0.56746,-0.61169,-1.01266,-1.07711,-1.22985,-1.24279,-1.21997,-1.23258,-1.20849,-0.95059,-0.99998,-0.6092,-0.87313,-0.81702,,,,,,,,,,,
Feb1953,-0.98243,-0.00891,0.35598,0.43509,-0.12753,-0.36562,-0.40464,-0.28621,-0.26168,-0.34598,-0.60194,-0.43286,-0.59291,-1.19563,-0.73084,-0.1788,0.19142,0.17399,0.11882,0.13408,0.13386,0.02359,-0.24489,-0.55276,-0.85158,-0.87958,-1.25141,-1.31215,-1.44574,-1.45233,-1.42681,-1.4347,-1.40701,-1.16115,-1.20648,-0.83124,-1.07961,-1.0081,,,,,,,,,,
Mar1953,1.24362,0.17895,0.60464,0.80276,0.86964,0.36038,0.12186,0.08036,0.18184,0.19606,0.12513,-0.1312,-0.029,-0.21438,-0.75227,-0.40158,0.09557,0.44366,0.40695,0.35493,0.37031,0.36419,0.26149,0.01272,-0.2742,-0.5549,-0.60133,-0.96466,-1.00889,-1.15951,-1.17104,-1.15155,-1.16353,-1.13916,-0.90327,-0.94968,-0.59407,-0.83656,-0.77829,,,,,,,,,
Apr1953,-0.8915,0.68091,-0.14639,0.28255,0.5405,0.6316,0.13126,-0.05781,-0.0948,0.00255,0.02169,-0.04037,-0.28014,-0.17286,-0.35626,-0.84932,-0.51951,-0.04847,0.29975,0.26479,0.21614,0.23133,0.22716,0.12737,-0.11528,-0.3894,-0.64989,-0.68952,-1.0512,-1.08713,-1.22858,-1.24172,-1.2209,-1.23024,-1.2065,-0.97701,-1.02139,-0.67643,-0.91435,-0.84645,,,,,,,,
May1953,1.00636,0.05974,0.87356,0.07749,0.44314,0.67866,0.76642,0.30145,0.10084,0.0614,0.14828,0.16335,0.10581,-0.13973,-0.05245,-0.23975,-0.72008,-0.39614,0.07106,0.40828,0.36742,0.31874,0.33228,0.32464,0.22893,-0.00604,-0.28178,-0.5447,-0.592,-0.96547,-0.99921,-1.14442,-1.15867,-1.13849,-1.14968,-1.12518,-0.88934,-0.93476,-0.58153,-0.82999,-0.76705,,,,,,,
Jun1953,0.62345,1.03653,0.16957,0.90019,0.12548,0.47276,0.70741,0.79816,0.33895,0.13545,0.09448,0.18059,0.19392,0.13185,-0.11863,-0.03338,-0.21627,-0.6951,-0.37518,0.09262,0.42845,0.38999,0.34103,0.35406,0.34572,0.24887,0.01388,-0.26169,-0.52471,-0.5723,-0.94335,-0.97745,-1.12249,-1.13645,-1.11663,-1.12831,-1.10382,-0.86891,-0.91219,-0.56098,-0.8065,-0.74653,,,,,,
Jul1953,0.39722,0.55901,0.99698,0.22178,0.89622,0.15495,0.49326,0.72535,0.81204,0.36486,0.16095,0.11963,0.20404,0.21679,0.15383,-0.09588,-0.01435,-0.19455,-0.66905,-0.35746,0.11062,0.44494,0.40727,0.35717,0.37026,0.36166,0.26436,0.03198,-0.24064,-0.50055,-0.55036,-0.92062,-0.95245,-1.09854,-1.11182,-1.09235,-1.10386,-1.07987,-0.84752,-0.88955,-0.54249,-0.78442,-0.72387,,,,,
Aug1953,1.13726,0.89336,0.89876,1.17966,0.44611,0.99241,0.28032,0.59479,0.79787,0.87436,0.44895,0.24577,0.20384,0.28323,0.29461,0.23711,-0.00717,0.07514,-0.10972,-0.58163,-0.28819,0.1752,0.49749,0.45924,0.40961,0.4232,0.41364,0.32069,0.09144,-0.17559,-0.43454,-0.48488,-0.85908,-0.89307,-1.04276,-1.05718,-1.03812,-1.05004,-1.02642,-0.79245,-0.8352,-0.48923,-0.7318,-0.67241,,,,
Sep1953,0.46279,0.62845,0.55872,0.59077,0.88229,0.30002,0.89564,0.19895,0.5647,0.79084,0.89026,0.42625,0.22038,0.17494,0.25688,0.27027,0.21517,-0.05019,0.04172,-0.13649,-0.58911,-0.3001,0.15487,0.44562,0.41074,0.36431,0.3784,0.3706,0.28046,0.06761,-0.18962,-0.44508,-0.49027,-0.85759,-0.88825,-1.03364,-1.04941,-1.03065,-1.04213,-1.01662,-0.78757,-0.83224,-0.49586,-0.7286,-0.67335,,,
Oct1953,-0.48225,-0.40553,-0.23096,-0.19039,-0.15793,0.10425,-0.21766,0.35209,-0.13382,0.20042,0.46015,0.54206,0.14769,-0.0314,-0.07459,-0.00316,0.00767,-0.03626,-0.26685,-0.15246,-0.3081,-0.73239,-0.44392,-0.02784,0.2535,0.22947,0.18574,0.20171,0.19924,0.10832,-0.10096,-0.33982,-0.59089,-0.63373,-0.97858,-1.01273,-1.13903,-1.15265,-1.13556,-1.14487,-1.1208,-0.90759,-0.9487,-0.63182,-0.85371,-0.80141,,
Nov1953,0.62599,-0.04004,-0.06211,0.07504,0.10164,0.13538,0.33707,0.05266,0.57219,0.02614,0.35821,0.59765,0.68332,0.30576,0.11715,0.07271,0.14548,0.15767,0.11081,-0.12455,-0.00827,-0.16606,-0.59932,-0.32597,0.09297,0.35491,0.34245,0.29729,0.3113,0.30477,0.21987,0.00529,-0.22871,-0.48726,-0.54324,-0.89732,-0.92502,-1.05593,-1.07336,-1.05649,-1.06641,-1.04386,-0.8351,-0.87435,-0.56064,-0.77269,-0.71272,
Dec1953,0.40953,0.77538,0.20578,0.19776,0.33774,0.37013,0.40323,0.59517,0.31066,0.7485,0.22818,0.52956,0.7427,0.82255,0.44621,0.24198,0.19807,0.26915,0.28053,0.22535,-0.00504,0.11196,-0.05692,-0.47839,-0.19437,0.22825,0.49035,0.46524,0.42276,0.43538,0.42566,0.34884,0.1484,-0.09329,-0.36012,-0.40818,-0.78534,-0.82127,-0.97195,-0.99913,-0.98205,-0.99337,-0.97001,-0.74445,-0.78939,-0.45955,-0.68865,-0.63071
Jan1954,0.27755,0.40495,0.64458,0.2008,0.18956,0.31153,0.35327,0.38004,0.53492,0.33174,0.70888,0.28043,0.54323,0.71142,0.77976,0.44341,0.25562,0.21364,0.27777,0.29352,0.25138,0.03019,0.14527,-0.02044,-0.45567,-0.18318,0.22491,0.46442,0.43664,0.39327,0.40409,0.3938,0.3085,0.11295,-0.12769,-0.3827,-0.41464,-0.75297,-0.79451,-0.9483,-0.97936,-0.96669,-0.98,-0.95802,-0.74054,-0.78775,-0.46929,-0.69792
Feb1954,0.2626,0.30563,0.41498,0.6075,0.23101,0.22287,0.33865,0.37384,0.40755,0.55964,0.37978,0.77636,0.37078,0.6125,0.76262,0.84496,0.5148,0.32433,0.27813,0.3358,0.35153,0.31612,0.10388,0.21115,0.04003,-0.40711,-0.12996,0.26201,0.50793,0.47732,0.43659,0.44811,0.43726,0.35999,0.17015,-0.0715,-0.33188,-0.36164,-0.71011,-0.75206,-0.9132,-0.95088,-0.93767,-0.94892,-0.92505,-0.69559,-0.74478,-0.40148
Mar1954,0.72306,0.67644,0.56923,0.62547,0.80706,0.44755,0.42598,0.5218,0.54903,0.57478,0.71708,0.53079,0.86454,0.45946,0.71281,0.8368,0.91272,0.58883,0.39518,0.35124,0.40848,0.42073,0.38369,0.18313,0.27674,0.13096,-0.28959,-0.03371,0.33598,0.58122,0.54722,0.50535,0.51588,0.50454,0.42775,0.24519,0.00953,-0.23019,-0.26757,-0.59488,-0.62998,-0.77808,-0.81862,-0.80519,-0.81603,-0.79305,-0.57251,-0.61967
Apr1954,1.45641,1.22452,1.02379,0.90074,0.89005,1.04412,0.74331,0.69749,0.77635,0.79855,0.81754,0.94067,0.7799,1.07701,0.69668,0.93573,1.03318,1.11283,0.80653,0.60689,0.56681,0.62158,0.62752,0.59881,0.40859,0.49579,0.34986,-0.06822,0.16795,0.52479,0.75925,0.7169,0.67573,0.68593,0.67268,0.59919,0.42349,0.19387,-0.05466,-0.09344,-0.44047,-0.47459,-0.62107,-0.66578,-0.65236,-0.66532,-0.64155,-0.41361
May1954,0.09773,1.13065,1.07756,0.92883,0.83625,0.85594,1.01948,0.73063,0.68679,0.76266,0.78115,0.80027,0.92819,0.76839,1.08118,0.68526,0.92373,1.01831,1.09766,0.79013,0.59248,0.55239,0.60596,0.61138,0.58385,0.39815,0.48624,0.34475,-0.06789,0.17117,0.5226,0.75022,0.709,0.66817,0.67823,0.66527,0.59224,0.42161,0.19836,-0.04777,-0.09057,-0.43366,-0.47151,-0.61563,-0.66006,-0.64641,-0.65928,-0.63569
Jun1954,-1.11054,-0.40564,0.88265,0.92835,0.81499,0.73096,0.77335,0.9505,0.65719,0.62193,0.69896,0.71632,0.73567,0.86341,0.69766,1.02207,0.61898,0.86084,0.96352,1.04285,0.73306,0.53752,0.49669,0.55004,0.55662,0.5268,0.33933,0.43076,0.29217,-0.12333,0.11799,0.46997,0.698,0.65974,0.61868,0.62922,0.61708,0.54283,0.37314,0.1508,-0.08941,-0.131,-0.46631,-0.50367,-0.64524,-0.68888,-0.67543,-0.68811
Jul1954,0.00281,-0.54564,-0.37528,0.78687,0.8714,0.78629,0.70836,0.75729,0.93131,0.64599,0.61151,0.68619,0.70182,0.72053,0.84656,0.68288,1.01096,0.60997,0.85014,0.9563,1.03545,0.72512,0.53126,0.489,0.5422,0.54892,0.51764,0.33164,0.42323,0.28847,-0.12578,0.11236,0.46024,0.68629,0.64856,0.60755,0.61761,0.60545,0.53152,0.36271,0.14311,-0.09252,-0.13189,-0.46299,-0.50195,-0.6412,-0.6834,-0.67025
Aug1954,0.18053,0.14778,-0.27402,-0.23589,0.74866,0.8525,0.77905,0.70538,0.75207,0.92097,0.64291,0.61193,0.68325,0.69669,0.71492,0.8401,0.67909,0.99875,0.61053,0.84506,0.95174,1.02896,0.71804,0.52802,0.48599,0.53889,0.54537,0.51559,0.33178,0.42277,0.29183,-0.11234,0.12143,0.46269,0.68602,0.64949,0.60857,0.61771,0.60546,0.53294,0.36627,0.1481,-0.08379,-0.1212,-0.44836,-0.48761,-0.62479,-0.66694
Sep1954,-0.21388,-0.15823,-0.22592,-0.50237,-0.47264,0.34629,0.5952,0.58883,0.55666,0.64281,0.84954,0.52696,0.51188,0.58649,0.60015,0.62246,0.7596,0.5729,0.9012,0.5002,0.73542,0.84409,0.90954,0.59639,0.41284,0.37396,0.42692,0.4361,0.40633,0.23524,0.32801,0.2014,-0.1865,0.04655,0.38727,0.60343,0.57245,0.53397,0.54309,0.53342,0.46133,0.29402,0.07706,-0.14348,-0.18051,-0.50887,-0.54908,-0.68092
Oct1954,1.79566,1.53519,1.5605,1.55556,1.4836,1.45812,1.7494,1.76651,1.56762,1.52617,1.46789,1.61445,1.45521,1.32744,1.37817,1.38694,1.39355,1.49263,1.3752,1.59617,1.25918,1.42347,1.47155,1.52411,1.29146,1.10213,1.06577,1.10952,1.10325,1.08457,0.93172,0.99502,0.84179,0.47982,0.64358,0.95998,1.18299,1.11848,1.08054,1.08953,1.06825,1.00333,0.84423,0.64467,0.39088,0.33367,-0.02966,-0.06634
Nov1954,1.24026,2.05268,1.87332,1.8969,1.8959,1.82243,1.86585,2.15716,2.0928,2.05471,1.97362,1.82912,2.01465,1.82922,1.64818,1.69489,1.70704,1.70514,1.78573,1.68905,1.84854,1.4962,1.66837,1.70866,1.73558,1.60629,1.36217,1.3266,1.37,1.35738,1.33676,1.19289,1.23949,1.07816,0.72525,0.87353,1.19476,1.43846,1.36248,1.31997,1.32882,1.3018,1.23843,1.07289,0.86943,0.60358,0.55124,0.19291
Dec1954,0.77651,1.398,2.23323,1.94112,1.94115,1.93797,1.86895,1.92251,2.19897,2.28821,2.17963,2.24523,2.00853,2.09059,2.00692,1.81137,1.85191,1.86478,1.84828,1.94404,1.84836,1.94676,1.62826,1.77412,1.78069,1.79381,1.67847,1.46589,1.43523,1.47353,1.46098,1.43912,1.31974,1.36294,1.21469,0.89883,1.01941,1.30248,1.5314,1.46774,1.42902,1.43532,1.40913,1.35592,1.20908,1.0267,0.77271,0.71209
Jan1955,-0.51609,0.13266,0.78388,1.80006,1.59495,1.5972,1.58674,1.52335,1.53303,1.72356,1.79755,1.68052,1.74454,1.64265,1.69647,1.58329,1.48074,1.52397,1.53834,1.52619,1.61188,1.52695,1.65847,1.39151,1.54811,1.57003,1.61442,1.45593,1.26722,1.23432,1.27727,1.27226,1.24851,1.11528,1.17261,1.0208,0.69324,0.82605,1.11736,1.34925,1.29502,1.25915,1.26757,1.24613,1.1886,1.03807,0.85443,0.61342
Feb1955,-1.63504,-1.60582,-0.80482,-0.1917,1.11937,0.94749,0.96042,0.95614,0.87109,0.85673,1.12341,1.25479,1.20941,1.24182,1.19689,1.31515,1.1305,1.06605,1.11268,1.12193,1.1245,1.22421,1.10896,1.31593,1.02781,1.18769,1.2377,1.2896,1.07932,0.90675,0.87232,0.91411,0.91148,0.88799,0.74859,0.81923,0.67673,0.33805,0.50352,0.80483,1.01957,0.98285,0.94822,0.95395,0.93971,0.87933,0.72855,0.54132
Mar1955,-0.72516,-1.85195,-1.75013,-1.0194,-0.45021,0.79175,0.63794,0.65084,0.64374,0.55716,0.54551,0.83245,0.96291,0.94912,0.96195,0.95496,1.09748,0.88238,0.82583,0.87798,0.88894,0.89912,1.0133,0.88196,1.12963,0.82576,0.99894,1.07559,1.12384,0.8897,0.72064,0.6846,0.7274,0.72759,0.70143,0.55742,0.62871,0.50042,0.15963,0.34085,0.64472,0.85802,0.83162,0.79713,0.80373,0.79192,0.7273,0.57822
Apr1955,0.03025,-0.61131,-1.56985,-1.57522,-0.98038,-0.46884,0.68984,0.56096,0.57357,0.56829,0.49069,0.48286,0.75277,0.88743,0.88156,0.89074,0.89651,1.04771,0.83666,0.78027,0.83312,0.84282,0.85411,0.96813,0.84098,1.08865,0.79822,0.96342,1.04352,1.08162,0.85014,0.69054,0.65543,0.69682,0.69785,0.67219,0.53275,0.60402,0.4798,0.1474,0.32278,0.62275,0.83171,0.80868,0.77573,0.78295,0.77253,0.70823
May1955,-1.36096,-0.80686,-0.95241,-1.67683,-1.68099,-1.12732,-0.65853,0.47988,0.37328,0.38656,0.37684,0.30025,0.29591,0.5733,0.71944,0.72015,0.72819,0.74876,0.89933,0.68393,0.63331,0.68607,0.6949,0.70977,0.82633,0.69559,0.9578,0.67482,0.84469,0.9392,0.97434,0.73,0.57867,0.54404,0.5853,0.58809,0.56124,0.42512,0.49663,0.37976,0.04965,0.23196,0.52908,0.73941,0.72019,0.68814,0.69616,0.68745
Jun1955,-0.79729,-1.48118,-1.00269,-1.04634,-1.71984,-1.7113,-1.17932,-0.72433,0.41962,0.31919,0.33213,0.32132,0.24321,0.23383,0.51345,0.66347,0.66968,0.67714,0.70283,0.85412,0.63793,0.59167,0.64465,0.6528,0.66882,0.78574,0.65277,0.9208,0.63679,0.80212,0.9018,0.93756,0.68821,0.53849,0.50381,0.54571,0.54931,0.52164,0.38659,0.45782,0.34436,0.01725,0.2018,0.49773,0.70541,0.68658,0.65477,0.66284
Jul1955,-1.54059,-1.44626,-1.7842,-1.35269,-1.24798,-1.82787,-1.79126,-1.28528,-0.84869,0.26601,0.1808,0.19499,0.18497,0.10918,0.09702,0.37647,0.52895,0.54899,0.55842,0.59573,0.74866,0.53075,0.49161,0.54385,0.55136,0.56959,0.68501,0.55078,0.82514,0.54868,0.71197,0.82127,0.85506,0.59859,0.45368,0.41959,0.46126,0.46593,0.4381,0.30384,0.37537,0.26733,-0.05282,0.13418,0.42632,0.63121,0.61378,0.58242
Aug1955,1.50468,-0.03042,-0.30891,-1.06295,-0.83332,-0.95459,-1.61006,-1.64091,-1.15027,-0.70017,0.38758,0.29605,0.30707,0.29502,0.22073,0.21236,0.47915,0.62929,0.64026,0.64827,0.67543,0.82449,0.60589,0.56489,0.61545,0.62342,0.63962,0.75377,0.6218,0.88624,0.61321,0.77363,0.87631,0.90925,0.6626,0.5175,0.48301,0.52294,0.52621,0.49935,0.36656,0.43537,0.32744,0.0112,0.193,0.47965,0.68195,0.66317
