DATA,SPEI_1,SPEI_2,SPEI_3,SPEI_4,SPEI_5,SPEI_6,SPEI_7,SPEI_8,SPEI_9,SPEI_10,SPEI_11,SPEI_12,SPEI_13,SPEI_14,SPEI_15,SPEI_16,SPEI_17,SPEI_18,SPEI_19,SPEI_20,SPEI_21,SPEI_22,SPEI_23,SPEI_24,SPEI_25,SPEI_26,SPEI_27,SPEI_28,SPEI_29,SPEI_30,SPEI_31,SPEI_32,SPEI_33,SPEI_34,SPEI_35,SPEI_36,SPEI_37,SPEI_38,SPEI_39,SPEI_40,SPEI_41,SPEI_42,SPEI_43,SPEI_44,SPEI_45,SPEI_46,SPEI_47,SPEI_48
Aug1951,-0.73941,-0.13141,-0.06852,-0.72995,-1.28477,-1.44571,-1.64695,-1.38848,-1.6425,-1.76702,-1.89033,-1.89444,-1.85024,-1.83728,-1.78761,-1.44725,-1.49334,-0.96535,-1.27458,-1.22965,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep1951,0.44229,-0.09229,0.00082,-0.02289,-0.54144,-1.12551,-1.33508,-1.56565,-1.37931,-1.64488,-1.80827,-1.90082,-1.91065,-1.85738,-1.84028,-1.79199,-1.46781,-1.49443,-0.97858,-1.26113,-1.20752,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct1951,1.09938,0.95163,0.82462,0.85387,0.82839,0.52551,-0.02842,-0.54537,-0.9135,-0.7817,-1.16433,-1.28551,-1.50851,-1.49858,-1.45744,-1.44929,-1.39786,-1.05913,-1.1147,-0.57506,-0.92492,-0.88358,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov1951,1.44451,1.61882,1.52188,1.44543,1.4894,1.48522,1.28152,0.83654,0.23112,-0.35452,-0.25541,-0.72306,-0.83802,-1.09048,-1.07787,-1.04852,-1.05731,-1.00361,-0.62386,-0.69738,-0.1319,-0.52877,-0.51597,,,,,,,,,,,,,,,,,,,,,,,,,
Dec1951,1.23601,1.76165,2.01106,1.79945,1.74329,1.78139,1.77816,1.67156,1.37542,0.82111,0.19846,0.20987,-0.33685,-0.43906,-0.71713,-0.71852,-0.69983,-0.72166,-0.66583,-0.27657,-0.35984,0.20554,-0.21777,-0.20857,,,,,,,,,,,,,,,,,,,,,,,,
Jan1952,-1.42537,-0.07742,0.72413,1.18513,1.1138,1.04061,1.08072,1.07534,0.89647,0.57061,0.11589,-0.36321,-0.34578,-0.76971,-0.85451,-1.09461,-1.09961,-1.08082,-1.09898,-1.04508,-0.69118,-0.76255,-0.21427,-0.59072,-0.58572,,,,,,,,,,,,,,,,,,,,,,,
Feb1952,-0.28556,-1.1313,-0.22139,0.46097,0.93141,0.88143,0.80935,0.8493,0.84569,0.66813,0.37896,0.00257,-0.45459,-0.4544,-0.85811,-0.96637,-1.1753,-1.17669,-1.1562,-1.16838,-1.1173,-0.77904,-0.84322,-0.32128,-0.67561,-0.67134,,,,,,,,,,,,,,,,,,,,,,
Mar1952,0.6938,0.24674,-0.65831,0.03877,0.65146,1.06034,0.99168,0.91994,0.94956,0.94359,0.78655,0.51038,0.14133,-0.30106,-0.28981,-0.69312,-0.78149,-0.97741,-0.98155,-0.96896,-0.98568,-0.93861,-0.63374,-0.70047,-0.22365,-0.55318,-0.55967,,,,,,,,,,,,,,,,,,,,,
Apr1952,-1.49263,-0.05373,-0.22842,-0.97415,-0.27031,0.36241,0.75711,0.71355,0.64659,0.67741,0.67483,0.52499,0.25841,-0.07859,-0.49942,-0.46952,-0.84311,-0.94422,-1.11712,-1.11882,-1.10382,-1.11663,-1.07285,-0.78244,-0.84381,-0.3784,-0.68002,-0.67847,,,,,,,,,,,,,,,,,,,,
May1952,-0.44363,-1.2563,-0.20406,-0.36792,-1.03143,-0.34718,0.28031,0.66982,0.6349,0.56687,0.59492,0.59113,0.44429,0.17074,-0.16934,-0.57159,-0.51857,-0.88208,-0.98564,-1.1476,-1.14691,-1.13156,-1.14454,-1.10302,-0.82524,-0.88239,-0.43165,-0.71944,-0.71856,,,,,,,,,,,,,,,,,,,
Jun1952,0.50756,-0.23223,-1.05812,-0.14716,-0.31948,-0.99534,-0.32784,0.30371,0.70411,0.66522,0.59438,0.62089,0.61648,0.46649,0.18865,-0.15394,-0.55504,-0.50005,-0.86641,-0.96687,-1.13299,-1.13256,-1.11718,-1.13075,-1.08951,-0.81089,-0.86756,-0.41746,-0.70455,-0.70137,,,,,,,,,,,,,,,,,,
Jul1952,1.17794,1.01382,0.30992,-0.5763,0.05869,-0.14695,-0.84483,-0.21171,0.40475,0.80706,0.75675,0.68494,0.7074,0.70145,0.55442,0.28103,-0.06276,-0.47041,-0.41539,-0.79441,-0.88973,-1.06163,-1.06479,-1.04988,-1.06462,-1.0227,-0.73959,-0.7962,-0.3411,-0.63485,-0.63606,,,,,,,,,,,,,,,,,
Aug1952,-0.54542,0.47189,0.55446,0.08989,-0.65137,-0.04851,-0.20829,-0.85948,-0.24943,0.34985,0.73328,0.69411,0.62413,0.64534,0.63957,0.49767,0.23255,-0.09431,-0.4876,-0.43474,-0.80943,-0.90164,-1.06685,-1.06986,-1.05471,-1.06774,-1.02666,-0.75113,-0.80526,-0.36134,-0.64742,-0.6456,,,,,,,,,,,,,,,,
Sep1952,-3.04109,-1.5203,-0.65251,-0.48945,-0.68684,-1.15197,-0.5725,-0.61234,-1.14459,-0.52155,0.09957,0.47725,0.46338,0.39008,0.41393,0.41171,0.26275,-0.02501,-0.34304,-0.68414,-0.61969,-0.94547,-1.02261,-1.17728,-1.18119,-1.16338,-1.17055,-1.13159,-0.88181,-0.92515,-0.51366,-0.78023,-0.77162,,,,,,,,,,,,,,,
Oct1952,-0.82587,-1.29376,-1.3501,-1.05116,-0.97926,-1.09481,-1.4032,-0.91865,-0.88939,-1.29716,-0.75569,-0.25746,0.10843,0.12747,0.05937,0.08006,0.07867,-0.04813,-0.30157,-0.57388,-0.87032,-0.8042,-1.08603,-1.17237,-1.2999,-1.29735,-1.2784,-1.28303,-1.24891,-1.02557,-1.06608,-0.69142,-0.92539,-0.91919,,,,,,,,,,,,,,
Nov1952,0.61877,-0.23339,-0.71347,-0.79121,-0.59546,-0.55064,-0.69538,-1.03622,-0.66286,-0.74301,-1.13096,-0.62776,-0.132,0.25157,0.26315,0.1967,0.21859,0.21953,0.09117,-0.16192,-0.4273,-0.72894,-0.68267,-0.9726,-1.05142,-1.21163,-1.20574,-1.1865,-1.19289,-1.15675,-0.92436,-0.97203,-0.5878,-0.83317,-0.83998,,,,,,,,,,,,,
Dec1952,0.70869,0.92164,0.22626,-0.17579,-0.25516,-0.08118,-0.04294,-0.19623,-0.60279,-0.31909,-0.44052,-0.91246,-0.40351,0.12045,0.48004,0.46288,0.39621,0.41623,0.41295,0.27636,0.02308,-0.23476,-0.55583,-0.50918,-0.81029,-0.88501,-1.0563,-1.05153,-1.03695,-1.04705,-1.0094,-0.75945,-0.81168,-0.41756,-0.68536,-0.68916,,,,,,,,,,,,
Jan1953,1.07891,1.14041,1.22127,0.73132,0.38899,0.32967,0.47278,0.50275,0.37988,0.07669,0.24974,0.08714,-0.49452,-0.03586,0.44745,0.76478,0.73195,0.67371,0.69204,0.68605,0.57426,0.34647,0.09097,-0.25928,-0.24487,-0.5883,-0.66994,-0.85061,-0.85273,-0.84189,-0.85993,-0.82462,-0.56874,-0.61927,-0.23009,-0.49257,-0.50046,,,,,,,,,,,
Feb1953,-1.01606,0.21915,0.45766,0.61873,0.15782,-0.14364,-0.19134,-0.05686,-0.01712,-0.11763,-0.37286,-0.15897,-0.28963,-0.83475,-0.35631,0.13993,0.43942,0.42126,0.35734,0.37172,0.37489,0.26066,0.02971,-0.217,-0.52977,-0.50825,-0.81052,-0.89325,-1.04755,-1.04496,-1.03072,-1.04617,-1.01111,-0.76997,-0.81093,-0.44723,-0.6921,-0.67689,,,,,,,,,,
Mar1953,1.27362,0.12022,0.7416,0.85023,0.97284,0.58707,0.29279,0.24111,0.35372,0.38308,0.29507,0.04701,0.19554,0.03067,-0.47205,-0.08688,0.37027,0.66977,0.63821,0.57787,0.59359,0.59019,0.48107,0.2595,0.01591,-0.28617,-0.28069,-0.59519,-0.66768,-0.84419,-0.84315,-0.83249,-0.84985,-0.81591,-0.57643,-0.61939,-0.25852,-0.50208,-0.49241,,,,,,,,,
Apr1953,-1.00482,0.64621,-0.2221,0.43129,0.59985,0.75638,0.34783,0.09413,0.04896,0.15953,0.19238,0.11333,-0.12526,0.0329,-0.13201,-0.58988,-0.22158,0.22788,0.52759,0.49997,0.44031,0.45537,0.45516,0.35033,0.13157,-0.10099,-0.37922,-0.37039,-0.67741,-0.74754,-0.91584,-0.91321,-0.90121,-0.91602,-0.88317,-0.65207,-0.6916,-0.34732,-0.58075,-0.56447,,,,,,,,
May1953,1.3061,0.2394,0.97597,0.11268,0.64834,0.79033,0.93237,0.56405,0.30064,0.25231,0.3528,0.37904,0.30505,0.06185,0.20893,0.04042,-0.4125,-0.0587,0.38428,0.67712,0.63989,0.58161,0.59645,0.59237,0.48978,0.27547,0.03961,-0.24096,-0.24172,-0.56368,-0.63638,-0.80935,-0.80804,-0.79717,-0.81405,-0.7799,-0.54201,-0.58328,-0.23032,-0.47536,-0.46728,,,,,,,
Jun1953,0.65923,1.35389,0.35316,1.01907,0.16791,0.68651,0.82369,0.96552,0.60838,0.33943,0.28908,0.38816,0.41402,0.33722,0.0898,0.23685,0.06868,-0.38488,-0.03364,0.41018,0.70538,0.66743,0.60931,0.62476,0.61998,0.51553,0.30061,0.06245,-0.21897,-0.21932,-0.54249,-0.61674,-0.78981,-0.78853,-0.77758,-0.79434,-0.76032,-0.52292,-0.5621,-0.20907,-0.45296,-0.44669,,,,,,
Jul1953,0.44887,0.61489,1.31769,0.40921,1.02411,0.21013,0.71293,0.84756,0.98215,0.63921,0.37067,0.31996,0.41492,0.44002,0.36235,0.11614,0.26014,0.09258,-0.35681,-0.01058,0.43085,0.72661,0.68928,0.63097,0.64644,0.64139,0.53611,0.32283,0.08817,-0.1933,-0.19481,-0.51808,-0.5915,-0.76532,-0.76424,-0.75354,-0.77046,-0.73663,-0.50002,-0.53787,-0.18734,-0.42962,-0.42171,,,,,
Aug1953,1.13396,0.93954,0.96364,1.46771,0.63661,1.13315,0.34557,0.80497,0.91705,1.03522,0.71912,0.45522,0.40465,0.49349,0.51542,0.44271,0.20743,0.34865,0.18221,-0.26299,0.06239,0.49155,0.77969,0.74061,0.6834,0.69818,0.69232,0.58919,0.38197,0.15425,-0.12528,-0.12724,-0.4541,-0.52915,-0.70509,-0.70499,-0.69512,-0.71243,-0.67912,-0.44126,-0.48025,-0.13185,-0.37433,-0.36603,,,,
Sep1953,0.53837,0.71413,0.67815,0.72331,1.16607,0.53368,1.09594,0.3046,0.80966,0.93211,1.06886,0.73825,0.4672,0.41109,0.50069,0.52287,0.45095,0.1965,0.33765,0.17528,-0.26014,0.05586,0.47333,0.75002,0.71521,0.65761,0.67213,0.66657,0.56652,0.36881,0.14978,-0.12789,-0.12844,-0.44857,-0.52,-0.69113,-0.69088,-0.6786,-0.69517,-0.65915,-0.42606,-0.47136,-0.131,-0.36613,-0.36216,,,
Oct1953,-0.26082,-0.16353,0.02146,0.06761,0.10701,0.49213,0.11697,0.62079,0.06403,0.51301,0.6835,0.82724,0.51825,0.29062,0.23718,0.3164,0.3364,0.28155,0.05453,0.1939,0.0528,-0.34636,-0.04378,0.33763,0.59743,0.5686,0.51389,0.52851,0.52719,0.42942,0.23434,0.03491,-0.21621,-0.22125,-0.52688,-0.59604,-0.75126,-0.75373,-0.74426,-0.75876,-0.72359,-0.50229,-0.54413,-0.22063,-0.45619,-0.45517,,
Nov1953,0.62567,0.15323,0.15374,0.29487,0.32247,0.36209,0.67777,0.36135,0.83176,0.22139,0.66844,0.81181,0.95264,0.66609,0.42763,0.37558,0.45576,0.47652,0.41853,0.19441,0.32865,0.1793,-0.22365,0.06954,0.45178,0.71943,0.68744,0.63163,0.64458,0.63876,0.54379,0.34435,0.14649,-0.11843,-0.14116,-0.4632,-0.52206,-0.67968,-0.68937,-0.67723,-0.69154,-0.65667,-0.43477,-0.47359,-0.14148,-0.37463,-0.35705,
Dec1953,0.41027,0.74171,0.3734,0.38568,0.52557,0.56937,0.61079,0.88327,0.58196,1.00167,0.42154,0.82549,0.93095,1.05482,0.78272,0.53607,0.48468,0.56353,0.5805,0.51347,0.28932,0.42444,0.27567,-0.11803,0.17744,0.55066,0.8026,0.76627,0.71518,0.7275,0.71993,0.63337,0.45064,0.25548,-0.01248,-0.02327,-0.33602,-0.40711,-0.57391,-0.58714,-0.57564,-0.59086,-0.55584,-0.32587,-0.37131,-0.0368,-0.27731,-0.26918
Jan1954,0.63762,0.65833,0.80937,0.53316,0.52695,0.64423,0.69404,0.73388,0.94636,0.7343,1.0459,0.59021,0.9238,0.9894,1.08432,0.84032,0.62021,0.5747,0.64708,0.66309,0.61056,0.41059,0.53786,0.38959,-0.01931,0.25297,0.61385,0.85602,0.81241,0.76069,0.77486,0.76736,0.67354,0.48925,0.29193,0.03331,0.03112,-0.25818,-0.32309,-0.49221,-0.51149,-0.5028,-0.52015,-0.48957,-0.26063,-0.31024,0.02482,-0.2134
Feb1954,0.50835,0.71841,0.71607,0.85495,0.64539,0.63229,0.73704,0.77858,0.81619,1.00494,0.81982,1.13273,0.72994,1.05089,1.0824,1.18348,0.94077,0.72059,0.67381,0.73969,0.7533,0.70444,0.51075,0.63598,0.495,0.0831,0.34831,0.69556,0.94458,0.89501,0.84406,0.8592,0.84884,0.75945,0.58241,0.38878,0.12274,0.12662,-0.17195,-0.24176,-0.39596,-0.42193,-0.41269,-0.42712,-0.39568,-0.16533,-0.21425,0.1308
Mar1954,0.87702,0.90288,0.95795,0.92449,1.03972,0.86367,0.82618,0.91086,0.94109,0.9711,1.1426,0.96576,1.23968,0.85346,1.18064,1.1909,1.2883,1.05228,0.82531,0.78054,0.84779,0.85701,0.80983,0.62191,0.73802,0.60971,0.20381,0.45272,0.78743,1.06705,1.00453,0.95172,0.96802,0.9547,0.86048,0.68317,0.48645,0.2255,0.22715,-0.07028,-0.13746,-0.28385,-0.30741,-0.29786,-0.31342,-0.28348,-0.0577,-0.10438
Apr1954,1.33476,1.27677,1.14518,1.16699,1.10453,1.19649,1.06203,1.00406,1.0776,1.10094,1.12244,1.27382,1.12151,1.37678,1.0346,1.33771,1.33912,1.43487,1.21154,0.98734,0.94669,1.01156,1.01591,0.97347,0.79748,0.90403,0.77922,0.38598,0.60911,0.92187,1.20411,1.13479,1.08389,1.09869,1.08362,0.99446,0.82256,0.63047,0.3682,0.36526,0.05451,-0.01716,-0.15677,-0.18147,-0.17094,-0.18681,-0.1563,0.06945
May1954,0.28038,1.08137,1.15905,1.08875,1.14428,1.09649,1.20043,1.07669,1.0146,1.08586,1.1082,1.12931,1.28614,1.1376,1.41737,1.05761,1.3431,1.34321,1.441,1.21284,0.99007,0.94967,1.01527,1.02026,0.97988,0.80391,0.91436,0.79057,0.39882,0.62178,0.93048,1.2052,1.13605,1.08555,1.10008,1.08404,0.99602,0.82779,0.63912,0.37982,0.37448,0.06559,-0.00711,-0.14296,-0.16644,-0.15639,-0.17247,-0.14169
Jun1954,-1.13029,-0.27872,0.7983,0.99996,0.96989,1.057,1.02319,1.13924,1.01217,0.95441,1.02615,1.04827,1.07023,1.23149,1.07916,1.37143,0.99423,1.28824,1.29644,1.39717,1.16669,0.94034,0.89838,0.96495,0.97167,0.92893,0.74882,0.86219,0.73903,0.34232,0.57006,0.88178,1.15319,1.08751,1.03604,1.05003,1.03495,0.94636,0.77719,0.58893,0.33415,0.33012,0.02784,-0.0438,-0.17916,-0.20265,-0.19225,-0.20756
Jul1954,-0.05276,-0.59059,-0.29732,0.68369,0.92478,0.93088,1.03049,1.00262,1.11656,0.99241,0.93694,1.00667,1.02579,1.04703,1.21065,1.06274,1.36437,0.98151,1.27563,1.2888,1.38855,1.15737,0.93151,0.88844,0.95473,0.96163,0.91738,0.73632,0.84858,0.72856,0.33397,0.56051,0.86871,1.13816,1.07381,1.02196,1.03554,1.0207,0.93277,0.76441,0.57766,0.3269,0.32365,0.0261,-0.04697,-0.18147,-0.20473,-0.1941
Aug1954,0.17363,0.12017,-0.29568,-0.1621,0.64321,0.89715,0.91118,1.0083,0.98737,1.09732,0.97334,0.92487,0.99109,1.0082,1.02778,1.18858,1.04413,1.33021,0.96334,1.2495,1.27476,1.37209,1.1417,0.92045,0.87749,0.94138,0.94836,0.90354,0.72636,0.83643,0.72139,0.33788,0.55997,0.86146,1.12417,1.06251,1.01164,1.02356,1.00934,0.92373,0.75851,0.57497,0.3295,0.32854,0.03703,-0.03531,-0.16628,-0.19038
Sep1954,-0.25607,-0.18567,-0.2514,-0.53211,-0.4181,0.23332,0.62168,0.73402,0.88289,0.8922,1.03674,0.88337,0.84602,0.91489,0.9317,0.95394,1.13003,0.96647,1.26185,0.85672,1.14175,1.17275,1.25907,1.03484,0.81726,0.77229,0.83533,0.84395,0.7996,0.62564,0.74114,0.63032,0.25527,0.48418,0.78429,1.03346,0.97931,0.92868,0.93905,0.92467,0.8424,0.68192,0.49924,0.26344,0.26214,-0.02583,-0.10014,-0.22902
Oct1954,1.89326,1.62107,1.66073,1.66287,1.59662,1.5898,1.85643,1.92293,1.72959,1.72624,1.60496,1.70445,1.68483,1.55715,1.61357,1.63109,1.64138,1.76307,1.6642,1.87779,1.58513,1.76779,1.74548,1.80776,1.66452,1.44749,1.41187,1.46431,1.45301,1.42386,1.27655,1.35382,1.23012,0.9081,1.05904,1.32405,1.61218,1.52177,1.47659,1.48922,1.45936,1.37922,1.23221,1.05937,0.8033,0.78852,0.44714,0.36915
Nov1954,1.25858,2.12357,1.95423,1.99901,2.03368,1.97542,2.06357,2.35105,2.34185,2.35331,2.18386,1.96939,2.03695,2.05264,1.86162,1.91072,1.9277,1.921,2.02947,1.94675,2.10593,1.82552,2.02229,1.98392,1.99978,1.97857,1.7016,1.66782,1.72069,1.70319,1.67042,1.54882,1.60198,1.478,1.18005,1.32884,1.58161,1.91934,1.81753,1.75883,1.77042,1.7305,1.65348,1.49293,1.31294,1.03817,1.0116,0.66808
Dec1954,0.84399,1.44019,2.35726,2.04015,2.05373,2.06257,2.00557,2.08703,2.42194,2.56152,2.51191,2.45941,2.11865,2.10244,2.18295,2.01532,2.06938,2.0954,2.07883,2.21008,2.1336,2.23583,1.97989,2.14467,2.05661,2.04419,2.03003,1.77714,1.75143,1.80106,1.78424,1.74227,1.63245,1.69438,1.59177,1.31134,1.41691,1.64897,1.95727,1.86702,1.8159,1.82481,1.78946,1.72513,1.5922,1.43587,1.18283,1.15257
Jan1955,-0.25755,0.31844,0.89353,1.9088,1.71945,1.7202,1.70881,1.64499,1.68204,1.83061,1.93365,1.92434,2.05787,1.84171,1.81864,1.83772,1.73923,1.79166,1.8146,1.79465,1.90344,1.82617,1.94381,1.73119,1.95797,1.8994,1.92863,1.89714,1.65248,1.62096,1.68156,1.67242,1.63319,1.50299,1.57724,1.45577,1.14483,1.25252,1.4864,1.7864,1.71722,1.6675,1.6763,1.6528,1.58212,1.45111,1.29405,1.0511
Feb1955,-1.61697,-1.39093,-0.59767,0.01481,1.23237,1.07077,1.07752,1.07171,0.99111,0.99666,1.19937,1.35853,1.39976,1.54452,1.41564,1.47735,1.4099,1.34862,1.40594,1.42471,1.41949,1.54015,1.43593,1.61704,1.35424,1.59301,1.56761,1.62378,1.51411,1.29216,1.25495,1.31514,1.31171,1.26819,1.12358,1.22359,1.11199,0.77695,0.93059,1.18257,1.41906,1.38055,1.33525,1.33675,1.32076,1.25664,1.12196,0.9663
Mar1955,-0.89412,-1.86662,-1.65232,-0.86366,-0.25892,0.89078,0.73739,0.74448,0.73379,0.65453,0.66553,0.88798,1.04938,1.13104,1.25417,1.17988,1.28012,1.17475,1.12416,1.1844,1.20272,1.2067,1.34934,1.23239,1.44745,1.14891,1.40204,1.407,1.47461,1.34469,1.11039,1.06889,1.13035,1.13067,1.08333,0.92854,1.03733,0.92517,0.58529,0.7636,1.02632,1.25574,1.22314,1.17698,1.1804,1.16643,1.09852,0.95876
Apr1955,0.07757,-0.72749,-1.58714,-1.48178,-0.83632,-0.28035,0.81295,0.67247,0.68089,0.67087,0.59765,0.61118,0.82381,0.99048,1.07198,1.18598,1.13651,1.25313,1.13677,1.0917,1.15097,1.16829,1.17455,1.31385,1.1992,1.40665,1.11351,1.34953,1.36388,1.42551,1.29398,1.0738,1.03347,1.09008,1.09166,1.04887,0.89758,1.00645,0.90035,0.5677,0.74322,1.00316,1.21988,1.19161,1.1453,1.14842,1.13517,1.06948
May1955,-1.31833,-0.77245,-1.06232,-1.68404,-1.60291,-0.99683,-0.47371,0.6106,0.48763,0.49721,0.48474,0.40961,0.42876,0.64905,0.83437,0.91642,1.02532,0.9965,1.12419,0.99284,0.9538,1.01227,1.02994,1.04178,1.18854,1.06535,1.29089,0.99301,1.23146,1.25601,1.32363,1.16254,0.95397,0.91379,0.96894,0.97194,0.93002,0.78096,0.88953,0.79116,0.46326,0.64997,0.91386,1.12935,1.10526,1.0606,1.06447,1.05248
Jun1955,-0.82476,-1.43226,-0.96624,-1.1595,-1.72165,-1.6409,-1.05312,-0.53994,0.55077,0.43236,0.44147,0.4278,0.35234,0.36937,0.59198,0.7828,0.86692,0.9798,0.95658,1.08636,0.9547,0.91693,0.97576,0.99361,1.00695,1.15514,1.02815,1.25916,0.95687,1.19044,1.21984,1.29145,1.12267,0.91557,0.87482,0.92989,0.9337,0.89141,0.74185,0.84978,0.75345,0.42875,0.61792,0.88106,1.09424,1.07109,1.02694,1.03109
Jul1955,-1.69924,-1.57243,-1.80557,-1.40026,-1.39874,-1.85519,-1.75796,-1.19605,-0.70711,0.35816,0.25802,0.26984,0.25597,0.18336,0.1978,0.42102,0.61644,0.70485,0.82757,0.82563,0.96275,0.82335,0.79387,0.85224,0.86896,0.88573,1.03475,0.90182,1.13746,0.8416,1.0725,1.11436,1.18824,1.00451,0.80683,0.76598,0.82009,0.82598,0.78451,0.63623,0.74323,0.65224,0.33483,0.53042,0.79124,0.99939,0.97924,0.93644
Aug1955,1.43592,-0.23368,-0.4714,-1.12704,-0.88168,-1.0778,-1.61498,-1.57121,-1.04119,-0.54954,0.48178,0.3745,0.38329,0.36776,0.29613,0.31113,0.52567,0.71339,0.79547,0.90914,0.9013,1.02848,0.89462,0.8622,0.91869,0.93436,0.94883,1.09195,0.96356,1.18752,0.90121,1.12424,1.16246,1.2339,1.06295,0.8662,0.82581,0.87761,0.88214,0.8417,0.69565,0.79923,0.70829,0.397,0.58402,0.83784,1.04206,1.02096
Sep1955,0.26943,0.64524,-0.17897,-0.39507,-0.94151,-0.86988,-1.07609,-1.56793,-1.57669,-1.08162,-0.60648,0.44463,0.33845,0.34421,0.32745,0.25441,0.2712,0.4806,0.66961,0.74649,0.85389,0.84647,0.96327,0.83162,0.80566,0.86202,0.87578,0.89039,1.03422,0.90488,1.1331,0.85275,1.0791,1.12342,1.1923,1.01489,0.82462,0.78532,0.83506,0.83875,0.79999,0.65782,0.75792,0.67073,0.36414,0.54999,0.80575,1.0141
