DATA,SPEI_1,SPEI_2,SPEI_3,SPEI_4,SPEI_5,SPEI_6,SPEI_7,SPEI_8,SPEI_9,SPEI_10,SPEI_11,SPEI_12,SPEI_13,SPEI_14,SPEI_15,SPEI_16,SPEI_17,SPEI_18,SPEI_19,SPEI_20,SPEI_21,SPEI_22,SPEI_23,SPEI_24,SPEI_25,SPEI_26,SPEI_27,SPEI_28,SPEI_29,SPEI_30,SPEI_31,SPEI_32,SPEI_33,SPEI_34,SPEI_35,SPEI_36,SPEI_37,SPEI_38,SPEI_39,SPEI_40,SPEI_41,SPEI_42,SPEI_43,SPEI_44,SPEI_45,SPEI_46,SPEI_47,SPEI_48
Nov1950,0.31604,0.30179,0.15216,0.01944,-0.08634,-0.07705,0.15194,0.16404,0.30194,0.08265,0.22204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec1950,0.72697,0.57811,0.5433,0.37298,0.20186,0.09018,0.08746,0.26846,0.26761,0.41632,0.20476,0.33911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan1951,1.3024,1.12118,1.01579,0.95233,0.76975,0.59057,0.43351,0.39563,0.5294,0.51923,0.6456,0.43018,0.54538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feb1951,-0.05758,0.70276,0.84424,0.8181,0.76177,0.60469,0.44368,0.32244,0.29761,0.42539,0.4273,0.5633,0.35721,0.46444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar1951,0.74984,0.40786,0.89739,0.99834,0.9741,0.91687,0.7684,0.61102,0.47897,0.45484,0.56111,0.54107,0.67059,0.46342,0.55778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr1951,0.43161,0.77977,0.55702,0.96131,1.06683,1.03478,0.9673,0.80771,0.65524,0.52031,0.49632,0.59444,0.58162,0.70716,0.50854,0.59446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
May1951,0.10675,0.26769,0.59454,0.45394,0.85413,0.96434,0.93915,0.87207,0.73191,0.5955,0.46705,0.43883,0.54631,0.54072,0.65645,0.4825,0.56618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun1951,0.2552,0.21493,0.36116,0.60778,0.45397,0.83254,0.94759,0.9191,0.85407,0.73036,0.59897,0.48379,0.46682,0.55891,0.54599,0.65184,0.49049,0.56497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul1951,1.42043,1.06761,0.90247,0.90793,1.01716,0.90456,1.19536,1.23397,1.16045,1.08784,0.96948,0.84583,0.72275,0.68577,0.75623,0.73407,0.83242,0.67997,0.74452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aug1951,1.71658,1.757,1.55368,1.33049,1.30482,1.4095,1.32471,1.56878,1.53541,1.43156,1.367,1.25169,1.14018,1.0051,0.93452,0.99169,0.95508,1.04516,0.89114,0.95354,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep1951,-0.07605,1.08608,1.37807,1.24113,1.08296,1.0886,1.17343,1.11023,1.3469,1.38082,1.31106,1.24266,1.13175,1.02624,0.90123,0.84036,0.90076,0.87024,0.95825,0.8145,0.87532,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct1951,1.19267,0.79874,1.3329,1.50035,1.40273,1.242,1.23775,1.31831,1.25007,1.45897,1.47792,1.42146,1.36357,1.26488,1.17548,1.05319,0.98176,1.0303,0.99428,1.06847,0.93004,0.9849,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov1951,-0.02116,0.7789,0.54568,1.0785,1.33659,1.24471,1.11126,1.12481,1.2039,1.13822,1.33659,1.38456,1.33675,1.27346,1.18624,1.08925,0.97768,0.9182,0.96682,0.92845,1.00352,0.87267,0.92585,,,,,,,,,,,,,,,,,,,,,,,,,
Dec1951,-0.63872,-0.55949,0.15047,0.02189,0.64028,0.98872,0.92893,0.83147,0.87091,0.95234,0.89288,1.09409,1.16912,1.11247,1.07747,0.9889,0.89602,0.79908,0.75929,0.82035,0.7906,0.87357,0.74651,0.80047,,,,,,,,,,,,,,,,,,,,,,,,
Jan1952,0.08244,-0.44176,-0.44222,0.16857,0.04784,0.6019,0.91838,0.87249,0.78436,0.8289,0.90457,0.84836,1.03448,1.11598,1.06793,1.03181,0.94479,0.85444,0.7615,0.72644,0.78223,0.7554,0.83684,0.71323,0.76627,,,,,,,,,,,,,,,,,,,,,,,
Feb1952,0.67769,0.4534,-0.10213,-0.17694,0.31554,0.19603,0.69136,0.99126,0.94778,0.85758,0.90087,0.98203,0.92621,1.1037,1.17848,1.12299,1.08731,1.00623,0.91874,0.82398,0.78399,0.83799,0.80855,0.88997,0.76536,0.81639,,,,,,,,,,,,,,,,,,,,,,
Mar1952,0.25787,0.59166,0.42738,-0.03137,-0.08167,0.36241,0.24574,0.69897,0.97232,0.93155,0.85508,0.89467,0.97796,0.91404,1.07865,1.11873,1.0818,1.0573,0.98232,0.90219,0.81685,0.78064,0.83305,0.80582,0.88402,0.76371,0.81232,,,,,,,,,,,,,,,,,,,,,
Apr1952,-1.06871,-0.49574,-0.04176,-0.09099,-0.44123,-0.43392,0.02804,-0.0451,0.39352,0.68968,0.67681,0.61099,0.66291,0.74712,0.6915,0.85331,0.92431,0.91072,0.89073,0.81649,0.74201,0.65937,0.63471,0.6939,0.67194,0.75218,0.64238,0.6925,,,,,,,,,,,,,,,,,,,,
May1952,0.50454,-0.34247,-0.21479,0.15778,0.11168,-0.23191,-0.23905,0.1556,0.07017,0.45984,0.72,0.69781,0.64312,0.69284,0.76809,0.72272,0.87394,0.94393,0.92935,0.90175,0.83157,0.76258,0.68185,0.6566,0.71145,0.69073,0.76598,0.65765,0.70614,,,,,,,,,,,,,,,,,,,
Jun1952,0.14022,0.43376,-0.18743,-0.09279,0.14101,0.10897,-0.18945,-0.17982,0.18031,0.0971,0.44938,0.69752,0.68441,0.62967,0.66946,0.73824,0.69634,0.83384,0.90102,0.89291,0.86975,0.80224,0.73525,0.66143,0.63987,0.69226,0.67271,0.74517,0.64407,0.68995,,,,,,,,,,,,,,,,,,
Jul1952,-0.20624,-0.09413,0.21527,-0.26623,-0.19773,-0.00087,-0.01728,-0.25672,-0.24441,0.09023,0.01107,0.33669,0.58205,0.58015,0.53208,0.57242,0.64514,0.60947,0.73966,0.81165,0.81126,0.79672,0.73278,0.67226,0.60733,0.59212,0.64326,0.62391,0.69563,0.60668,0.65144,,,,,,,,,,,,,,,,,
Aug1952,-1.22916,-0.84405,-0.64127,-0.33541,-0.64791,-0.57246,-0.38941,-0.37768,-0.53558,-0.51311,-0.20407,-0.26003,0.05597,0.30693,0.32229,0.29884,0.34974,0.42576,0.39446,0.52919,0.61742,0.62558,0.61844,0.55891,0.50078,0.44347,0.43723,0.49492,0.47941,0.55187,0.46762,0.51534,,,,,,,,,,,,,,,,
Sep1952,-0.1727,-1.01466,-0.80726,-0.65328,-0.39603,-0.6507,-0.57992,-0.4202,-0.41545,-0.57866,-0.56102,-0.26203,-0.31797,-0.01732,0.23015,0.24776,0.23281,0.27965,0.35369,0.33172,0.46054,0.5468,0.55629,0.5532,0.49742,0.44354,0.39367,0.39147,0.44766,0.43417,0.50501,0.42543,0.47104,,,,,,,,,,,,,,,
Oct1952,0.89726,0.50143,-0.23069,-0.28721,-0.24992,-0.07504,-0.30745,-0.29101,-0.14403,-0.15908,-0.33218,-0.33638,-0.08072,-0.14554,0.12381,0.3384,0.3427,0.32994,0.37236,0.44414,0.42153,0.54224,0.6243,0.62831,0.62393,0.56878,0.51748,0.46881,0.46246,0.51399,0.49852,0.5652,0.48976,0.53295,,,,,,,,,,,,,,
Nov1952,1.22273,1.31785,0.99685,0.36066,0.16487,0.15338,0.26631,0.03803,0.02058,0.15582,0.14201,-0.06473,-0.08241,0.16627,0.09123,0.35398,0.54725,0.53743,0.51213,0.53981,0.59974,0.57162,0.68488,0.75642,0.75264,0.74421,0.69077,0.63835,0.58632,0.57493,0.62167,0.60493,0.6691,0.59152,0.63109,,,,,,,,,,,,,
Dec1952,1.06396,1.38361,1.62452,1.32006,0.72007,0.49785,0.45976,0.51728,0.27506,0.2659,0.39546,0.37751,0.15648,0.14248,0.36574,0.28621,0.53769,0.71675,0.70093,0.66266,0.68279,0.74126,0.71359,0.82215,0.88383,0.87448,0.86238,0.80657,0.75681,0.70314,0.68497,0.72674,0.70829,0.76987,0.69064,0.72919,,,,,,,,,,,,
Jan1953,1.12353,1.26732,1.53568,1.69758,1.4569,0.96481,0.74523,0.68742,0.7134,0.48311,0.46128,0.57217,0.54253,0.32363,0.29445,0.49825,0.4147,0.65373,0.82379,0.80345,0.75239,0.76937,0.82455,0.7947,0.89763,0.9536,0.94316,0.92659,0.86775,0.8189,0.76322,0.7402,0.77891,0.75882,0.81757,0.73633,0.77251,,,,,,,,,,,
Feb1953,-0.18056,0.49669,0.94417,1.33907,1.51951,1.27049,0.77742,0.58984,0.55045,0.58206,0.36605,0.35669,0.47224,0.43844,0.2338,0.22221,0.42327,0.34344,0.58311,0.75339,0.73638,0.6932,0.71156,0.76835,0.74084,0.84503,0.90224,0.89108,0.8741,0.81723,0.76812,0.71412,0.6941,0.7353,0.71704,0.77468,0.69445,0.73173,,,,,,,,,,
Mar1953,-0.3644,-0.42731,0.14509,0.67529,1.09921,1.26394,1.06938,0.61778,0.46251,0.44614,0.47911,0.26235,0.25521,0.3657,0.33315,0.17799,0.1678,0.35124,0.2781,0.49988,0.66853,0.65967,0.62151,0.64269,0.70004,0.67535,0.7767,0.83568,0.82718,0.81493,0.76319,0.71722,0.66658,0.64928,0.69078,0.67415,0.73031,0.65224,0.6894,,,,,,,,,
Apr1953,0.78499,0.29119,0.0607,0.46338,0.87814,1.25044,1.3787,1.16234,0.74609,0.5806,0.55669,0.58263,0.38386,0.3808,0.47623,0.43896,0.2821,0.26036,0.43668,0.36463,0.58069,0.73962,0.72669,0.68677,0.70484,0.76017,0.73523,0.83072,0.88403,0.87383,0.85954,0.80867,0.76229,0.71225,0.69468,0.73251,0.71553,0.76745,0.69199,0.72699,,,,,,,,
May1953,1.50397,1.56018,1.17675,0.88981,1.14239,1.37413,1.59766,1.66828,1.4627,1.09777,0.91091,0.85302,0.86974,0.67612,0.66629,0.75341,0.71589,0.54689,0.51177,0.66375,0.59311,0.79125,0.92808,0.90425,0.85771,0.8701,0.91863,0.88616,0.97395,1.02068,1.00524,0.98691,0.9361,0.8911,0.83989,0.81723,0.84999,0.83168,0.88079,0.80791,0.83903,,,,,,,
Jun1953,1.05729,1.63793,1.66422,1.36805,1.18166,1.38584,1.54864,1.68116,1.72334,1.55026,1.23267,1.05049,0.98424,0.98645,0.79993,0.78773,0.86232,0.82338,0.65783,0.61971,0.76004,0.69069,0.8727,0.9997,0.97249,0.92531,0.93462,0.97878,0.94794,1.02934,1.07162,1.05462,1.0351,0.98577,0.94373,0.89205,0.86559,0.89591,0.87808,0.92425,0.85278,0.88214,,,,,,
Jul1953,-0.35298,0.39257,1.15468,1.24978,0.97961,0.82496,1.06047,1.26678,1.44506,1.49486,1.3552,1.04201,0.88647,0.83899,0.84649,0.67425,0.67083,0.74514,0.71044,0.56692,0.53653,0.67588,0.61074,0.78645,0.91157,0.89176,0.8513,0.86051,0.90476,0.88229,0.96015,1.00107,0.98728,0.97049,0.92366,0.88393,0.83597,0.81304,0.84328,0.82651,0.8705,0.80296,0.83304,,,,,
Aug1953,0.63035,0.13444,0.55378,1.12464,1.20954,0.99129,0.86688,1.08485,1.26561,1.44225,1.51781,1.38413,1.0812,0.93245,0.87347,0.88131,0.70845,0.70354,0.7748,0.74211,0.60318,0.56727,0.70719,0.64261,0.81667,0.94034,0.91779,0.87587,0.88416,0.9271,0.90336,0.98069,1.01992,1.00411,0.98693,0.9409,0.90179,0.85375,0.83011,0.85966,0.8417,0.88618,0.81946,0.84937,,,,
Sep1953,-0.43134,0.0513,-0.15155,0.24683,0.81034,0.92939,0.73089,0.63186,0.84005,1.05474,1.2681,1.34078,1.21233,0.91837,0.78503,0.73895,0.75553,0.59445,0.59198,0.66718,0.6375,0.50846,0.47682,0.61512,0.55524,0.72215,0.84406,0.82918,0.79359,0.80314,0.84528,0.82671,0.90333,0.94197,0.92918,0.91624,0.87336,0.83582,0.79135,0.77041,0.80004,0.78354,0.82789,0.76339,0.79309,,,
Oct1953,1.86354,1.30255,1.24132,0.83993,1.01583,1.32801,1.38142,1.24037,1.14744,1.31719,1.45425,1.60581,1.66061,1.55227,1.30148,1.15964,1.08398,1.07516,0.90779,0.89503,0.95531,0.92415,0.79475,0.75014,0.86904,0.80765,0.96221,1.06913,1.04119,1.00101,1.0046,1.04036,1.01833,1.08678,1.11624,1.09757,1.08043,1.03965,1.00273,0.95755,0.9312,0.95652,0.93881,0.97955,0.91726,0.94283,,
Nov1953,-0.24876,1.29697,0.8982,0.91582,0.6067,0.8039,1.14609,1.22216,1.07816,0.98981,1.1545,1.31805,1.4845,1.52698,1.42937,1.17091,1.04254,0.98255,0.97942,0.81754,0.80828,0.86999,0.83958,0.71624,0.67591,0.79525,0.73827,0.88884,0.99647,0.97282,0.93554,0.94125,0.97944,0.9601,1.02864,1.06537,1.04967,1.03393,0.9943,0.95754,0.91419,0.89028,0.9161,0.89937,0.93871,0.87745,0.90328,
Dec1953,-0.89309,-0.8419,0.55546,0.25793,0.36991,0.15959,0.40668,0.80626,0.92121,0.76459,0.68552,0.85596,1.04908,1.21567,1.29432,1.19079,0.9349,0.82298,0.78571,0.79886,0.64627,0.64335,0.71273,0.6851,0.5658,0.53219,0.65791,0.60622,0.75965,0.87283,0.85702,0.82391,0.83198,0.87283,0.85679,0.92869,0.97219,0.95993,0.94817,0.90951,0.87399,0.83361,0.81355,0.84131,0.82418,0.86329,0.80406,0.82985
Jan1954,0.64095,-0.29277,-0.44339,0.70663,0.43468,0.52031,0.30649,0.51858,0.86912,0.97331,0.82929,0.74964,0.90197,1.09182,1.24653,1.3164,1.21554,0.96524,0.85654,0.81964,0.82348,0.67424,0.66942,0.73721,0.70878,0.58883,0.55461,0.6762,0.62311,0.77472,0.88563,0.86804,0.83399,0.84133,0.88094,0.86366,0.9345,0.97795,0.96646,0.95222,0.9128,0.87763,0.83472,0.8141,0.84261,0.82468,0.86527,0.80486
Feb1954,1.33099,1.27342,0.42664,0.19773,1.11651,0.83287,0.87604,0.64024,0.81649,1.13786,1.22135,1.0846,1.00316,1.13957,1.3169,1.43311,1.49441,1.40572,1.15986,1.04799,0.99677,0.99048,0.83551,0.82996,0.89187,0.85879,0.73538,0.69335,0.80519,0.74765,0.8961,1.00179,0.97843,0.94312,0.94705,0.98326,0.96598,1.0339,1.0712,1.05691,1.04236,1.00318,0.96794,0.92253,0.89744,0.92438,0.90412,0.94571
Mar1954,0.68917,1.34309,1.3435,0.60929,0.41451,1.20142,0.95327,0.98513,0.7545,0.90678,1.19831,1.28766,1.16363,1.0713,1.19359,1.30919,1.4213,1.49316,1.41263,1.19269,1.0903,1.03852,1.03366,0.88363,0.87709,0.93241,0.89978,0.78155,0.73982,0.84649,0.7917,0.9328,1.03272,1.00912,0.97485,0.97886,1.01348,0.99576,1.05934,1.09268,1.07973,1.06551,1.02802,0.99388,0.94855,0.92259,0.94752,0.92766
Apr1954,1.12078,1.12355,1.5989,1.61506,0.94364,0.73723,1.41196,1.14471,1.16628,0.93139,1.05396,1.31386,1.38925,1.27916,1.19375,1.30793,1.41519,1.52109,1.58725,1.50801,1.30214,1.19141,1.13466,1.12149,0.97557,0.96723,1.01582,0.9834,0.86608,0.82238,0.92058,0.86641,0.99868,1.09038,1.06564,1.03155,1.03473,1.06615,1.04722,1.10768,1.1372,1.12278,1.10682,1.07212,1.03906,0.99497,0.96723,0.99002
May1954,0.40034,0.9128,1.10559,1.55568,1.56077,0.95895,0.76296,1.35655,1.11872,1.14186,0.92282,1.04017,1.28981,1.34776,1.23866,1.16043,1.26821,1.38782,1.48746,1.53552,1.45534,1.26146,1.15916,1.10913,1.09964,0.96367,0.9577,1.00251,0.97255,0.86144,0.82038,0.91552,0.86351,0.99194,1.07963,1.05564,1.02275,1.02698,1.05881,1.04213,1.10166,1.13407,1.11956,1.10245,1.06878,1.03664,0.99387,0.96715
Jun1954,1.06588,0.91787,1.22496,1.32171,1.78391,1.76855,1.18514,0.97263,1.45872,1.25092,1.27454,1.06312,1.1507,1.35937,1.40587,1.307,1.23164,1.3271,1.43922,1.52847,1.57174,1.4945,1.31175,1.2161,1.16376,1.15211,1.02323,1.01618,1.05799,1.02891,0.9222,0.88077,0.96799,0.9174,1.0411,1.12361,1.09565,1.0629,1.06678,1.096,1.07879,1.13467,1.16652,1.15077,1.13193,1.09974,1.06846,1.02648
Jul1954,0.17945,0.70747,0.76397,1.03303,1.10929,1.53108,1.57082,1.06134,0.87755,1.33872,1.16076,1.18157,0.99071,1.0791,1.27902,1.32462,1.22891,1.16248,1.25258,1.35872,1.45363,1.5048,1.42976,1.25977,1.17164,1.12415,1.11714,0.99441,0.98819,1.03228,1.00468,0.90365,0.86404,0.94717,0.89871,1.01619,1.09471,1.06971,1.03881,1.04274,1.07019,1.05411,1.10909,1.14099,1.1279,1.1099,1.07827,1.04815
Aug1954,0.10311,0.13941,0.56193,0.61533,0.8646,0.95516,1.36185,1.4173,0.95258,0.79419,1.26709,1.0951,1.12236,0.94599,1.03518,1.23853,1.28059,1.18616,1.12223,1.21648,1.33882,1.44226,1.49435,1.41113,1.23714,1.1461,1.09898,1.09189,0.96915,0.96349,1.00828,0.98101,0.87875,0.83937,0.92397,0.87671,0.99471,1.07336,1.04958,1.01913,1.02317,1.0517,1.03584,1.0919,1.12654,1.11324,1.0945,1.06295
Sep1954,0.2736,0.09893,0.12347,0.47527,0.53169,0.77704,0.85388,1.219,1.28466,0.88672,0.74706,1.20096,1.0345,1.06444,0.89696,0.98321,1.17884,1.22549,1.13441,1.07383,1.16512,1.28439,1.38703,1.42697,1.35155,1.18354,1.09827,1.05687,1.05382,0.93682,0.93104,0.9768,0.95218,0.85351,0.81589,0.89889,0.8543,0.96896,1.04669,1.02352,0.99353,0.99848,1.02718,1.01232,1.06663,1.09784,1.08612,1.06895
Oct1954,1.03638,0.82829,0.6385,0.50946,0.73151,0.73904,0.93443,0.99743,1.28832,1.35649,1.01119,0.8824,1.28547,1.13533,1.16902,1.00872,1.08334,1.26306,1.30158,1.20263,1.14254,1.22539,1.33196,1.42172,1.4613,1.39071,1.2367,1.15563,1.11275,1.10867,0.99597,0.98981,1.03308,1.0082,0.91381,0.87625,0.95303,0.91086,1.01796,1.0908,1.06771,1.03983,1.0434,1.06991,1.0557,1.10656,1.14157,1.12869
Nov1954,1.93405,1.93113,1.69186,1.48076,1.29389,1.41081,1.32597,1.44561,1.52614,1.76696,1.81845,1.50379,1.34626,1.66887,1.54584,1.56488,1.40685,1.44909,1.57431,1.58297,1.49255,1.43375,1.51008,1.5935,1.65568,1.68689,1.6131,1.47232,1.38904,1.32994,1.31696,1.20624,1.19755,1.23319,1.20701,1.11371,1.07015,1.13738,1.0956,1.19653,1.26183,1.23198,1.20136,1.20225,1.22665,1.20971,1.25516,1.28392
Dec1954,1.17883,1.95868,2.25332,2.03194,1.88572,1.64024,1.71906,1.62255,1.72623,1.79328,2.01859,2.04036,1.75399,1.52256,1.83429,1.71458,1.71853,1.57832,1.61835,1.73289,1.74539,1.66394,1.5861,1.64817,1.73462,1.79726,1.82156,1.73006,1.5959,1.51173,1.44605,1.42915,1.31453,1.30343,1.34012,1.31466,1.22121,1.17342,1.23611,1.19235,1.28883,1.34948,1.31384,1.28221,1.28117,1.30495,1.28948,1.33184
Jan1955,1.47666,1.49773,2.06213,2.26265,2.10525,1.97613,1.79506,1.86015,1.7677,1.83468,1.91937,2.14592,2.16358,1.92079,1.67632,1.95936,1.84845,1.84412,1.71803,1.74535,1.83941,1.84534,1.77449,1.69188,1.74552,1.8275,1.89044,1.90801,1.8117,1.68168,1.59983,1.53081,1.51052,1.39314,1.38351,1.41927,1.39273,1.29544,1.24446,1.30339,1.25955,1.35654,1.41447,1.37428,1.34113,1.3412,1.3667,1.35035
Feb1955,-0.50672,0.56156,1.07106,1.8732,2.09803,1.91094,1.78388,1.58472,1.68191,1.63536,1.72474,1.79667,2.02749,2.05783,1.77202,1.53679,1.83906,1.73472,1.74242,1.61227,1.64148,1.75143,1.76608,1.68848,1.61276,1.66741,1.74123,1.80734,1.8322,1.74723,1.60368,1.52172,1.45875,1.44704,1.32808,1.31848,1.35897,1.32897,1.23115,1.18418,1.2497,1.20769,1.30868,1.37107,1.33205,1.2985,1.29966,1.32743
Mar1955,1.34353,0.58973,1.14197,1.43986,2.06571,2.22218,2.08823,1.97512,1.76517,1.80073,1.78603,1.90694,2.00106,2.1968,2.21833,1.81556,1.61648,1.9054,1.81536,1.84737,1.72796,1.7389,1.85595,1.86718,1.777,1.69196,1.74174,1.81007,1.85349,1.87443,1.79582,1.6656,1.59009,1.52805,1.51576,1.40467,1.3957,1.43235,1.39923,1.3006,1.25518,1.31677,1.27787,1.37653,1.43648,1.39482,1.36132,1.36086
Apr1955,1.40386,1.63949,1.18518,1.57412,1.81563,2.28943,2.39401,2.19426,2.13023,1.93776,1.93431,1.90709,1.99704,2.07515,2.26548,2.30417,1.93657,1.74927,2.02289,1.93448,1.9771,1.84143,1.84229,1.93406,1.94488,1.8488,1.75869,1.8075,1.871,1.9058,1.91182,1.84146,1.71826,1.64064,1.57869,1.56781,1.46354,1.45469,1.48476,1.45402,1.35643,1.31001,1.36442,1.32989,1.42253,1.47949,1.43846,1.40617
May1955,-0.10969,0.76968,1.38541,0.93335,1.33115,1.58707,2.07826,2.15926,2.00849,1.94258,1.79439,1.83289,1.77604,1.83906,1.89506,2.05162,2.08327,1.80545,1.63709,1.88078,1.78513,1.81037,1.69084,1.70668,1.80405,1.81882,1.74219,1.66543,1.71368,1.78145,1.82376,1.83121,1.76755,1.64675,1.56708,1.50941,1.49933,1.40244,1.39766,1.43008,1.40301,1.31264,1.26767,1.31922,1.28503,1.37354,1.4279,1.38964
Jun1955,1.10071,0.62088,1.14413,1.53111,1.23907,1.57227,1.74976,2.10175,2.15197,2.03661,2.00628,1.85144,1.8412,1.78867,1.84911,1.89859,2.03208,2.064,1.82967,1.67173,1.8958,1.80398,1.82438,1.71271,1.71837,1.80813,1.82178,1.74568,1.67936,1.7266,1.78908,1.82714,1.83962,1.77899,1.6698,1.59533,1.53475,1.52404,1.43056,1.4239,1.45429,1.42577,1.34024,1.29524,1.34128,1.3083,1.39287,1.4437
Jul1955,1.7922,1.75342,1.36353,1.63487,1.88726,1.69468,1.97307,2.04843,2.29545,2.3023,2.23817,2.22593,2.05352,2.01422,1.96237,2.00097,2.02951,2.14715,2.18131,1.94873,1.79933,2.00882,1.92426,1.94813,1.84242,1.82939,1.91422,1.92562,1.84574,1.77524,1.81372,1.86759,1.89963,1.90841,1.84874,1.75063,1.67957,1.61939,1.60715,1.51989,1.51349,1.53918,1.51287,1.42911,1.38447,1.42418,1.39259,1.47177
Aug1955,1.19822,1.72204,1.8109,1.48817,1.711,2.01068,1.82609,2.09507,2.12957,2.37974,2.43691,2.38481,2.39096,2.26275,2.19866,2.09913,2.11136,2.14553,2.27614,2.31711,2.08782,1.92831,2.1398,2.03875,2.06665,1.94715,1.92302,2.00154,2.00977,1.93434,1.85564,1.89446,1.94931,1.97224,1.96977,1.91323,1.81442,1.73729,1.67498,1.66147,1.57671,1.5716,1.59351,1.568,1.48347,1.43616,1.47235,1.44127
Sep1955,0.91983,1.26189,1.68565,1.77017,1.48649,1.6788,1.92247,1.78111,2.03997,2.16482,2.43109,2.43657,2.41467,2.41283,2.25224,2.19404,2.08698,2.11465,2.14625,2.24935,2.29392,2.07841,1.92728,2.10266,2.01518,2.0347,1.91644,1.89338,1.97607,1.98105,1.90405,1.8381,1.88255,1.92593,1.94707,1.95464,1.90415,1.80895,1.73676,1.67289,1.65722,1.57816,1.57474,1.59741,1.57133,1.48268,1.43737,1.47307
Oct1955,0.84881,1.03952,1.25789,1.60012,1.70826,1.46354,1.62352,1.85447,1.70211,1.94345,2.05454,2.34416,2.38973,2.37206,2.39646,2.29596,2.25502,2.11421,2.13337,2.12587,2.22111,2.25083,2.03773,1.89717,2.06899,1.98853,2.01311,1.90138,1.88191,1.9618,1.96932,1.89805,1.8333,1.87132,1.89907,1.92201,1.92674,1.88417,1.78742,1.72109,1.66438,1.65246,1.57719,1.57256,1.59376,1.56911,1.49353,1.44989
Nov1955,1.35004,1.38142,1.43367,1.563,1.89591,1.96174,1.69936,1.82236,2.07368,1.91771,2.1226,2.27178,2.53728,2.50215,2.50741,2.48104,2.39857,2.36008,2.20022,2.2029,2.21897,2.32917,2.35965,2.14268,1.99128,2.15932,2.06877,2.10183,1.99476,1.96129,2.0299,2.03575,1.96668,1.90917,1.94787,1.98192,2.00213,1.99534,1.95094,1.85911,1.79307,1.73333,1.71972,1.64131,1.63713,1.65561,1.62832,1.55525
Dec1955,-0.98471,0.27851,0.60712,0.81825,1.08166,1.51836,1.62106,1.41116,1.60176,1.82163,1.65036,1.84966,2.05421,2.26442,2.29258,2.27455,2.20545,2.1467,2.14676,2.02894,2.06493,2.10026,2.1875,2.18978,2.00473,1.87568,2.05462,1.94023,1.97054,1.86648,1.84796,1.92235,1.92187,1.8544,1.81288,1.85391,1.89333,1.91669,1.9146,1.86086,1.76446,1.70083,1.64144,1.62837,1.55224,1.54831,1.57226,1.54667
